date,price,log_price,r
2011-10-10,9.33894,2.2341927554362067,0.0015474106468427173
2011-10-11,9.42081,2.2429210721527255,0.008728316716518858
2011-10-12,9.51268,2.25262564547921,0.009704573326484667
2011-10-13,9.5279,2.25422433661589,0.001598691136679875
2011-10-14,9.82239,2.284664473609456,0.030440136993565847
2011-10-17,10.3607,2.338019802116319,0.05335532850686331
2011-10-18,10.9328,2.3917674450443767,0.05374764292805745
2011-10-19,11.3708,2.431048665885319,0.03928122084094232
2011-10-20,11.2721,2.4223306460971266,-0.008718019788192422
2011-10-21,11.2863,2.423589600799193,0.0012589547020662728
2011-10-24,11.9292,2.478989176023963,0.055399575224770015
2011-10-25,11.1564,2.4120133242676753,-0.06697585175628751
2011-10-26,11.2357,2.4190962089923485,0.007082884724673111
2011-10-27,11.6432,2.454722318610685,0.035626109618336343
2011-10-28,11.2635,2.4215674092259114,-0.03315490938477339
2011-10-31,10.9716,2.395310115976244,-0.026257293249667413
2011-11-01,11.0754,2.4047264326604725,0.009416316684228487
2011-11-02,11.3767,2.4315674042198436,0.026840971559371152
2011-11-03,11.326,2.4271009676916133,-0.004466436528230311
2011-11-04,11.326,2.4271009676916133,0.0
2011-11-07,11.1648,2.412765972010318,-0.014334995681295482
2011-11-08,11.3902,2.4327533365674396,0.0199873645571218
2011-11-09,11.2492,2.420297015010803,-0.012456321556636674
2011-11-10,11.8534,2.4726147462587407,0.052317731247937704
2011-11-11,11.5117,2.4433639094817803,-0.029250836776960387
2011-11-14,11.3479,2.4290327047822933,-0.01433120469948701
2011-11-15,11.693,2.458990372158181,0.029957667375887898
2011-11-16,11.3548,2.429640562016231,-0.02934981014195026
2011-11-17,11.7242,2.461655081727366,0.032014519711135225
2011-11-18,11.7082,2.4602894510206017,-0.0013656307067644313
2011-11-21,11.52,2.444084655267745,-0.016204795752856604
2011-11-22,11.6044,2.451384336537164,0.007299681269418823
2011-11-23,11.5589,2.447455703007297,-0.003928633529866943
2011-11-25,11.6652,2.4566100506328867,0.009154347625589754
2011-11-28,12.0567,2.4896205220142202,0.033010471381333506
2011-11-29,12.0879,2.4922049522691117,0.002584430254891412
2011-11-30,12.5942,2.533236390518509,0.04103143824939748
2011-12-01,12.071,2.49080588171899,-0.04243050879951893
2011-12-02,12.4718,2.5234700957064367,0.032664213987446455
2011-12-05,12.4187,2.5192034011397793,-0.004266694566657403
2011-12-06,12.433,2.5203542279708007,0.001150826831021412
2011-12-07,12.4187,2.5192034011397793,-0.001150826831021412
2011-12-08,12.3901,2.516897766633501,-0.002305634506278409
2011-12-09,12.8422,2.5527366231487316,0.03583885651523078
2011-12-12,12.3217,2.5113619355990284,-0.04137468754970319
2011-12-13,11.9133,2.4776554230738075,-0.033706512525220944
2011-12-14,12.0644,2.490258967214609,0.01260354414080167
2011-12-15,12.0111,2.485831222239135,-0.004427744975473935
2011-12-16,11.7715,2.4656813558028676,-0.020149866436267594
2011-12-19,11.5732,2.4486920803203485,-0.01698927548251916
2011-12-20,11.8905,2.475739761963183,0.027047681642834664
2011-12-21,12.2306,2.5039410081849827,0.028201246221799536
2011-12-22,12.4187,2.5192034011397793,0.015262392954796589
2011-12-23,12.6103,2.5345139403361827,0.015310539196403461
2011-12-27,12.5689,2.5312255088286255,-0.003288431507557199
2011-12-28,12.3756,2.5157267921278867,-0.015498716700738768
2011-12-29,12.5604,2.530549007666701,0.014822215538814465
2011-12-30,12.8583,2.5539895172251947,0.023440509558493527
2012-01-03,12.6996,2.541570496905542,-0.012419020319652585
2012-01-04,12.8583,2.5539895172251947,0.012419020319652585
2012-01-05,13.0811,2.571168440352353,0.017178923127158185
2012-01-06,13.3241,2.5895744255569464,0.018405985204593467
2012-01-09,13.4237,2.5970218014417563,0.007447375884809926
2012-01-10,13.6043,2.6103859192393477,0.01336411779759139
2012-01-11,13.5738,2.608141464122629,-0.002244455116718669
2012-01-12,13.8084,2.6252771026352764,0.017135638512647322
2012-01-13,13.7569,2.6215405164257617,-0.0037365862095146696
2012-01-17,13.5308,2.604968568298719,-0.016571948127042546
2012-01-18,13.4439,2.5985254715727732,-0.006443096725945896
2012-01-19,13.6641,2.614771955520605,0.01624648394783179
2012-01-20,13.5088,2.6033413249330986,-0.011430630587506485
2012-01-23,13.4237,2.5970218014417563,-0.006319523491342238
2012-01-24,13.4852,2.601592787775741,0.004570986333984894
2012-01-25,13.5156,2.603844573859514,0.0022517860837729664
2012-01-26,13.5233,2.6044141236716847,0.0005695498121705
2012-01-27,13.5527,2.606585789468296,0.0021716657966113218
2012-01-30,13.8303,2.626861837415369,0.02027604794707294
2012-01-31,14.0194,2.6404420846849628,0.013580247269593837
2012-02-01,14.2632,2.6576827937384233,0.017240709053460535
2012-02-02,14.5331,2.676428806512124,0.01874601277370047
2012-02-03,14.761,2.69198856755486,0.015559761042736042
2012-02-06,14.2235,2.6548955262976897,-0.03709304125717017
2012-02-07,14.0817,2.6448760820779373,-0.010019444219752316
2012-02-08,14.4285,2.669205417278643,0.024329335200705682
2012-02-09,14.5113,2.674927656266722,0.005722238988079109
2012-02-10,14.6007,2.6810694727704356,0.006141816503713482
2012-02-13,14.7382,2.6904427626150595,0.009373289844623933
2012-02-14,14.8876,2.7005286517033595,0.010085889088299993
2012-02-15,14.7146,2.6888401981695185,-0.01168845353384107
2012-02-16,14.7382,2.6904427626150595,0.001602564445541077
2012-02-17,14.5864,2.6800895877428577,-0.010353174872201887
2012-02-21,14.691,2.6872350613882903,0.0071454736454326095
2012-02-22,14.5265,2.6759745676297246,-0.011260493758565637
2012-02-23,14.9112,2.7021126084354568,0.02613804080573212
2012-02-24,14.6555,2.684815691629296,-0.017296916806160745
2012-02-27,14.6825,2.6866563084145376,0.001840616785241611
2012-02-28,14.5265,2.6759745676297246,-0.010681740784812987
2012-02-29,14.6007,2.6810694727704356,0.005094905140710981
2012-03-01,14.6235,2.682629823755299,0.0015603509848634012
2012-03-02,14.459,2.671317058045989,-0.011312765709309947
2012-03-05,14.5331,2.676428806512124,0.0051117484661347135
2012-03-06,14.3585,2.6643421013395714,-0.012086705172552392
2012-03-07,14.7222,2.689356558654956,0.025014457315384764
2012-03-08,15.1981,2.72117042003908,0.031813861384123676
2012-03-09,15.814,2.7608956236487354,0.03972520360965559
2012-03-12,15.8706,2.764468341007009,0.0035727173582733585
2012-03-13,16.2832,2.79013390145553,0.02566556044852142
2012-03-14,16.0309,2.7745181097740392,-0.015615791681490965
2012-03-15,16.0807,2.777619795141624,0.0031016853675849276
2012-03-16,16.1651,2.782854597363025,0.005234802221401047
2012-03-19,16.1971,2.784832213868037,0.0019776165050116035
2012-03-20,15.976,2.771087596113514,-0.013744617754522626
2012-03-21,15.9457,2.76918920040778,-0.001898395705734135
2012-03-22,16.0722,2.7770910714371984,0.007901871029418306
2012-03-23,16.1009,2.7788751710491537,0.0017840996119553587
2012-03-26,16.3135,2.791992985885972,0.013117814836818287
2012-03-27,16.3431,2.7938057899198334,0.0018128040338614149
2012-03-28,16.7962,2.821152670348099,0.027346880428265496
2012-03-29,16.7617,2.8190965218909683,-0.0020561484571306465
2012-03-30,16.663,2.8131906925564865,-0.005905829334481805
2012-04-02,16.392,2.7967934109365986,-0.01639728161988785
2012-04-03,16.3135,2.791992985885972,-0.004800425050626611
2012-04-04,16.1086,2.779353290867635,-0.012639695018337171
2012-04-05,16.0807,2.777619795141624,-0.0017334957260106698
2012-04-09,15.8545,2.7634533716999217,-0.014166423441702491
2012-04-10,15.2572,2.7250515227821195,-0.038401848917802184
2012-04-11,15.5069,2.741285086160632,0.01623356337851245
2012-04-12,15.847,2.762980207960671,0.021695121800039185
2012-04-13,15.6225,2.7487121828211,-0.014268025139571261
2012-04-16,15.6445,2.750119417517781,0.0014072346966811367
2012-04-17,15.6293,2.749147357761891,-0.0009720597558899868
2012-04-18,15.6057,2.747636232134173,-0.0015111256277178242
2012-04-19,15.4175,2.7355032278835107,-0.012133004250662438
2012-04-20,15.6293,2.749147357761891,0.013644129878380262
2012-04-23,15.3938,2.7339648309528934,-0.015182526808997565
2012-04-24,15.4377,2.7368125697698615,0.002847738816968093
2012-04-25,15.6445,2.750119417517781,0.013306847747919459
2012-04-26,15.5811,2.746058641287916,-0.004060776229864782
2012-04-27,17.0088,2.833730857182019,0.08767221589410257
2012-04-30,17.1692,2.843117080929318,0.009386223747299027
2012-05-01,17.6974,2.8734177361346336,0.030300655205315774
2012-05-02,18.0197,2.8914656038729083,0.018047867738274714
2012-05-03,17.6509,2.8707867735807,-0.020678830292208517
2012-05-04,17.6433,2.8703561079122633,-0.0004306656684365251
2012-05-07,17.6661,2.871647548897885,0.00129144098562195
2012-05-08,17.4619,2.8600213646513386,-0.0116261842465466
2012-05-09,17.3261,2.8522140351239234,-0.007807329527415252
2012-05-10,17.5015,2.862286591541923,0.010072556417999756
2012-05-11,18.1513,2.89874218349024,0.03645559194831671
2012-05-14,17.9252,2.886207544024554,-0.012534639465685782
2012-05-15,17.8323,2.8810114196298033,-0.005196124394750701
2012-05-16,17.7792,2.8780292346977783,-0.002982184932025067
2012-05-17,16.9852,2.832342376638894,-0.04568685805888428
2012-05-18,16.4427,2.7998816097198187,-0.03246076691907529
2012-05-21,16.6924,2.8149535260175496,0.015071916297730859
2012-05-22,16.6476,2.8122660618925432,-0.0026874641250063114
2012-05-23,16.6088,2.8099326753802023,-0.0023333865123409403
2012-05-24,16.8807,2.826170957502301,0.016238282122098546
2012-05-25,17.062,2.836853768486503,0.010682810984202096
2012-05-29,17.4391,2.8587148116446364,0.02186104315813342
2012-05-30,17.2451,2.847528045154247,-0.0111867664903893
2012-05-31,17.0772,2.8377442404954776,-0.00978380465876949
2012-06-01,15.9532,2.7696594360672044,-0.06808480442827314
2012-06-04,15.5373,2.743243584670315,-0.02641585139688951
2012-06-05,15.5652,2.7450376531524907,0.0017940684821757813
2012-06-06,16.0866,2.777986627301374,0.03294897414888309
2012-06-07,16.3836,2.7962808344965695,0.0182942071951957
2012-06-08,16.8662,2.8253116192583545,0.029030784761785
2012-06-11,16.4596,2.800908893617068,-0.024402725641286427
2012-06-12,16.6233,2.8108053256743557,0.00989643205728763
2012-06-13,16.1651,2.782854597363025,-0.027950728311330497
2012-06-14,16.2984,2.7910669434855544,0.00821234612252919
2012-06-15,16.586,2.808558966029012,0.017492022543457608
2012-06-18,17.2746,2.8492372145376095,0.04067824850859747
2012-06-19,17.5226,2.863491476324268,0.01425426178665834
2012-06-20,17.192,2.844444159340209,-0.019047316984058593
2012-06-21,15.5145,2.741775070503831,-0.10266908883637837
2012-06-22,15.4546,2.7379066936574277,-0.0038683768464031765
2012-06-25,15.2125,2.7221174583136456,-0.01578923534378207
2012-06-26,15.5896,2.7466040252677875,0.024486566954141864
2012-06-27,15.976,2.771087596113514,0.02448357084572672
2012-06-28,16.4427,2.7998816097198187,0.028794013606304514
2012-06-29,16.8122,2.8221048133366833,0.022223203616864584
2012-07-02,17.6433,2.8703561079122633,0.04825129457557997
2012-07-03,17.6898,2.872988202285284,0.002632094373020699
2012-07-05,17.8172,2.880164282873157,0.007176080587873113
2012-07-06,17.3396,2.8529929030355747,-0.027171379837582332
2012-07-09,17.0696,2.837299103608537,-0.015693799427037636
2012-07-10,16.2984,2.7910669434855544,-0.0462321601229827
2012-07-11,16.467,2.8013583782358618,0.01029143475030736
2012-07-12,16.467,2.8013583782358618,0.0
2012-07-13,16.6849,2.8145041187781246,0.013145740542262807
2012-07-16,16.2418,2.7875881660299404,-0.026915952748184147
2012-07-17,16.1651,2.782854597363025,-0.004733568666915211
2012-07-18,16.9287,2.82901040642774,0.04615580906471495
2012-07-19,17.289,2.8500704611226393,0.021060054694899133
2012-07-20,16.9371,2.8295064821248896,-0.020563978997749643
2012-07-23,16.5709,2.8076481449906217,-0.02185833713426799
2012-07-24,16.2486,2.788006751218137,-0.01964139377248486
2012-07-25,15.652,2.750598704348166,-0.03740804686997068
2012-07-26,16.1009,2.7788751710491537,0.0282764667009876
2012-07-27,16.7084,2.8159115869756013,0.037036415926447575
2012-07-30,16.905,2.8276094361598494,0.0116978491842481
2012-07-31,16.7009,2.815462610186145,-0.012146825973704534
2012-08-01,16.5195,2.8045415012909714,-0.010921108895173504
2012-08-02,16.1651,2.782854597363025,-0.021686903927946144
2012-08-03,16.9936,2.8328368025851383,0.04998220522211305
2012-08-06,17.1472,2.8418348949765955,0.008998092391457213
2012-08-07,17.2957,2.8504579156955465,0.008623020718951047
2012-08-08,17.1759,2.843507238482214,-0.0069506772133323125
2012-08-09,17.0384,2.835469620278982,-0.008037618203232011
2012-08-10,16.9135,2.828112119612929,-0.00735750066605334
2012-08-13,17.1008,2.8391252460400254,0.011013126427096509
2012-08-14,17.6746,2.8721285806920434,0.03300333465201799
2012-08-15,17.8787,2.8836100601669674,0.011481479474924061
2012-08-16,18.3201,2.9079988177463703,0.024388757579402842
2012-08-17,18.5858,2.92239784828956,0.014399030543189806
2012-08-20,18.3201,2.9079988177463703,-0.014399030543189806
2012-08-21,18.2787,2.9057364475234015,-0.0022623702229687126
2012-08-22,18.2635,2.90490453259345,-0.0008319149299516049
2012-08-23,18.4981,2.917668024107293,0.01276349151384304
2012-08-24,18.6078,2.9235808476531995,0.005912823545906498
2012-08-27,18.8145,2.934627849150702,0.011047001497502595
2012-08-28,18.9403,2.941291927125625,0.006664077974922744
2012-08-29,19.2515,2.957588979775948,0.016297052650322996
2012-08-30,19.1554,2.9525846602107486,-0.0050043195651992
2012-08-31,19.2515,2.957588979775948,0.0050043195651992
2012-09-04,19.3057,2.9604003890950805,0.002811409319132707
2012-09-05,19.0997,2.9496726281229484,-0.010727760972132128
2012-09-06,20.3105,3.0111379937038394,0.061465365580890996
2012-09-07,20.1114,3.00128681846732,-0.00985117523651935
2012-09-10,19.6287,2.9769927809298236,-0.024294037537496482
2012-09-11,19.6287,2.9769927809298236,0.0
2012-09-12,20.0228,2.996871624247417,0.019878843317593375
2012-09-13,20.7611,3.0330810434064763,0.0362094191590594
2012-09-14,21.2833,3.0579227276384997,0.024841684232023376
2012-09-17,20.9577,3.042506120607327,-0.015416607031172536
2012-09-18,20.5983,3.0252085481183757,-0.017297572488951474
2012-09-19,20.7155,3.030882212336791,0.0056736642184151975
2012-09-20,20.8024,3.035068364666364,0.004186152329573201
2012-09-21,21.6293,3.074048876981745,0.0389805123153808
2012-09-24,21.3788,3.0623997768000053,-0.011649100181739591
2012-09-25,20.8168,3.0357603530070634,-0.02663942379294193
2012-09-26,20.4126,3.016152357243555,-0.019607995763508246
2012-09-27,20.7543,3.0327534541234242,0.016601096879869104
2012-09-28,20.3898,3.0150347758084886,-0.017718678314935676
2012-10-01,20.2186,3.0066029728173946,-0.008431802991093917
2012-10-02,20.4582,3.0183837801137283,0.011780807296333684
2012-10-03,20.9577,3.042506120607327,0.02412234049359885
2012-10-04,21.1222,3.0503246200797567,0.007818499472429519
2012-10-05,21.1788,3.053000681344383,0.0026760612646263837
2012-10-08,20.9822,3.043674459243657,-0.009326222100725978
2012-10-09,20.3105,3.0111379937038394,-0.032536465539817705
2012-10-10,20.3105,3.0111379937038394,0.0
2012-10-11,20.3763,3.01437246077254,0.003234467068700564
2012-10-12,20.4059,3.015824074721651,0.0014516139491109747
2012-10-15,20.5662,3.023648951548199,0.007824876826548088
2012-10-16,21.0505,3.046924312815414,0.02327536126721519
2012-10-17,21.6834,3.07654699084371,0.02962267802829599
2012-10-18,22.0993,3.095545933813924,0.01899894297021376
2012-10-19,22.1281,3.0968482940734345,0.001302360259510582
2012-10-22,21.2445,3.0560980383404237,-0.04075025573301083
2012-10-23,20.3603,3.013586926347833,-0.0425111119925905
2012-10-24,22.0471,3.0931810739690606,0.0795941476212274
2012-10-25,21.4724,3.0667683895278266,-0.026412684441234013
2012-10-26,20.9197,3.04069129874973,-0.0260770907780965
2012-10-31,21.4724,3.0667683895278266,0.0260770907780965
2012-11-01,22.6411,3.119766838727131,0.05299844919930452
2012-11-02,22.2107,3.1005741547442094,-0.019192683982921732
2012-11-05,22.3567,3.1071260524219984,0.006551897677788965
2012-11-06,22.1424,3.0974943224895286,-0.009631729932469746
2012-11-07,21.917,3.087262591399582,-0.01023173108994646
2012-11-08,21.1156,3.050012103800324,-0.037250487599258086
2012-11-09,21.1307,3.0507269593329047,0.0007148555325806605
2012-11-12,21.0859,3.048604570660348,-0.002122388672556763
2012-11-13,21.2986,3.058641342855689,0.010036772195340937
2012-11-14,20.6784,3.0290896772079874,-0.02955166564770151
2012-11-15,20.297,3.0104730918754896,-0.01861658533249777
2012-11-16,20.3105,3.0111379937038394,0.0006649018283497732
2012-11-19,21.1307,3.0507269593329047,0.03958896562906533
2012-11-20,21.933,3.0879923519792887,0.037265392646383955
2012-11-21,21.885,3.085801470642859,-0.002190881336429751
2012-11-23,22.2242,3.101181785251552,0.015380314608693268
2012-11-26,21.707,3.0776347891736253,-0.023546996077926874
2012-11-27,21.5028,3.068183159212233,-0.00945162996139226
2012-11-28,21.745,3.079383846049602,0.011200686837368856
2012-11-29,22.3904,3.1086322955694405,0.029248449519838626
2012-11-30,22.6411,3.119766838727131,0.01113454315769058
2012-12-03,22.4605,3.1117582108612605,-0.008008627865870643
2012-12-04,22.6477,3.1200583015191117,0.0083000906578512
2012-12-05,21.9997,3.0910288169017033,-0.029029484617408396
2012-12-06,21.933,3.0879923519792887,-0.0030364649224146056
2012-12-07,21.8622,3.0847591181236416,-0.0032332338556471107
2012-12-10,21.707,3.0776347891736253,-0.0071243289500162454
2012-12-11,21.7137,3.077943397742956,0.00030860856933090375
2012-12-12,22.3972,3.108935951047843,0.030992553304886705
2012-12-13,22.2968,3.1044431704114372,-0.00449278063640568
2012-12-14,22.1347,3.0971465128959634,-0.0072966575154738145
2012-12-17,22.4123,3.10960991529969,0.012463402403726676
2012-12-18,22.7541,3.1247453489395456,0.015135433639855478
2012-12-19,22.6562,3.120433545155961,-0.0043118037835845335
2012-12-20,22.8976,3.1310321015744744,0.010598556418513372
2012-12-21,22.5912,3.117560449918983,-0.013471651655491357
2012-12-24,22.4925,3.113181920309137,-0.0043785296098461934
2012-12-26,21.885,3.085801470642859,-0.02738044966627795
2012-12-27,21.9921,3.090683297960646,0.004881827317786858
2012-12-28,21.7812,3.081047212405795,-0.009636085554850737
2012-12-31,22.0614,3.0938294750936057,0.012782262687810686
2013-01-02,23.1987,3.1440962426195154,0.05026676752590964
2013-01-03,23.0958,3.1396507828150004,-0.00444545980451494
2013-01-04,23.3203,3.149324225893541,0.009673443078540789
2013-01-07,23.3203,3.149324225893541,0.0
2013-01-08,23.5701,3.1599789596204144,0.0106547337268732
2013-01-09,23.8206,3.170550752526795,0.010571792906380661
2013-01-10,23.5928,3.1609415807379833,-0.009609171788811821
2013-01-11,23.7971,3.1695637245137727,0.008622143775789404
2013-01-14,23.4063,3.1530052168967866,-0.016558507616986073
2013-01-15,23.4063,3.1530052168967866,0.0
2013-01-16,23.3051,3.1486722207401927,-0.004332996156593882
2013-01-17,23.5312,3.158327200163912,0.00965497942371929
2013-01-18,23.9244,3.1748988586546445,0.0165716584907325
2013-01-22,23.9928,3.1777537853389437,0.0028549266842992083
2013-01-23,24.1219,3.1831201415592236,0.005366356220279922
2013-01-24,24.2189,3.1871333200828276,0.004013178523603944
2013-01-25,24.4459,3.1964625126979276,0.009329192615100013
2013-01-28,24.3716,3.1934185199751823,-0.003043992722745248
2013-01-29,24.6964,3.2066574840236615,0.01323896404847913
2013-01-30,24.4164,3.1952550376677205,-0.01140244635594101
2013-01-31,24.7175,3.207511494789151,0.012256457121430753
2013-02-01,24.9867,3.2183436833059913,0.010832188516840091
2013-02-04,24.483,3.1979789991552154,-0.020364684150775858
2013-02-05,24.4325,3.195914213230854,-0.002064785924361434
2013-02-06,24.7622,3.209318296857894,0.013404083627039931
2013-02-07,25.1049,3.2230630462084706,0.01374474935057668
2013-02-08,25.3782,3.233890537785343,0.010827491576872461
2013-02-11,25.3284,3.231926295812435,-0.0019642419729080096
2013-02-12,26.1241,3.2628582599308027,0.030931964118367627
2013-02-13,26.141,3.2635049630114055,0.0006467030806027729
2013-02-14,25.8381,3.251850146799217,-0.011654816212188557
2013-02-15,25.6921,3.246183551650154,-0.005666595149063092
2013-02-19,25.5951,3.2424009269150025,-0.003782624735151341
2013-02-20,24.5825,3.2020348076721743,-0.04036611924282818
2013-02-21,25.2289,3.227990162812297,0.025955355140122816
2013-02-22,25.7664,3.2490713175832258,0.021081154770928645
2013-02-25,24.9867,3.2183436833059913,-0.03072763427723446
2013-02-26,25.5951,3.2424009269150025,0.02405724360901118
2013-02-27,26.0845,3.261341268186371,0.018940341271368677
2013-02-28,26.0845,3.261341268186371,0.0
2013-03-01,25.9469,3.25605214197496,-0.005289126211410977
2013-03-04,26.3654,3.2720525444963986,0.016000402521438417
2013-03-05,26.7781,3.287584389277058,0.015531844780659387
2013-03-06,27.2101,3.3035882279078432,0.01600383863078525
2013-03-07,27.0657,3.298267243576038,-0.0053209843318051675
2013-03-08,27.1941,3.3030000380084865,0.0047327944324484506
2013-03-11,27.0657,3.298267243576038,-0.0047327944324484506
2013-03-12,26.87,3.2910104226273997,-0.007256820948638332
2013-03-13,27.1502,3.3013844128353167,0.010373990207916961
2013-03-14,27.4303,3.3116482418200723,0.01026382898475564
2013-03-15,27.4454,3.312198576499397,0.0005503346793247488
2013-03-18,27.3764,3.3096813283814916,-0.002517248117905435
2013-03-19,27.4607,3.3127558916390996,0.0030745632576079096
2013-03-20,28.442,3.3478669259505045,0.03511103431140494
2013-03-21,27.3982,3.31047731780546,-0.03738960814504466
2013-03-22,27.6919,3.3211399516580236,0.010662633852563719
2013-03-25,28.0167,3.3328007609538024,0.01166080929577884
2013-03-26,27.7299,3.322511253418516,-0.010289507535286457
2013-03-27,27.7374,3.3227816830246333,0.00027042960611733946
2013-03-28,28.258,3.341376603343616,0.018594920318982577
2013-04-01,27.3527,3.3088152442879672,-0.03256135905564861
2013-04-02,26.9393,3.2935861869772274,-0.015229057310739869
2013-04-03,26.1081,3.2622456110092393,-0.031340575967988116
2013-04-04,25.86,3.2526973733437115,-0.009548237665527814
2013-04-05,25.9925,3.257808034869988,0.005110661526276594
2013-04-08,26.5359,3.27849853317217,0.020690498302181837
2013-04-09,26.4903,3.2767786282481635,-0.0017199049240064213
2013-04-10,26.8456,3.2901019341555884,0.01332330590742492
2013-04-11,27.3148,3.3074286798366175,0.0173267456810291
2013-04-12,27.707,3.3216850888493377,0.014256409012720184
2013-04-15,26.0085,3.2584234076707004,-0.06326168117863729
2013-04-16,26.7857,3.2878681630216766,0.029444755350976237
2013-04-17,26.2626,3.2681458738744835,-0.019722289147193095
2013-04-18,26.4717,3.276076237826174,0.007930363951690556
2013-04-19,27.5265,3.3151491770367016,0.03907293921052757
2013-04-22,27.4049,3.3107218295222562,-0.004427347514445401
2013-04-23,27.7146,3.3219593501499007,0.011237520627644493
2013-04-24,27.3602,3.309089402669153,-0.012869947480747879
2013-04-25,27.6775,3.3206198087514847,0.011530406082331801
2013-04-26,27.7534,3.323358355209695,0.002738546458210145
2013-04-29,27.5197,3.314902111842934,-0.008456243366760763
2013-04-30,27.4725,3.313185504338942,-0.0017166075039920514
2013-05-01,27.3764,3.3096813283814916,-0.0035041759574503395
2013-05-02,28.258,3.341376603343616,0.03169527496212421
2013-05-03,29.9852,3.4007039265998964,0.05932732325628054
2013-05-06,30.2984,3.4110949058405473,0.01039097924065091
2013-05-07,30.7033,3.4243701406729934,0.013275234832446081
2013-05-08,30.5481,3.419302490557509,-0.00506765011548449
2013-05-09,30.5994,3.4209804009229616,0.0016779103654527283
2013-05-10,30.7489,3.425854221254957,0.004873820331995571
2013-05-13,31.1952,3.440264236826057,0.014410015571099777
2013-05-14,32.131,3.4698212962039743,0.029557059377917305
