date,price,log_price,r
2013-05-15,32.8592,3.4922317666036915,0.02241047039971722
2013-05-16,32.3081,3.475317972783877,-0.016913793819814504
2013-05-17,32.8752,3.4927185741296136,0.01740060134573662
2013-05-20,32.72,3.487986511734546,-0.004732062395067516
2013-05-21,32.7807,3.4898399275721217,0.0018534158375755894
2013-05-22,32.4187,3.478735416799052,-0.01110451077306962
2013-05-23,32.2323,3.472969055366208,-0.005766361432844036
2013-05-24,32.2837,3.4745624588901434,0.0015934035239353328
2013-05-28,32.6609,3.4861786438068547,0.011616184916711347
2013-05-29,31.9301,3.46354913857271,-0.02262950523414453
2013-05-30,32.2533,3.473620363588272,0.01007122501556168
2013-05-31,31.9952,3.4655858915486015,-0.008034472039670337
2013-06-03,31.5783,3.452470175839578,-0.01311571570902359
2013-06-04,30.5506,3.419384325359277,-0.033085850480301104
2013-06-05,29.452,3.3827618195064706,-0.03662250585280624
2013-06-06,29.4975,3.3843055139919374,0.0015436944854667622
2013-06-07,30.3135,3.4115931578442757,0.027287643852338395
2013-06-10,29.5364,3.3856234010239716,-0.025969756820304113
2013-06-11,29.2259,3.3750553024357126,-0.010568098588259023
2013-06-12,29.0588,3.3693213634147794,-0.005733939020933221
2013-06-13,29.8924,3.39760426748527,0.02828290407049039
2013-06-14,30.343,3.412565848399316,0.014961580914046202
2013-06-17,31.2281,3.4413183305073045,0.02875248210798853
2013-06-18,31.715,3.4567897550858606,0.015471424578556103
2013-06-19,31.3294,3.4445569538072105,-0.012232801278650118
2013-06-20,29.2613,3.376265823859984,-0.06829112994722664
2013-06-21,28.6201,3.3541092681822984,-0.022156555677685486
2013-06-24,27.9231,3.3294543032492534,-0.024654964933044976
2013-06-25,28.7727,3.3594270209181127,0.02997271766885934
2013-06-26,28.8107,3.360746845920323,0.0013198250022101732
2013-06-27,29.4891,3.384020703541537,0.023273857621214145
2013-06-28,29.3144,3.378078862869179,-0.005941840672357923
2013-07-01,29.7187,3.391776477304711,0.013697614435531857
2013-07-02,29.3474,3.379203956319467,-0.012572520985243862
2013-07-03,29.7034,3.391261517371013,0.012057561051545651
2013-07-05,29.9389,3.399158638169586,0.007897120798573187
2013-07-08,29.7187,3.391776477304711,-0.007382160864874976
2013-07-09,30.0645,3.4033450737196143,0.011568596414903265
2013-07-10,30.1312,3.4055611797636565,0.00221610604404221
2013-07-11,31.715,3.4567897550858606,0.05122857532220415
2013-07-12,32.0019,3.465795276037101,0.00900552095124052
2013-07-15,31.4628,3.4488058955768808,-0.01698938046022036
2013-07-16,31.1176,3.437773575513605,-0.011032320063275591
2013-07-17,31.0627,3.4360077424679103,-0.0017658330456948867
2013-07-18,31.0712,3.4362813451245287,0.0002736026566183547
2013-07-19,31.3598,3.44552681791085,0.009245472786321152
2013-07-22,32.0913,3.468584965363851,0.023058147453001165
2013-07-23,32.0761,3.468111204535633,-0.00047376082821815046
2013-07-24,31.5167,3.450517564077257,-0.01759364045837586
2013-07-25,31.337,3.4447995080320344,-0.005718056045222575
2013-07-26,31.5167,3.450517564077257,0.005718056045222575
2013-07-29,30.9944,3.4338065430055535,-0.016711021071703414
2013-07-30,31.1024,3.4372849866257114,0.0034784436201578117
2013-07-31,31.2585,3.442291339197117,0.005006352571405692
2013-08-01,31.6939,3.456124233344313,0.013832894147196129
2013-08-02,32.1613,3.4707638663793547,0.014639633035041566
2013-08-05,31.5943,3.452976724575648,-0.017787141803706774
2013-08-06,30.2713,3.4102000689234644,-0.04277665565218358
2013-08-07,29.3626,3.379721755683787,-0.030478313239677313
2013-08-08,29.2107,3.374535080508263,-0.005186675175524069
2013-08-09,28.9474,3.365480389968572,-0.009054690539691101
2013-08-12,28.6791,3.356168634485895,-0.009311755482676709
2013-08-13,28.2252,3.340215195927361,-0.01595343855853404
2013-08-14,28.0058,3.3324116315812273,-0.007803564346133829
2013-08-15,28.6427,3.3548986113919717,0.022486979810744323
2013-08-16,28.7407,3.3583142366521117,0.003415625260140054
2013-08-19,28.3534,3.344746952436062,-0.013567284216049913
2013-08-20,29.0731,3.369813348032122,0.025066395596060165
2013-08-21,29.3786,3.3802665181467835,0.010453170114661514
2013-08-22,29.3229,3.378368780722134,-0.0018977374246493817
2013-08-23,28.6723,3.3559314999074243,-0.022437280814709748
2013-08-26,28.9305,3.3648964019358236,0.00896490202839928
2013-08-27,28.0352,3.3334608634899077,-0.031435538445915956
2013-08-28,28.0496,3.333974371617473,0.000513508127565121
2013-08-29,28.4226,3.347184603354279,0.013210231736806133
2013-08-30,27.9502,3.3304243552105692,-0.01676024814370969
2013-09-03,27.9129,3.3290889475606846,-0.0013354076498846013
2013-09-04,27.8606,3.32721350437245,-0.0018754431882346267
2013-09-05,28.1407,3.33721692699874,0.01000342262629017
2013-09-06,28.7078,3.35716886284438,0.019951935845639923
2013-09-09,30.2038,3.407967744279738,0.050798881435357934
2013-09-10,31.0222,3.434703077219363,0.026735332939625156
2013-09-11,30.9101,3.4310829913377563,-0.0036200858816068937
2013-09-12,31.0222,3.434703077219363,0.0036200858816068937
2013-09-13,30.9792,3.4333160115436154,-0.0013870656757477562
2013-09-16,31.4137,3.447244103493022,0.013928091949406696
2013-09-17,31.5775,3.452444841665993,0.0052007381729710644
2013-09-18,32.7976,3.490355341981282,0.037910500315288864
2013-09-19,31.9799,3.4651075804465727,-0.025247761534709312
2013-09-20,31.2568,3.442236952510964,-0.022870627935608567
2013-09-23,30.9345,3.4318720659300745,-0.010364886580889632
2013-09-24,31.0298,3.434948033064074,0.003075967133999491
2013-09-25,31.0222,3.434703077219363,-0.00024495584471084797
2013-09-26,31.0298,3.434948033064074,0.00024495584471084797
2013-09-27,31.5615,3.4519380233653396,0.01698999030126558
2013-09-30,31.5859,3.452710818483249,0.0007727951179092862
2013-10-01,32.3563,3.476808746963384,0.024097928480135256
2013-10-02,32.428,3.4790222471254606,0.0022135001620764427
2013-10-03,32.217,3.472494263544189,-0.006527983581271712
2013-10-04,32.2676,3.4740636308159187,0.001569367271729849
2013-10-07,31.3201,3.4442600639655256,-0.029803566850393093
2013-10-08,30.0604,3.4032086909561885,-0.041051373009337144
2013-10-09,29.7769,3.3937329251282238,-0.009475765827964722
2013-10-10,30.3464,3.4126778943250806,0.018944969196856842
2013-10-11,30.9101,3.4310829913377563,0.018405097012675675
2013-10-14,30.3792,3.413758163707014,-0.0173248276307425
2013-10-15,29.2182,3.3747918027823838,-0.03896636092463002
2013-10-16,29.02,3.367985247456042,-0.00680655532634189
2013-10-17,29.1668,3.3730310761135813,0.005045828657539442
2013-10-18,29.6114,3.3881594223196503,0.015128346206068954
2013-10-21,29.4824,3.383793475133617,-0.0043659471860331145
2013-10-22,30.9015,3.4308047264148134,0.04701125128119621
2013-10-23,30.614,3.4214574206695154,-0.009347305745297962
2013-10-24,32.3968,3.4780596524885583,0.05660223181904289
2013-10-25,32.9368,3.49459057370383,0.016530921215271555
2013-10-28,32.6709,3.4864847734429003,-0.008105800260929552
2013-10-29,32.9865,3.4960983868568754,0.009613613413975042
2013-10-30,33.0018,3.4965621054334766,0.00046371857660121307
2013-10-31,32.687,3.4869774453410383,-0.009584660092438302
2013-11-01,32.2399,3.4732048158966444,-0.013772629444393836
2013-11-04,32.4887,3.4808923365690148,0.007687520672370329
2013-11-05,31.9377,3.4637871301752354,-0.017105206393779326
2013-11-06,31.7497,3.4578832764751626,-0.0059038537000728475
2013-11-07,31.1699,3.439452885561074,-0.0184303909140886
2013-11-08,30.9792,3.4333160115436154,-0.006136874017458549
2013-11-11,30.8063,3.427719214517505,-0.0055967970261106
2013-11-12,30.7903,3.4271997053121313,-0.0005195092053735806
2013-11-13,31.3918,3.4465467123127085,0.019347007000577232
2013-11-14,32.077,3.468139262415924,0.02159255010321548
2013-11-15,32.0475,3.4672191772041527,-0.0009200852117712266
2013-11-18,31.6568,3.4549529754342574,-0.012266201769895346
2013-11-19,31.7791,3.4588088410096365,0.0038558655753790916
2013-11-20,31.7715,3.4585696615200257,-0.00023917948961083013
2013-11-21,32.8144,3.490867443437331,0.03229778191730537
2013-11-22,32.3968,3.4780596524885583,-0.012807790948772713
2013-11-25,32.3892,3.4778250338970462,-0.0002346185915120813
2013-11-26,33.2709,3.5046831410621584,0.026858107165112166
2013-11-27,33.5131,3.5119364071690584,0.007253266106900025
2013-11-29,33.1579,3.501280998949284,-0.010655408219774287
2013-12-02,32.2593,3.4738063737635647,-0.027474625185719415
2013-12-03,32.0534,3.4674032619835136,-0.006403111780051152
2013-12-04,31.7479,3.4578265814189564,-0.009576680564557183
2013-12-05,31.7783,3.4587836669150374,0.0009570854960809783
2013-12-06,32.201,3.471997507968759,0.013213841053721698
2013-12-09,32.4347,3.4792288373544777,0.007231329385718688
2013-12-10,32.6566,3.4860469792450997,0.006818141890621909
2013-12-11,32.2238,3.4727053099627696,-0.013341669282330049
2013-12-12,32.2913,3.474797844102225,0.0020925341394555375
2013-12-13,32.3284,3.475946100874582,0.0011482567723568593
2013-12-16,32.4727,3.4803997363379993,0.00445363546341726
2013-12-17,32.0162,3.4662420246984276,-0.01415771163957169
2013-12-18,33.0904,3.499243210104641,0.03300118540621355
2013-12-19,32.9098,3.493770485756594,-0.00547272434804702
2013-12-20,33.5054,3.51170661987051,0.017936134113915703
2013-12-23,34.2143,3.532643685332104,0.02093706546159435
2013-12-24,34.4201,3.5386406960667967,0.005997010734692498
2013-12-26,34.3965,3.5379548150170153,-0.0006858810497814005
2013-12-27,34.1535,3.530865069784192,-0.00708974523282313
2013-12-30,34.6269,3.5446308366482087,0.013765766864016538
2013-12-31,34.7509,3.5482054709559963,0.003574634307787594
2014-01-02,34.5475,3.542335188695503,-0.005870282260493465
2014-01-03,34.6665,3.545773802769398,0.003438614073895341
2014-01-06,34.1831,3.5317313698884165,-0.014042432880981615
2014-01-07,34.4817,3.540428748524408,0.008697378635991626
2014-01-08,34.642,3.5450668187480883,0.004638070223680124
2014-01-09,34.8699,3.5516239928887816,0.006557174140693345
2014-01-10,35.5846,3.5719129599967547,0.02028896710797312
2014-01-13,35.242,3.5622385531465386,-0.009674406850216144
2014-01-14,36.2377,3.590100013377076,0.02786146023053737
2014-01-15,36.3752,3.593887223758328,0.0037872103812519597
2014-01-16,35.8494,3.5793268305039008,-0.01456039325442715
2014-01-17,35.4074,3.5669208378420296,-0.012405992661871146
2014-01-21,35.858,3.5795666941732356,0.012645856331205962
2014-01-22,36.3127,3.5921675423422292,0.01260084816899365
2014-01-23,36.1921,3.588840862971449,-0.003326679370780017
2014-01-24,34.7104,3.5470393538637612,-0.041801509107687984
2014-01-27,34.475,3.5402344236793657,-0.006804930184395541
2014-01-28,35.2817,3.5633644159187283,0.02312999223936263
2014-01-29,34.718,3.5472582844463574,-0.016106131472370944
2014-01-30,32.8634,3.4923595765200894,-0.05489870792626794
2014-01-31,34.2691,3.5342440735048974,0.041884496984808006
2014-02-03,32.2837,3.4745624588901434,-0.059681614614754075
2014-02-04,32.7993,3.490407173698951,0.01584471480880767
2014-02-05,32.9731,3.4956920775346734,0.005284903835722332
2014-02-06,33.7899,3.5201619412663594,0.024469863731686026
2014-02-07,34.2084,3.532471227945458,0.012309286679098808
2014-02-10,33.5054,3.51170661987051,-0.0207646080749484
2014-02-11,34.0844,3.5288398016086178,0.01713318173810796
2014-02-12,34.6185,3.5443882212530715,0.015548419644453748
2014-02-13,34.3459,3.5364826520102355,-0.00790556924283603
2014-02-14,34.8943,3.5523234920873654,0.015840840077129936
2014-02-18,34.8699,3.5516239928887816,-0.0006994991985838084
2014-02-19,34.6893,3.5464312820522075,-0.005192710836574133
2014-02-20,34.6269,3.5446308366482087,-0.0018004454039988183
2014-02-21,34.2084,3.532471227945458,-0.012159608702750457
2014-02-24,34.0185,3.5269044942848895,-0.005566733660568701
2014-02-25,34.0775,3.528637342462861,0.00173284817797148
2014-02-26,35.4791,3.5689437907160384,0.04030644825317742
2014-02-27,35.9002,3.5807428665093557,0.011799075793317293
2014-02-28,35.642,3.5735247177509075,-0.007218148758448173
2014-03-03,35.053,3.556861201829224,-0.01666351592168347
2014-03-04,35.7171,3.5756295657023762,0.018768363873152172
2014-03-05,35.7094,3.5754139594489596,-0.00021560625341665585
2014-03-06,35.8469,3.5792570918981146,0.003843132449155018
2014-03-07,35.5196,3.5700846567992994,-0.009172435098815157
2014-03-10,34.8243,3.550315418961339,-0.019769237837960585
2014-03-11,34.4421,3.5392796533103494,-0.011035765650989404
2014-03-12,34.0775,3.528637342462861,-0.010642310847488456
2014-03-13,32.5984,3.48426320741361,-0.04437413504925081
2014-03-14,33.0001,3.496510591764919,0.012247384351308899
2014-03-17,33.3468,3.506961815733955,0.010451223969035972
2014-03-18,33.7577,3.5192085394448562,0.012246723710901186
2014-03-19,33.6742,3.516731965518321,-0.0024765739265353304
2014-03-20,32.9131,3.4938707548119763,-0.022861210706344615
2014-03-21,32.2787,3.4744075699761625,-0.019463184835813774
2014-03-24,31.2628,3.44242889231923,-0.03197867765693241
2014-03-25,32.0711,3.4679553130856515,0.02552642076642142
2014-03-26,31.0897,3.4368765746191534,-0.031078738466498113
2014-03-27,30.6544,3.4227762083595907,-0.01410036625956268
2014-03-28,31.8669,3.4615678535381713,0.03879164517858058
2014-03-31,32.0854,3.468401098009605,0.0068332444714336305
2014-04-01,32.4304,3.479096254501563,0.01069515649195818
2014-04-02,32.3925,3.477926914520829,-0.0011693399807342075
2014-04-03,32.0854,3.468401098009605,-0.009525816511223972
2014-04-04,32.0939,3.468665980925115,0.0002648829155100785
2014-04-07,30.975,3.433180427515206,-0.035485553409909
2014-04-08,31.3184,3.4442057842493634,0.011025356734157388
2014-04-09,32.0264,3.4665605626742826,0.022354778424919175
2014-04-10,31.2163,3.4409403942907515,-0.025620168383531094
2014-04-11,30.8459,3.4290038403847367,-0.01193655390601478
2014-04-14,30.7218,3.4249725003129248,-0.00403134007181194
2014-04-15,30.6907,3.423959677104016,-0.0010128232089088307
2014-04-16,31.159,3.439103128061387,0.01514345095737113
2014-04-17,30.8382,3.428754181233027,-0.010348946828360184
2014-04-21,31.0897,3.4368765746191534,0.008122393386126525
2014-04-22,31.5691,3.4521787940862487,0.015302219467095313
2014-04-23,31.4813,3.449393718757535,-0.0027850753287137486
2014-04-24,32.0264,3.4665605626742826,0.01716684391674761
2014-04-25,30.7598,3.42620864266572,-0.04035192000856247
2014-04-28,30.0907,3.404216153914067,-0.02199248875165294
2014-04-29,30.586,3.4205423879259316,0.016326234011864393
2014-04-30,30.3861,3.413985267005431,-0.0065571209205006475
2014-05-01,30.1658,3.406708832343309,-0.007276434662121911
2014-05-02,31.1285,3.4381237982620636,0.03141496591875459
2014-05-05,30.7295,3.425223105264823,-0.012900692997240615
2014-05-06,29.9398,3.3991886989424507,-0.026034406322372305
2014-05-07,29.7101,3.391487055338929,-0.007701643603521546
2014-05-08,29.7321,3.3922272702369147,0.0007402148979855916
2014-05-09,30.1506,3.4062048234726947,0.013977553235779983
2014-05-12,30.8602,3.4294673277954137,0.023262504322719035
2014-05-13,30.4181,3.415037825971895,-0.014429501823518542
2014-05-14,29.5397,3.3857351213306077,-0.02930270464128748
2014-05-15,28.8614,3.3625050622176604,-0.023230059112947288
2014-05-16,29.2359,3.375397406171743,0.012892343954082452
2014-05-19,29.7101,3.391487055338929,0.01608964916718625
2014-05-20,29.5397,3.3857351213306077,-0.005751934008321413
2014-05-21,29.7464,3.39270811626617,0.006972994935562138
2014-05-22,30.4181,3.415037825971895,0.022329709705725342
2014-05-23,30.7928,3.4272808964181776,0.012243070446282367
2014-05-27,31.0265,3.4348416780283046,0.007560781610127076
2014-05-28,30.5227,3.4184706690826117,-0.01637100894569299
2014-05-29,30.6763,3.4234903694870784,0.005019700404466754
2014-05-30,30.5776,3.4202677147525797,-0.0032226547344986756
2014-06-02,30.5929,3.420767955892314,0.0005002411397341255
2014-06-03,30.57,3.420019135902743,-0.0007488199895706593
2014-06-04,30.3363,3.4123450152642194,-0.007674120638523796
2014-06-05,30.5472,3.4192730283893855,0.00692801312516611
2014-06-06,30.8375,3.428731481855475,0.009458453466089534
2014-06-09,31.1673,3.439369468275681,0.01063798642020597
2014-06-10,31.0821,3.436632090784429,-0.0027373774912518023
2014-06-11,30.9952,3.4338323537867184,-0.0027997369977108555
2014-06-12,30.7515,3.4259387735506026,-0.00789358023611575
2014-06-13,30.4391,3.415727966196339,-0.010210807354263718
2014-06-16,30.3152,3.411649236895961,-0.004078729300378114
2014-06-17,30.0105,3.4015473204264435,-0.010101916469517302
2014-06-18,30.2502,3.409502796025242,0.0079554755987985
2014-06-19,30.9952,3.4338323537867184,0.024329557761476384
2014-06-20,30.2174,3.4084179174053855,-0.025414436381332894
2014-06-23,30.0562,3.403068962494937,-0.005348954910448622
2014-06-24,30.1236,3.405308917701869,0.0022399552069320983
2014-06-25,30.3447,3.4126218729314846,0.007312955229615614
2014-06-26,29.8967,3.39774810641268,-0.014873766518804565
2014-06-27,30.2502,3.409502796025242,0.011754689612561986
2014-06-30,30.5387,3.4189947317593985,0.00949193573415652
2014-07-01,30.8965,3.4306429088799124,0.011648177120513914
2014-07-02,30.5929,3.420767955892314,-0.009874952987598551
2014-07-03,31.24,3.441699324971485,0.020931369079171258
2014-07-07,30.4924,3.417477472234921,-0.024221852736564298
2014-07-08,30.0105,3.4015473204264435,-0.015930151808477344
2014-07-09,29.9498,3.3995226467428346,-0.002024673683608924
2014-07-10,29.0773,3.3699578010369953,-0.029564845705839282
2014-07-11,28.6875,3.3564614878207637,-0.01349631321623157
2014-07-14,29.0234,3.3681024011721883,0.011640913351424587
2014-07-15,28.6344,3.3546087922475634,-0.013493608924624922
2014-07-16,28.7246,3.3577538984855573,0.003145106237993911
2014-07-17,28.7331,3.358049768318913,0.00029586983335594397
2014-07-18,29.0688,3.369665434048993,0.011615665730079883
2014-07-21,29.1938,3.3739563579621685,0.004290923913175426
2014-07-22,29.8967,3.39774810641268,0.023791748450511463
2014-07-23,29.8257,3.3953704379516427,-0.0023776684610372634
2014-07-24,29.5515,3.38613450398511,-0.009235933966532883
2014-07-25,29.2081,3.374446068067004,-0.011688435918105977
2014-07-28,28.1231,3.3365913026870495,-0.03785476537995436
2014-07-29,28.4529,3.3482500885936712,0.011658785906621727
2014-07-30,28.4817,3.3492617757735736,0.0010116871799024096
2014-07-31,28.901,3.3638761965958732,0.014614420822299579
2014-08-01,28.9247,3.3646959013751334,0.0008197047792601886
2014-08-04,29.4073,3.3812429428431896,0.01654704146805619
2014-08-05,30.0248,3.402023706828125,0.020780763984935557
2014-08-06,30.3287,3.4120944589289435,0.010070752100818314
2014-08-07,30.4696,3.4167294652448916,0.004635006315948154
2014-08-08,31.434,3.447890109654138,0.031160644409246263
2014-08-11,31.618,3.453726578673996,0.005836469019858015
2014-08-12,31.3336,3.444691004203977,-0.009035574470019014
2014-08-13,31.4188,3.4474064398638875,0.0027154356599106144
2014-08-14,31.9336,3.463658747004527,0.0162523071406393
2014-08-15,31.9251,3.4633925342551226,-0.00026621274940419326
2014-08-18,32.6651,3.4863072296687103,0.022914695413587705
2014-08-19,32.7477,3.4888327306074554,0.00252550093874504
2014-08-20,33.0693,3.4986053595486264,0.009772628941171035
2014-08-21,33.0473,3.497939868558105,-0.0006654909905212669
2014-08-22,33.0938,3.49934595365984,0.0014060851017347886
2014-08-25,33.1081,3.4997779654366137,0.00043201177677376634
2014-08-26,33.2826,3.505034737901409,0.0052567724647953895
2014-08-27,33.1317,3.5004905280046943,-0.004544209896714779
2014-08-28,33.0059,3.49668633336462,-0.003804194640074421
2014-08-29,33.1402,3.5007470469832236,0.004060713618603717
2014-09-02,33.4599,3.510347706911056,0.009600659927832211
2014-09-03,33.3232,3.5062538511026147,-0.004093855808441127
2014-09-04,33.6152,3.514978345628126,0.008724494525511162
2014-09-05,33.713,3.5178835196498963,0.0029051740217704847
2014-09-08,33.7603,3.5192855559441982,0.0014020362943019116
2014-09-09,33.4363,3.509642136161774,-0.009643419782424445
2014-09-10,33.4599,3.510347706911056,0.000705570749282014
2014-09-11,33.6219,3.5151776403633885,0.004829933452332735
2014-09-12,33.0769,3.4988351535514095,-0.01634248681197903
2014-09-15,32.8482,3.491896948908797,-0.006938204642612522
2014-09-16,32.8641,3.492380876584751,0.00048392767595384356
2014-09-17,33.3696,3.507645305876936,0.015264429292185078
2014-09-18,32.9031,3.4935668782564493,-0.014078427620486611
2014-09-19,32.687,3.4869774453410383,-0.006589432915411031
2014-09-22,32.0854,3.468401098009605,-0.01857634733143332
2014-09-23,32.0406,3.4670038486165784,-0.001397249393026545
2014-09-24,32.1014,3.4688996428920853,0.0018957942755069013
2014-09-25,31.4365,3.447969638208907,-0.020930004683178183
2014-09-26,31.9377,3.4637871301752354,0.015817491966328312
2014-09-29,31.4644,3.4488567479904746,-0.014930382184760838
2014-09-30,31.5269,3.4508411496621223,0.0019844016716477064
2014-10-01,30.8738,3.4299079277960622,-0.02093322186606006
2014-10-02,31.0982,3.4371499396966985,0.007242011900636225
2014-10-03,31.2417,3.441753740904484,0.004603801207785363
2014-10-06,31.1835,3.4398891087731416,-0.0018646321313422476
2014-10-07,30.5776,3.4202677147525797,-0.019621394020561844
2014-10-08,30.9058,3.4309438685552056,0.010676153802625876
2014-10-09,30.224,3.408636310759154,-0.022307557796051647
2014-10-10,29.5262,3.385278004779939,-0.023358305979214844
2014-10-13,28.9449,3.365394022696878,-0.01988398208306119
2014-10-14,28.9592,3.365887942826565,0.0004939201296871865
2014-10-15,29.3094,3.377908283684202,0.012020340857636924
2014-10-16,29.8646,3.3966738324900203,0.018765548805818266
2014-10-17,30.808,3.427774396512608,0.03110056402258765
2014-10-20,30.7759,3.4267319161595577,-0.0010424803530502125
2014-10-21,31.45,3.4483989831464497,0.021667066986891914
2014-10-22,31.2813,3.443020474915815,-0.005378508230634793
2014-10-23,31.8728,3.461752981488784,0.01873250657296932
2014-10-24,32.0939,3.468665980925115,0.006912999436330836
2014-10-27,32.2035,3.472075142295592,0.0034091613704769763
2014-10-28,32.6415,3.48558448492232,0.013509342626727872
2014-10-29,32.4701,3.48031966587595,-0.005264819046369773
2014-10-30,32.1242,3.4696096401815706,-0.01071002569437951
2014-10-31,33.1697,3.501636808600907,0.032027168419336505
2014-11-03,33.1848,3.502091939760381,0.0004551311594740426
2014-11-04,32.5461,3.482657545807905,-0.019434393952475926
2014-11-05,32.1647,3.470869577911338,-0.01178796789656733
2014-11-06,32.6929,3.4871579289458166,0.016288351034478676
2014-11-07,32.8237,3.4911508154442066,0.003992886498390025
2014-11-10,32.6929,3.4871579289458166,-0.003992886498390025
2014-11-11,32.9106,3.4937947943296215,0.006636865383804924
2014-11-12,32.8321,3.491406695352633,-0.002388098976988662
2014-11-13,32.617,3.484833624845822,-0.006573070506810996
2014-11-14,32.7993,3.490407173698951,0.005573548853129218
2014-11-17,32.2795,3.4744323538146227,-0.015974819884328362
2014-11-18,32.9469,3.494897174580196,0.02046482076557332
2014-11-19,32.8558,3.492128289467481,-0.0027688851127147807
2014-11-20,33.6219,3.5151776403633885,0.023049350895907317
2014-11-21,34.2184,3.532763511088063,0.017585870724674546
2014-11-24,35.1002,3.5582068284612847,0.025443317373221586
2014-11-25,34.7045,3.5468693615418188,-0.01133746691946591
2014-11-26,34.626,3.544604844956884,-0.0022645165849346505
2014-11-28,34.5383,3.5420688532096465,-0.0025359917472376203
2014-12-01,34.14,3.5304697173662944,-0.011599135843352038
2014-12-02,34.675,3.5460189662008954,0.01554924883460096
2014-12-03,35.0698,3.557340361255871,0.011321395054975536
2014-12-04,35.0935,3.5580159281377415,0.0006755668818705374
2014-12-05,35.0546,3.556906845953407,-0.0011090821843344756
2014-12-08,34.6581,3.54553146455061,-0.011375381402797036
2014-12-09,35.2563,3.562644236693408,0.01711277214279816
