date,price,log_price,r
2014-12-10,34.0615,3.5281677141943493,-0.03447652249905886
2014-12-11,34.2868,3.5347604404519664,0.0065927262576170875
2014-12-12,33.8337,3.521457347193431,-0.013303093258535181
2014-12-15,33.502,3.511605138541495,-0.009852208651936145
2014-12-16,33.7232,3.5181860278006454,0.0065808892591503465
2014-12-17,34.6176,3.5443622232549163,0.026176195454270967
2014-12-18,35.0166,3.55582223476578,0.011460011510863843
2014-12-19,34.6665,3.545773802769398,-0.010048431996382057
2014-12-22,34.6665,3.545773802769398,0.0
2014-12-23,34.3864,3.537661137371188,-0.008112665398209984
2014-12-24,34.3265,3.5359176506263874,-0.0017434867448007374
2014-12-26,34.432,3.538986364539319,0.003068713912931731
2014-12-29,34.783,3.549128761675497,0.010142397136177816
2014-12-30,34.642,3.5450668187480883,-0.0040619429274086905
2014-12-31,34.8074,3.549830007853127,0.004763189105038812
2015-01-02,34.4387,3.5391809320410617,-0.010649075812065423
2015-01-05,33.9797,3.5257632874820346,-0.013417644559027053
2015-01-06,33.2102,3.5028570576529665,-0.022906229829068092
2015-01-07,33.6852,3.5170585717558405,0.014201514102873958
2015-01-08,34.7754,3.5489102402595285,0.031851668503688035
2015-01-09,35.1998,3.5610404007697283,0.012130160510199772
2015-01-12,35.248,3.5624087900599872,0.0013683892902589534
2015-01-13,35.0166,3.55582223476578,-0.0065865552942070416
2015-01-14,35.1087,3.5584489630066636,0.0026267282408833914
2015-01-15,33.5966,3.5144248713728663,-0.04402409163379728
2015-01-16,34.5307,3.5418487834234713,0.027423912050605015
2015-01-20,34.0117,3.526704583068322,-0.015144200355149184
2015-01-21,34.0944,3.5291331479295183,0.0024285648611961363
2015-01-22,34.4783,3.5403301406356973,0.011196992706179021
2015-01-23,34.4859,3.54055054484631,0.0002204042106126458
2015-01-26,34.9484,3.5538726879466327,0.013322143100322759
2015-01-27,34.864,3.551454778202264,-0.002417909744368618
2015-01-28,34.7517,3.548228491677524,-0.0032262865247401074
2015-01-29,34.8968,3.552395134460134,0.0041666427826099195
2015-01-30,34.4387,3.5391809320410617,-0.01321420241907223
2015-02-02,35.2799,3.563313396667453,0.024132464626391403
2015-02-03,36.2477,3.5903759310118946,0.027062534344441502
2015-02-04,36.3153,3.5922391400731626,0.001863209061268023
2015-02-05,33.7805,3.5198837129278964,-0.07235542714526622
2015-02-06,33.2938,3.5053711934654124,-0.014512519462483997
2015-02-09,33.0946,3.499370127079957,-0.006001066385455278
2015-02-10,34.0615,3.5281677141943493,0.028797587114392176
2015-02-11,34.1932,3.532026793889816,0.0038590796954669493
2015-02-12,35.0327,3.556281911030454,0.024255117140637772
2015-02-13,35.8158,3.5783891368265803,0.02210722579612634
2015-02-17,36.1322,3.5871844345318813,0.008795297705300964
2015-02-18,36.2166,3.58951757725951,0.0023331427276285233
2015-02-19,36.7396,3.603855192411436,0.014337615151926109
2015-02-20,36.911,3.608509609603646,0.0046544171922100475
2015-02-23,36.8055,3.6056472905291113,-0.002862319074534714
2015-02-24,36.8696,3.607387363258535,0.0017400727294236695
2015-02-25,36.6941,3.6026159791939985,-0.004771384064536477
2015-02-26,36.1675,3.588160925521608,-0.014455053672390417
2015-02-27,35.7213,3.575747149522978,-0.01241377599863025
2015-03-02,36.4452,3.5958097625403425,0.020062613017364672
2015-03-03,35.8824,3.5802469245856905,-0.015562837954651965
2015-03-04,35.7576,3.5767628339591018,-0.0034840906265887206
2015-03-05,35.7053,3.5752991371503433,-0.0014636968087584634
2015-03-06,34.6767,3.5460679916754065,-0.02923114547493677
2015-03-09,34.9584,3.554158783149623,0.008090791474216541
2015-03-10,34.7121,3.5470883293400215,-0.0070704538096015845
2015-03-11,34.9955,3.5552194817948277,0.008131152454806223
2015-03-12,35.0192,3.5558964825076838,0.0006770007128560351
2015-03-13,34.6185,3.5443882212530715,-0.01150826125461224
2015-03-16,34.7695,3.5487405657035467,0.004352344450475165
2015-03-17,34.102,3.5293560335959597,-0.01938453210758695
2015-03-18,34.6833,3.5462583030946666,0.01690226949870688
2015-03-19,34.7619,3.548521959432703,0.0022636563380364905
2015-03-20,35.598,3.5722894565045613,0.023767497071858212
2015-03-23,35.3829,3.5662286525856257,-0.006060803918935598
2015-03-24,35.598,3.5722894565045613,0.006060803918935598
2015-03-25,34.6682,3.545822840264342,-0.0264666162402194
2015-03-26,34.2016,3.5322724265999708,-0.013550413664371153
2015-03-27,34.1552,3.530914843824698,-0.0013575827752729808
2015-03-30,36.2537,3.590541445057519,0.05962660123282104
2015-03-31,36.6165,3.6004989584907943,0.009957513433275444
2015-04-01,36.0132,3.583885537916982,-0.01661342057381221
2015-04-02,36.155,3.5878152516269153,0.003929713709933225
2015-04-06,36.0816,3.585783040109177,-0.002032211517738247
2015-04-07,35.6917,3.574918168757708,-0.010864871351468963
2015-04-08,35.7659,3.5769949255104736,0.0020767567527655295
2015-04-09,35.4639,3.568515277677893,-0.008479647832580817
2015-04-10,35.5829,3.5718651853805237,0.0033499077026308832
2015-04-13,35.4116,3.5670394500789975,-0.004825735301526191
2015-04-14,35.5601,3.571224222790231,0.004184772711233631
2015-04-15,35.3904,3.5664405969213586,-0.0047836258688724875
2015-04-16,34.8007,3.5496375015206545,-0.016803095400704127
2015-04-17,34.5948,3.5437033817518113,-0.005934119768843171
2015-04-20,35.2429,3.5622640905311433,0.018560708779332025
2015-04-21,35.668,3.574253928272633,0.011989837741489762
2015-04-22,35.9618,3.582457263968031,0.008203335695398106
2015-04-23,35.7895,3.5776545542975593,-0.004802709670471916
2015-04-24,36.0597,3.58517589827301,0.0075213439754509
2015-04-27,35.1804,3.560489109341419,-0.024686788931591153
2015-04-28,35.2893,3.563579801842957,0.0030906925015381503
2015-04-29,35.3601,3.5655840658197424,0.0020042639767852144
2015-04-30,34.394,3.5378821305620076,-0.02770193525773479
2015-05-01,34.2868,3.5347604404519664,-0.003121690110041264
2015-05-04,34.5087,3.5412114661598606,0.006451025707894242
2015-05-05,34.4176,3.5385680614493964,-0.0026434047104642033
2015-05-06,33.9856,3.525936905490483,-0.012631155958913176
2015-05-07,34.318,3.535669997863429,0.00973309237294595
2015-05-08,34.3872,3.5376844021123106,0.0020144042488814407
2015-05-11,34.3265,3.5359176506263874,-0.0017667514859232014
2015-05-12,33.994,3.5261840384551597,-0.009733612171227701
2015-05-13,34.6514,3.545338128860095,0.01915409040493543
2015-05-14,34.8817,3.5519623363852055,0.006624207525110393
2015-05-15,34.8732,3.5517186259063123,-0.00024371047889326647
2015-05-18,34.9508,3.553941358260483,0.002222732354170809
2015-05-19,35.5441,3.5707741790440095,0.016832820783526437
2015-05-20,35.426,3.567446013830405,-0.0033281652136043505
2015-05-21,35.5601,3.571224222790231,0.003778208959825946
2015-05-22,35.598,3.5722894565045613,0.0010652337143302049
2015-05-26,35.7895,3.5776545542975593,0.005365097792997986
2015-05-27,35.9296,3.581561468305317,0.003906914007757667
2015-05-28,36.014,3.5839077517473137,0.0023462834419967216
2015-05-29,35.4715,3.568729557149893,-0.015178194597420536
2015-06-01,35.6984,3.5751058698540694,0.006376312704176268
2015-06-02,36.1473,3.5876022570187462,0.012496387164676825
2015-06-03,35.8757,3.580060186084547,-0.007542070934199341
2015-06-04,35.4251,3.5674206084379683,-0.012639577646578637
2015-06-05,35.7339,3.576099818051807,0.008679209613838612
2015-06-08,35.5036,3.569634099790585,-0.006465718261221998
2015-06-09,35.2876,3.563531627440275,-0.006102472350309807
2015-06-10,35.6596,3.5740183953221667,0.010486767881891623
2015-06-11,35.7659,3.5769949255104736,0.002976530188306903
2015-06-12,35.7744,3.577232553813402,0.00023762830292861636
2015-06-15,35.3339,3.5648428430512036,-0.012389710762198636
2015-06-16,35.4107,3.5670140343554175,0.0021711913042139486
2015-06-17,35.3339,3.5648428430512036,-0.0021711913042139486
2015-06-18,35.6057,3.5725057374009195,0.0076628943497158986
2015-06-19,35.6208,3.572929736901842,0.0004239995009225339
2015-06-22,36.1633,3.5880447924218855,0.015115055520043441
2015-06-23,36.0081,3.5837439131474063,-0.004300879274479197
2015-06-24,35.3424,3.565083376300425,-0.018660536846981213
2015-06-25,35.5432,3.5707488580654365,0.005665481765011471
2015-06-26,36.0748,3.5855945606390227,0.014845702573586195
2015-06-29,35.0166,3.55582223476578,-0.029772325873242522
2015-06-30,35.442,3.5678975575531533,0.01207532278737311
2015-07-01,35.5601,3.571224222790231,0.0033266652370778083
2015-07-02,35.5972,3.5722669830793854,0.0010427602891542875
2015-07-06,34.9407,3.5536523388498162,-0.018614644229569155
2015-07-07,35.1872,3.56068238010868,0.007030041258863751
2015-07-08,34.6733,3.5459699383227687,-0.014712441785911246
2015-07-09,34.5991,3.5438276701646783,-0.002142268158090488
2015-07-10,34.8395,3.5507518005609993,0.006924130396321004
2015-07-13,35.4868,3.5691607963491725,0.018408995788173232
2015-07-14,35.7128,3.5755091679416293,0.006348371592456825
2015-07-15,35.0015,3.55539091771393,-0.02011825022769953
2015-07-16,34.6809,3.546189103132699,-0.009201814581230927
2015-07-17,34.2598,3.533972655167317,-0.012216447965381683
2015-07-20,34.4682,3.540037159844149,0.006064504676831728
2015-07-21,34.1266,3.5300771388528753,-0.009960020991273577
2015-07-22,34.173,3.5314358585858847,0.0013587197330093836
2015-07-23,36.4114,3.594881912423129,0.06344605383724433
2015-07-24,36.0377,3.584565612723661,-0.010316299699467901
2015-07-27,35.3111,3.5641973621030365,-0.02036825062062464
2015-07-28,36.0824,3.585805211829149,0.021607849726112516
2015-07-29,36.873,3.6074795759009533,0.02167436407180423
2015-07-30,37.1202,3.6141612958345193,0.006681719933566033
2015-07-31,36.9363,3.609194807328948,-0.004966488505571132
2015-08-03,36.7051,3.602915709983499,-0.0062790973454491805
2015-08-04,36.9295,3.609010689644737,0.006094979661237954
2015-08-05,36.7937,3.605326634867063,-0.003684054777673751
2015-08-06,36.6409,3.6011651028230336,-0.004161532044029581
2015-08-07,37.2915,3.6187654186431795,0.017600315820145873
2015-08-10,37.8873,3.6346159635841095,0.015850544940930078
2015-08-11,38.4382,3.649051756783025,0.014435793198915636
2015-08-12,38.5665,3.652384024001008,0.003332267217982743
2015-08-13,38.9698,3.6627869871845102,0.010402963183502312
2015-08-14,39.374,3.6731056999978957,0.010318712813385478
2015-08-17,39.7739,3.6832109182788892,0.010105218280993533
2015-08-18,40.2616,3.695398161101052,0.01218724282216277
2015-08-19,40.611,3.7040389658717587,0.008640804770706723
2015-08-20,39.1765,3.668077077234642,-0.03596188863711669
2015-08-21,38.4297,3.6488305981450333,-0.019246479089608748
2015-08-24,36.403,3.59465118882897,-0.05417940931606324
2015-08-25,35.8283,3.5787380839171803,-0.015913104911789766
2015-08-26,36.738,3.6038116417238726,0.025073557806692293
2015-08-27,37.5658,3.626094062013898,0.022282420290025584
2015-08-28,37.5041,3.624450260333245,-0.0016438016806530342
2015-08-31,37.1244,3.614274435376102,-0.010175824957143309
2015-09-01,36.0081,3.5837439131474063,-0.030530522228695567
2015-09-02,37.5362,3.6253058006751138,0.04156188752770751
2015-09-03,37.9708,3.6368174432869664,0.011511642611852668
2015-09-04,37.8535,3.633723445885756,-0.003093997401210302
2015-09-08,39.3773,3.6731895081382544,0.03946606225249827
2015-09-09,39.3225,3.6717968741326605,-0.0013926340055938624
2015-09-10,39.4827,3.6758626012846065,0.004065727151945975
2015-09-11,40.1747,3.6932374442652662,0.01737484298065972
2015-09-14,40.3123,3.696656633303374,0.003419189038107895
2015-09-15,40.3662,3.6979928011304697,0.001336167827095558
2015-09-16,40.2607,3.6953758070450937,-0.0026169940853759677
2015-09-17,40.3425,3.6974055038333704,0.0020296967882766914
2015-09-18,39.8473,3.685054648863021,-0.012350854970349268
2015-09-21,39.6161,3.6792356012915786,-0.0058190475714425816
2015-09-22,39.0803,3.665618503706018,-0.013617097585560511
2015-09-23,38.8593,3.659947430405682,-0.005671073300336005
2015-09-24,38.2864,3.6450947417429145,-0.014852688662767566
2015-09-25,38.2576,3.6443422333462,-0.0007525083967143686
2015-09-28,37.3034,3.619084475310618,-0.025257758035582167
2015-09-29,36.2731,3.5910764197279215,-0.02800805558269648
2015-09-30,36.8292,3.606291008798307,0.015214589070385642
2015-10-01,37.2553,3.6177942165836567,0.011503207785349634
2015-10-02,37.4198,3.622199976096225,0.004405759512568164
2015-10-05,37.9403,3.6360138716975356,0.013813895601310744
2015-10-06,37.7353,3.6305959958841085,-0.00541787581342712
2015-10-07,38.4964,3.6505647304282274,0.01996873454411885
2015-10-08,39.0196,3.664064083989167,0.013499353560939564
2015-10-09,39.2736,3.670552537421052,0.006488453431884977
2015-10-12,39.4422,3.6748363091117993,0.00428377169074734
2015-10-13,37.894,3.6347927882101705,-0.04004352090162877
2015-10-14,36.9624,3.6099011797302283,-0.024891608479942207
2015-10-15,37.7597,3.6312423963304847,0.021341216600256452
2015-10-16,37.894,3.6347927882101705,0.0035503918796857548
2015-10-19,37.6998,3.6296547894001057,-0.0051379988100648255
2015-10-20,38.126,3.6408964640917847,0.011241674691679027
2015-10-21,38.2264,3.6435263763896963,0.002629912297911652
2015-10-22,40.3662,3.6979928011304697,0.054466424740773345
2015-10-23,40.1747,3.6932374442652662,-0.004755356865203453
2015-10-26,40.3747,3.698203351174658,0.004965906909391915
2015-10-27,39.7545,3.68272304224002,-0.015480308934638032
2015-10-28,40.2296,3.6946030430835317,0.011880000843511596
2015-10-29,40.3577,3.6977822067456243,0.003179163662092588
2015-10-30,40.6016,3.703807474698173,0.006025267952548763
2015-11-02,41.3525,3.722132879134239,0.018325404436065895
2015-11-03,40.7409,3.7072325018654015,-0.014900377268837417
2015-11-04,40.5536,3.702624555905608,-0.004607945959793636
2015-11-05,41.0109,3.7138378850300224,0.011213329124414528
2015-11-06,40.3207,3.696864984723522,-0.01697290030650045
2015-11-09,40.3425,3.6974055038333704,0.0005405191098484252
2015-11-10,40.5856,3.7034133238909734,0.0060078200576030305
2015-11-11,40.9729,3.712910872553868,0.009497548662894761
2015-11-12,40.5071,3.7014772673897047,-0.011433605164163474
2015-11-13,39.9655,3.6880165819468,-0.013460685442904907
2015-11-16,40.5308,3.7020621789107504,0.01404559696395058
2015-11-17,40.8429,3.7097329995903454,0.007670820679595014
2015-11-18,41.999,3.7376458084761075,0.027912808885762086
2015-11-19,42.3128,3.7450896407507566,0.007443832274649065
2015-11-20,42.3693,3.746424043378556,0.0013344026277994914
2015-11-23,42.9136,3.7591887920119325,0.0127647486333764
2015-11-24,43.0047,3.7613094120460797,0.002120620034147258
2015-11-25,43.2477,3.7669440527730735,0.005634640726993823
2015-11-27,43.2554,3.76712208107542,0.00017802830234625588
2015-11-30,42.7566,3.7555235694313946,-0.011598511644025145
2015-12-01,43.4502,3.771615454692752,0.016091885261357408
2015-12-02,43.8679,3.7811828453293934,0.00956739063664136
2015-12-03,42.7971,3.7564703432827953,-0.02471250204659814
2015-12-04,43.5034,3.7728390959597733,0.016368752676978016
2015-12-07,43.2839,3.7677807413842124,-0.005058354575560919
2015-12-08,43.3161,3.768524390379222,0.0007436489950096714
2015-12-09,42.1584,3.7414339528488254,-0.02709043753039664
2015-12-10,42.8899,3.758636366980256,0.017202414131430643
2015-12-11,43.0123,3.761486121301687,0.002849754321430975
2015-12-14,43.2773,3.767628248119036,0.006142126817349158
2015-12-15,43.1464,3.764598984153257,-0.003029263965779183
2015-12-16,43.6122,3.7753369277274107,0.010737943574153697
2015-12-17,43.0123,3.761486121301687,-0.013850806425723672
2015-12-18,41.8167,3.7332957812743346,-0.028190340027352434
2015-12-21,42.479,3.7490098361669597,0.015714054892625118
2015-12-22,42.9972,3.7611349972943358,0.01212516112737605
2015-12-23,43.7986,3.779601853401238,0.018466856106902352
2015-12-24,43.7852,3.7792958607381077,-0.0003059926631303611
2015-12-28,43.9244,3.7824699743327415,0.0031741135946337096
2015-12-29,43.8374,3.780487334311713,-0.0019826400210285477
2015-12-30,43.754,3.7785830371957148,-0.0019042971159981548
2015-12-31,43.1684,3.765108746105469,-0.013474291090245671
2016-01-04,42.6866,3.7538850536534056,-0.01122369245206345
2016-01-05,42.1668,3.741633181549802,-0.012251872103603567
2016-01-06,40.7433,3.7072914089909714,-0.03434177255883064
2016-01-07,38.6433,3.654373409424335,-0.05291799956663645
2016-01-08,39.2339,3.6695411689942397,0.015167759569904682
2016-01-11,38.7689,3.657618378827405,-0.01192279016683484
2016-01-12,38.806,3.658574873849081,0.0009564950216760515
2016-01-13,36.6917,3.602550571444792,-0.05602430240428902
2016-01-14,37.4974,3.6242715972393653,0.021721025794573467
2016-01-15,36.7076,3.6029838180901606,-0.021287779149204766
2016-01-19,36.9549,3.6096982502394126,0.0067144321492520476
2016-01-20,37.0789,3.6130480746697042,0.003349824430291637
2016-01-21,37.0865,3.6132530219908703,0.00020494732116604908
2016-01-22,37.7547,3.631109971256398,0.01785694926552761
2016-01-25,36.9792,3.6103555924096695,-0.020754378846728372
2016-01-26,37.2029,3.61638671522986,0.006031122820190582
2016-01-27,36.652,3.601467997102967,-0.014918718126893271
2016-01-28,36.387,3.5942115679948534,-0.007256429108113416
2016-01-29,37.7935,3.6321371301671688,0.03792556217231535
2016-02-01,37.4358,3.6226274658296225,-0.009509664337546297
2016-02-02,36.208,3.5892800888911816,-0.03334737693844092
2016-02-03,36.0748,3.5855945606390227,-0.003685528252158843
2016-02-04,36.2781,3.5912142534235163,0.005619692784493591
2016-02-05,35.3761,3.56603645088631,-0.02517780253720625
2016-02-08,35.2285,3.5618554140978547,-0.004181036788455383
2016-02-09,35.4756,3.5688451362223166,0.006989722124461917
2016-02-10,35.7803,3.5773974626178093,0.008552326395492749
2016-02-11,35.2116,3.56137557377042,-0.01602188884738931
2016-02-12,36.4486,3.5959030489378816,0.034527475167461574
2016-02-16,37.1405,3.6147080184079843,0.018804969470102684
2016-02-17,38.5244,3.6512918067824978,0.03658378837451348
2016-02-18,38.5867,3.6529076575109998,0.0016158507285020107
2016-02-19,38.564,3.6523191988021337,-0.0005884587088660354
2016-02-22,41.4503,3.724495119190818,0.07217592038868448
2016-02-23,39.7705,3.68312543143124,-0.041369687759578166
2016-02-24,39.8473,3.685054648863021,0.001929217431781094
2016-02-25,39.7385,3.6823204910665566,-0.002734157796464576
2016-02-26,39.9267,3.6870452730317753,0.0047247819652187495
2016-02-29,41.4173,3.7236986679422137,0.0366533949104384
2016-03-01,40.0886,3.691092004617859,-0.03260666332435491
2016-03-02,40.1131,3.6917029642549264,0.0006109596370675874
2016-03-03,42.3905,3.746924280529708,0.05522131627478144
2016-03-04,42.976,3.760641820340827,0.013717539811119117
2016-03-07,42.341,3.745755883755633,-0.014885936585193882
2016-03-08,41.8956,3.7351808094807786,-0.01057507427485449
2016-03-09,39.7233,3.6819379172968865,-0.05324289218389211
2016-03-10,41.9534,3.7365594784966327,0.05462156119974626
2016-03-11,42.3657,3.7463390725872143,0.0097795940905816
2016-03-14,40.4347,3.6996883272053123,-0.04665074538190206
2016-03-15,41.2692,3.720116459035779,0.020428131830466878
2016-03-16,42.2226,3.7429556227126057,0.02283916367682659
2016-03-17,44.6667,3.7992282575511798,0.05627263483857403
2016-03-18,42.9153,3.7592284057084897,-0.03999985184269006
2016-03-21,42.6082,3.7520467230147467,-0.0071816826937429745
2016-03-22,42.5929,3.7516875727182257,-0.0003591502965210047
2016-03-23,45.0708,3.8082345867114324,0.05654701399320672
2016-03-24,44.9966,3.8065869313602994,-0.0016476553511330927
2016-03-28,45.3595,3.814619636431054,0.008032705070754709
2016-03-29,43.6704,3.7766705270616576,-0.03794910936939644
2016-03-30,46.0192,3.8290587007099233,0.052388173648265646
2016-03-31,46.2172,3.833352023175633,0.004293322465709792
2016-04-01,46.5718,3.8409952077397134,0.0076431845640803076
2016-04-04,43.43,3.7711504465467307,-0.06984476119298266
2016-04-05,45.7141,3.822406784230207,0.05125633768347626
2016-04-06,46.712,3.8440010909812368,0.0215943067510298
2016-04-07,43.8342,3.7804143346173666,-0.06358675636387012
2016-04-08,44.3724,3.792617654529732,0.012203319912365451
2016-04-11,47.0171,3.850511365327285,0.05789371079755279
2016-04-12,44.8805,3.8040034019723468,-0.04650796335493812
2016-04-13,45.9123,3.826733055024128,0.022729653051781096
2016-04-14,48.0975,3.8732302007089907,0.04649714568486285
2016-04-15,48.3119,3.877677907124339,0.004447706415348307
2016-04-18,48.815,3.888037642677635,0.010359735553295835
2016-04-19,45.5453,3.8187074350671644,-0.06933020761047048
2016-04-20,48.7078,3.885839181534664,0.06713174646749964
2016-04-21,47.7924,3.866866631040336,-0.01897255049432811
2016-04-22,47.0996,3.8522645084173077,-0.01460212262302818
2016-04-25,47.314,3.8568062347902154,0.004541726372907728
2016-04-26,47.3223,3.8569816431699024,0.00017540837968699208
2016-04-27,46.9512,3.849108764433075,-0.007872878736827627
2016-04-28,46.3739,3.8367368009697334,-0.012371963463341462
2016-04-29,43.2351,3.766652665350623,-0.0700841356191102
2016-05-02,46.5058,3.839577035997819,0.07292437064719604
2016-05-03,45.6811,3.821684645618243,-0.017892390379576018
2016-05-04,45.4337,3.8162541204346803,-0.0054305251835629065
2016-05-05,43.3818,3.770039998313819,-0.0462141221208614
2016-05-06,43.8038,3.779720571610011,0.009680573296192208
2016-05-09,46.7945,3.8457656746499027,0.06604510303989164
2016-05-10,47.1573,3.85348882212182,0.007723147471917269
2016-05-11,43.5558,3.7740428746833925,-0.07944594743842748
2016-05-12,43.6788,3.7768628585318003,0.002819983848407759
2016-05-13,45.6976,3.8220457801097454,0.04518292157794512
2016-05-16,46.5388,3.8402863732701316,0.018240593160386176
2016-05-17,43.5768,3.77452489864243,-0.06576147462770177
2016-05-18,46.6543,3.84276509882249,0.06824020018006038
2016-05-19,44.2274,3.7893445065213904,-0.053420592301099745
2016-05-20,45.0053,3.8067802606128396,0.01743575409144915
2016-05-23,44.7167,3.800347033637461,-0.006433226975378403
2016-05-24,48.4934,3.8814277062091507,0.0810806725716895
2016-05-25,45.9419,3.8273775546991478,-0.05405015151000292
2016-05-26,45.7386,3.8229425803430854,-0.004434974356062327
2016-05-27,46.1073,3.83097128887632,0.008028708533234674
2016-05-31,48.3862,3.8792146491000774,0.0482433602237573
2016-06-01,48.4356,3.880235080537762,0.0010204314376847101
2016-06-02,48.3862,3.8792146491000774,-0.0010204314376847101
2016-06-03,48.1387,3.8740864274202917,-0.005128221679785661
2016-06-06,45.1049,3.808990888057037,-0.06509553936325485
2016-06-07,48.18,3.874943997186725,0.06595310912968833
2016-06-08,48.4686,3.880916165594461,0.005972168407735623
2016-06-09,45.8179,3.8246748444604313,-0.056241321134029576
2016-06-10,47.0171,3.850511365327285,0.02583652086685362
2016-06-13,46.4646,3.8386907323420965,-0.011820632985188428
2016-06-14,43.7912,3.7794328839546223,-0.059257848387474166
2016-06-15,43.7615,3.7787544354055944,-0.0006784485490278769
2016-06-16,46.5223,3.8399317675288946,0.06117733212330023
2016-06-17,44.1994,3.7887112143308825,-0.05122055319801211
2016-06-20,45.0981,3.808840117018094,0.020128902687211347
2016-06-21,47.479,3.860287508020092,0.05144739100199791
2016-06-22,44.721,3.8004431899564026,-0.05984431806368917
2016-06-23,44.4728,3.794877766336286,-0.005565423620116583
2016-06-24,43.6097,3.7752796026748565,-0.019598163661429524
2016-06-27,43.1195,3.763975330986203,-0.011304271688653333
2016-06-28,43.9321,3.7826452601686147,0.018669929182411504
2016-06-29,44.3682,3.792522996616598,0.009877736447983398
2016-06-30,45.3555,3.814531448149015,0.022008451532416817
2016-07-01,47.9161,3.869451564852465,0.054920116703450095
2016-07-05,45.1918,3.810915654451122,-0.058535910401343205
2016-07-06,45.8416,3.8251919758113146,0.014276321360192856
2016-07-07,48.4769,3.8810873958221714,0.05589542001085679
2016-07-08,49.6562,3.90512325681389,0.024035860991718394
2016-07-11,50.3902,3.9197967117261068,0.014673454912216943
