date,price,log_price,r
2016-07-12,47.772,3.8664396938061802,-0.05335701791992653
2016-07-13,50.6211,3.924368485422161,0.057928791615980746
2016-07-14,50.5799,3.9235542641738306,-0.0008142212483304156
2016-07-15,50.5469,3.922901618165624,-0.000652646008206581
2016-07-18,50.5552,3.9230658086229666,0.00016419045734261672
2016-07-19,47.8379,3.867818212357834,-0.055247596265132426
2016-07-20,48.1871,3.875091350381184,0.007273138023349723
2016-07-21,47.0455,3.851115218524262,-0.023976131856922045
2016-07-22,47.2961,3.856427839667209,0.0053126211429472825
2016-07-25,47.5704,3.862210719069758,0.005782879402548957
2016-07-26,50.8191,3.9282722681720377,0.06606154910227957
2016-07-27,48.3205,3.877855901255142,-0.05041636691689577
2016-07-28,52.65,3.9636662385799846,0.08581033732484267
2016-07-29,49.5026,3.902025193447767,-0.061641045132217354
2016-08-01,49.7616,3.9072436022548205,0.005218408807053265
2016-08-02,52.1139,3.9534317078016836,0.046188105546863145
2016-08-03,49.6334,3.904663994204296,-0.04876771359738763
2016-08-04,49.6494,3.9049863058260175,0.00032231162172147165
2016-08-05,49.8772,3.909563984512887,0.004577678686869646
2016-08-08,52.7489,3.9655429190581786,0.05597893454529146
2016-08-09,52.6747,3.964135264372658,-0.0014076546855203986
2016-08-10,50.0325,3.912672794269643,-0.05146247010301508
2016-08-11,50.1042,3.9141048369124145,0.001432042642771414
2016-08-12,52.6912,3.964448458681915,0.05034362176950058
2016-08-15,49.9793,3.9116089197064863,-0.05283953897542881
2016-08-16,49.2614,3.8971408129137872,-0.014468106792699054
2016-08-17,51.5036,3.941651708139217,0.044510895225429614
2016-08-18,51.6026,3.943572058815004,0.001920350675787219
2016-08-19,49.058,3.8930032715908913,-0.05056878722411273
2016-08-22,51.817,3.9477182807525977,0.05471500916170635
2016-08-23,49.8603,3.9092250949244827,-0.038493185828115006
2016-08-24,52.0397,3.9520068888313777,0.04278179390689507
2016-08-25,52.386,3.9586393800567254,0.006632491225347703
2016-08-26,52.2871,3.956749686727102,-0.0018896933296232987
2016-08-29,52.6417,3.9635085813284214,0.006758894601319287
2016-08-30,52.5015,3.960841740617994,-0.0026668407104275538
2016-08-31,49.852,3.9090586159641303,-0.05178312465386359
2016-09-01,50.0654,3.9133301507413516,0.004271534777221309
2016-09-02,52.6087,3.9628815053062616,0.04955135456491
2016-09-06,51.9572,3.950420302744559,-0.012461202561702578
2016-09-07,51.5613,3.9427713910968127,-0.0076489116477462815
2016-09-08,51.0747,3.9332892669713106,-0.00948212412550209
2016-09-09,48.4274,3.880065769242023,-0.05322349772928758
2016-09-12,46.2752,3.834606180438336,-0.04545958880368728
2016-09-13,47.9985,3.8711697604195994,0.03656357998126358
2016-09-14,45.1015,3.8089155053790535,-0.062254255040545825
2016-09-15,47.6934,3.864793023541132,0.05587751816207831
2016-09-16,44.0037,3.78427372129191,-0.08051930224922188
2016-09-19,46.5553,3.8406408533107093,0.05636713201879928
2016-09-20,44.2535,3.789934464371209,-0.05070638893950008
2016-09-21,47.0336,3.8508622399123604,0.06092777554115125
2016-09-22,47.9985,3.8711697604195994,0.02030752050723894
2016-09-23,48.3862,3.8792146491000774,0.008044888680478035
2016-09-26,46.0246,3.829176036152532,-0.05003861294754541
2016-09-27,48.6501,3.88465386412836,0.05547782797582812
2016-09-28,48.279,3.8769966835044674,-0.0076571806238927564
2016-09-29,47.7594,3.8661759061913634,-0.010820777313103935
2016-09-30,47.9161,3.869451564852465,0.003275658661101577
2016-10-03,47.0254,3.8506878812646863,-0.01876368358777869
2016-10-04,44.8281,3.802835174935933,-0.04785270632875349
2016-10-05,46.58,3.841171264456195,0.03833608952026202
2016-10-06,47.4542,3.8597650353642843,0.018593770908089446
2016-10-07,45.9368,3.8272665387617164,-0.03249849660256787
2016-10-10,44.0037,3.78427372129191,-0.04299281746980643
2016-10-11,45.178,3.810610242685083,0.026336521393173218
2016-10-12,45.7966,3.824209852556665,0.01359960987158182
2016-10-13,45.4667,3.816980189878813,-0.007229662677851856
2016-10-14,43.1718,3.7651875043201075,-0.05179268555870564
2016-10-17,45.8625,3.8256477896814003,0.060460285361292776
2016-10-18,45.2028,3.81115903182221,-0.014488757859190127
2016-10-19,44.444,3.7942299697217625,-0.016929062100447645
2016-10-20,44.6337,3.7984891790811584,0.0042592093593958325
2016-10-21,44.7739,3.801625380364146,0.0031362012829876385
2016-10-24,45.6646,3.821323380661503,0.0196980002973568
2016-10-25,41.0295,3.7142913201746266,-0.10703206048687619
2016-10-26,43.842,3.780592262037136,0.06630094186250934
2016-10-27,44.5512,3.796639089580986,0.016046827543850117
2016-10-28,42.1433,3.7410757157038694,-0.05556337387711663
2016-10-31,42.8503,3.7577126461861416,0.016636930482272216
2016-11-01,41.8378,3.7338002371122743,-0.02391240907386738
2016-11-02,41.6808,3.730040591118877,-0.003759645993397065
2016-11-03,43.5781,3.7745547305853293,0.04451413946645211
2016-11-04,41.4623,3.7247845806257214,-0.049770149959607934
2016-11-07,42.7879,3.7562553523372926,0.0314707717115712
2016-11-08,44.8564,3.803466276206259,0.047210923868966415
2016-11-09,42.9069,3.7590326521615793,-0.044433624044679654
2016-11-10,45.9697,3.827982483801628,0.06894983164004875
2016-11-11,45.5574,3.818973069347403,-0.009009414454224984
2016-11-14,46.2501,3.834063626118259,0.015090556770855912
2016-11-15,47.0996,3.8522645084173077,0.018200882299048704
2016-11-16,46.3161,3.8354896328287906,-0.01677487558851709
2016-11-17,45.023,3.8071734703086366,-0.02831616252015401
2016-11-18,47.4955,3.8606349697106723,0.053461499402035706
2016-11-21,47.8913,3.868933859527951,0.008298889817278887
2016-11-22,44.6357,3.798533987268518,-0.07039987225943323
2016-11-23,44.8939,3.8043019280577233,0.005767940789205284
2016-11-25,45.115,3.809214785446464,0.004912857388740921
2016-11-28,46.3326,3.835845816999199,0.02663103155273472
2016-11-29,44.2046,3.788828856066686,-0.04701696093251284
2016-11-30,45.4832,3.8173430270052093,0.028514170938523264
2016-12-01,42.3297,3.7454889673355,-0.07185405966970926
2016-12-02,42.3137,3.745110910683934,-0.00037805665156609436
2016-12-05,43.2368,3.7666919844820455,0.021581073798111472
2016-12-06,43.376,3.7699062927563096,0.003214308274264166
2016-12-07,43.7878,3.779355239770475,0.00944894701416521
2016-12-08,44.391,3.793036746188507,0.013681506418032008
2016-12-09,44.3362,3.791801499117305,-0.0012352470712020391
2016-12-12,43.473,3.7721400557318967,-0.019661443385408095
2016-12-13,45.7141,3.822406784230207,0.050266728498310265
2016-12-14,44.0611,3.7855773070180683,-0.036829477212138695
2016-12-15,45.0296,3.8073200513071157,0.021742744289047433
2016-12-16,45.5739,3.8193351842339527,0.01201513292683698
2016-12-19,45.4832,3.8173430270052093,-0.001992157228743352
2016-12-20,45.277,3.8127991772830456,-0.004543849722163706
2016-12-21,45.6811,3.821684645618243,0.008885468335197544
2016-12-22,43.2443,3.7668654327850573,-0.054819212833185915
2016-12-23,45.343,3.8142558096306463,0.047390376845589
2016-12-27,45.5409,3.818610823286161,0.004355013655514828
2016-12-28,44.6832,3.799597592048198,-0.01901323123796317
2016-12-29,42.5111,3.7497652183003223,-0.049832373747875636
2016-12-30,42.0478,3.738807066382036,-0.010958151918286418
2017-01-03,42.3871,3.7468440706629074,0.008037004280871507
2017-01-04,42.8352,3.7573601944841313,0.01051612382122391
2017-01-05,44.4935,3.7953431110875804,0.0379829166034491
2017-01-06,43.0873,3.7632282901147756,-0.032114820972804825
2017-01-09,42.3938,3.747002125130693,-0.01622616498408247
2017-01-10,42.6048,3.7519669229841925,0.004964797853499459
2017-01-11,42.8435,3.7575539415887436,0.0055870186045510195
2017-01-12,44.7327,3.8007047777960725,0.04315083620732896
2017-01-13,42.6849,3.753845227716173,-0.04685955007989939
2017-01-17,42.4739,3.7488897696358316,-0.004955458080341479
2017-01-18,44.7821,3.801808506006714,0.05291873637088251
2017-01-19,45.244,3.812070064669135,0.010261558662420622
2017-01-20,43.581,3.7746212755588564,-0.03744878911027838
2017-01-23,43.749,3.7784687553995377,0.003847479840681345
2017-01-24,44.6434,3.7987064800472106,0.020237724647672817
2017-01-25,44.85,3.803323588504805,0.004617108457594554
2017-01-26,44.4071,3.7933993665638623,-0.009924221940942779
2017-01-27,44.0451,3.785214108964449,-0.008185257599413465
2017-01-30,43.7641,3.778813846595024,-0.006400262369425036
2017-01-31,43.3616,3.7695742568195927,-0.009239589775431156
2017-02-01,44.2813,3.7905624660363997,0.020988209216806997
2017-02-02,43.7641,3.778813846595024,-0.01174861944137584
2017-02-03,44.1244,3.7870129174272997,0.00819907083227589
2017-02-06,43.9361,3.7827363056208436,-0.00427661180645611
2017-02-07,43.9042,3.78200998748663,-0.0007263181342134217
2017-02-08,43.9995,3.784178270217331,0.002168282730700799
2017-02-09,44.2645,3.790183001393207,0.006004731175876188
2017-02-10,44.8872,3.804152676154763,0.013969674761555861
2017-02-13,44.8939,3.8043019280577233,0.0001492519029602235
2017-02-14,46.8934,3.847876940602854,0.04357501254513085
2017-02-15,47.3305,3.8571549079865908,0.009277967383736652
2017-02-16,47.0089,3.8503369454855223,-0.006817962501068475
2017-02-17,44.8796,3.8039833485187513,-0.046353596966770994
2017-02-21,45.1319,3.809589313550976,0.00560596503222488
2017-02-22,44.9015,3.804471201762571,-0.005118111788405155
2017-02-23,45.0298,3.8073244928201615,0.002853291057590468
2017-02-24,45.2897,3.8130796335673804,0.005755140747218945
2017-02-27,45.9292,3.8271010803762997,0.014021446808919258
2017-02-28,47.6934,3.864793023541132,0.03769194316483215
2017-03-01,46.3301,3.8357918578548915,-0.029001165686240338
2017-03-02,48.246,3.876312922794067,0.0405210649391754
2017-03-03,48.4274,3.880065769242023,0.0037528464479561485
2017-03-06,47.7511,3.8660021033106142,-0.014063665931408842
2017-03-07,45.6981,3.822056721543533,-0.043945381767081404
2017-03-08,48.4109,3.879724994978954,0.057668273435421025
2017-03-09,48.9717,3.891242580243383,0.011517585264429364
2017-03-10,49.5408,3.9027965724976412,0.011553992254258016
2017-03-13,47.4176,3.858993467800146,-0.043803104697495154
2017-03-14,47.3569,3.8577125323523265,-0.0012809354478195978
2017-03-15,50.4232,3.92045138662406,0.06273885427173331
2017-03-16,50.3737,3.919469213482242,-0.0009821731418178103
2017-03-17,50.3407,3.9188138950534777,-0.0006553184287643177
2017-03-20,50.2583,3.9171757074287936,-0.0016381876246840399
2017-03-21,49.2686,3.897286961295251,-0.019888746133542412
2017-03-22,49.2934,3.8977901978473377,0.0005032365520865056
2017-03-23,49.6315,3.9046257127976713,0.006835514950333632
2017-03-24,47.6396,3.8636643481462247,-0.04096136465144662
2017-03-27,47.562,3.862034123083074,-0.001630225063150803
2017-03-28,47.8623,3.8683281381579624,0.0062940150748884705
2017-03-29,48.0496,3.8722338107198406,0.0039056725618782373
2017-03-30,50.283,3.917667047813231,0.04543323709339031
2017-03-31,50.184,3.915696250794442,-0.0019707970187887724
2017-04-03,47.8311,3.8676760555460885,-0.04802019524835366
2017-04-04,49.9944,3.9119109991556775,0.04423494360958902
2017-04-05,49.8789,3.9095980676416415,-0.0023129315140359985
2017-04-06,51.0088,3.9319981668590636,0.02240009921742203
2017-04-07,48.8082,3.8878983315300593,-0.0440998353290043
2017-04-10,48.8943,3.889660825269489,0.0017624937394296047
2017-04-11,48.9651,3.891107799445767,0.0014469741762779265
2017-04-12,48.69,3.8854736701946093,-0.005634129251157471
2017-04-13,48.5239,3.8820564600706744,-0.0034172101239349217
2017-04-17,48.8554,3.8888649148563927,0.006808454785718343
2017-04-18,48.9575,3.8909525748088543,0.002087659952461518
2017-04-19,49.0386,3.89260774309647,0.0016551682876158047
2017-04-20,49.171,3.895304018821272,0.002696275724801911
2017-04-21,49.5659,3.903303097294384,0.007999078473111876
2017-04-24,50.2275,3.916562685470178,0.01325958817579398
2017-04-25,51.2307,3.936338961726588,0.019776276256409986
2017-04-26,51.7589,3.9465963980348255,0.010257436308237722
2017-04-27,52.9386,3.9691327514171673,0.022536353382341723
2017-04-28,50.2907,3.9178201693552457,-0.051312582061921574
2017-05-01,52.2211,3.955486627775283,0.03766645842003724
2017-05-02,52.551,3.96178412663762,0.006297498862337214
2017-05-03,52.1139,3.9534317078016836,-0.008352418835936515
2017-05-04,52.2376,3.955802542105774,0.0023708343040902413
2017-05-05,50.0857,3.9137355382064523,-0.04206700389932161
2017-05-08,50.046,3.91294258248753,-0.0007929557189223502
2017-05-09,50.1017,3.9140549396508657,0.0011123571633357976
2017-05-10,50.2114,3.916242092549748,0.002187152898882161
2017-05-11,49.7642,3.9072958500137047,-0.008946242536043147
2017-05-12,49.3676,3.8992943385714214,-0.008001511442283338
2017-05-15,52.0891,3.9529557138193945,0.0536613752479731
2017-05-16,49.6216,3.904426222806269,-0.048529491013125536
2017-05-17,51.4211,3.940048594063226,0.03562237125695722
2017-05-18,51.8252,3.9478765174557378,0.007827923392511593
2017-05-19,49.9532,3.911086567106612,-0.0367899503491258
2017-05-22,49.7642,3.9072958500137047,-0.0037907170929072365
2017-05-23,49.4005,3.899960545600145,-0.007335304413559562
2017-05-24,49.9473,3.9109684495795354,0.011007903979390221
2017-05-25,52.0974,3.9531150434833635,0.04214659390382813
2017-05-26,51.8335,3.948036658380093,-0.0050783851032703
2017-05-30,51.8665,3.9486731097034093,0.000636451323316134
2017-05-31,52.0397,3.9520068888313777,0.003333779127968395
2017-06-01,52.2376,3.955802542105774,0.003795653274396127
2017-06-02,50.246,3.9169309417807288,-0.03887160032504511
2017-06-05,49.8427,3.90887204636661,-0.008058895414118972
2017-06-06,49.4005,3.899960545600145,-0.00891150076646463
2017-06-07,51.6768,3.9450089380526108,0.04504839245246561
2017-06-08,51.751,3.946443755630276,0.0014348175776652816
2017-06-09,52.2129,3.9553295907946664,0.008885835164390343
2017-06-12,50.1524,3.91506636969357,-0.04026322110109648
2017-06-13,51.11,3.933980172780188,0.018913803086618053
2017-06-14,53.8788,3.986737079579223,0.052756906799035
2017-06-15,53.4417,3.9785913400996646,-0.008145739479558323
2017-06-16,50.9261,3.9303755622723187,-0.048215777827345985
2017-06-19,51.7834,3.9470696345856315,0.01669407231331288
2017-06-20,51.7032,3.94551967515019,-0.0015499594354415613
2017-06-21,51.4577,3.940760110946084,-0.004759564204106059
2017-06-22,51.5041,3.941661416151337,0.0009013052052528892
2017-06-23,54.4726,3.9976978229533113,0.056036406801974525
2017-06-26,52.1462,3.9540513120612872,-0.04364651089202409
2017-06-27,51.8061,3.947507902949961,-0.006543409111326337
2017-06-28,52.1233,3.9536120656782474,0.006104162728286511
2017-06-29,51.3699,3.9390523978158063,-0.014559667862441117
2017-06-30,51.6239,3.9439847435481354,0.004932345732329146
2017-07-03,51.7581,3.9465809416363595,0.0025961980882240887
2017-07-05,51.7581,3.9465809416363595,0.0
2017-07-06,53.6479,3.9824423257197497,0.035861384083390124
2017-07-07,54.3736,3.9958787419509485,0.013436416231198844
2017-07-10,52.5815,3.962364346852219,-0.033514395098729555
2017-07-11,52.6685,3.964017553879581,0.001653207027362047
2017-07-12,52.8583,3.9676147482352246,0.0035971943556436514
2017-07-13,53.2524,3.9750428739964287,0.007428125761204107
2017-07-14,53.0962,3.972105362598621,-0.002937511397807846
2017-07-17,53.0718,3.9716457137321153,-0.0004596488665056242
2017-07-18,55.0581,4.008388991309391,0.0367432775772758
2017-07-19,55.3468,4.0136188435718845,0.005229852262493395
2017-07-20,54.1262,3.991318356977576,-0.02230048659430839
2017-07-21,52.1318,3.9537751272458608,-0.03754322973171531
2017-07-24,51.9951,3.9511494833721987,-0.0026256438736620424
2017-07-25,52.169,3.9544884487463166,0.0033389653741178194
2017-07-26,52.1538,3.954197045522715,-0.00029140322360143855
2017-07-27,52.018,3.9515898125301607,-0.002607232992554387
2017-07-28,51.9572,3.950420302744559,-0.0011695097856017078
2017-07-31,54.1592,3.991927857446182,0.04150755470162304
2017-08-01,52.3521,3.957992051125157,-0.03393580632102511
2017-08-02,52.422,3.9593263505440124,0.0013342994188554336
2017-08-03,53.6396,3.9822876012641224,0.022961250720110016
2017-08-04,53.7963,3.985204691568551,0.002917090304428438
2017-08-07,53.8211,3.9856655835885957,0.0004608920200448452
2017-08-08,53.0706,3.9716231025983917,-0.014042480990203998
2017-08-09,52.6747,3.964135264372658,-0.007487838225733512
2017-08-10,51.8665,3.9486731097034093,-0.015462154669248829
2017-08-11,50.0957,3.913935176064043,-0.0347379336393665
2017-08-14,50.84,3.928683446321253,0.014748270257210372
2017-08-15,50.5548,3.9230578964481073,-0.005625549873145896
2017-08-16,52.9139,3.9686660642732963,0.04560816782518895
2017-08-17,49.6064,3.9041198576650005,-0.0645462066082958
2017-08-18,49.4546,3.9010550769981402,-0.003064780666860223
2017-08-21,49.7086,3.906177956362572,0.005122879364431565
2017-08-22,50.0478,3.9129785487511786,0.006800592388606752
2017-08-23,49.6587,3.9051736017268994,-0.007804947024279141
2017-08-24,49.5651,3.903286957035534,-0.0018866446913654578
2017-08-25,49.4774,3.9015159996602446,-0.001770957375289317
2017-08-28,49.1593,3.8950660453775785,-0.006449954282666148
2017-08-29,49.1508,3.8948931231646786,-0.0001729222128998842
2017-08-30,49.2064,3.8960236963392365,0.0011305731745578917
2017-08-31,49.6207,3.9044080853789818,0.008384389039745255
2017-09-01,51.9324,3.9499428728483794,0.04553478746939765
2017-09-05,49.7077,3.9061598506797,-0.04378302216867924
2017-09-06,50.2469,3.916948853493895,0.010789002814195037
2017-09-07,49.9625,3.911272724037442,-0.005676129456453349
2017-09-08,51.1286,3.934344027531822,0.023071303494380135
2017-09-11,51.1826,3.935399630535488,0.001055603003666139
2017-09-12,53.9695,3.9884190721814847,0.05301944164599659
2017-09-13,53.4004,3.9778182365747985,-0.010600835606686232
2017-09-14,51.1286,3.934344027531822,-0.0434742090429765
2017-09-15,53.3922,3.977664667881535,0.043320640349712836
2017-09-18,50.9835,3.93150205096563,-0.04616261691590484
2017-09-19,53.0376,3.9710010959850677,0.039499045019437684
2017-09-20,53.2025,3.9741053877246895,0.0031042917396217895
2017-09-21,53.5159,3.979978806009582,0.00587341828489274
2017-09-22,51.5083,3.941742959732543,-0.038235846277039354
2017-09-25,51.8171,3.947720210619311,0.0059772508867683705
2017-09-26,51.9218,3.949738740515998,0.002018529896686605
2017-09-27,54.7695,4.003133469668694,0.053394729152696385
2017-09-28,53.3739,3.9773218624371247,-0.0258116072315695
2017-09-29,53.3502,3.9768777265692266,-0.0004441358678981544
2017-10-02,53.7072,3.983547070739429,0.006669344170202596
2017-10-03,52.9916,3.970133410425127,-0.013413660314302245
2017-10-04,52.6364,3.963407895620673,-0.006725514804454047
2017-10-05,52.1749,3.9546015363346907,-0.008806359285982168
2017-10-06,52.3427,3.9578124815567493,0.003210945222058559
2017-10-09,52.3748,3.958425559619259,0.0006130780625097643
2017-10-10,52.071,3.952608171906854,-0.005817387712404809
2017-10-11,52.4212,3.9593110896591863,0.006702917752332116
2017-10-12,52.5723,3.9621893650631925,0.002878275404006203
2017-10-13,52.5638,3.96202766988868,-0.00016169517451247728
2017-10-16,52.612,3.9629442306065323,0.0009165607178522883
2017-10-17,54.4973,3.998151159157585,0.03520692855105256
2017-10-18,51.8559,3.9484687179801767,-0.049682441177408165
2017-10-19,52.0391,3.951995359105823,0.003526641125646268
2017-10-20,53.1663,3.973424736981284,0.021429377875461064
2017-10-23,53.5957,3.9814688409780516,0.008044103996767582
2017-10-24,54.0548,3.989998346802639,0.008529505824587336
2017-10-25,53.0726,3.9716607875372336,-0.018337559265405368
2017-10-26,54.2387,3.9933946757932914,0.02173388825605782
2017-10-27,55.1159,4.009438240774832,0.016043564981540914
2017-10-30,54.555,3.999209367107062,-0.010228873667770255
2017-10-31,52.4212,3.9593110896591863,-0.039898277447875774
2017-11-01,51.7378,3.946188655560093,-0.013122434099093194
2017-11-02,53.2437,3.974879487731216,0.028690832171122782
2017-11-03,52.9221,3.968821020999106,-0.006058466732109746
2017-11-06,52.9633,3.9695992208657396,0.0007781998666334111
2017-11-07,53.1613,3.973330688023089,0.0037314671573493996
2017-11-08,50.883,3.929528879557812,-0.04380180846527715
2017-11-09,52.7819,3.9661683289115226,0.036639449353710773
2017-11-10,52.7572,3.965700255932864,-0.0004680729786588067
2017-11-13,51.1286,3.934344027531822,-0.0313562284010418
2017-11-14,51.3345,3.9383630407599863,0.0040190132281643365
2017-11-15,50.8349,3.9285831265765716,-0.009779914183414729
2017-11-16,53.1448,3.973020263689349,0.044437137112777414
2017-11-17,53.4087,3.9779736540442223,0.004953390354873299
2017-11-20,53.4994,3.979670438885802,0.001696784841579646
2017-11-21,51.8728,3.948794568012994,-0.030875870872808076
2017-11-22,51.6028,3.9435759345811947,-0.00521863343179918
2017-11-24,53.3427,3.976737136145452,0.0331612015642575
2017-11-27,51.3412,3.938493548757682,-0.038243587387770006
2017-11-28,54.2004,3.9926882884921686,0.05419473973448641
2017-11-29,53.2093,3.9742331930998316,-0.01845509539233703
2017-11-30,54.443,3.997154282804265,0.022921089704433406
2017-12-01,53.7283,3.983939864560304,-0.013214418243960857
2017-12-04,54.8184,4.004025904020397,0.020086039460092575
2017-12-05,54.4918,3.9980502316335538,-0.005975672386842934
2017-12-06,55.8828,4.0232566405063706,0.025206408872816777
2017-12-07,54.3012,3.9945463261432144,-0.028710314363156186
2017-12-08,56.2622,4.0300229064564235,0.035476580313209105
2017-12-11,56.1797,4.0285554816832,-0.0014674247732235912
2017-12-12,55.4457,4.01540416344948,-0.013151318233719955
2017-12-13,55.52,4.016743316198549,0.0013391527490691502
2017-12-14,55.0086,4.007489536645315,-0.009253779553233699
2017-12-15,52.8525,3.9675050148871502,-0.03998452175816514
2017-12-18,53.6953,3.983325474406966,0.0158204595198157
2017-12-19,53.8632,3.9864474989122773,0.003122024505311405
2017-12-20,54.0295,3.9895301936950722,0.0030826947827948814
2017-12-21,57.1694,4.046018790205939,0.056488596510866795
2017-12-22,56.5179,4.034557402136679,-0.011461388069260003
2017-12-26,56.856,4.040521755524594,0.005964353387915011
2017-12-27,56.6911,4.037617231922877,-0.0029045236017166687
2017-12-28,56.7241,4.0381991645197655,0.0005819325968881017
2017-12-29,54.4598,3.9974628148187454,-0.040736349701020025
2018-01-02,56.6911,4.037617231922877,0.04015441710413192
2018-01-03,55.3449,4.013584513988001,-0.024032717934876047
2018-01-04,57.8374,4.057635625249562,0.04405111126156047
2018-01-05,56.9903,4.042881077914471,-0.014754547335090962
2018-01-08,56.8376,4.040198078551384,-0.00268299936308658
2018-01-09,55.955,4.0245477962699905,-0.015650282281393757
2018-01-10,56.9715,4.042551142792868,0.018003346522877273
2018-01-11,55.5263,4.016856782383496,-0.025694360409371342
2018-01-12,56.1955,4.0288366825194,0.011979900135903776
2018-01-16,58.0601,4.061478680951184,0.03264199843178339
2018-01-17,57.1413,4.045527147681381,-0.01595153326980281
2018-01-18,57.7927,4.056862470124266,0.011335322442885598
2018-01-19,59.9075,4.092801705964586,0.03593923584031966
2018-01-22,60.0724,4.095550501451669,0.0027487954870828446
2018-01-23,59.792,4.090871872743128,-0.004678628708540522
2018-01-24,58.1935,4.06377366465149,-0.027098208091638654
2018-01-25,57.6754,4.054830739449725,-0.008942925201764318
2018-01-26,60.2621,4.098703382082663,0.04387264263293744
2018-01-29,59.0498,4.078381155677432,-0.020322226405230737
2018-01-30,56.3541,4.031654997377537,-0.04672615829989546
2018-01-31,56.4418,4.033210018751047,0.0015550213735107121
2018-02-01,55.5576,4.017420320408869,-0.015789698342178582
2018-02-02,51.6433,3.9443604678870976,-0.07305985252177116
2018-02-05,50.116,3.914340318383306,-0.030020149503791504
2018-02-06,51.0552,3.9329074003438693,0.018567081960563225
2018-02-07,52.2871,3.956749686727102,0.023842286383232825
2018-02-08,49.6849,3.905701064001418,-0.05104862272568411
2018-02-09,50.8933,3.929731284244073,0.024030220242654998
