date,price,log_price,r
2018-02-12,50.2502,3.917014527030767,-0.012716757213306007
2018-02-13,52.0232,3.951689772930547,0.034675245899780105
2018-02-14,50.2578,3.9171657587738022,-0.03452401415674489
2018-02-15,51.883,3.9489911835281335,0.031825424754331255
2018-02-16,52.6335,3.963352799149588,0.014361615621454327
2018-02-20,50.791,3.92771917353447,-0.03563362561511774
2018-02-21,50.5118,3.922206972352618,-0.005512201181852028
2018-02-22,50.4957,3.921888184141122,-0.0003187882114961127
2018-02-23,50.705,3.92602452506396,0.004136340922837878
2018-02-26,52.3778,3.9584828374338588,0.032458312369898934
2018-02-27,51.5613,3.9427713910968127,-0.01571144633704602
2018-02-28,50.0274,3.912570855330979,-0.030200535765833703
2018-03-01,49.4006,3.8999625698691056,-0.012608285461873425
2018-03-02,49.4913,3.9017968965517142,0.0018343266826086335
2018-03-05,48.7719,3.8871543273391542,-0.01464256921256002
2018-03-06,51.3222,3.938123407106092,0.050969079766937764
2018-03-07,49.322,3.8983702289743594,-0.039753178131732625
2018-03-08,49.4671,3.9013078021346175,0.002937573160258111
2018-03-09,50.705,3.92602452506396,0.02471672292934235
2018-03-12,50.0974,3.9139691105365797,-0.012055414527380126
2018-03-13,49.9482,3.910986468409213,-0.0029826421273666526
2018-03-14,49.2529,3.896968249133278,-0.014018219275934829
2018-03-15,50.8521,3.9289214195769357,0.03195317044365753
2018-03-16,49.555,3.9030831638586716,-0.025838255718264147
2018-03-19,48.6698,3.8850587145293383,-0.018024449329333336
2018-03-20,48.4369,3.8802619199400707,-0.004796794589267517
2018-03-21,48.5897,3.8834115742888526,0.003149654348781894
2018-03-22,47.6472,3.8638238665688416,-0.01958770772001106
2018-03-23,46.2119,3.8332373406783287,-0.030586525890512917
2018-03-26,49.0047,3.891916211878101,0.05867887119977233
2018-03-27,48.0563,3.872373240245205,-0.019542971632895867
2018-03-28,48.081,3.872887088679548,0.0005138484343429894
2018-03-29,48.5676,3.8829566419187445,0.010069553239196338
2018-04-02,47.1079,3.852440715195356,-0.030515926723388542
2018-04-03,47.6687,3.8642749980246562,0.011834282829300324
2018-04-04,47.0717,3.8516719711832184,-0.012603026841437881
2018-04-05,47.8565,3.8682069498437106,0.01653497866049225
2018-04-06,48.4274,3.880065769242023,0.011858819398312459
2018-04-09,47.9738,3.870655028553314,-0.009410740688708952
2018-04-10,48.4192,3.8798964292751146,0.009241400721800463
2018-04-11,48.4274,3.880065769242023,0.0001693399669084883
2018-04-12,48.5346,3.882276945655004,0.002211176412981075
2018-04-13,48.1223,3.873745687137962,-0.008531258517042062
2018-04-16,47.0329,3.8508473568243318,-0.02289833031363031
2018-04-17,48.7903,3.8875315226098257,0.03668416578549394
2018-04-18,47.0405,3.8510089327855823,-0.03652258982424339
2018-04-19,47.4295,3.8592443979827755,0.008235465197193204
2018-04-20,45.58,3.819469023817538,-0.039775374165237576
2018-04-23,45.7065,3.822240519733638,0.002771495916100264
2018-04-24,44.0063,3.7843328054869048,-0.03790771424673345
2018-04-25,46.2089,3.8331724202274984,0.04883961474059362
2018-04-26,46.712,3.8440010909812368,0.01082867075373839
2018-04-27,46.9099,3.8482287405964617,0.0042276496152249265
2018-04-30,43.6545,3.7763063697554204,-0.07192237084104125
2018-05-01,45.9697,3.827982483801628,0.051676114046207644
2018-05-02,43.5616,3.774176028336017,-0.05380645546561125
2018-05-03,43.3455,3.769202891609938,-0.004973136726079019
2018-05-04,44.1919,3.788541514371316,0.01933862276137832
2018-05-07,43.9193,3.782353859005046,-0.006187655366270306
2018-05-08,44.2391,3.7896090134266758,0.007255154421629939
2018-05-09,44.1033,3.7865346095851535,-0.003074403841522244
2018-05-10,46.0275,3.829239043949225,0.04270443436407145
2018-05-11,46.2831,3.8347768836603957,0.005537839711170722
2018-05-14,46.3079,3.8353125728870605,0.0005356892266648039
2018-05-15,44.6694,3.799288703440374,-0.03602386944668634
2018-05-16,46.5223,3.8399317675288946,0.040643064088520475
2018-05-17,47.0006,3.8501603675860214,0.01022860005712678
2018-05-18,47.6522,3.863928799023917,0.013768431437895412
2018-05-21,47.6192,3.863236041253594,-0.0006927577703228494
2018-05-22,45.4356,3.8162959387385578,-0.04694010251503622
2018-05-23,47.0749,3.8517399502711775,0.03544401153261978
2018-05-24,45.6365,3.820707834936703,-0.031032115334474586
2018-05-25,46.0609,3.829964433932427,0.009256598995723841
2018-05-29,45.5014,3.8177430947143107,-0.012221339218116078
2018-05-30,47.3553,3.8576787457862842,0.0399356510719735
2018-05-31,46.3244,3.835668820117767,-0.022009925668517116
2018-06-01,46.8439,3.8468207974325006,0.011151977314733497
2018-06-04,47.1161,3.852614768515544,0.00579397108304347
2018-06-05,46.3983,3.8372628206299897,-0.015351947885554384
2018-06-06,46.3983,3.8372628206299897,0.0
2018-06-07,47.5367,3.861502044293419,0.024239223663429232
2018-06-08,48.2625,3.876654861590355,0.015152817296935961
2018-06-11,46.3166,3.8355004281526885,-0.04115443343766634
2018-06-12,46.4524,3.838428132385789,0.0029277042331004033
2018-06-13,45.0509,3.807792961657235,-0.03063517072855415
2018-06-14,46.8439,3.8468207974325006,0.03902783577526581
2018-06-15,46.9017,3.84805392213007,0.001233124697569199
2018-06-18,44.8611,3.803571049522598,-0.04448287260747197
2018-06-19,46.6872,3.84347003716958,0.039898987646981965
2018-06-20,45.147,3.809923832472691,-0.033546204696888626
2018-06-21,45.7718,3.823668180962395,0.01374434848970374
2018-06-22,44.2577,3.7900293676151633,-0.03363881334723162
2018-06-25,43.5228,3.7732849387133656,-0.016744428901797725
2018-06-26,43.7135,3.777656978879327,0.004372040165961266
2018-06-27,43.9574,3.783220983109326,0.005564004229999142
2018-06-28,44.0317,3.784909829060924,0.001688845951598239
2018-06-29,44.2791,3.7905127824306244,0.005602953369700181
2018-07-02,44.0234,3.7847213107349083,-0.005791471695716144
2018-07-03,44.0399,3.7850960411888677,0.0003747304539594154
2018-07-05,44.7492,3.801073567466095,0.015977526277227483
2018-07-06,44.9883,3.80640245596446,0.005328888498364659
2018-07-09,44.2341,3.7894959848484095,-0.01690647111605026
2018-07-10,45.5161,3.818066109521965,0.02857012467355524
2018-07-11,43.5768,3.77452489864243,-0.043541210879535
2018-07-12,43.6477,3.7761505890302214,0.0016256903877915896
2018-07-13,45.5079,3.817885937259217,0.041735348228995495
2018-07-16,45.4667,3.816980189878813,-0.0009057473804037208
2018-07-17,46.3326,3.835845816999199,0.018865627120385753
2018-07-18,45.2754,3.812763838628296,-0.023081978370902867
2018-07-19,45.4592,3.816815220381299,0.004051381753003014
2018-07-20,46.3739,3.8367368009697334,0.019921580588434296
2018-07-23,44.3303,3.7916684161601855,-0.04506838480954789
2018-07-24,44.3455,3.792011237993174,0.0003428218329886157
2018-07-25,44.477,3.794972201624575,0.002960963631400748
2018-07-26,43.2334,3.766613344673146,-0.028358856951428812
2018-07-27,47.281,3.8561085234663888,0.08949517879324276
2018-07-30,45.2668,3.8125738719602484,-0.04353465150614033
2018-07-31,47.8336,3.867728321428918,0.055154449468669764
2018-08-01,46.9759,3.849634704243191,-0.01809361718572733
2018-08-02,47.4212,3.8590693860952263,0.009434681852035443
2018-08-03,46.0769,3.8303117398190625,-0.02875764627616384
2018-08-06,47.2975,3.8564574399784375,0.026145700159375007
2018-08-07,45.8617,3.825630346084181,-0.030827093894256308
2018-08-08,44.9463,3.8054684438478037,-0.020161902236377482
2018-08-09,44.8281,3.802835174935933,-0.0026332689118708785
2018-08-10,43.7633,3.778795566604986,-0.02403960833094665
2018-08-13,42.9668,3.7604277244529776,-0.018367842152008595
2018-08-14,44.6749,3.7994118226546263,0.03898409820164872
2018-08-15,44.7327,3.8007047777960725,0.0012929551414462281
2018-08-16,45.3017,3.8133445593786646,0.012639781582592047
2018-08-17,45.3017,3.8133445593786646,0.0
2018-08-20,45.244,3.812070064669135,-0.0012744947095297832
2018-08-21,44.8037,3.8022907252963463,-0.00977933937278852
2018-08-22,43.9624,3.7833347231316052,-0.018956002164741026
2018-08-23,43.392,3.7702750923179305,-0.013059630813674783
2018-08-24,43.489,3.7725080325535094,0.002232940235578962
2018-08-27,45.211,3.8113404200621135,0.03883238750860407
2018-08-28,43.8249,3.7802021490020707,-0.031138271060042744
2018-08-29,44.5265,3.7960845175470643,0.015882368544993586
2018-08-30,43.9327,3.7826589175149015,-0.013425600032162865
2018-08-31,43.6935,3.7771993496196785,-0.00545956789522295
2018-09-04,43.644,3.7760658157928524,-0.0011335338268261275
2018-09-05,43.3119,3.768427424040318,-0.007638391752534446
2018-09-06,43.3372,3.7690113885758754,0.0005839645355574241
2018-09-07,44.6337,3.7984891790811584,0.029477790505282986
2018-09-10,44.1818,3.788312939579405,-0.010176239501753503
2018-09-11,44.5674,3.797002650053849,0.008689710474444112
2018-09-12,44.5909,3.797529802333428,0.0005271522795791128
2018-09-13,44.2847,3.7906392449357895,-0.006890557397638553
2018-09-14,44.4315,3.793948677350244,0.003309432414454694
2018-09-17,45.5656,3.8191530458631484,0.025204368512904196
2018-09-18,45.4254,3.816071419967185,-0.0030816258959633913
2018-09-19,45.7058,3.8222252045080065,0.006153784540821494
2018-09-20,45.4667,3.816980189878813,-0.005245014629193356
2018-09-21,45.5409,3.818610823286161,0.0016306334073479256
2018-09-24,45.0213,3.8071357111167674,-0.011475112169393675
2018-09-25,43.7321,3.778082386224705,-0.02905332489206236
2018-09-26,42.8959,3.758776250271192,-0.01930613595351316
2018-09-27,42.7828,3.756136152657822,-0.0026400976133698073
2018-09-28,43.1822,3.7654283733024427,0.009292220644620652
2018-10-01,43.1162,3.7638987965578488,-0.0015295767445939745
2018-10-02,42.5263,3.7501227080674573,-0.01377608849039147
2018-10-03,43.9244,3.7824699743327415,0.03234726626528417
2018-10-04,42.2124,3.7427140167423416,-0.03975595759039985
2018-10-05,42.5637,3.7510017773448916,0.008287760602549987
2018-10-08,41.6007,3.7281169940487233,-0.022884783296168276
2018-10-09,40.1773,3.693302159518176,-0.034814834530547234
2018-10-10,39.5098,3.6765487424008696,-0.01675341711730649
2018-10-11,38.5926,3.6530605482475442,-0.02348819415332537
2018-10-12,39.2813,3.670748578661628,0.017688030414083844
2018-10-15,38.5689,3.6524462522386467,-0.018302326422981352
2018-10-16,40.3287,3.6970633742968166,0.04461712205816992
2018-10-17,39.6359,3.679735273234544,-0.017328101062272783
2018-10-18,38.4566,3.6495303327166693,-0.03020494051787459
2018-10-19,37.3236,3.619625834349393,-0.02990449836727649
2018-10-22,37.7391,3.6306966922792623,0.011070857929869504
2018-10-23,37.4434,3.622830459452046,-0.007866232827216102
2018-10-24,36.3431,3.5930043647782637,-0.0298260946737825
2018-10-25,37.6054,3.6271476571051884,0.0341432923269247
2018-10-26,33.4304,3.5094656656610517,-0.11768199144413671
2018-10-29,33.2946,3.505395221674531,-0.004070443986520456
2018-10-30,35.5145,3.5699410637923137,0.06454584211778247
2018-10-31,36.046,3.5847959005706134,0.014854836778299685
2018-11-01,37.7336,3.63055094421381,0.045755043643196824
2018-11-02,36.7456,3.6040184905997332,-0.026532453614076967
2018-11-05,36.7456,3.6040184905997332,0.0
2018-11-06,36.2933,3.5916331512323576,-0.012385339367375625
2018-11-07,37.5246,3.624996717902419,0.03336356667006157
2018-11-08,35.4327,3.5676351225783773,-0.057361595324041836
2018-11-09,35.867,3.579817652696686,0.012182530118308499
2018-11-12,35.3144,3.5642908127689403,-0.015526839927745506
2018-11-13,35.5866,3.5719691625056496,0.007678349736709222
2018-11-14,34.1383,3.5304199211645626,-0.04154924134108695
2018-11-15,34.6049,3.543995290533836,0.013575369369273282
2018-11-16,35.1412,3.5593742312936976,0.015378940759861681
2018-11-19,35.2649,3.5628881349833588,0.003513903689661202
2018-11-20,35.2402,3.562187476420773,-0.0007006585625859429
2018-11-21,35.702,3.5752067096253604,0.013019233204587533
2018-11-23,34.7332,3.5476960018721955,-0.027510707753164887
2018-11-26,36.2546,3.5905662698017218,0.04287026792952631
2018-11-27,35.5948,3.5721995597733707,-0.018366710028351108
2018-11-28,36.4608,3.5962377108638846,0.024038151090513882
2018-11-29,35.0682,3.557294736915277,-0.03894297394860757
2018-11-30,36.1226,3.586918708239469,0.029623971324192144
2018-12-03,36.2739,3.5910984743959307,0.00417976615646154
2018-12-04,34.1088,3.5295554155126805,-0.06154305888325018
2018-12-06,34.3602,3.5368989178208836,0.0073435023082031314
2018-12-07,34.3982,3.5380042374289262,0.0011053196080426098
2018-12-10,35.3226,3.5645229857105103,0.02651874828158407
2018-12-11,33.7198,3.518085201917963,-0.04643778379254737
2018-12-12,34.7371,3.5478082800688955,0.029723078150932558
2018-12-13,33.8052,3.5206146368097135,-0.027193643259181943
2018-12-14,33.3351,3.5066108959155313,-0.014003740894182215
2018-12-17,32.6835,3.486870363400305,-0.019740532515226228
2018-12-18,32.6506,3.485863232276408,-0.0010071311238970537
2018-12-19,31.7015,3.456363998375732,-0.029499233900676103
2018-12-20,31.2073,3.4406520418066795,-0.015711956569052443
2018-12-21,30.6218,3.4217121736095337,-0.01893986819714577
2018-12-24,29.0445,3.3688291366294254,-0.05288303698010832
2018-12-26,30.8362,3.4286893245015237,0.05986018787209835
2018-12-27,30.6106,3.421346354202654,-0.0073429702988696555
2018-12-28,30.3843,3.4139260276388796,-0.007420326563774449
2018-12-31,30.6839,3.423738087064233,0.009812059425353237
2019-01-02,31.7516,3.4579431177697684,0.03420503070553549
2019-01-03,30.4181,3.415037825971895,-0.04290529179787317
2019-01-04,32.2111,3.4723111136447975,0.057273287672902295
2019-01-07,32.9529,3.4950792692152803,0.02276815557048284
2019-01-08,33.7639,3.519392184382696,0.02431291516741574
2019-01-09,34.0514,3.5278711477561555,0.008478963373459436
2019-01-10,34.3906,3.5377832712242268,0.009912123468071243
2019-01-11,34.6176,3.5443622232549163,0.006578952030689589
2019-01-14,35.2237,3.5617191514969018,0.017356928241985425
2019-01-15,34.6711,3.5459064869121075,-0.015812664584794245
2019-01-16,34.168,3.5312895335391654,-0.01461695337294211
2019-01-17,34.1088,3.5295554155126805,-0.001734118026484932
2019-01-18,35.5123,3.569879115344666,0.04032369983198558
2019-01-22,34.4484,3.5394625522591903,-0.0304165630854758
2019-01-23,33.9454,3.524753351452042,-0.014709200807148104
2019-01-24,34.6381,3.5449542323053977,0.020200880853355585
2019-01-25,33.881,3.5228543852868737,-0.022099847018524077
2019-01-28,35.001,3.5553766325098297,0.03252224722295605
2019-01-29,35.5123,3.569879115344666,0.01450248283483635
2019-01-30,35.167,3.560108142876075,-0.009770972468591044
2019-01-31,37.3597,3.6205925833498145,0.060484440473739465
2019-02-01,36.2655,3.5908668761186484,-0.029725707231166076
2019-02-04,36.9295,3.609010689644737,0.018143813526088515
2019-02-05,37.3762,3.6210341382188425,0.012023448574105533
2019-02-06,36.9473,3.609492573005804,-0.011541565213038396
2019-02-07,36.1439,3.587508193010886,-0.02198437999491798
2019-02-08,36.1439,3.587508193010886,0.0
2019-02-11,36.4823,3.5968272114642876,0.00931901845340155
2019-02-12,38.0179,3.6380571014475023,0.04122988998321464
2019-02-13,39.1246,3.666751425165883,0.028694323718380765
2019-02-14,38.7947,3.6582836393607354,-0.00846778580514762
2019-02-15,39.0916,3.6659076101516517,0.007623970790916257
2019-02-19,38.8171,3.6588608711894515,-0.007046738962200205
2019-02-20,39.4462,3.6749377181910408,0.01607684700158929
2019-02-21,38.9403,3.6620297040746235,-0.012908014116417288
2019-02-22,39.4752,3.6756726266266546,0.013642922552031145
2019-02-25,39.2727,3.6705296210010543,-0.005143005625600328
2019-02-26,39.6112,3.679111906554884,0.00858228555382956
2019-02-27,39.0946,3.665984350036733,-0.013127556518151007
2019-02-28,38.8607,3.659983457168424,-0.006000892868308849
2019-03-01,39.2236,3.6692786064588754,0.009295149290451388
2019-03-04,39.0044,3.6636744602787115,-0.005604146180163916
2019-03-05,38.7535,3.6572210743011624,-0.006453385977549075
2019-03-06,38.6133,3.6535967767092554,-0.0036242975919069664
2019-03-07,37.3582,3.620552432328434,-0.03304434438082149
2019-03-08,37.4948,3.6242022566945873,0.0036498243661533536
2019-03-11,37.4948,3.6242022566945873,0.0
2019-03-12,37.5936,3.6268338231420545,0.002631566447467204
2019-03-13,37.537,3.6253271132074163,-0.0015067099346381951
2019-03-14,37.105,3.613751731422097,-0.011575381785319472
2019-03-15,37.8875,3.6346212423839215,0.020869510961824655
2019-03-18,38.2999,3.6454472852171342,0.010826042833212757
2019-03-19,37.4299,3.6224698502590154,-0.02297743495811888
2019-03-20,37.5741,3.626314983256374,0.003845132997358558
2019-03-21,38.2504,3.644154017734205,0.017839034477831195
2019-03-22,37.1205,3.6141693776548687,-0.029984640079336433
2019-03-25,37.5329,3.62521788167776,0.011048504022891148
2019-03-26,37.7803,3.631787802751206,0.006569921073446228
2019-03-27,37.9865,3.6372308334475854,0.005443030696379303
2019-03-28,38.5555,3.6520987616874114,0.014867928239826078
2019-03-29,39.2648,3.670328443219061,0.01822968153164961
2019-04-01,38.8576,3.659903681877363,-0.010424761341698119
2019-04-02,38.59,3.6529931755495273,-0.0069105063278356305
2019-04-03,39.7596,3.6828513213755945,0.02985814582606716
2019-04-04,40.3452,3.697472428531955,0.014621107156360669
2019-04-05,41.4503,3.724495119190818,0.02702269065886309
2019-04-08,40.967,3.712766864567278,-0.011728254623540213
2019-04-09,40.741,3.7072349563982487,-0.005531908169029265
2019-04-10,40.9637,3.71268630868281,0.005451352284561395
2019-04-11,40.5019,3.7013488865923327,-0.01133742209047739
2019-04-12,39.8642,3.685478678024515,-0.015870208567817734
2019-04-15,40.7493,3.7074386616252193,0.02195998360070428
2019-04-16,40.0599,3.69037583397894,-0.0170628276462792
2019-04-17,39.379,3.673232679287744,-0.017143154691196205
2019-04-18,39.7351,3.682234928061934,0.009002248774190313
2019-04-22,39.8586,3.6853381912375682,0.00310326317563403
2019-04-23,40.708,3.706424633329685,0.02108644209211663
2019-04-24,40.4498,3.700061699116505,-0.006362934213179905
2019-04-25,42.9265,3.759489350843926,0.05942765172742126
2019-04-26,42.4866,3.7491887320970836,-0.010300618746842627
2019-04-29,43.3801,3.7700008106058456,0.02081207850876199
2019-04-30,43.5286,3.7734181933194626,0.003417382713617023
2019-05-01,43.5121,3.7730390603346025,-0.00037913298486014213
2019-05-02,44.3945,3.7931155878913034,0.020076527556700974
2019-05-03,45.8378,3.825109078235585,0.03199349034428156
2019-05-06,44.7572,3.801252325633585,-0.023856752602000153
2019-05-07,44.1658,3.787950733924131,-0.013301591709453664
2019-05-08,43.9709,3.7835280514844927,-0.004422682439638503
2019-05-09,43.8333,3.7803938024931467,-0.003134248991345956
2019-05-10,43.9379,3.782777273370127,0.0023834708769800983
2019-05-13,42.4942,3.749367596029178,-0.03340967734094891
2019-05-14,43.0047,3.7613094120460797,0.011941816016901807
2019-05-15,43.1439,3.764541040212844,0.0032316281667643665
2019-05-16,43.1761,3.7652871014151974,0.0007460612023533209
2019-05-17,43.5368,3.773606557469268,0.008319456054070695
2019-05-20,42.4545,3.748432914206142,-0.02517364326312599
2019-05-21,43.9987,3.78416008802724,0.035727173821098024
2019-05-22,43.4873,3.772468941444777,-0.011691146582462952
2019-05-23,42.5525,3.7507386076999913,-0.021730333744785835
2019-05-24,42.9794,3.7607209311355363,0.009982323435544949
2019-05-28,41.3981,3.723234986058313,-0.03748594507722336
2019-05-29,40.7915,3.7084737263723793,-0.01476125968593367
2019-05-30,41.1257,3.7166332302172713,0.008159503844892058
2019-05-31,39.1663,3.6678166831701553,-0.04881654704711602
2019-06-03,40.0329,3.689701616046172,0.021884932876016894
2019-06-04,41.7196,3.7309710423589006,0.04126942631272845
2019-06-05,43.009,3.761409396118468,0.03043835375956716
2019-06-06,42.4453,3.7482161881352676,-0.013193207983200228
2019-06-07,42.8771,3.75833788387848,0.0101216957432122
2019-06-10,43.4544,3.7717121124071484,0.013374228528668652
2019-06-11,43.0997,3.7635160365286326,-0.008196075878515785
2019-06-12,42.2891,3.744529369631078,-0.01898666689755446
2019-06-13,43.3498,3.769302089605758,0.02477271997467989
2019-06-14,44.0163,3.7845600198623726,0.015257930256614483
2019-06-17,43.5219,3.7732642596829358,-0.011295760179436787
2019-06-18,45.079,3.808416506139376,0.03515224645644022
2019-06-19,45.0296,3.8073200513071157,-0.0010964548322602852
2019-06-20,45.3782,3.8150318135143335,0.007711762207217809
2019-06-21,45.3924,3.815344690153154,0.00031287663882029193
2019-06-24,45.6728,3.8215029347110385,0.006158244557884718
2019-06-25,45.4667,3.816980189878813,-0.004522744832225367
2019-06-26,45.0196,3.807097950499088,-0.0098822393797251
2019-06-27,45.606,3.8200392868119586,0.012941336312870533
2019-06-28,46.5594,3.8407289167422114,0.020689629930252806
2019-07-01,46.8136,3.8461737589986944,0.005444842256483007
2019-07-02,46.5388,3.8402863732701316,-0.005887385728562844
2019-07-03,46.3393,3.8359904131499563,-0.004295960120175302
2019-07-05,46.0626,3.830001340910564,-0.005989072239392268
2019-07-08,46.1347,3.831565378354126,0.0015640374435621496
2019-07-09,45.9368,3.8272665387617164,-0.004298839592409731
2019-07-10,44.8172,3.8025919943106525,-0.024674544451063873
2019-07-11,45.2852,3.8129802682906053,0.010388273979952789
2019-07-12,46.2914,3.8349561986990346,0.021975930408429267
2019-07-15,45.9326,3.8271751046170954,-0.007781094081939166
2019-07-16,46.0879,3.830550442665534,0.003375338048438703
2019-07-17,45.7388,3.822946953007809,-0.00760348965772506
2019-07-18,44.4822,3.795089109150855,-0.027857843856954112
2019-07-19,44.2461,3.7897672319765485,-0.005321877174306433
2019-07-22,42.7372,3.755069735344409,-0.03469749663213939
2019-07-23,44.0564,3.785470631272513,0.03040089592810391
2019-07-24,45.2192,3.8115217754062902,0.026051144133777182
2019-07-25,45.9945,3.8285218241232135,0.01700004871692329
2019-07-26,45.2551,3.812315370977278,-0.016206453145935384
2019-07-29,44.7016,3.8000092951623716,-0.012306075814906503
2019-07-30,45.6145,3.820225648430774,0.020216353268402543
2019-07-31,44.7749,3.8016477145551133,-0.018577933875660868
2019-08-01,43.1381,3.764406597339273,-0.03724111721584045
2019-08-02,42.1011,3.740073868613032,-0.024332728726240926
2019-08-05,41.1493,3.7172069160427896,-0.022866952570242294
2019-08-06,41.9551,3.7365999988253296,0.019393082782539928
2019-08-07,42.8606,3.7579529890141736,0.021352990188844068
2019-08-08,43.2266,3.7664560465002563,0.00850305748608271
2019-08-09,42.2663,3.743990078218523,-0.022465968281733417
2019-08-12,41.4463,3.7243986134233174,-0.01959146479520557
2019-08-13,42.5884,3.7515819157253367,0.027183302302019374
2019-08-14,41.1122,3.7163049144377767,-0.03527700128756006
2019-08-15,40.5291,3.7020202346201643,-0.014284679817612389
2019-08-16,41.1719,3.7177559848262325,0.01573575020606821
2019-08-19,41.712,3.730788857191146,0.013032872364913572
2019-08-20,41.4994,3.725678969300812,-0.005109887890334175
2019-08-21,42.4453,3.7482161881352676,0.022537218834455697
2019-08-22,43.075,3.7629427824139934,0.014726594278725802
2019-08-23,40.3899,3.698579753711895,-0.0643630287020982
2019-08-26,40.9357,3.7120025429631363,0.013422789251241074
2019-08-27,40.2929,3.6961752747713046,-0.015827268191831667
2019-08-28,40.5214,3.701830229622708,0.005654954851403549
2019-08-29,41.9699,3.736952694688384,0.03512246506567607
2019-08-30,41.7989,3.7328700233949705,-0.004082671293413664
2019-09-03,40.1283,3.6920818210590647,-0.040788202335905854
2019-09-04,41.1616,3.717505782902259,0.025423961843194398
2019-09-05,42.1829,3.7420149256507416,0.024509142748482482
2019-09-06,42.2167,3.742815877356839,0.000800951706097397
2019-09-09,43.0008,3.761218720171661,0.018402842814821962
2019-09-10,44.1389,3.7873414798112224,0.026122759639561455
2019-09-11,44.8112,3.802458108176147,0.015116628364924445
2019-09-12,44.4096,3.793455662283038,-0.009002445893108835
2019-09-13,44.5732,3.797132781554157,0.0036771192711189116
