date,price,log_price,r
2019-09-16,43.7556,3.7786196046123224,-0.01851317694183452
2019-09-17,43.1735,3.7652268811014777,-0.01339272351084464
2019-09-18,43.5946,3.774933289473537,0.009706408372059272
2019-09-19,43.7595,3.7787087320886683,0.003775442615131297
2019-09-20,43.5038,3.7728482906011362,-0.005860441487532064
2019-09-23,43.8667,3.781155490101238,0.008307199500101614
2019-09-24,43.6637,3.7765170932937906,-0.004638396807447265
2019-09-25,44.1481,3.7875498910163445,0.011032797722553944
2019-09-26,44.4517,3.7944032064479316,0.00685331543158707
2019-09-27,44.5978,3.7976845304551246,0.003281324007192943
2019-09-30,45.112,3.809148286504881,0.01146375604975658
2019-10-01,44.5327,3.7962237507764223,-0.012924535728458864
2019-10-02,44.8976,3.8043843412037806,0.008160590427358283
2019-10-03,44.9572,3.8057109260660353,0.0013265848622547871
2019-10-04,45.9394,3.8273231366619496,0.021612210595914227
2019-10-07,46.0296,3.8292846678065993,0.0019615311446496975
2019-10-08,45.2204,3.8115483124542218,-0.017736355352377497
2019-10-09,45.6213,3.8203747127237953,0.008826400269573487
2019-10-10,45.58,3.819469023817538,-0.000905688906257307
2019-10-11,46.6955,3.8436478002889127,0.024178776471374785
2019-10-14,46.2666,3.834420318481366,-0.009227481807546845
2019-10-15,46.6684,3.8430672761085587,0.008646957627192808
2019-10-16,46.8582,3.847126020049945,0.004058743941386389
2019-10-17,48.2047,3.8754565266761714,0.02833050662622627
2019-10-18,48.5923,3.8834650821401135,0.00800855546394219
2019-10-21,47.6758,3.864423931628863,-0.01904115051125066
2019-10-22,48.2212,3.8757987583828193,0.011374826753956402
2019-10-23,48.147,3.8742588310071286,-0.0015399273756906418
2019-10-24,49.7482,3.9069742820455344,0.032715451038405785
2019-10-25,49.7799,3.907611288098537,0.0006370060530027644
2019-10-28,50.0356,3.9127347520763966,0.005123463977859455
2019-10-29,50.0851,3.9137235586675043,0.0009888065911076716
2019-10-30,50.2005,3.916024986807444,0.0023014281399396097
2019-10-31,49.1576,3.8950314633270833,-0.020993523480360654
2019-11-01,50.262,3.9172493243997275,0.02221786107264423
2019-11-04,51.0995,3.9337747124259757,0.016525388026248145
2019-11-05,50.7539,3.9269884622599354,-0.006786250166040286
2019-11-06,50.984,3.931511858011993,0.004523395752057624
2019-11-07,50.3945,3.9198820421384135,-0.011629815873579474
2019-11-08,50.802,3.9279357238881953,0.008053681749781827
2019-11-11,50.4831,3.9216386268070007,-0.006297097081194636
2019-11-12,51.0653,3.933105205878173,0.011466579071172323
2019-11-13,51.6933,3.9453281793059354,0.012222973427762351
2019-11-14,52.0809,3.952798278856988,0.007470099551052822
2019-11-15,51.6213,3.94393437801055,-0.008863900846438177
2019-11-18,52.0382,3.951978064268236,0.008043686257686034
2019-11-19,51.3304,3.9382831692556612,-0.013694895012574815
2019-11-20,51.0912,3.933612271029288,-0.004670898226373232
2019-11-21,51.213,3.9359934060667254,0.0023811350374374207
2019-11-22,51.916,3.9496270278255126,0.013633621758787129
2019-11-25,52.2018,3.955116977052697,0.005489949227184265
2019-11-26,53.0456,3.971151920998174,0.01603494394547722
2019-11-27,52.8811,3.9680459971425073,-0.00310592385566677
2019-11-29,51.9623,3.950518455641832,-0.01752754150067526
2019-12-02,51.2796,3.9372930122699796,-0.013225443371852386
2019-12-03,51.3222,3.938123407106092,0.0008303948361123581
2019-12-04,51.8787,3.948908301308539,0.010784894202446882
2019-12-05,52.6994,3.9646040702832637,0.0156957689747248
2019-12-06,53.0617,3.971455387397254,0.006851317113990341
2019-12-09,52.8644,3.967730144455843,-0.0037252429414111887
2019-12-10,52.5689,3.962124690130793,-0.005605454325049664
2019-12-11,53.5207,3.980068494957161,0.017943804826368037
2019-12-12,54.0355,3.9896412379740926,0.009572743016931451
2019-12-13,53.465,3.97902723420862,-0.010614003765472724
2019-12-16,53.7679,3.98467663482365,0.0056494006150300535
2019-12-17,54.1965,3.992616330714747,0.00793969589109711
2019-12-18,54.2169,3.992992667961633,0.000376337246886127
2019-12-19,53.8211,3.9856655835885957,-0.007327084373037529
2019-12-20,53.6371,3.9822409928207145,-0.0034245907678811527
2019-12-23,53.1695,3.9734849236728964,-0.008756069147818124
2019-12-24,53.6456,3.9823994526659234,0.008914528993027027
2019-12-26,54.0107,3.989182175083671,0.006782722417747689
2019-12-27,53.8751,3.9866684045706813,-0.0025137705129898436
2019-12-30,53.92,3.987501466604052,0.0008330620333705241
2019-12-31,53.887,3.9868892614405524,-0.0006122051634993575
2020-01-02,54.2746,3.9940563458615643,0.007167084421011882
2020-01-03,53.7123,3.9836420255661382,-0.010414320295426105
2020-01-06,54.1215,3.991231519104754,0.007589493538615599
2020-01-07,54.0685,3.990251761192938,-0.000979757911816037
2020-01-08,55.0829,4.008839323164361,0.018587561971423305
2020-01-09,54.9509,4.006440059241436,-0.002399263922924888
2020-01-10,55.0016,4.00736227571843,0.0009222164769937535
2020-01-13,55.9373,4.024231420609688,0.016869144891257903
2020-01-14,56.0973,4.027087683028199,0.002856262418511335
2020-01-15,56.7346,4.038384253896428,0.011296570868228883
2020-01-16,57.4003,4.050049529792699,0.011665275896270977
2020-01-17,57.0139,4.043295097754742,-0.006754432037957336
2020-01-21,57.4147,4.050300368099114,0.00700527034437215
2020-01-22,57.4805,4.051445759850792,0.0011453917516783818
2020-01-23,57.9581,4.059720335686732,0.008274575835939935
2020-01-24,57.3261,4.048756017395451,-0.010964318291280861
2020-01-27,55.4116,4.014788958116578,-0.033967059278873
2020-01-28,55.7643,4.0211338796913045,0.006344921574726214
2020-01-29,55.4705,4.015851347907896,-0.0052825317834086505
2020-01-30,58.5632,4.0701065129688265,0.054255165060930644
2020-01-31,56.4376,4.033135603047174,-0.03697090992165286
2020-02-03,56.6596,4.037061434723374,0.003925831676200531
2020-02-04,58.7529,4.073340513508147,0.03627907878477288
2020-02-05,59.19,4.080752608702634,0.00741209519448649
2020-02-06,59.0003,4.077542528638555,-0.0032100800640781912
2020-02-07,58.3487,4.0664370791356195,-0.011105449502935905
2020-02-10,58.9192,4.076167013769733,0.009729934634113313
2020-02-11,59.6848,4.089077381615694,0.012910367845961446
2020-02-12,59.7755,4.090595878010366,0.001518496394671942
2020-02-13,59.6668,4.08877575180702,-0.0018201262033459287
2020-02-14,60.1961,4.097607566163042,0.008831814356021539
2020-02-18,59.6414,4.088349963799427,-0.009257602363614836
2020-02-19,59.4111,4.084481077597689,-0.0038688862017375314
2020-02-20,60.1961,4.097607566163042,0.013126488565352368
2020-02-21,58.5797,4.070388220184698,-0.027219345978343412
2020-02-24,57.1859,4.046307364502268,-0.024080855682430347
2020-02-25,55.3468,4.0136188435718845,-0.03268852093038355
2020-02-26,53.4664,3.9790534192206946,-0.03456542435118992
2020-02-27,51.3799,3.9392470453972432,-0.03980637382345131
2020-02-28,50.9263,3.93037948952391,-0.0088675558733331
2020-03-02,52.4913,3.9606474415797344,0.03026795205582422
2020-03-03,51.8087,3.947558088830753,-0.013089352748981486
2020-03-04,55.4045,4.014660817891292,0.06710272906053882
2020-03-05,52.6747,3.964135264372658,-0.050525553518633526
2020-03-06,49.8294,3.908605171281627,-0.05553009309103096
2020-03-09,46.3244,3.835668820117767,-0.0729363511638601
2020-03-10,48.9552,3.890905594182226,0.05523677406445904
2020-03-11,45.2956,3.8132098975287154,-0.07769569665351073
2020-03-12,39.2978,3.671168537664531,-0.14204135986418454
2020-03-13,40.0684,3.6905879937285384,0.019419456064007523
2020-03-16,33.7189,3.518058511011998,-0.17252948271654045
2020-03-17,34.3796,3.5374633652156993,0.019404854203701305
2020-03-18,30.0924,3.4042726481790835,-0.13319071703661578
2020-03-19,31.1083,3.4374746646077203,0.03320201642863685
2020-03-20,30.1847,3.4073351734877195,-0.030139491120000805
2020-03-23,28.7249,3.3577643424406833,-0.04957083104703619
2020-03-24,33.2938,3.5053711934654124,0.14760685102472904
2020-03-25,34.9763,3.554670689267499,0.04929949580208648
2020-03-26,36.6587,3.601650780789895,0.04698009152239635
2020-03-27,35.8141,3.5783416706148357,-0.023309110175059544
2020-03-30,36.6975,3.602708632849251,0.024366962234415368
2020-03-31,35.6572,3.5739510900027778,-0.02875754284647325
2020-04-01,32.4774,3.4805444628282807,-0.0934066271744971
2020-04-02,31.7083,3.45657847626483,-0.023965986563450503
2020-04-03,29.2023,3.374247473295557,-0.0823310029692732
2020-04-06,33.4895,3.5112319568648624,0.13698448356930548
2020-04-07,35.9878,3.583179992131405,0.07194803526654248
2020-04-08,39.0009,3.6635847227864553,0.08040473065505038
2020-04-09,41.9061,3.7354314010572014,0.07184667827074609
2020-04-13,38.6339,3.6541301293871085,-0.08130127167009293
2020-04-14,38.0607,3.639182253711484,-0.014947875675624278
2020-04-15,35.7238,3.5758171333287536,-0.06336512038273057
2020-04-16,36.1018,3.586342725591637,0.01052559226288352
2020-04-17,38.4197,3.6485703488768166,0.0622276232851795
2020-04-20,36.2089,3.589304944967596,-0.05926540390922064
2020-04-21,34.8319,3.5505336335647817,-0.03877131140281431
2020-04-22,35.5179,3.5700367947545955,0.019503161189813767
2020-04-23,36.1102,3.586575373905986,0.016538579151390564
2020-04-24,36.0452,3.584773706460929,-0.0018016674450569425
2020-04-27,38.6002,3.6532574578045125,0.06848375134358342
2020-04-28,40.9408,3.712127120833627,0.05886966302911434
2020-04-29,42.4841,3.749129888283846,0.03700276745021913
2020-04-30,39.7385,3.6823204910665566,-0.0668093972172894
2020-05-01,42.4729,3.7488662254881993,0.06654573442164269
2020-05-04,42.1374,3.7409357073743315,-0.007930518113867802
2020-05-05,43.754,3.7785830371957148,0.0376473298213833
2020-05-06,42.8358,3.757374201557704,-0.021208835638010903
2020-05-07,44.3945,3.7931155878913034,0.03574138633359958
2020-05-08,46.2584,3.834243069088846,0.041127481197542615
2020-05-11,44.6997,3.7999667901876055,-0.03427627890124052
2020-05-12,42.7389,3.7551095125452925,-0.044857277642313065
2020-05-13,40.9307,3.7118803927279678,-0.04322911981732469
2020-05-14,42.5752,3.751271924130202,0.03939153140223439
2020-05-15,44.1581,3.7877763756809033,0.036504451550701145
2020-05-18,49.8294,3.908605171281627,0.1208287956007239
2020-05-19,49.1449,3.894773077221528,-0.01383209406009911
2020-05-20,49.9201,3.910423727264294,0.01565065004276578
2020-05-21,49.7552,3.9071149807555594,-0.0033087465087344725
2020-05-22,49.9126,3.9102734758934683,0.00315849513790889
2020-05-26,51.6189,3.9438878844934817,0.03361440860001341
2020-05-27,52.9633,3.9695992208657396,0.025711336372257865
2020-05-28,50.5877,3.923708463740005,-0.04589075712573454
2020-05-29,50.4468,3.920919315650145,-0.002789148089859861
2020-06-01,50.7944,3.9277861122875053,0.0068667966373601175
2020-06-02,50.5042,3.922056501139853,-0.005729611147652136
2020-06-03,52.0562,3.9523239042015925,0.030267403061739362
2020-06-04,52.731,3.965203517898871,0.012879613697278636
2020-06-05,54.0227,3.9894043286037744,0.02420081070490321
2020-06-08,53.4087,3.9779736540442223,-0.011430674559552045
2020-06-09,52.4086,3.9590706999978367,-0.018902954046385645
2020-06-10,51.3881,3.939406628147076,-0.01966407185076058
2020-06-11,47.5202,3.8611548837997414,-0.07825174434733473
2020-06-12,48.1635,3.8746014727785125,0.013446588978771157
2020-06-15,50.5882,3.9237183475166755,0.04911687473816295
2020-06-16,52.419,3.959269121025011,0.035550773508335354
2020-06-17,51.6933,3.9453281793059354,-0.01394094171907545
2020-06-18,51.7631,3.9466775402075487,0.0013493609016133057
2020-06-19,50.5799,3.9235542641738306,-0.02312327603371811
2020-06-22,51.332,3.9383143393822144,0.01476007520838385
2020-06-23,51.685,3.945167604020448,0.006853264638233547
2020-06-24,49.0723,3.893294720819136,-0.051872883201312
2020-06-25,50.8438,3.9287581878238678,0.0354634670047318
2020-06-26,50.149,3.914998574029675,-0.01375961379419266
2020-06-29,51.8582,3.9485130706766833,0.03351449664700823
2020-06-30,52.7242,3.9650745531819216,0.016561482505238256
2020-07-01,51.6306,3.9441145199745264,-0.020960033207395146
2020-07-02,51.7015,3.9454867946331507,0.0013722746586242174
2020-07-06,53.4747,3.979208644854556,0.03372185022140517
2020-07-07,52.7385,3.9653457391099822,-0.013862905744573606
2020-07-08,53.7056,3.983517279131723,0.018171540021740817
2020-07-09,52.9056,3.968509193374889,-0.015008085756833989
2020-07-10,53.6498,3.982477741203962,0.013968547829072975
2020-07-13,53.0293,3.970844590986488,-0.011633150217474242
2020-07-14,55.0169,4.007640410761147,0.0367958197746594
2020-07-15,56.3942,4.032366316336506,0.02472590557535881
2020-07-16,56.9632,4.042405445300977,0.010039128964471011
2020-07-17,57.0457,4.043852700987156,0.00144725568617865
2020-07-20,56.922,4.041681909638795,-0.0021707913483606234
2020-07-21,57.2249,4.046989118349117,0.005307208710322087
2020-07-22,58.358,4.0665964530193754,0.019607334670258325
2020-07-23,58.7555,4.073384765663745,0.006788312644369299
2020-07-24,58.5549,4.069964775696553,-0.003419989967191839
2020-07-27,61.2435,4.114857721344471,0.044892945647918125
2020-07-28,59.6188,4.087970960573363,-0.026886760771107632
2020-07-29,62.8512,4.140770027932745,0.052799067359381446
2020-07-30,63.7118,4.154369788750792,0.013599760818046924
2020-07-31,63.0909,4.144576543616204,-0.009793245134587458
2020-08-03,64.6826,4.1694922317983325,0.024915688182128193
2020-08-04,64.2003,4.162007883582194,-0.0074843482161384145
2020-08-05,64.9116,4.173026344256296,0.011018460674101505
2020-08-06,64.9032,4.172896929120091,-0.00012941513620479128
2020-08-07,66.0457,4.190346926653787,0.017449997533696582
2020-08-10,67.0473,4.2053983404605155,0.015051413806728142
2020-08-11,67.1063,4.206277929287113,0.0008795888265975549
2020-08-12,68.4598,4.226246711683808,0.01996878239669453
2020-08-13,68.9575,4.2334903727980535,0.007243661114245903
2020-08-14,68.7349,4.230257076059446,-0.003233296738607727
2020-08-17,70.6205,4.257320470622443,0.027063394562997445
2020-08-18,69.235,4.237506515106677,-0.019813955515766146
2020-08-19,69.0123,4.234284749580244,-0.0032217655264332734
2020-08-20,68.8023,4.231237174613079,-0.003047574967165012
2020-08-21,70.2742,4.252404732878635,0.021167558265556607
2020-08-24,70.689,4.258289973810346,0.005885240931710278
2020-08-25,70.7708,4.259446486248755,0.0011565124384089742
2020-08-26,70.8957,4.26120978289774,0.0017632966489857793
2020-08-27,69.9855,4.248288077735172,-0.012921705162568742
2020-08-28,70.8797,4.260984073782225,0.012695996047053626
2020-08-31,69.7752,4.245278645774422,-0.015705428007803057
2020-09-01,71.1531,4.264833893509418,0.019555247734995618
2020-09-02,71.7074,4.272593950090336,0.00776005658091794
2020-09-03,68.8631,4.232120475775943,-0.04047347431439263
2020-09-04,68.5146,4.227046861243489,-0.0050736145324545845
2020-09-08,67.551,4.212882868145633,-0.014163993097855432
2020-09-09,68.5061,4.226922792398256,0.014039924252623237
2020-09-10,67.5856,4.213394942605936,-0.0135278497923208
2020-09-11,68.5569,4.227664057397945,0.014269114792009319
2020-09-14,69.0866,4.235360790115963,0.007696732718017962
2020-09-15,69.7752,4.245278645774422,0.009917855658459374
2020-09-16,70.2742,4.252404732878635,0.007126087104213141
2020-09-17,69.9113,4.247227295687864,-0.00517743719077135
2020-09-18,69.5402,4.241905002618145,-0.005322293069719208
2020-09-21,67.9072,4.218142067234593,-0.023762935383551564
2020-09-22,69.6886,4.244036746283223,0.025894679048629854
2020-09-23,68.372,4.224963384094021,-0.01907336218920186
2020-09-24,68.0986,4.220956654941212,-0.0040067291528096405
2020-09-25,68.9938,4.2340166454875865,0.013059990546374856
2020-09-28,71.219,4.265759636751337,0.031742991263750575
2020-09-29,70.7455,4.259088930260229,-0.006670706491108014
2020-09-30,71.3545,4.26766041131037,0.008571481050140939
2020-10-01,72.303,4.280865622079809,0.013205210769439368
2020-10-02,72.6305,4.285384943802009,0.004519321722199265
2020-10-05,73.2431,4.293784045508053,0.008399101706044299
2020-10-06,71.8989,4.275260965583544,-0.018523079924508856
2020-10-07,72.2452,4.280065888799414,0.004804923215870005
2020-10-08,74.1324,4.305852683701007,0.025786794901592636
2020-10-09,73.6009,4.298657253920935,-0.007195429780071372
2020-10-12,73.9662,4.30360823210227,0.004950978181335053
2020-10-13,73.2608,4.294025677301965,-0.009582554800305232
2020-10-14,73.4431,4.296510956750338,0.0024852794483729568
2020-10-15,74.529,4.311188311387783,0.014677354637444573
2020-10-16,74.9037,4.316203288502005,0.005014977114222496
2020-10-19,72.1327,4.278507478228703,-0.037695810273302044
2020-10-20,72.7208,4.286627450908822,0.008119972680118437
2020-10-21,70.8515,4.260586137401638,-0.026041313507183972
2020-10-22,70.7624,4.259327786183896,-0.001258351217741982
2020-10-23,70.4886,4.255450994615365,-0.003876791568530713
2020-10-26,67.6928,4.214979822711542,-0.04047117190382288
2020-10-27,67.4701,4.211684536778447,-0.003295285933095471
2020-10-28,67.1402,4.206782970397616,-0.004901566380830502
2020-10-29,67.9484,4.218748593594391,0.011965623196775077
2020-10-30,67.1122,4.206365845632532,-0.01238274796185923
2020-11-02,70.1903,4.251210124846318,0.044844279213785754
2020-11-03,70.489,4.255456669275737,0.004246544429419075
2020-11-04,72.8541,4.288458811085007,0.03300214180926986
2020-11-05,73.9662,4.30360823210227,0.015149421017263798
2020-11-06,72.6906,4.286212077692771,-0.017396154409499154
2020-11-09,66.0269,4.190062234747564,-0.09614984294520745
2020-11-10,65.73,4.185555442275485,-0.004506792472079191
2020-11-11,68.4928,4.226728630254739,0.04117318797925407
2020-11-12,68.3222,4.224234750367012,-0.0024938798877265356
2020-11-13,69.5432,4.241948142202027,0.017713391835014747
2020-11-16,68.1299,4.221416177002318,-0.02053196519970868
2020-11-17,68.7732,4.230814134167156,0.009397957164837933
2020-11-18,68.7154,4.229973337135183,-0.0008407970319730396
2020-11-19,70.6291,4.257442240878934,0.027468903743750772
2020-11-20,70.0907,4.249790117621728,-0.007652123257205545
2020-11-23,71.0164,4.26291083628367,0.01312071866194131
2020-11-24,70.2721,4.252374849487892,-0.010535986795777497
2020-11-25,70.6224,4.2573473746296555,0.004972525141763384
2020-11-27,70.1092,4.250054026513352,-0.007293348116303555
2020-11-30,68.8639,4.232132092960664,-0.017921933552687896
2020-12-01,68.3608,4.22479956092906,-0.007332532031604444
2020-12-02,66.7275,4.200617161804895,-0.024182399124164533
2020-12-03,67.4454,4.211318381662452,0.01070121985755712
2020-12-04,67.3941,4.210557476994678,-0.0007609046677741205
2020-12-07,69.133,4.2360321855149214,0.02547470852024336
2020-12-08,69.0158,4.234335463891326,-0.0016967216235954652
2020-12-09,69.7051,4.2442734858213385,0.009938021930012475
2020-12-10,69.8579,4.246463178806631,0.0021896929852927016
2020-12-11,69.2656,4.237948390455924,-0.008514788350707292
2020-12-14,69.133,4.2360321855149214,-0.0019162049410024196
2020-12-15,71.0966,4.264039515693913,0.028007330178991374
2020-12-16,71.7876,4.273711759189619,0.00967224349570639
2020-12-17,73.3091,4.294684748526662,0.020972989337042947
2020-12-18,73.9194,4.30297531041737,0.00829056189070787
2020-12-21,73.1277,4.292207227947304,-0.010768082470065998
2020-12-22,73.0516,4.291166040763143,-0.0010411871841613518
2020-12-23,73.0431,4.291049677883318,-0.00011636287982508264
2020-12-24,73.4576,4.296708369016543,0.005658691133225702
2020-12-28,71.2556,4.266273412551445,-0.030434956465097862
2020-12-29,70.2577,4.252169910748203,-0.014103501803242047
2020-12-30,71.4129,4.268478525295177,0.016308614546973743
2020-12-31,70.6948,4.258372019985414,-0.010106505309763314
2021-01-04,69.936,4.247580538120959,-0.010791481864455221
2021-01-05,69.8783,4.246755157551508,-0.0008253805694504734
2021-01-06,70.9669,4.262213571154524,0.015458413603015586
2021-01-07,73.0122,4.290626550472521,0.02841297931799769
2021-01-08,72.1377,4.278576792516347,-0.012049757956174467
2021-01-11,72.8532,4.288446457551586,0.00986966503523945
2021-01-12,74.426,4.309805343156888,0.021358885605301303
2021-01-13,73.1106,4.291973363083202,-0.01783198007368547
2021-01-14,74.3181,4.308354529055001,0.01638116597179895
2021-01-15,72.839,4.288251526044684,-0.02010300301031709
2021-01-19,73.6692,4.2995848013986215,0.011333275353937466
2021-01-20,76.4393,4.336496961820985,0.03691216042236345
2021-01-21,75.9977,4.330703076670497,-0.005793885150487732
2021-01-22,77.0392,4.344314383219962,0.013611306549464963
2021-01-25,76.0984,4.332027239679464,-0.012287143540498313
2021-01-26,73.0103,4.290600527085713,-0.041426712593750636
2021-01-27,70.2156,4.251570508566287,-0.039030018519426335
2021-01-28,72.7115,4.286499556348773,0.0349290477824864
2021-01-29,71.7791,4.273593347329348,-0.012906209019424963
2021-02-01,72.839,4.288251526044684,0.014658178715335701
2021-02-02,74.0337,4.304520394944006,0.016268868899321554
2021-02-03,71.9896,4.2765216641385075,-0.027998730805498084
2021-02-04,73.8269,4.30172316383792,0.025201499699412544
2021-02-05,73.0122,4.290626550472521,-0.011096613365398689
2021-02-08,76.2064,4.333445448666993,0.04281889819447127
2021-02-09,75.6843,4.326570741311349,-0.006874707355643217
2021-02-10,74.9998,4.317485446866088,-0.009085294445261738
2021-02-11,75.2496,4.320810588000239,0.003325141134151721
2021-02-12,74.7661,4.314364573694244,-0.006446014305995007
2021-02-16,70.9257,4.2616328502267535,-0.05273172346749089
2021-02-17,71.3539,4.267652002555174,0.0060191523284203186
2021-02-18,70.7855,4.259654177464941,-0.007997825090233057
2021-02-19,72.204,4.279495446026215,0.019841268561274106
2021-02-22,72.3529,4.281555535204395,0.0020600891781796804
2021-02-23,72.1958,4.279381872461586,-0.002173662742808169
2021-02-24,71.9566,4.276063159494715,-0.003318712966871473
2021-02-25,68.8474,4.231892461208164,-0.044170698286550625
2021-02-26,69.398,4.239858048653695,0.007965587445530886
2021-03-01,71.9605,4.276117357362806,0.03625930870911098
2021-03-02,71.1345,4.264572451189695,-0.011544906173111436
2021-03-03,68.7979,4.23117322121764,-0.03339922997205491
2021-03-04,67.965,4.218992866787211,-0.012180354430428864
2021-03-05,70.7278,4.258838706365086,0.03984583957787535
2021-03-08,72.5866,4.2847803317923026,0.02594162542721623
2021-03-09,72.1628,4.278924677662318,-0.0058556541299843445
2021-03-10,75.0319,4.317913356441062,0.038988678778744124
2021-03-11,73.771,4.30096570045026,-0.01694765599080217
2021-03-12,74.7392,4.314004720226972,0.013039019776711847
2021-03-15,75.6166,4.325675835801625,0.011671115574652724
2021-03-16,74.6986,4.313461350329946,-0.012214485471679026
2021-03-17,76.2511,4.334031841612972,0.020570491283026016
2021-03-18,76.4924,4.33719138949208,0.0031595478791084375
2021-03-19,76.3768,4.3356789851354804,-0.001512404356599717
2021-03-22,75.7171,4.3270040266113945,-0.008674958524085952
2021-03-23,73.0533,4.291189311714358,-0.035814714897036914
2021-03-24,73.7629,4.300855895178277,0.009666583463919132
2021-03-25,75.7339,4.32722588054526,0.02636998536698343
2021-03-26,78.4551,4.362526486626241,0.03530060608098129
2021-03-29,78.5125,4.363257847780499,0.0007313611542576481
2021-03-30,80.1316,4.383670283143357,0.020412435362858083
2021-03-31,79.0244,4.36975666553885,-0.0139136176045076
2021-04-01,81.0919,4.3955830794379205,0.02582641389907092
2021-04-05,81.6175,4.402043699760949,0.006460620323028188
2021-04-06,82.2605,4.409891041072159,0.007847341311210343
2021-04-07,81.1192,4.395919677861305,-0.013971363210854015
2021-04-08,82.1686,4.408773233949588,0.012853556088282758
2021-04-09,84.0401,4.431294065885658,0.02252083193607035
2021-04-12,84.3186,4.434602481239654,0.0033084153539961747
2021-04-13,83.392,4.42355238150238,-0.011050099737274444
2021-04-14,83.4511,4.424260831566804,0.0007084500644243263
2021-04-15,83.5439,4.4253722422024815,0.0011114106356773235
2021-04-16,86.1655,4.456269865536875,0.030897623334393387
2021-04-19,84.5418,4.4372460866082175,-0.019023778928657364
