date,price,log_price,r
2021-04-20,83.9979,4.430791798530809,-0.006454288077408776
2021-04-21,85.1285,4.44416187963031,0.01337008109950144
2021-04-22,85.5835,4.449492507558331,0.005330627928020526
2021-04-23,86.5128,4.460292379868948,0.010799872310617076
2021-04-26,87.5337,4.4720238620722395,0.011731482203291677
2021-04-27,87.7277,4.474237698995076,0.0022138369228361654
2021-04-28,86.6304,4.461650793229493,-0.012586905765582301
2021-04-29,86.5293,4.460483084906046,-0.0011677083234475916
2021-04-30,86.5788,4.461054981903923,0.00057189699787763
2021-05-03,88.8468,4.486913538195184,0.025858556291260548
2021-05-04,89.6468,4.4958775050471,0.00896396685191636
2021-05-05,89.9024,4.498724637450489,0.0028471324033887413
2021-05-06,90.4138,4.504396910614819,0.005672273164329944
2021-05-07,92.0055,4.521848357870827,0.01745144725600767
2021-05-10,92.3353,4.525426516931384,0.003578159060557695
2021-05-11,89.6798,4.496245548609767,-0.029180968321616874
2021-05-12,85.5397,4.448980595661446,-0.04726495294832134
2021-05-13,88.5416,4.483472498069112,0.034491902407665975
2021-05-14,89.0282,4.4889531734771175,0.005480675408005453
2021-05-17,87.7004,4.473926460371157,-0.01502671310596071
2021-05-18,85.7046,4.450906499775852,-0.0230199605953052
2021-05-19,84.9459,4.4420145832686915,-0.008891916507160147
2021-05-20,85.9685,4.453980950087177,0.011966366818485952
2021-05-21,85.4325,4.447726590460039,-0.006254359627138051
2021-05-24,87.0525,4.46651138492875,0.01878479446871051
2021-05-25,86.0015,4.454364737961865,-0.012146646966884944
2021-05-26,87.0159,4.466090860576951,0.011726122615086432
2021-05-27,86.5706,4.460960266011104,-0.005130594565847524
2021-05-28,85.0778,4.4435661319817275,-0.017394134029376396
2021-06-01,86.0757,4.455227141634157,0.011661009652429222
2021-06-02,84.1954,4.43314028792693,-0.022086853707226517
2021-06-03,83.9975,4.430787036495658,-0.0023532514312725183
2021-06-04,86.268,4.457458729789735,0.026671693294077592
2021-06-07,85.4749,4.448222765591952,-0.009235964197783275
2021-06-08,84.5665,4.4375382071034934,-0.010684558488458507
2021-06-09,82.6697,4.414853150372068,-0.022685056731425846
2021-06-10,81.3996,4.399370358991507,-0.015482791380560634
2021-06-11,81.3914,4.399269616321372,-0.00010074267013493454
2021-06-14,80.7811,4.391743027274541,-0.0075265890468312335
2021-06-15,81.5975,4.401798624245829,0.010055596971287883
2021-06-16,80.946,4.393782265684735,-0.008016358561093284
2021-06-17,79.3461,4.373819296426175,-0.019962969258560115
2021-06-18,78.9749,4.369130080463859,-0.004689215962316418
2021-06-21,80.5831,4.3892889501078445,0.02015886964398561
2021-06-22,81.1109,4.395817354063104,0.006528403955259776
2021-06-23,80.3027,4.385803244297781,-0.01001410976532302
2021-06-24,80.5666,4.389084171568912,0.003280927271131162
2021-06-25,80.3027,4.385803244297781,-0.003280927271131162
2021-06-28,81.5563,4.40129357930203,0.015490335004249012
2021-06-29,83.5135,4.425008295435256,0.023714716133225622
2021-06-30,82.1501,4.4085480617679895,-0.016460233667266344
2021-07-01,82.2078,4.409250188071264,0.0007021263032740421
2021-07-02,81.6965,4.4030111612910305,-0.006239026780233026
2021-07-06,80.212,4.384673129614788,-0.018338031676242927
2021-07-07,81.7377,4.403515339741719,0.018842210126931214
2021-07-08,79.3955,4.374441691584026,-0.0290736481576932
2021-07-09,82.4132,4.411745618260467,0.037303926676441
2021-07-12,82.4385,4.412052560805781,0.0003069425453139374
2021-07-13,79.3378,4.373714685939446,-0.03833787486633433
2021-07-14,79.3955,4.374441691584026,0.0007270056445793927
2021-07-15,79.5687,4.376620799440221,0.0021791078561950172
2021-07-16,79.8364,4.379979540806255,0.0033587413660347565
2021-07-19,77.8451,4.354720954744834,-0.025258586061421617
2021-07-20,80.2633,4.385312480365307,0.030591525620473625
2021-07-21,80.5914,4.389391944067898,0.004079463702590935
2021-07-22,80.6312,4.389885671384149,0.0004937273162504141
2021-07-23,82.1458,4.408495717187255,0.01861004580310599
2021-07-26,81.4851,4.400420181446933,-0.00807553574032216
2021-07-27,81.334,4.398564133312811,-0.0018560481341216573
2021-07-28,80.7907,4.3918618598927495,-0.006702273420061466
2021-07-29,81.0084,4.394552852999285,0.002690993106535977
2021-07-30,81.5602,4.40134139788569,0.006788544886404679
2021-08-02,81.9449,4.406047070184337,0.0047056722986464905
2021-08-03,83.8367,4.428870859111057,0.022823788926720212
2021-08-04,82.8993,4.417626618197276,-0.011244240913780956
2021-08-05,83.0663,4.419639084110245,0.002012465912969219
2021-08-06,83.4511,4.424260831566804,0.004621747456559078
2021-08-09,82.1711,4.4088036587343495,-0.015457172832454624
2021-08-10,83.2426,4.4217592360208124,0.012955577286462905
2021-08-11,85.7117,4.450989339039143,0.029230103018330844
2021-08-12,85.6519,4.450291407828228,-0.0006979312109152147
2021-08-13,85.7775,4.451756734341345,0.0014653265131165938
2021-08-16,86.4706,4.459804471770979,0.00804773742963416
2021-08-17,83.5135,4.425008295435256,-0.03479617633572296
2021-08-18,82.0867,4.407776005771414,-0.01723228966384216
2021-08-19,81.4935,4.400523262465023,-0.007252743306390919
2021-08-20,81.2017,4.396936182909069,-0.0035870795559533875
2021-08-23,82.1458,4.408495717187255,0.011559534278185346
2021-08-24,83.4089,4.423755018299397,0.015259301112142687
2021-08-25,85.5254,4.448813407847762,0.0250583895483647
2021-08-26,83.8443,4.428961507425478,-0.019851900422284352
2021-08-27,83.9067,4.429705467257349,0.0007439598318708107
2021-08-30,84.5462,4.43729813051436,0.0075926632570118
2021-08-31,81.6842,4.402860592710736,-0.03443753780362435
2021-09-01,82.5321,4.413187308573487,0.010326715862751357
2021-09-02,81.7377,4.403515339741719,-0.009671968831768574
2021-09-03,82.3297,4.410731917431474,0.007216577689755255
2021-09-07,79.3131,4.373403310457812,-0.037328606973662026
2021-09-08,78.9584,4.3689211314954015,-0.0044821789624105435
2021-09-09,80.384,4.386815151405679,0.01789401991027706
2021-09-10,80.2836,4.385565365972045,-0.0012497854336332992
2021-09-13,80.2615,4.385290053924034,-0.00027531204801167775
2021-09-14,79.3378,4.373714685939446,-0.01157536798458736
2021-09-15,78.8512,4.367562532063059,-0.006152153876387345
2021-09-16,78.4636,4.362634822981415,-0.004927709081643528
2021-09-17,78.142,4.35852768438512,-0.004107138596295634
2021-09-20,76.9544,4.34321303863718,-0.015314645747939615
2021-09-21,76.1874,4.333196094689358,-0.010016943947822377
2021-09-22,76.8884,4.342355019879733,0.0091589251903752
2021-09-23,78.245,4.359844929615135,0.017489909735401987
2021-09-24,77.1625,4.345913587720014,-0.013931341895120575
2021-09-27,76.7399,4.340421781716576,-0.005491806003438349
2021-09-28,74.975,4.317154724635072,-0.023267057081503673
2021-09-29,75.6926,4.326680401371878,0.009525676736805266
2021-09-30,75.015,4.317688093538977,-0.008992307832900615
2021-10-01,75.4091,4.322927957386672,0.005239863847695148
2021-10-04,75.3792,4.322531374888005,-0.00039658249866736384
2021-10-05,77.3557,4.348414265318893,0.025882890430888317
2021-10-06,78.7656,4.366476353325567,0.018062088006673527
2021-10-07,78.6945,4.365573267339565,-0.0009030859860015283
2021-10-08,78.0842,4.357787731641761,-0.007785535697804491
2021-10-11,76.7317,4.340314921554724,-0.017472810087036272
2021-10-12,77.759,4.353614299987187,0.013299378432463094
2021-10-13,75.94,4.3299435548036564,-0.02367074518353096
2021-10-14,78.4389,4.362319977772397,0.032376422968740215
2021-10-15,78.142,4.35852768438512,-0.003792293387276935
2021-10-18,81.3399,4.398636671070897,0.04010898668577756
2021-10-19,79.6594,4.377760045714085,-0.020876625356812006
2021-10-20,81.0862,4.395512786346531,0.017752740632445807
2021-10-21,80.5274,4.388597499181689,-0.006915287164842354
2021-10-22,80.7114,4.390879829239613,0.00228233005792422
2021-10-25,80.2038,4.384570895296133,-0.006308933943479644
2021-10-26,80.4182,4.387240518726719,0.0026696234305854105
2021-10-27,81.8037,4.404322474859591,0.017081956132872556
2021-10-28,84.2449,4.433728033275578,0.02940555841598691
2021-10-29,83.6263,4.426358063917995,-0.0073699693575832725
2021-11-01,83.4119,4.423790985037362,-0.0025670788806326783
2021-11-02,83.6428,4.426555350805454,0.002764365768091359
2021-11-03,83.3707,4.423296928692899,-0.003258422112554449
2021-11-04,85.2808,4.445949341236574,0.02265241254367467
2021-11-05,84.4181,4.4357818335860335,-0.010167507650540308
2021-11-08,84.6572,4.438610161075486,0.002828327489452498
2021-11-09,86.2819,4.457619842604405,0.01900968152891913
2021-11-10,85.0366,4.443081752049099,-0.014538090555306304
2021-11-11,85.0448,4.4431781764671285,9.64244180297058e-05
2021-11-12,87.8324,4.475430453070891,0.03225227660376273
2021-11-15,88.1623,4.479179433993513,0.0037489809226221027
2021-11-16,89.7457,4.4969801153571165,0.017800681363603132
2021-11-17,90.8496,4.509205391970627,0.012225276613510694
2021-11-18,90.259,4.502683315232673,-0.00652207673795413
2021-11-19,90.0565,4.500437251138005,-0.0022460640946677657
2021-11-22,89.6685,4.496119536821365,-0.0043177143166399645
2021-11-23,88.9087,4.487610000498765,-0.008509536322600653
2021-11-24,87.0901,4.466943214941445,-0.020666785557319933
2021-11-26,84.8882,4.441335096614127,-0.025608118327317797
2021-11-29,84.9129,4.4416260252379605,0.0002909286238335085
2021-11-30,84.5462,4.43729813051436,-0.0043278947236000676
2021-12-01,82.8276,4.416761339181335,-0.02053679133302566
2021-12-02,86.1911,4.456566924079318,0.03980558489798369
2021-12-03,87.238,4.468640015807,0.012073091727681451
2021-12-06,87.5004,4.471643364781691,0.0030033489746914555
2021-12-07,88.6558,4.484761456211964,0.01311809143027265
2021-12-08,90.1992,4.5020205578496455,0.017259101637681518
2021-12-09,89.078,4.48951239040834,-0.012508167441305673
2021-12-10,88.8754,4.4872353888165115,-0.0022770015918283093
2021-12-13,87.8114,4.475191332759214,-0.012044056057297858
2021-12-14,85.5727,4.449366307046583,-0.025825025712630456
2021-12-15,87.42,4.470724089435168,0.0213577823885851
2021-12-16,86.5046,4.460197591714622,-0.010526497720546146
2021-12-17,84.7235,4.439393012998829,-0.020804578715793554
2021-12-20,80.1543,4.383953527023845,-0.055439485974983604
2021-12-21,82.1089,4.408046414967949,0.02409288794410358
2021-12-22,84.4957,4.436700645494347,0.028654230526398372
2021-12-23,84.7397,4.4395842049514105,0.0028835594570635337
2021-12-27,86.3974,4.458957582764627,0.01937337781321613
2021-12-28,87.3458,4.469874952997051,0.01091737023242434
2021-12-29,89.677,4.49621432592961,0.026339372932558724
2021-12-30,87.2386,4.4686468935201145,-0.02756743240949522
2021-12-31,88.1623,4.479179433993513,0.01053254047339891
2022-01-03,86.3232,4.458098391625126,-0.021081042368387592
2022-01-04,88.5004,4.483007071777681,0.02490868015255554
2022-01-05,87.5576,4.472296862502854,-0.010710209274827243
2022-01-06,88.1652,4.479212327331198,0.006915464828344042
2022-01-07,85.2042,4.445050728394921,-0.03416159893627668
2022-01-10,82.7769,4.416149036960271,-0.028901691434650267
2022-01-11,86.5372,4.460574379292949,0.04442534233267814
2022-01-12,88.1328,4.478844767853896,0.018270388560946316
2022-01-13,87.3388,4.469794808553823,-0.009049959300072352
2022-01-14,83.6923,4.4271469780425825,-0.04264783051124077
2022-01-18,82.7264,4.41553877720633,-0.011608200836252358
2022-01-19,79.9563,4.381480235424997,-0.034058541781333496
2022-01-20,81.1957,4.396862290100407,0.01538205467541065
2022-01-21,77.8616,4.354932891675765,-0.04192939842464227
2022-01-24,80.7151,4.390925670535815,0.03599277886004959
2022-01-25,80.0515,4.382670177555734,-0.00825549298008088
2022-01-26,75.9895,4.330595172846913,-0.052075004708820316
2022-01-27,74.7771,4.314511688374415,-0.016083484472498633
2022-01-28,76.2864,4.334494678628528,0.019982990254113098
2022-01-31,77.6636,4.352386679139498,0.01789200051096973
2022-02-01,79.001,4.369460510614755,0.01707383147525743
2022-02-02,79.8583,4.3802538141558065,0.010793303541051458
2022-02-03,76.5195,4.337545610311289,-0.042708203844517456
2022-02-04,73.738,4.300518270116511,-0.03702734019477827
2022-02-07,73.606,4.298726544151244,-0.0017917259652664441
2022-02-08,75.008,4.317594774514492,0.018868230363247918
2022-02-09,76.9214,4.3427841212829765,0.025189346768484278
2022-02-10,73.9112,4.302864372627651,-0.03991974865532555
2022-02-11,73.2349,4.293672083302007,-0.009192289325643976
2022-02-14,73.5978,4.298615133983729,0.00494305068172185
2022-02-15,74.5627,4.311640382168033,0.013025248184304061
2022-02-16,76.6207,4.338867275226593,0.027226893058560186
2022-02-17,73.705,4.300070639499242,-0.03879663572735126
2022-02-18,73.2266,4.293558742935987,-0.00651189656325446
2022-02-22,72.5588,4.28439726763264,-0.009161475303347544
2022-02-23,70.8181,4.260114617744367,-0.024282649888272445
2022-02-24,70.1422,4.250524610059884,-0.009590007684483481
2022-02-25,74.2354,4.307241125351374,0.05671651529149013
2022-02-28,73.3241,4.294889340666128,-0.012351784685246336
2022-03-01,69.1525,4.236314210747202,-0.05857512991892566
2022-03-02,71.1896,4.265346740333316,0.029032529586113576
2022-03-03,71.7669,4.273423366974209,0.008076626640893814
2022-03-04,69.9278,4.247463281189439,-0.025960085784770826
2022-03-07,68.3543,4.224704472676118,-0.022758808513320794
2022-03-08,67.1072,4.206291340754663,-0.018413131921454884
2022-03-09,70.0762,4.249583221413683,0.04329188065902034
2022-03-10,69.5154,4.2415483107587315,-0.008034910654951766
2022-03-11,69.1773,4.236672774126397,-0.00487553663233431
2022-03-14,68.0639,4.220446969811293,-0.016225804315103787
2022-03-15,71.1471,4.264749564745249,0.0443025949339555
2022-03-16,70.5298,4.256035315543304,-0.008714249201944746
2022-03-17,72.8095,4.287846441194468,0.03181112565116351
2022-03-18,71.6927,4.272388929312087,-0.015457511882380537
2022-03-21,68.6412,4.228892937544372,-0.043495991767715125
2022-03-22,69.7971,4.245592461627278,0.01669952408290598
2022-03-23,67.1139,4.206391176026548,-0.039201285600729996
2022-03-24,65.4517,4.181312466044564,-0.025078709981984026
2022-03-25,65.477,4.181698935937184,0.00038646989261970077
2022-03-28,65.8061,4.1867125392015865,0.005013603264402811
2022-03-29,67.8818,4.217767957398064,0.031055418196477724
2022-03-30,65.5698,4.183115224095491,-0.03465273330257279
2022-03-31,62.6757,4.13797381270955,-0.04514141138594141
2022-04-01,63.1987,4.1462837313210015,0.008309918611451472
2022-04-04,62.1919,4.130224766184726,-0.016058965136275916
2022-04-05,62.9878,4.142941056845146,0.012716290660420349
2022-04-06,60.0312,4.094864427068952,-0.04807662977619387
2022-04-07,60.6927,4.1058234272417735,0.010959000172821476
2022-04-08,60.1136,4.096236105459022,-0.009587321782751346
2022-04-11,60.2034,4.097728829125246,0.001492723666223661
2022-04-12,59.3428,4.083330799458936,-0.014398029666310208
2022-04-13,60.1611,4.097025964048892,0.013695164589956121
2022-04-14,57.4333,4.050624274482553,-0.04640168956633861
2022-04-18,56.8725,4.0408119202610635,-0.009812354221489628
2022-04-19,60.5241,4.1030416328250885,0.062229712564024986
2022-04-20,61.1991,4.114132483527795,0.011090850702706767
2022-04-21,61.3509,4.116609840975968,0.002477357448173123
2022-04-22,59.5115,4.086169571186855,-0.030440269789113295
2022-04-25,60.3281,4.099797998504064,0.013628427317208924
2022-04-26,60.9712,4.110401621536767,0.010603623032703346
2022-04-27,61.7728,4.123463138128411,0.013061516591643674
2022-04-28,64.1607,4.161390873723182,0.037927735594770695
2022-04-29,58.7611,4.073480071348291,-0.0879108023748909
2022-05-02,60.0684,4.095483912915527,0.022003841567236115
2022-05-03,60.9796,4.110539382010881,0.015055469095353935
2022-05-04,65.2491,4.1782122530042285,0.06767287099334762
2022-05-05,60.1879,4.097471335434495,-0.08074091756973356
2022-05-06,59.8322,4.091543977576653,-0.0059273578578418196
2022-05-09,60.0937,4.095905010755426,0.0043610331787728995
2022-05-10,58.5242,4.069440343911484,-0.026464666843941664
2022-05-11,56.1617,4.028235029914679,-0.04120531399680516
2022-05-12,57.9422,4.059445961934468,0.031210932019789084
2022-05-13,58.769,4.073614504995703,0.014168543061234828
2022-05-16,57.9422,4.059445961934468,-0.014168543061234828
2022-05-17,59.1149,4.079483007695614,0.0200370457611454
2022-05-18,54.6045,4.000116296937135,-0.07936671075847901
2022-05-19,54.7942,4.003584348936525,0.003468051999390376
2022-05-20,55.0664,4.00853972979203,0.004955380855505176
2022-05-23,55.6684,4.0194126609884275,0.010872931196397317
2022-05-24,54.2417,3.993449985323875,-0.02596267566455257
2022-05-25,55.6519,4.019116219097401,0.02566623377352606
2022-05-26,57.6807,4.054922628825384,0.0358064097279831
2022-05-27,58.1013,4.062188038822691,0.007265409997306627
2022-05-31,57.1941,4.046450746212603,-0.015737292610087827
2022-06-01,56.4519,4.0333889481337675,-0.013061798078835452
2022-06-02,58.3487,4.0664370791356195,0.033048131001852
2022-06-03,60.0306,4.094854432216301,0.028417353080681274
2022-06-06,59.9797,4.094006171641133,-0.0008482605751680694
2022-06-07,60.1238,4.096405769806795,0.0023995981656623755
2022-06-08,58.5054,4.069119057670026,-0.027286712136769253
2022-06-09,58.5394,4.069700031809096,0.0005809741390701006
2022-06-10,55.2349,4.0115949998763245,-0.05810503193277139
2022-06-13,52.6252,3.963195092470383,-0.048399907405941356
2022-06-14,51.9559,3.950395281837665,-0.012799810632718067
2022-06-15,52.6338,3.9633584989253015,0.01296321708763637
2022-06-16,49.4055,3.9000617540288696,-0.06329674489643189
2022-06-17,49.3631,3.89920318151484,-0.000858572514029543
2022-06-21,49.4055,3.9000617540288696,0.000858572514029543
2022-06-22,49.5751,3.903488691549564,0.003426937520694562
2022-06-23,51.9728,3.9507205048058918,0.04723181325632764
2022-06-24,53.5827,3.9812262547841217,0.030505749978229968
2022-06-27,53.2776,3.97551598017253,-0.005710274611591792
2022-06-28,51.7949,3.947291688819911,-0.028224291352618724
2022-06-29,51.312,3.937924642950799,-0.00936704586911219
2022-06-30,50.7358,3.9266317758140814,-0.011292867136717621
2022-07-01,52.2863,3.956734386469101,0.030102610655019735
2022-07-05,53.3455,3.976789625549166,0.02005523908006479
2022-07-06,52.5066,3.9609388759819137,-0.015850749567252187
2022-07-07,53.1421,3.972969457804511,0.01203058182259742
2022-07-08,52.3966,3.9588417037256582,-0.014127754078852917
2022-07-11,52.2694,3.9564111137991813,-0.0024305899264769337
2022-07-12,52.9303,3.9689759537170497,0.012564839917868387
2022-07-13,51.7263,3.945966356230232,-0.023009597486817857
2022-07-14,50.9345,3.9305404935611397,-0.015425862669092183
2022-07-15,51.8665,3.9486731097034093,0.018132616142269686
2022-07-18,52.0562,3.9523239042015925,0.003650794498183174
2022-07-19,53.9448,3.9879613015165902,0.03563739731499771
2022-07-20,54.4973,3.998151159157585,0.01018985764099467
2022-07-21,55.8499,4.022667735003311,0.024516575845725974
2022-07-22,56.4189,4.032804208751388,0.010136473748077357
2022-07-25,55.5035,4.016446081827061,-0.016358126924327365
2022-07-26,54.72,4.002229273314295,-0.014216808512766299
2022-07-27,55.2231,4.011381344006312,0.009152070692017844
2022-07-28,57.2189,4.046884263389644,0.03550291938333139
2022-07-29,57.4663,4.051198689030687,0.004314425641043229
2022-08-01,57.4003,4.050049529792699,-0.0011491592379879734
2022-08-02,55.7756,4.021336497768579,-0.02871303202412001
2022-08-03,55.0334,4.007940273644277,-0.013396224124302414
2022-08-04,55.9406,4.024290413493912,0.01635013984963507
2022-08-05,55.454,4.015553848255038,-0.00873656523887334
2022-08-08,56.1468,4.02796968935564,0.012415841100601455
2022-08-09,53.4829,3.979361976642406,-0.04860771271323383
2022-08-10,55.9818,4.025026637911203,0.045664661268797424
2022-08-11,56.955,4.042261482351876,0.017234844440672248
2022-08-12,57.3096,4.048468148954574,0.0062066666026980855
2022-08-15,58.463,4.068394075506346,0.019925926551771944
2022-08-16,57.7714,4.056493843531039,-0.011900231975306319
2022-08-17,56.3282,4.031195297842541,-0.02529854568849821
2022-08-18,58.6326,4.071290855890878,0.04009555804833642
2022-08-19,55.7591,4.021040625719425,-0.05025023017145269
2022-08-22,55.5823,4.017864805250166,-0.0031758204692584613
2022-08-23,55.1671,4.010366761103052,-0.007498044147114413
2022-08-24,55.6501,4.0190838746651325,0.008717113562080492
2022-08-25,55.3138,4.01302242531682,-0.006061449348312209
2022-08-26,53.5568,3.98074277295894,-0.032279652357880106
2022-08-29,51.4211,3.940048594063226,-0.04069417889571403
2022-08-30,51.3469,3.9386045645424876,-0.0014440295207385212
2022-08-31,52.272,3.9564608548587143,0.01785629031622671
2022-09-01,50.5222,3.922412843644198,-0.03404801121451628
2022-09-02,51.5316,3.9421952117319554,0.01978236808775735
2022-09-06,50.9189,3.930234170942121,-0.01196104078983451
2022-09-07,53.0633,3.9714855405185756,0.0412513695764547
2022-09-08,52.0479,3.9521644484257377,-0.019321092092837944
2022-09-09,53.351,3.9768927217145484,0.024728273288810776
2022-09-12,53.4829,3.979361976642406,0.002469254927857545
2022-09-13,52.0081,3.9513994756814297,-0.0279625009609763
2022-09-14,49.3758,3.899460425621672,-0.05193905005975763
2022-09-15,51.1572,3.9349032449548726,0.03544281933320059
2022-09-16,51.0381,3.9325724126383115,-0.002330832316561171
2022-09-19,51.353,3.938723357258102,0.00615094461979071
2022-09-20,48.4439,3.8804064274175523,-0.058316929840549925
2022-09-21,47.2563,3.8555859783849864,-0.02482044903256586
2022-09-22,45.8873,3.8261883903280283,-0.029397588056958135
2022-09-23,45.8625,3.8256477896814003,-0.0005406006466279756
2022-09-26,44.4605,3.7946011545366916,-0.031046635144708734
2022-09-27,44.6419,3.7986728798913028,0.0040717253546112
2022-09-28,46.58,3.841171264456195,0.04249838456489208
2022-09-29,46.4006,3.837312390183087,-0.0038588742731078263
2022-09-30,45.6859,3.8217897163769288,-0.015522673806158238
2022-10-03,47.4898,3.8605149511392334,0.038725234762304606
2022-10-04,50.1701,3.915419231717217,0.05490428057798358
2022-10-05,49.498,3.9019322647179755,-0.013486966999241456
2022-10-06,50.1106,3.914232562557902,0.0123002978399267
2022-10-07,48.2981,3.877392222410668,-0.03684034014723414
2022-10-10,48.5194,3.8819637179647644,0.004571495554096305
2022-10-11,48.7747,3.8872117357983065,0.005248017833542118
2022-10-12,47.0089,3.8503369454855223,-0.03687479031278418
2022-10-13,48.7662,3.8870374499341915,0.036700504448669236
2022-10-14,45.7636,3.823489015305787,-0.06354843462840432
2022-10-17,46.077,3.830313910101601,0.0068248947958138295
2022-10-18,49.115,3.894164487126833,0.063850577025232
2022-10-19,46.8091,3.846077628466175,-0.048086858660658205
2022-10-20,44.0729,3.7858450810909683,-0.06023254737520656
2022-10-21,45.4584,3.8167976220285045,0.030952540937536188
2022-10-24,45.9038,3.8265479023107303,0.009750280282225798
2022-10-25,50.0596,3.9132142955601985,0.08666639324946823
2022-10-26,49.8724,3.90946774352538,-0.003746552034818329
2022-10-27,50.3829,3.919651831792617,0.010184088267236824
2022-10-28,50.6129,3.9242064845130216,0.004554652720404562
2022-10-31,49.7469,3.906948150105367,-0.017258334407654452
2022-11-01,51.0892,3.933573124578496,0.026624974473128837
2022-11-02,47.5367,3.861502044293419,-0.07207108028507703
2022-11-03,45.7718,3.823668180962395,-0.03783386333102401
2022-11-04,47.3883,3.858375362789111,0.03470718182671595
2022-11-07,48.2212,3.8757987583828193,0.017423395593708424
2022-11-08,48.0398,3.8720298340057813,-0.0037689243770380187
2022-11-09,47.9326,3.86979585747538,-0.0022339765304013603
2022-11-10,54.1757,3.9922324684280093,0.12243661095262937
2022-11-11,57.2243,4.046978633347911,0.05474616491990192
2022-11-14,55.6841,4.019694648372708,-0.027283984975203346
2022-11-15,57.2839,4.048019606926782,0.02832495855407391
2022-11-16,55.9224,4.02396501545952,-0.02405459146726141
2022-11-17,54.3992,3.9963494478714114,-0.027615567588108902
2022-11-18,54.8076,4.003828870469325,0.007479422597913121
