date,price,log_price,r
2022-11-21,52.7654,3.9658556728770353,-0.03797319759228923
2022-11-22,55.2502,4.011871960300812,0.04601628742377706
2022-11-23,54.6045,4.000116296937135,-0.011755663363677726
2022-11-25,55.2066,4.01108251135309,0.010966214415955022
2022-11-28,55.4553,4.015577290833795,0.004494779480705091
2022-11-29,54.2169,3.992992667961633,-0.022584622872161564
2022-11-30,53.887,3.9868892614405524,-0.0061034065210807675
2022-12-01,54.0685,3.990251761192938,0.0033624997523853395
2022-12-02,52.4355,3.9595838428564285,-0.03066791833650928
2022-12-05,52.5325,3.961432025685689,0.0018481828292604696
2022-12-06,50.1511,3.915040448364801,-0.046391577320887833
2022-12-07,51.1395,3.934557192732726,0.019516744367924943
2022-12-08,51.9343,3.949979458202496,0.01542226546976977
2022-12-09,49.7552,3.9071149807555594,-0.042864477446936444
2022-12-12,52.9085,3.9685640064858205,0.06144902573026112
2022-12-13,52.1386,3.9539055573585222,-0.0146584491272983
2022-12-14,51.05,3.9328055446106744,-0.021100012747847785
2022-12-15,57.62,4.053869729656382,0.1210641850457077
2022-12-16,57.13,4.045329372736371,-0.008540356920010872
2022-12-19,55.15,4.0100567456995115,-0.03527262703685974
2022-12-20,55.33,4.013315256910018,0.003258511210506576
2022-12-21,56.44,4.033178126984613,0.019862870074595307
2022-12-22,56.5,4.034240638152395,0.0010625111677819987
2022-12-23,56.83,4.04006435530903,0.005823717156634878
2022-12-27,56.76,4.038831852291842,-0.0012325030171886908
2022-12-28,55.82,4.022132228108176,-0.016699624183665662
2022-12-29,57.61,4.053696163744291,0.03156393563611548
2022-12-30,57.11,4.044979232676772,-0.008716931067519695
2023-01-03,57.98,4.06009812349351,0.015118890816737895
2023-01-04,60.43,4.101485670373467,0.041387546879957604
2023-01-05,59.3,4.08260930600368,-0.018876364369787346
2023-01-06,60.87,4.108740442505833,0.02613113650215304
2023-01-09,61.18,4.113820338722757,0.0050798962169240625
2023-01-10,61.29,4.11561669749764,0.0017963587748832666
2023-01-11,61.97,4.126650396974016,0.01103369947637578
2023-01-12,62.67,4.137882864236584,0.01123246726256788
2023-01-13,63.31,4.148043294556035,0.01016043031945113
2023-01-17,62.47,4.134686441505479,-0.013356853050556339
2023-01-18,61.71,4.122445992332976,-0.012240449172502998
2023-01-19,59.86,4.0920085024245525,-0.03043748990842321
2023-01-20,61.99,4.126973081713828,0.034964579289275655
2023-01-23,63.07,4.14424522067556,0.017272138961732075
2023-01-24,62.85,4.140750935036256,-0.0034942856393040955
2023-01-25,62.73,4.138839802108651,-0.0019111329276046973
2023-01-26,62.77,4.13947725232944,0.000637450220788871
2023-01-27,63.06,4.144086654116915,0.0046094017874747095
2023-01-30,61.27,4.115290326737563,-0.028796327379351894
2023-01-31,64.51,4.16682025054415,0.05152992380658716
2023-02-01,66.1,4.191168746857641,0.024348496313490564
2023-02-02,67.15,4.206928922969246,0.015760176111605517
2023-02-03,66.23,4.193133532496888,-0.013795390472358449
2023-02-06,64.38,4.164803025870662,-0.028330506626225826
2023-02-07,65.27,4.178532512647126,0.013729486776464128
2023-02-08,63.67,4.153713494028934,-0.024819018618192246
2023-02-09,63.23,4.146778872070522,-0.006934621958412102
2023-02-10,63.43,4.149936935645806,0.0031580635752836983
2023-02-13,64.89,4.1726935286330775,0.02275659298727195
2023-02-14,65.03,4.174848701881061,0.0021551732479831998
2023-02-15,64.77,4.170842533194826,-0.004006168686235156
2023-02-16,64.49,4.166510173022286,-0.004332360172539573
2023-02-17,64.35,4.164336934042136,-0.002173238980150316
2023-02-21,60.91,4.109397364848393,-0.054939569193742877
2023-02-22,62.08,4.128423875874963,0.019026511026570603
2023-02-23,62.05,4.127940511650616,-0.0004833642243475822
2023-02-24,61.46,4.1183865567023386,-0.009553954948277266
2023-02-27,61.18,4.113820338722757,-0.004566217979581566
2023-02-28,61.95,4.126327608075152,0.012507269352394879
2023-03-01,60.69,4.105778939847764,-0.02054866822738788
2023-03-02,61.45,4.118223836012044,0.012444896164280017
2023-03-03,62.56,4.136126096237056,0.017902260225011624
2023-03-06,60.8,4.107589788972121,-0.02853630726493428
2023-03-07,60.24,4.098336583491638,-0.009253205480483473
2023-03-08,60.74,4.106602459617603,0.008265876125965299
2023-03-09,59.29,4.0824406577192764,-0.02416180189832673
2023-03-10,57.08,4.0444537926086355,-0.03798686511064098
2023-03-13,56.94,4.041998081849892,-0.0024557107587437343
2023-03-14,57.54,4.052480358123402,0.010482276273510394
2023-03-15,56.22,4.029272565478386,-0.02320779264501649
2023-03-16,57.35,4.04917284357538,0.01990027809699413
2023-03-17,56.96,4.04234926710372,-0.006823576471659543
2023-03-20,57.95,4.059580569785761,0.017231302682040983
2023-03-21,58.62,4.071075935282746,0.01149536549698471
2023-03-22,57.02,4.043402083484526,-0.027673851798219573
2023-03-23,56.99,4.0428758138469085,-0.0005262696376178155
2023-03-24,57.03,4.043577445168448,0.0007016313215393311
2023-03-27,56.66,4.03706849440237,-0.006508950766077604
2023-03-28,57.1,4.044804116661965,0.007735622259594344
2023-03-29,57.68,4.054910492976694,0.010106376314729104
2023-03-30,57.34,4.048998460455224,-0.005912032521469435
2023-03-31,58.73,4.072950669534428,0.023952209079204145
2023-04-03,58.49,4.068855799454934,-0.004094870079494051
2023-04-04,56.18,4.0285608216760975,-0.04029497777883684
2023-04-05,55.09,4.008968211484625,-0.019592610191472737
2023-04-06,55.5,4.0163830207523885,0.007414809267763722
2023-04-10,56.79,4.039360253889341,0.022977233136952435
2023-04-11,58.64,4.071417057578396,0.032056803689054725
2023-04-12,58.24,4.06457240388843,-0.006844653689965341
2023-04-13,58.97,4.077028840012413,0.012456436123982506
2023-04-14,58.68,4.072098953274781,-0.004929886737631506
2023-04-17,58.96,4.076859247881081,0.004760294606299453
2023-04-18,59.58,4.0873199472851365,0.010460699404055696
2023-04-19,60.51,4.10280864063423,0.015488693349093197
2023-04-20,60.86,4.108576144468825,0.005767503834595011
2023-04-21,60.58,4.103964805599091,-0.00461133886973375
2023-04-24,61.23,4.114637265489863,0.010672459890772146
2023-04-25,60.03,4.094844437263752,-0.019792828226111503
2023-04-26,59.62,4.087991088249925,-0.006853349013826282
2023-04-27,63.15,4.1455128487965,0.05752176054657454
2023-04-28,64.69,4.169606630055894,0.024093781259393765
2023-05-01,64.21,4.162158961805957,-0.007447668249936257
2023-05-02,63.11,4.144879235596148,-0.017279726209809
2023-05-03,63.22,4.146620706787472,0.001741471191323285
2023-05-04,62.4,4.133565275375382,-0.013055431412089646
2023-05-05,63.85,4.156536582478548,0.022971307103166083
2023-05-08,65.89,4.187986684925728,0.03145010244718005
2023-05-09,65.61,4.1837281233567865,-0.004258561568941666
2023-05-10,65.32,4.179298268102264,-0.00442985525452233
2023-05-11,65.4,4.180522258463153,0.001223990360888827
2023-05-12,65.25,4.178226046202803,-0.002296212260350039
2023-05-15,65.71,4.1852511209097765,0.007025074706973555
2023-05-16,64.67,4.169297415458502,-0.015953705451274836
2023-05-17,65.45,4.181286492355909,0.011989076897407358
2023-05-18,66.83,4.2021520815229785,0.020865589167069487
2023-05-19,65.39,4.180369341573185,-0.02178273994979385
2023-05-22,64.58,4.167904765330129,-0.012464576243055525
2023-05-23,62.86,4.140910031369422,-0.026994733960707507
2023-05-24,62.18,4.130033404630607,-0.010876626738814288
2023-05-25,62.04,4.127779338308338,-0.0022540663222692103
2023-05-26,62.18,4.130033404630607,0.0022540663222692103
2023-05-30,61.6,4.120661870539474,-0.009371534091132894
2023-05-31,60.45,4.101816577060802,-0.018845293478672254
2023-06-01,61.27,4.115290326737563,0.01347374967676096
2023-06-02,64.31,4.163715140146772,0.04842481340920912
2023-06-05,63.0,4.143134726391533,-0.020580413755239668
2023-06-06,65.26,4.178379291165174,0.035244564773641684
2023-06-07,66.63,4.199154926574446,0.02077563540927141
2023-06-08,66.55,4.197953544841121,-0.0012013817333249577
2023-06-09,65.76,4.186011750747925,-0.011941794093195846
2023-06-12,66.85,4.202451303547952,0.01643955280002718
2023-06-13,67.18,4.207375584184147,0.0049242806361951
2023-06-14,66.03,4.19010918420648,-0.017266399977667213
2023-06-15,67.31,4.209308814022622,0.019199629816141872
2023-06-16,66.99,4.204543354520176,-0.004765459502445779
2023-06-20,67.38,4.2103482379784065,0.005804883458230492
2023-06-21,67.74,4.215676847389625,0.005328609411218821
2023-06-22,67.42,4.2109417098059145,-0.004735137583710802
2023-06-23,67.57,4.213164097564083,0.0022223877581684093
2023-06-26,67.67,4.2146429502441345,0.0014788526800515456
2023-06-27,70.4,4.254193263163997,0.03955031291986266
2023-06-28,70.76,4.259293869291585,0.005100606127587781
2023-06-29,71.85,4.274580612525034,0.015286743233448696
2023-06-30,71.95,4.2759714333333765,0.001390820808342852
2023-07-03,70.86,4.260706099437326,-0.01526533389605067
2023-07-05,70.08,4.249637446628136,-0.011068652809189672
2023-07-06,68.81,4.231349083214389,-0.018288363413747177
2023-07-07,69.08,4.235265253278478,0.003916170064089286
2023-07-10,70.79,4.259717747786098,0.024452494507619882
2023-07-11,71.73,4.272909070138343,0.013191322352245294
2023-07-12,72.97,4.290048397777529,0.017139327639185353
2023-07-13,74.62,4.312408567793012,0.022360170015483405
2023-07-14,73.7,4.300002799195291,-0.012405768597720801
2023-07-17,74.44,4.30999343177405,0.00999063257875843
2023-07-18,73.87,4.302306791540646,-0.007686640233403708
2023-07-19,73.3,4.294560608892605,-0.0077461826480407225
2023-07-20,71.74,4.273048472104136,-0.021512136788468972
2023-07-21,71.51,4.2698373000603045,-0.0032111720438319225
2023-07-24,72.89,4.2889514553941215,0.019114155333816996
2023-07-25,74.1,4.3054155323020415,0.016464076907920067
2023-07-26,75.77,4.327702435943282,0.022286903641240308
2023-07-27,75.15,4.319486116198983,-0.008216319744298595
2023-07-28,71.73,4.272909070138343,-0.04657704606063984
2023-07-31,71.07,4.263665306838804,-0.009243763299539687
2023-08-01,72.0,4.276666119016055,0.013000812177251575
2023-08-02,71.06,4.263524590592881,-0.01314152842317462
2023-08-03,69.81,4.24577726598231,-0.01774732461057038
2023-08-04,70.64,4.257596556295705,0.011819290313394681
2023-08-07,71.52,4.269977130865259,0.012380574569553993
2023-08-08,71.31,4.267036570040212,-0.0029405608250465676
2023-08-09,72.07,4.27763786893635,0.010601298896137479
2023-08-10,72.23,4.2798554720627555,0.0022176031264056206
2023-08-11,71.79,4.273745190588392,-0.006110281474363433
2023-08-14,71.94,4.275832438267478,0.0020872476790856354
2023-08-15,70.95,4.261975403606051,-0.013857034661426404
2023-08-16,69.67,4.2437698090420275,-0.01820559456402382
2023-08-17,66.8,4.2017030805426,-0.042066728499427164
2023-08-18,66.51,4.19735231229633,-0.004350768246270675
2023-08-21,66.17,4.192227188023968,-0.005125124272361781
2023-08-22,65.8,4.186619838331271,-0.005607349692696495
2023-08-23,67.06,4.205587741038083,0.01896790270681148
2023-08-24,66.46,4.196600262926448,-0.008987478111635028
2023-08-25,65.94,4.188745237643585,-0.007855025282863082
2023-08-28,66.38,4.195395806291828,0.006650568648243649
2023-08-29,68.57,4.227855121296273,0.03245931500444499
2023-08-30,68.81,4.231349083214389,0.0034939619181155734
2023-08-31,69.02,4.234396317669857,0.003047234455467951
2023-09-01,70.26,4.252202646837681,0.017806329167823876
2023-09-05,66.7,4.200204952921578,-0.05199769391610243
2023-09-06,66.5,4.197201947661808,-0.003003005259770042
2023-09-07,65.43,4.180980868881647,-0.01622107878016088
2023-09-08,65.59,4.183423245305645,0.002442376423997139
2023-09-11,65.43,4.180980868881647,-0.002442376423997139
2023-09-12,65.02,4.174694914875759,-0.006285954005888605
2023-09-13,64.17,4.161535811762424,-0.01315910311333468
2023-09-14,64.76,4.170688128809434,0.00915231704701025
2023-09-15,64.0,4.1588830833596715,-0.011805045449762908
2023-09-18,64.43,4.1655793631505516,0.006696279790880055
2023-09-19,64.5,4.1666652238017265,0.0010858606511749969
2023-09-20,64.19,4.161847435323687,-0.004817788478039375
2023-09-21,63.66,4.1535564218539465,-0.008291013469740705
2023-09-22,62.68,4.13804241748782,-0.0155140043661266
2023-09-25,62.62,4.1370847158982595,-0.0009577015895603225
2023-09-26,61.62,4.120986493168521,-0.016098222729738154
2023-09-27,62.43,4.134045929073653,0.0130594359051317
2023-09-28,62.77,4.13947725232944,0.005431323255787213
2023-09-29,62.16,4.129711706059392,-0.009765546270048553
2023-10-02,60.85,4.108411819433536,-0.021299886625855358
2023-10-03,59.49,4.085808231199814,-0.022603588233722327
2023-10-04,60.51,4.10280864063423,0.01700040943441561
2023-10-05,60.59,4.104129862956897,0.0013212223226677366
2023-10-06,60.12,4.0963425648847736,-0.0077872980721238605
2023-10-09,60.56,4.103634609129194,0.007292044244420204
2023-10-10,61.09,4.112348186661675,0.008713577532481587
2023-10-11,62.47,4.134686441505479,0.022338254843803362
2023-10-12,59.74,4.090001812787964,-0.04468462871751466
2023-10-13,59.14,4.079907514424331,-0.010094298363632959
2023-10-16,60.77,4.107096246147264,0.02718873172293268
2023-10-17,61.13,4.113002744040634,0.005906497893370499
2023-10-18,58.74,4.073120925770474,-0.03988181827016035
2023-10-19,57.6,4.053522567701846,-0.019598358068628308
2023-10-20,57.44,4.050740924739968,-0.0027816429618772176
2023-10-23,57.53,4.052306550875202,0.0015656261352336998
2023-10-24,57.09,4.044628969976168,-0.00767758089903392
2023-10-25,55.23,4.011506283913096,-0.03312268606307178
2023-10-26,55.91,4.0237432550385535,0.012236971125457075
2023-10-27,55.19,4.01078177745141,-0.012961477587143833
2023-10-30,55.75,4.020877410340228,0.010095632888818429
2023-10-31,55.8,4.021773869387265,0.000896459047036835
2023-11-01,57.85,4.0578534536396855,0.03607958425242064
2023-11-02,59.46,4.085303817569952,0.02745036393026634
2023-11-03,61.76,4.123255905716521,0.03795208814656892
2023-11-06,60.62,4.104624871629657,-0.018631034086864062
2023-11-07,60.88,4.1089047135534305,0.004279841923773731
2023-11-08,61.49,4.118874559965378,0.009969846411947536
2023-11-09,60.15,4.096841442420688,-0.02203311754468995
2023-11-10,61.0,4.110873864173311,0.014032421752623314
2023-11-13,59.84,4.091674333666222,-0.019199530507089335
2023-11-14,65.43,4.180980868881647,0.08930653521542542
2023-11-15,65.92,4.188441885601216,0.0074610167195690025
2023-11-16,66.16,4.1920760507154355,0.003634165114219101
2023-11-17,67.24,4.208268308540415,0.01619225782497935
2023-11-20,66.08,4.190866129212723,-0.017402179327691947
2023-11-21,65.91,4.188290175064629,-0.002575954148094084
2023-11-22,66.04,4.190260619051927,0.001970443987298509
2023-11-24,66.38,4.195395806291828,0.005135187239901029
2023-11-27,67.15,4.206928922969246,0.011533116677417965
2023-11-28,66.53,4.197652973753796,-0.009275949215449941
2023-11-29,68.04,4.220095767527661,0.022442793773864267
2023-11-30,68.43,4.225811324964407,0.0057155574367460105
2023-12-01,71.27,4.266475481513779,0.040664156549372166
2023-12-04,72.27,4.28040910529489,0.01393362378111096
2023-12-05,71.59,4.270955399408094,-0.009453705886795838
2023-12-06,72.59,4.284827171296749,0.013871771888655182
2023-12-07,72.35,4.281515453077493,-0.0033117182192565764
2023-12-08,73.43,4.296332571463519,0.014817118386026173
2023-12-11,73.15,4.292512127466133,-0.0038204439973856807
2023-12-12,73.85,4.302036008977389,0.009523881511255716
2023-12-13,76.12,4.332311042427949,0.03027503345056015
2023-12-14,79.75,4.378896741664954,0.04658569923700462
2023-12-15,79.4,4.37449836825309,-0.004398373411863332
2023-12-18,78.02,4.35696520407851,-0.01753316417457995
2023-12-19,78.78,4.36665915754276,0.009693953464249283
2023-12-20,77.2,4.3463994570307305,-0.020259700512029077
2023-12-21,77.27,4.347305781945493,0.0009063249147622798
2023-12-22,77.3,4.3476939555933765,0.0003881736478836828
2023-12-26,77.17,4.346010780469512,-0.001683175123864622
2023-12-27,77.0,4.343805421853684,-0.0022053586158277128
2023-12-28,76.89,4.342375829044089,-0.0014295928095950927
2023-12-29,76.14,4.332573750954351,-0.009802078089737876
2024-01-02,75.5,4.324132656254979,-0.008441094699372265
2024-01-03,74.15,4.306090068583941,-0.018042587671037502
2024-01-04,74.02,4.30433532695801,-0.0017547416259313664
2024-01-05,74.72,4.313747793920587,0.009412466962577248
2024-01-08,76.5,4.33729074083249,0.023542946911902618
2024-01-09,77.12,4.34536265030229,0.008071909469800076
2024-01-10,78.4,4.361823927356363,0.01646127705407263
2024-01-11,78.57,4.36398994718773,0.0021660198313675494
2024-01-12,77.88,4.3551691805039985,-0.008820766683731662
2024-01-16,77.13,4.345492309945908,-0.0096768705580903
2024-01-17,76.29,4.334541868102138,-0.01095044184376981
2024-01-18,77.23,4.346787982581173,0.012246114479034453
2024-01-19,77.84,4.354655437877749,0.007867455296576509
2024-01-22,79.46,4.375253750386452,0.02059831250870303
2024-01-23,76.86,4.3419855851366975,-0.033268165249754844
2024-01-24,75.9,4.3294166844015844,-0.012568900735113075
2024-01-25,78.83,4.367293635071817,0.03787695067023211
2024-01-26,79.15,4.371344786327021,0.004051151255204388
2024-01-29,80.06,4.382776353564427,0.011431567237406348
2024-01-30,80.79,4.391853195491617,0.009076841927189605
2024-01-31,77.59,4.351438552905858,-0.040414642585759
2024-02-01,78.78,4.36665915754276,0.015220604636901669
2024-02-02,77.42,4.349245145149502,-0.017414012393257572
2024-02-05,76.26,4.334148554429418,-0.01509659072008418
2024-02-06,77.68,4.35259782398307,0.01844926955365178
2024-02-07,78.49,4.362971228138722,0.010373404155652466
2024-02-08,80.12,4.383525510797617,0.02055428265889514
2024-02-09,80.13,4.383650315789979,0.00012480499236211529
2024-02-12,81.33,4.398514952178684,0.01486463638870461
2024-02-13,78.43,4.362206507224575,-0.03630844495410912
2024-02-14,79.54,4.376260039779544,0.01405353255496955
2024-02-15,79.9,4.380775852772229,0.0045158129926843316
2024-02-16,79.31,4.373364224095228,-0.007411628677000515
2024-02-20,79.32,4.373490303651595,0.00012607955636667612
2024-02-21,79.77,4.379147493923038,0.005657190271443291
2024-02-22,80.47,4.387884444158042,0.008736950235003427
2024-02-23,80.76,4.391481793444637,0.003597349286595275
2024-02-26,79.83,4.379899373657707,-0.011582419786929421
2024-02-27,81.46,4.400112102220266,0.020212728562558624
2024-02-28,80.89,4.393090207029862,-0.007021895190404415
2024-02-29,81.34,4.398637900479079,0.005547693449217128
2024-03-01,82.91,4.417755682128127,0.019117781649048204
2024-03-04,82.09,4.407816206360175,-0.009939475767952288
2024-03-05,81.03,4.394819456472634,-0.012996749887540737
2024-03-06,80.31,4.38589414620037,-0.00892531027226351
2024-03-07,81.64,4.402319337941644,0.016425191741273437
2024-03-08,81.47,4.400234854322551,-0.0020844836190931915
2024-03-11,81.35,4.3987608336650466,-0.001474020657504127
2024-03-12,81.87,4.405132623388357,0.006371789723310428
2024-03-13,81.23,4.397284637062863,-0.007847986325494105
2024-03-14,79.2,4.37197629882038,-0.025308338242482797
2024-03-15,80.11,4.383400690227026,0.01142439140664564
2024-03-18,78.99,4.369321262176328,-0.014079428050697729
2024-03-19,80.26,4.385271364838771,0.015950102662443122
2024-03-20,81.54,4.401093697391107,0.015822332552335894
2024-03-21,83.88,4.429387206033719,0.028293508642612153
2024-03-22,82.2,4.409155302062135,-0.020231903971584586
2024-03-25,81.63,4.402196841463264,-0.006958460598870175
2024-03-26,81.78,4.404032714936497,0.001835873473232219
2024-03-27,84.15,4.432600920636815,0.02856820570031804
2024-03-28,84.67,4.438761347654186,0.006160427017371184
2024-04-01,83.06,4.419563238202607,-0.019198109451578738
2024-04-02,81.79,4.4041549867468825,-0.015408251455724553
2024-04-03,82.15,4.408546844483277,0.004391857736394833
2024-04-04,81.19,4.396792086874355,-0.011754757608922084
2024-04-05,81.41,4.399498115585886,0.0027060287115308057
2024-04-08,81.14,4.396176057778301,-0.0033220578075852103
2024-04-09,80.6,4.389498649512583,-0.0066774082657179434
2024-04-10,77.17,4.346010780469512,-0.043487869043071115
2024-04-11,77.66,4.352340324303521,0.006329543834008966
2024-04-12,77.56,4.351051830374451,-0.0012884939290698227
2024-04-15,76.3,4.334672938290411,-0.016378892084039975
2024-04-16,75.4,4.32280727501391,-0.011865663276500626
2024-04-17,74.37,4.309052634715209,-0.01375464029870166
2024-04-18,73.58,4.2983732496766285,-0.010679385038580236
2024-04-19,73.51,4.297421451385996,-0.0009517982906324107
2024-04-22,72.9,4.289088639014612,-0.008332812371383724
2024-04-23,74.64,4.312676556539088,0.023587917524475976
2024-04-24,73.53,4.297693486208131,-0.014983070330957027
2024-04-25,73.22,4.29346860769209,-0.004224878516041031
2024-04-26,74.18,4.306494572061445,0.013025964369354881
2024-04-29,75.25,4.3208159036289855,0.01432133156754034
2024-04-30,73.1,4.291828366755733,-0.028987536873252395
2024-05-01,71.11,4.2642279738954265,-0.027600392860306577
2024-05-02,71.43,4.268717949166882,0.0044899752714551155
2024-05-03,73.15,4.292512127466133,0.023794178299251456
2024-05-06,73.76,4.300816579248338,0.008304451782205291
2024-05-07,72.82,4.287990642747287,-0.012825936501051238
2024-05-08,73.27,4.294151248171873,0.006160605424585519
2024-05-09,75.1,4.318820558770089,0.024669310598216754
2024-05-10,75.32,4.3217457037889515,0.0029251450188620964
2024-05-13,74.11,4.305550475963267,-0.016195227825684277
2024-05-14,74.23,4.307168381129456,0.001617905166188649
2024-05-15,75.2,4.320151230955794,0.012982849826338239
2024-05-16,73.13,4.2922386792828595,-0.027912551672934605
2024-05-17,73.0,4.290459441148391,-0.0017792381344685637
2024-05-20,72.24,4.27999390910873,-0.010465532039661163
2024-05-21,71.81,4.2740237421222265,-0.0059701669865033224
2024-05-22,70.88,4.2609883062968255,-0.01303543582540101
2024-05-23,70.03,4.248923721667427,-0.012064584629398745
2024-05-24,70.23,4.251775570170929,0.0028518485035027297
2024-05-28,68.57,4.227855121296273,-0.023920448874656053
2024-05-29,67.75,4.21582445975981,-0.01203066153646315
2024-05-30,68.83,4.231639696410273,0.015815236650462694
2024-05-31,70.06,4.249352017769341,0.01771232135906775
2024-06-03,68.97,4.2336716274432,-0.01568039032614088
2024-06-04,66.62,4.199004832765533,-0.034666794677666424
2024-06-05,67.22,4.20797082229696,0.008965989531426466
2024-06-06,66.67,4.199755076629969,-0.008215745666991126
2024-06-07,65.99,4.18950321539533,-0.010251861234638504
2024-06-10,66.22,4.1929825321191005,0.0034793167237703315
2024-06-11,65.89,4.187986684925728,-0.004995847193372427
2024-06-12,67.87,4.217594110715667,0.0296074257899388
2024-06-13,68.89,4.232511029605105,0.014916918889437802
2024-06-14,67.33,4.20960590255719,-0.02290512704791503
2024-06-17,67.36,4.210051369934071,0.0004454673768812256
2024-06-18,67.6,4.213607983048918,0.003556613114847451
2024-06-20,67.63,4.214051671586849,0.00044368853793042007
2024-06-21,67.11,4.206333064170148,-0.007718607416700607
2024-06-24,67.12,4.206482062158951,0.000148997988802968
2024-06-25,63.88,4.1570063233468115,-0.049475738812139625
2024-06-26,65.17,4.176999240344289,0.019992916997477295
2024-06-27,65.47,4.181592022453,0.004592782108710836
2024-06-28,64.94,4.1734637666747,-0.008128255778300009
2024-07-01,63.44,4.150094577326593,-0.023369189348106723
2024-07-02,63.42,4.149779269110201,-0.00031530821639158546
2024-07-03,63.28,4.147569323459399,-0.0022099456508026805
2024-07-05,62.64,4.137404051682548,-0.01016527177685056
2024-07-08,64.43,4.1655793631505516,0.02817531146800345
2024-07-09,64.3,4.163559631243574,-0.002019731906977462
2024-07-10,64.84,4.171922696867475,0.0083630656239011
2024-07-11,68.79,4.2310583855379225,0.05913568867044727
2024-07-12,70.42,4.254477313726906,0.023418928188983834
2024-07-15,70.0,4.248495242049359,-0.005982071677546941
2024-07-16,74.73,4.313881617942199,0.06538637589283969
2024-07-17,73.93,4.3031186995690085,-0.010762918373190544
2024-07-18,73.21,4.293332023658551,-0.009786675910457454
2024-07-19,71.79,4.273745190588392,-0.01958683307015896
