date,price,log_price,r
2024-07-22,71.39,4.268157803514369,-0.005587387074022843
2024-07-23,71.32,4.267176792994939,-0.0009810105194301144
2024-07-24,69.04,4.234686046775173,-0.03249074621976611
2024-07-25,72.17,4.279024447084182,0.04433840030900882
2024-07-26,78.74,4.366151285515591,0.08712683843140923
2024-07-29,79.69,4.378144107409657,0.01199282189406592
2024-07-30,81.4,4.399375273008495,0.021231165598837975
2024-07-31,80.81,4.392100720245356,-0.007274552763139042
2024-08-01,79.12,4.370965687314457,-0.021135032930899023
2024-08-02,76.59,4.338466519921502,-0.03249916739295511
2024-08-05,73.84,4.301900590194597,-0.036565929726904756
2024-08-06,74.9,4.316153890523174,0.01425330032857719
2024-08-07,71.28,4.266615783162554,-0.04953810736062003
2024-08-08,73.06,4.291281021367136,0.024665238204581996
2024-08-09,73.07,4.291417885803126,0.00013686443598981413
2024-08-12,71.73,4.272909070138343,-0.018508815664782574
2024-08-13,73.99,4.303929948937459,0.03102087879911597
2024-08-14,75.3,4.321480134805848,0.01755018586838819
2024-08-15,77.47,4.349890764643811,0.028410629837963164
2024-08-16,77.07,4.344714099789901,-0.00517666485390933
2024-08-19,77.05,4.344454561766125,-0.00025953802377642887
2024-08-20,77.18,4.346140356109473,0.0016857943433477018
2024-08-21,79.06,4.37020705786854,0.02406670175906722
2024-08-22,78.53,4.363480717386783,-0.0067263404817570205
2024-08-23,81.38,4.399129542573544,0.035648825186760824
2024-08-26,80.92,4.393461012299545,-0.00566853027399894
2024-08-27,79.3,4.373238128640803,-0.02022288365874214
2024-08-28,78.95,4.3688147407016515,-0.004423387939151091
2024-08-29,78.54,4.363608049149864,-0.005206691551787657
2024-08-30,79.41,4.37462430490712,0.011016255757255955
2024-09-03,77.35,4.348340577019075,-0.026283727888045227
2024-09-04,77.04,4.34432476748987,-0.004015809529204439
2024-09-05,76.43,4.336375289254793,-0.0079494782350773
2024-09-06,77.4,4.3489867805956814,0.01261149134088857
2024-09-09,77.91,4.355554314342767,0.006567533747085186
2024-09-10,79.91,4.380901001386372,0.025346687043604987
2024-09-11,79.38,4.37424644735492,-0.006654554031451987
2024-09-12,81.13,4.396052806406973,0.021806359052053637
2024-09-13,83.16,4.420766462989812,0.024713656582838972
2024-09-16,84.1,4.432006566978902,0.011240103989090144
2024-09-17,85.09,4.443709519861466,0.011702952882563622
2024-09-18,84.91,4.441591872011272,-0.002117647850194082
2024-09-19,87.91,4.476313563863087,0.03472169185181517
2024-09-20,86.57,4.460953335227682,-0.015360228635405093
2024-09-23,87.03,4.466252886801422,0.005299551573740402
2024-09-24,87.55,4.472210058731861,0.005957171930438321
2024-09-25,86.46,4.4596818792394854,-0.01252817949237528
2024-09-26,87.68,4.473693823199706,0.014011943960220208
2024-09-27,88.6,4.484131857611035,0.010438034411329511
2024-09-30,89.53,4.494573764646065,0.010441907035029452
2024-10-01,88.65,4.484696032520217,-0.009877732125847416
2024-10-02,87.62,4.473009282385752,-0.011686750134464852
2024-10-03,87.8,4.475061500641071,0.0020522182553186497
2024-10-04,86.84,4.464067345010091,-0.010994155630980273
2024-10-07,86.76,4.463145685958674,-0.0009216590514169454
2024-10-08,87.2,4.468204330914934,0.005058644956259961
2024-10-09,88.35,4.481306198765705,0.013101867850771498
2024-10-10,87.3,4.469350462845557,-0.011955735920148314
2024-10-11,87.98,4.477109515920573,0.007759053075016453
2024-10-14,89.06,4.489310299893557,0.012200783972983409
2024-10-15,88.96,4.488186830502272,-0.001123469391284715
2024-10-16,89.99,4.4996985530458575,0.011511722543585456
2024-10-17,88.87,4.487174627750384,-0.012523925295473859
2024-10-18,90.01,4.499920775268994,0.012746147518610584
2024-10-21,88.15,4.4790399088438795,-0.020880866425114775
2024-10-22,87.44,4.470952843868283,-0.008087064975596192
2024-10-23,86.66,4.461992416311763,-0.008960427556520045
2024-10-24,87.88,4.47597224751641,0.013979831204646409
2024-10-25,85.49,4.448399410038142,-0.02757283747826733
2024-10-28,86.98,4.465678207169493,0.017278797131350387
2024-10-29,83.89,4.429506416858203,-0.0361717903112897
2024-10-30,84.03,4.431173877940127,0.0016674610819240598
2024-10-31,83.33,4.422808628394115,-0.00836524954601181
2024-11-01,83.79,4.428313668625195,0.005505040231080116
2024-11-04,84.12,4.432244350834499,0.003930682209303704
2024-11-05,85.6,4.449685283147696,0.01744093231319699
2024-11-06,84.28,4.434144588935989,-0.01554069421170734
2024-11-07,79.12,4.370965687314457,-0.06317890162153184
2024-11-08,79.05,4.370080563655481,-0.0008851236589757505
2024-11-11,78.36,4.36131359307634,-0.008766970579141109
2024-11-12,76.2,4.333361462692601,-0.027952130383739338
2024-11-13,75.3,4.321480134805848,-0.011881327886753112
2024-11-14,75.04,4.318021304697969,-0.0034588301078786188
2024-11-15,73.95,4.303389189156809,-0.014632115541160395
2024-11-18,74.3,4.308110951723713,0.004721762566904708
2024-11-19,73.54,4.297829475873126,-0.010281475850587363
2024-11-20,74.9,4.316153890523174,0.018324414650048304
2024-11-21,75.76,4.327570448877823,0.011416558354648387
2024-11-22,76.5,4.33729074083249,0.009720291954667282
2024-11-25,80.96,4.3939552055391555,0.05666446470666564
2024-11-26,78.0,4.356708826689592,-0.03724637884956383
2024-11-27,77.97,4.356324137321509,-0.00038468936808300214
2024-11-29,78.3,4.360547602996758,0.004223465675249116
2024-12-02,78.12,4.358246106008478,-0.002301496988279972
2024-12-03,78.71,4.3657702121543585,0.007524106145880616
2024-12-04,79.25,4.37260741275739,0.0068372006030319454
2024-12-05,78.65,4.365007629504287,-0.007599783253103176
2024-12-06,78.87,4.3678009274099,0.0027932979056126683
2024-12-09,78.83,4.367293635071817,-0.0005072923380833316
2024-12-10,77.63,4.351953950417589,-0.015339684654227526
2024-12-11,78.28,4.360292142527875,0.00833819211028608
2024-12-12,77.43,4.349374302398632,-0.010917840129242684
2024-12-13,75.85,4.328757705794541,-0.020616596604090986
2024-12-16,74.93,4.316554344376219,-0.012203361418322345
2024-12-17,73.8,4.301358731606427,-0.015195612769792533
2024-12-18,70.02,4.2487809155265195,-0.05257781607990708
2024-12-19,68.56,4.227709274289524,-0.02107164123699512
2024-12-20,69.67,4.2437698090420275,0.01606053475250313
2024-12-23,69.65,4.243482700225814,-0.0002871088162130775
2024-12-24,69.84,4.246206911531347,0.0027242113055327977
2024-12-26,69.88,4.246779485265856,0.0005725737345088078
2024-12-27,69.22,4.237289838207198,-0.009489647058657624
2024-12-30,68.3,4.223909766576744,-0.013380071630454182
2024-12-31,68.33,4.224348908792687,0.0004391422159431002
2025-01-02,67.59,4.213460043112263,-0.010888865680424686
2025-01-03,68.23,4.222884350827332,0.009424307715069524
2025-01-06,68.32,4.224202549480315,0.0013181986529824385
2025-01-07,68.0,4.219507705176107,-0.004694844304207635
2025-01-08,69.37,4.23945449739721,0.01994679222110296
2025-01-10,69.0,4.23410650459726,-0.005347992799950241
2025-01-13,70.83,4.260282639765531,0.026176135168271664
2025-01-14,72.59,4.284827171296749,0.024544531531217828
2025-01-15,74.23,4.307168381129456,0.02234120983270671
2025-01-16,74.52,4.311067545733388,0.003899164603931915
2025-01-17,74.57,4.311738281555703,0.0006707358223154714
2025-01-21,74.37,4.309052634715209,-0.002685646840494549
2025-01-22,73.16,4.292648823522665,-0.01640381119254375
2025-01-23,72.88,4.288814252951703,-0.00383457057096237
2025-01-24,72.48,4.283310661734724,-0.005503591216978521
2025-01-27,74.89,4.316020370261276,0.03270970852655175
2025-01-28,72.95,4.289774274968795,-0.02624609529248101
2025-01-29,72.05,4.277360322445531,-0.012413952523263383
2025-01-30,73.29,4.294424173937759,0.017063851492227222
2025-01-31,71.67,4.272072250005828,-0.02235192393193053
2025-02-03,68.96,4.233526626355437,-0.03854562365039094
2025-02-04,68.99,4.233961566558017,0.0004349402025800586
2025-02-05,69.35,4.239166146760841,0.00520458020282355
2025-02-06,69.06,4.234975691961846,-0.004190454798994381
2025-02-07,68.09,4.220830359494875,-0.014145332466971361
2025-02-10,68.55,4.227563406008323,0.00673304651344786
2025-02-11,69.25,4.237723145067448,0.010159739059124817
2025-02-12,68.9,4.232656178019613,-0.005066967047834936
2025-02-13,68.35,4.224641563169959,-0.008014614849654045
2025-02-14,68.95,4.233381604239311,0.00874004106935189
2025-02-18,68.35,4.224641563169959,-0.00874004106935189
2025-02-19,66.98,4.204394067366058,-0.020247495803900506
2025-02-20,66.64,4.1993049978585875,-0.005089069507470789
2025-02-21,65.41,4.180675151973121,-0.018629845885466345
2025-02-24,64.8,4.1713056033582285,-0.009369548614892587
2025-02-25,66.28,4.193888192558362,0.022582589200133896
2025-02-26,65.84,4.187227556368814,-0.0066606361895482635
2025-02-27,64.97,4.17392562489244,-0.013301931476374484
2025-02-28,64.72,4.170070272750237,-0.0038553521422031167
2025-03-03,63.11,4.144879235596148,-0.025191037154088214
2025-03-04,61.19,4.113983777474449,-0.030895458121698915
2025-03-05,62.39,4.133405006122695,0.01942122864824558
2025-03-06,63.21,4.146462516484207,0.013057510361512037
2025-03-07,63.73,4.154655409326203,0.008192892841996091
2025-03-10,64.09,4.160288345516135,0.005632936189932103
2025-03-11,61.36,4.116758157059,-0.043530188457134855
2025-03-12,61.0,4.110873864173311,-0.005884292885689035
2025-03-13,60.06,4.095344062555184,-0.015529801618127337
2025-03-14,62.12,4.129067998280486,0.03372393572530186
2025-03-17,63.62,4.152927886320998,0.02385988804051209
2025-03-18,63.33,4.148359150528339,-0.004568735792658707
2025-03-19,63.54,4.15166962884137,0.0033104783130308846
2025-03-20,63.01,4.143293443953964,-0.00837618488740599
2025-03-21,62.41,4.133725518945951,-0.009567925008012956
2025-03-24,63.83,4.156223299267966,0.02249778032201455
2025-03-25,62.79,4.139795825126018,-0.016427474141948117
2025-03-26,62.27,4.13147976888436,-0.008316056241657321
2025-03-27,62.7,4.138361447638875,0.006881678754514731
2025-03-28,60.82,4.107918682249219,-0.0304427653896564
2025-03-31,60.88,4.1089047135534305,0.0009860313042118207
2025-04-01,60.92,4.109561528026961,0.0006568144735306092
2025-04-02,61.65,4.121473229610353,0.011911701583391832
2025-04-03,55.0,4.007333185232471,-0.11414004437788172
2025-04-04,53.03,3.970857791149039,-0.036475394083432366
2025-04-07,50.93,3.9304521408965134,-0.040405650252525405
2025-04-08,48.55,3.882594194737334,-0.04785794615917949
2025-04-09,53.94,3.987872317711584,0.1052781229742501
2025-04-10,51.48,3.941193382727926,-0.04667893498365805
2025-04-11,51.87,3.9487405883633087,0.007547205635382692
2025-04-14,51.54,3.942358205224219,-0.006382383139089676
2025-04-15,51.5,3.9415818076696905,-0.0007763975545285184
2025-04-16,50.47,3.921379100352171,-0.020202707317519497
2025-04-17,51.47,3.940999113664663,0.01962001331249219
2025-04-21,49.94,3.910822284851627,-0.03017682881303596
2025-04-22,51.42,3.9400272018377436,0.02920491698611638
2025-04-23,52.12,3.953548752256644,0.013521550418900574
2025-04-24,54.09,3.9906493258833358,0.03710057362669161
2025-04-25,53.56,3.9808025208229716,-0.009846805060364172
2025-04-28,54.07,3.9902795033939134,0.009476982570941761
2025-04-29,53.8,3.9852734671677386,-0.005006036226174793
2025-04-30,53.82,3.9856451452987596,0.00037167813102101377
2025-05-01,53.31,3.9761239308346696,-0.009521214464089933
2025-05-02,54.81,4.003872659058025,0.027748728223355723
2025-05-05,54.31,3.994708372046754,-0.009164287011271366
2025-05-06,52.8,3.966511190712216,-0.02819718133453808
2025-05-07,48.16,3.8745288010005656,-0.09198238971165029
2025-05-08,51.09,3.9335887833427066,0.05905998234214094
2025-05-09,51.31,3.9378856649538734,0.004296881611166814
2025-05-12,57.39,4.049870072120271,0.11198440716639757
2025-05-13,56.44,4.033178126984613,-0.016691945135657527
2025-05-14,54.7,4.001863709427935,-0.03131441755667819
2025-05-15,54.66,4.001132180499922,-0.0007315289280134252
2025-05-16,55.61,4.018363041199472,0.017230860699550377
2025-05-19,54.61,4.000217016164062,-0.018146025035409963
2025-05-20,53.93,3.9876869093491356,-0.012530106814926611
2025-05-21,50.99,3.9316295350670645,-0.05605737428207114
2025-05-22,50.73,3.9265174515785985,-0.005112083488465924
2025-05-23,50.26,3.917209532115446,-0.009307919463152459
2025-05-27,51.58,3.9431340004531985,0.025924468337752415
2025-05-28,49.99,3.911822985425479,-0.0313110150277196
2025-05-29,51.09,3.9335887833427066,0.02176579791722766
2025-05-30,50.4,3.919991175077323,-0.013597608265383698
2025-06-02,48.97,3.891207865714226,-0.0287833093630967
2025-06-03,50.57,3.9233585150918917,0.03215064937766554
2025-06-04,51.03,3.93241369507588,0.009055179983988193
2025-06-05,51.09,3.9335887833427066,0.0011750882668266627
2025-06-06,51.19,3.935544200469492,0.001955417126785264
2025-06-09,52.04,3.9520126536443043,0.016468453174812492
2025-06-10,52.84,3.9672684796541247,0.015255826009820339
2025-06-11,51.85,3.948354934675536,-0.018913544978588437
2025-06-12,51.79,3.9471970804358,-0.0011578542397363556
2025-06-13,50.33,3.9186013207882686,-0.02859575964753125
2025-06-16,50.89,3.9296664406007413,0.011065119812472712
2025-06-17,49.27,3.8973153765558717,-0.03235106404486965
2025-06-18,49.57,3.9033858120324827,0.006070435476611014
2025-06-20,50.14,3.914819092730147,0.011433280697664472
2025-06-23,51.44,3.940416079929364,0.02559698719921677
2025-06-24,52.41,3.959097412814075,0.018681332884710855
2025-06-25,51.4,3.9396381724611196,-0.01945924035295521
2025-06-26,51.51,3.9417759635774936,0.0021377911163740215
2025-06-27,51.3,3.937690752176724,-0.004085211400769673
2025-06-30,51.48,3.941193382727926,0.003502630551202035
2025-07-01,53.4,3.977810745966149,0.03661736323822318
2025-07-02,54.31,3.994708372046754,0.016897626080604855
2025-07-03,53.45,3.9787466374710543,-0.015961734575699715
2025-07-07,52.38,3.958524839079566,-0.0202217983914883
2025-07-08,53.1,3.9721769282478934,0.013652089168327386
2025-07-09,54.02,3.98935434836447,0.017177420116576414
2025-07-10,54.84,4.004419854694114,0.015065506329644318
2025-07-11,54.0,3.9889840465642745,-0.015435808129839579
2025-07-14,54.31,3.994708372046754,0.005724325482479475
2025-07-15,52.57,3.9621456148313565,-0.032562757215397475
2025-07-16,52.62,3.9630962756121466,0.0009506607807900913
2025-07-17,53.96,3.988243031339555,0.025146755727408543
2025-07-18,53.31,3.9761239308346696,-0.012119100504885516
2025-07-21,52.96,3.9695369116287527,-0.006587019205916977
2025-07-22,55.38,4.014218517742816,0.04468160611406358
2025-07-23,56.24,4.029628247502409,0.015409729759593205
2025-07-24,56.06,4.026422545736642,-0.0032057017657676212
2025-07-25,56.5,4.034240638152395,0.007818092415753597
2025-07-28,56.43,4.033000931981049,-0.0012397061713462776
2025-07-29,55.87,4.023027563471057,-0.009973368509991865
2025-07-30,54.46,3.9974664872456134,-0.0255610762254439
2025-07-31,54.54,3.9989343774174424,0.0014678901718290227
2025-08-01,55.83,4.022311359322269,0.02337698190482662
2025-08-04,56.27,4.030161533445187,0.007850174122918219
2025-08-05,56.79,4.039360253889341,0.009198720444153707
2025-08-06,56.55,4.03512520256213,-0.004235051327211359
2025-08-07,56.65,4.036891987474015,0.0017667849118856438
2025-08-08,56.05,4.026244149518169,-0.010647837955846562
2025-08-11,55.13,4.009694032601592,-0.016550116916576485
2025-08-12,57.27,4.047776926405766,0.038082893804173956
2025-08-13,60.59,4.104129862956897,0.05635293655113127
2025-08-14,58.93,4.076350298849822,-0.027779564107075494
2025-08-15,58.69,4.072269354570243,-0.004080944279579057
2025-08-18,58.88,4.075501474420621,0.00323211985037819
2025-08-19,59.89,4.092509546276371,0.017008071855750373
2025-08-20,57.77,4.056469609793174,-0.036039936483197366
2025-08-21,57.48,4.051437061210824,-0.005032548582350138
2025-08-22,61.5,4.119037174812473,0.06760011360164864
2025-08-25,59.87,4.092175544937261,-0.02686162987521179
2025-08-26,59.82,4.091340053201802,-0.0008354917354589375
2025-08-27,59.51,4.086144365656761,-0.005195687545040961
2025-08-28,58.94,4.076519977309548,-0.009624388347212687
2025-08-29,58.52,4.069368576151923,-0.007151401157624804
2025-09-02,57.5,4.051784947803305,-0.017583628348618596
2025-09-03,57.15,4.04567939024082,-0.006105557562484876
2025-09-04,59.05,4.078384542643371,0.03270515240255101
2025-09-05,60.82,4.107918682249219,0.02953413960584772
2025-09-08,60.74,4.106602459617603,-0.0013162226316154602
2025-09-09,58.75,4.073291153024268,-0.03331130659333503
2025-09-10,58.73,4.072950669534428,-0.00034048348983972687
2025-09-11,60.75,4.1067670822206574,0.033816412686229036
2025-09-12,59.28,4.082271980987832,-0.02449510123282561
2025-09-15,58.47,4.068513802187579,-0.013758178800252985
2025-09-16,58.31,4.065773605234065,-0.002740196953514129
2025-09-17,56.91,4.041471072615033,-0.024302532619032036
2025-09-18,57.5,4.051784947803305,0.010313875188272092
2025-09-19,55.77,4.021236090401462,-0.030548857401842433
2025-09-22,54.44,3.9970991777832654,-0.02413691261819695
2025-09-23,54.13,3.9913885608088866,-0.0057106169743788016
2025-09-24,53.9,3.9871304779149512,-0.0042580828939353665
2025-09-25,52.78,3.966132331075178,-0.020998146839773302
2025-09-26,53.27,3.9753733209289077,0.009240989853729786
2025-09-29,53.14,3.9729299403316674,-0.0024433805972403633
2025-09-30,53.39,3.9776234625120948,0.004693522180427401
2025-10-01,52.99,3.9701032165046706,-0.007520246007424181
2025-10-02,53.24,3.974809993526911,0.004706777022240427
2025-10-03,52.87,3.9678360702473587,-0.006973923279552263
2025-10-06,51.74,3.946231176757883,-0.021604893489475696
2025-10-07,51.01,3.932021691934835,-0.014209484823048069
2025-10-08,52.01,3.9514360077849813,0.019414315850146302
2025-10-09,50.21,3.916214210046614,-0.03522179773836731
2025-10-10,48.2,3.8753590210565547,-0.040855188990059244
2025-10-13,48.12,3.873697891106478,-0.001661129950076834
2025-10-14,49.81,3.908215767085192,0.03451787597871414
2025-10-15,49.71,3.906206120106581,-0.002009646978610835
2025-10-16,49.61,3.9041924263129575,-0.0020136937936237054
2025-10-17,50.1,3.914021008090819,0.009828581777861611
2025-10-20,50.86,3.9290767599939738,0.015055751903154668
2025-10-21,52.36,3.9581429410416993,0.029066181047725514
2025-10-22,50.78,3.9275025762765323,-0.03064036476516696
2025-10-23,51.67,3.9448773422990935,0.01737476602256116
2025-10-24,50.8,3.927896354584436,-0.016980987714657392
2025-10-27,51.55,3.942552210462969,0.014655855878532797
2025-10-28,51.23,3.936325297951111,-0.006226912511857918
2025-10-29,49.74,3.9068094383752587,-0.029515859575852232
2025-10-30,48.79,3.8875253738277458,-0.01928406454751297
2025-10-31,50.8,3.927896354584436,0.04037098075669032
2025-11-03,50.62,3.9243467551169777,-0.003549599467458364
2025-11-04,49.59,3.9037892005010426,-0.020557554615935114
2025-11-05,50.68,3.925531355452938,0.021742154951895465
2025-11-06,49.37,3.8993429522707714,-0.026188403182166642
2025-11-07,49.72,3.9064072666425105,0.007064314371739044
2025-11-10,48.69,3.8854736701946093,-0.02093359644790116
2025-11-11,48.77,3.887115369721961,0.0016416995273518253
2025-11-12,49.38,3.8995454839170334,0.012430114195072228
2025-11-13,48.86,3.8889590658295945,-0.010586418087438876
2025-11-14,48.01,3.8714093225428488,-0.017549743286745745
2025-11-17,46.34,3.8360055190042304,-0.035403803538618384
2025-11-18,45.27,3.8126445614478675,-0.023360957556362916
2025-11-19,44.58,3.797285327957723,-0.015359233490144675
2025-11-20,44.49,3.7952644448179504,-0.0020208831397723337
2025-11-21,47.07,3.851635855413051,0.056371410595100535
2025-11-24,47.14,3.853121897507985,0.0014860420949340813
2025-11-25,49.59,3.9037892005010426,0.05066730299305755
2025-11-26,51.51,3.9417759635774936,0.03798676307645099
2025-11-28,51.63,3.9441028988915576,0.002326935314064027
2025-12-01,51.83,3.947969132201615,0.003866233310057421
2025-12-02,51.37,3.9390543444791764,-0.0089147877224387
2025-12-03,51.46,3.940804806853598,0.0017504623744217795
2025-12-04,50.73,3.9265174515785985,-0.01428735527499958
2025-12-05,50.22,3.916413353729439,-0.010104097849159555
2025-12-08,49.58,3.9035875266070446,-0.01282582712239444
2025-12-09,48.71,3.8858843478184513,-0.017703178788593288
2025-12-10,51.2,3.9357395320454622,0.04985518422701096
2025-12-11,52.44,3.959669658895499,0.023930126850036704
2025-12-12,52.22,3.955465563270983,-0.004204095624515958
2025-12-15,51.8,3.9473901492654373,-0.008075414005545678
2025-12-16,51.34,3.9384701754429945,-0.008919973822442806
2025-12-17,51.79,3.9471970804358,0.008726904992805373
2025-12-18,51.49,3.94138761405805,-0.005809466377749928
2025-12-19,51.02,3.9322177127136655,-0.009169901344384446
2025-12-22,50.7,3.9259259105971376,-0.0062918021165279114
2025-12-23,50.52,3.9223692974822906,-0.003556613114847007
2025-12-24,51.34,3.9384701754429945,0.01610087796070392
2025-12-26,51.37,3.9390543444791764,0.0005841690361818586
2025-12-29,50.97,3.93123722435195,-0.00781712012722613
2025-12-30,50.78,3.9275025762765323,-0.0037346480754179012
2025-12-31,50.02,3.912422925449473,-0.015079650827059421
2026-01-02,50.94,3.930648469551311,0.018225544101837965
2026-01-05,51.15,3.9347624923976356,0.004114022846324783
2026-01-06,53.32,3.976311495310508,0.041549002912872446
2026-01-07,51.94,3.9500892062346025,-0.026222289075905625
2026-01-08,55.0,4.007333185232471,0.057243978997868705
2026-01-09,58.14,4.06285389513073,0.05552070989825886
2026-01-12,59.3,4.08260930600368,0.019755410872949852
2026-01-13,59.49,4.085808231199814,0.0031989251961341836
2026-01-14,60.19,4.0975062255596795,0.011697994359865405
2026-01-15,61.29,4.11561669749764,0.01811047193796078
2026-01-16,61.55,4.1198498526304625,0.004233155132822297
2026-01-20,58.98,4.07719840338713,-0.04265144924333253
2026-01-21,60.8,4.107589788972121,0.030391385584991326
2026-01-22,60.52,4.102973888920155,-0.004615900051966548
2026-01-23,58.36,4.066630723654585,-0.03634316526556969
2026-01-26,56.81,4.039712366569035,-0.026918357085549793
2026-01-27,55.4,4.014579593753238,-0.02513277281579729
2026-01-28,54.88,4.00514898341763,-0.00943061033560788
2026-01-29,54.73567581176758,4.002515705456959,-0.00263327796067081
2026-01-30,54.1,3.9908341858524357,-0.011681519604523682
2026-02-02,54.13855743408203,3.991546638727401,0.0007124528749651304
2026-02-03,56.75,4.038655656361512,0.04710901763411135
2026-02-04,61.19,4.113983777474449,0.0753281211129373
2026-02-05,59.56236267089844,4.087023875781516,-0.026959901692933386
2026-02-06,61.55275344848633,4.119894586779938,0.03287071099842187
2026-02-09,60.40827941894531,4.101126172019253,-0.018768414760685026
2026-02-10,64.44,4.165734558308774,0.06460838628952104
2026-02-11,63.07,4.14424522067556,-0.0214893376332137
2026-02-12,62.3,4.131961425793407,-0.012283794882153032
2026-02-13,51.32,3.938080539747436,-0.1938808860459713
2026-02-17,52.55,3.96176509732296,0.023684557575524234
2026-02-18,53.85,3.9862024036023977,0.02443730627943763
2026-02-19,53.83999633789063,3.9860166173180938,-0.00018578628430399036
2026-02-20,54.31999969482422,3.99489247763233,0.00887586031423604
2026-02-23,55.76,4.0210567664522685,0.026164288819938708
2026-02-24,56.19,4.028738805124107,0.007682038671838143
2026-02-25,54.21,3.992865393272247,-0.03587341185185977
2026-02-26,54.34,3.9952606039982017,0.0023952107259548328
2026-02-27,54.34000015258789,3.995260606806223,2.8080213709813506e-09
2026-03-02,52.369998931884766,3.958333887895841,-0.03692671891038213
2026-03-03,51.380001068115234,3.9392490124702784,-0.019084875425562586
2026-03-04,50.84000015258789,3.928683449322589,-0.010565563147689527
2026-03-05,48.21,3.875566468417531,-0.05311698090505779
2026-03-06,45.68,3.821660565347755,-0.05390590306977616
2026-03-09,45.6,3.8199077165203406,-0.0017528488274143328
2026-03-10,45.27,3.8126445614478675,-0.007263155072473104
2026-03-11,45.17,3.8104331496665127,-0.002211411781354755
2026-03-12,43.27000045776367,3.7674595648160323,-0.04297358485048042
2026-03-13,43.16,3.764914140389934,-0.002545424426098286
