date,price,log_price,r
2016-02-19,26.45,3.2752561583043085,-0.013891719549223858
2016-02-22,26.8,3.288401887516811,0.013145729212502566
2016-02-23,26.53,3.2782761681496484,-0.010125719367162667
2016-02-24,26.73,3.2857865301508276,0.0075103620011791605
2016-02-25,26.96,3.2943542860441064,0.00856775589327885
2016-02-26,25.07,3.221671912170202,-0.0726823738739042
2016-02-29,24.88,3.2140642678709788,-0.007607644299223448
2016-03-01,25.28,3.2300135692786567,0.015949301407677918
2016-03-02,25.84,3.2519236789144013,0.02191010963574458
2016-03-03,26.05,3.260017768199376,0.008094089284974793
2016-03-04,26.46,3.2756341586868096,0.015616390487433573
2016-03-07,26.38,3.2726061472891685,-0.003028011397641084
2016-03-08,26.2,3.265759410767051,-0.006846736522117425
2016-03-09,26.38,3.2726061472891685,0.006846736522117425
2016-03-10,26.57,3.279782759771722,0.007176612482553413
2016-03-11,27.14,3.301008654406723,0.02122589463500102
2016-03-14,27.16,3.3017453026904953,0.0007366482837722899
2016-03-15,27.47,3.3130945001071823,0.011349197416687051
2016-03-16,27.74,3.3228754148866853,0.009780914779502936
2016-03-17,28.3,3.342861804649192,0.01998638976250655
2016-03-18,28.16,3.3379025312898416,-0.0049592733593502025
2016-03-21,28.17,3.338257581888281,0.00035505059843954356
2016-03-22,27.93,3.3297013799570854,-0.008556201931195773
2016-03-23,28.09,3.335413641116152,0.005712261159066756
2016-03-24,28.09,3.335413641116152,0.0
2016-03-28,28.13,3.3368366225017656,0.0014229813856134754
2016-03-29,28.65,3.3551534431607486,0.01831682065898299
2016-03-30,28.59,3.3530570063342204,-0.0020964368265281585
2016-03-31,28.63,3.354455119110024,0.001398112775803373
2016-04-01,28.95,3.3655702040190043,0.0111150849089805
2016-04-04,28.72,3.3575937441800234,-0.007976459838980876
2016-04-05,28.14,3.337192051686243,-0.02040169249378021
2016-04-06,27.76,3.3235961356386037,-0.013595916047639545
2016-04-07,27.65,3.3196257279683437,-0.003970407670260023
2016-04-08,28.22,3.340030946424668,0.02040521845632437
2016-04-11,27.81,3.3253956682458736,-0.014635278178794398
2016-04-12,28.08,3.3350575791576103,0.009661910911736626
2016-04-13,28.08,3.3350575791576103,0.0
2016-04-14,28.0,3.332204510175204,-0.002853068982406448
2016-04-15,28.34,3.3442742342625342,0.012069724087330425
2016-04-18,28.4,3.3463891451671604,0.0021149109046261216
2016-04-19,28.69,3.3565486299932736,0.010159484826113285
2016-04-20,28.17,3.338257581888281,-0.01829104810499249
2016-04-21,27.3,3.3068867021909143,-0.03137087969736685
2016-04-22,27.67,3.3203487937988347,0.013462091607920446
2016-04-25,27.9,3.32862668882732,0.008277895028485194
2016-04-26,28.35,3.3446270301737613,0.01600034134644135
2016-04-27,29.06,3.369362658142137,0.024735627968375695
2016-04-28,29.35,3.3792925462741055,0.00992988813196849
2016-04-29,29.59,3.3874364664121184,0.008143920138012906
2016-05-02,29.79,3.394172766725191,0.006736300313072707
2016-05-03,29.34,3.3789517727148355,-0.015220994010355593
2016-05-04,29.92,3.3985271531062766,0.019575380391441133
2016-05-05,30.28,3.410487428569248,0.011960275462971293
2016-05-06,29.94,3.3991953789914824,-0.011292049577765528
2016-05-09,30.09,3.4041928906419536,0.0049975116504712425
2016-05-10,30.52,3.4183822064162563,0.014189315774302713
2016-05-11,30.79,3.427189961936409,0.008807755520152671
2016-05-12,30.99,3.433664571799657,0.006474609863247771
2016-05-13,30.79,3.427189961936409,-0.006474609863247771
2016-05-16,30.76,3.4262151446374434,-0.0009748172989656467
2016-05-17,30.76,3.4262151446374434,0.0
2016-05-18,29.85,3.396184839838611,-0.030030304798832397
2016-05-19,30.34,3.4124669739203863,0.016282134081775368
2016-05-20,30.56,3.4196919642983197,0.007224990377933338
2016-05-23,30.21,3.4081729953985804,-0.011518968899739246
2016-05-24,30.45,3.416085994155906,0.007912998757325429
2016-05-25,30.31,3.4114776910697118,-0.004608303086194088
2016-05-26,30.49,3.4173987610001633,0.005921069930451495
2016-05-27,30.3,3.4111477125153233,-0.006251048484839927
2016-05-31,30.19,3.4075107437187473,-0.0036369687965760455
2016-06-01,30.45,3.416085994155906,0.008575250437158566
2016-06-02,30.63,3.421979920844684,0.005893926688778084
2016-06-03,30.96,3.4326960487215263,0.010716127876842396
2016-06-06,31.29,3.443298557680791,0.010602508959264512
2016-06-07,31.19,3.440097530619712,-0.0032010270610789426
2016-06-08,31.16,3.4391352210025476,-0.0009623096171642587
2016-06-09,31.48,3.4493524235492026,0.010217202546654924
2016-06-10,30.94,3.43204984514492,-0.01730257840428262
2016-06-13,31.02,3.4346321577483927,0.0025823126034727473
2016-06-14,30.8,3.427514689979529,-0.007117467768863683
2016-06-15,30.68,3.4236109764990554,-0.0039037134804735807
2016-06-16,30.93,3.4317265866969784,0.008115610197922951
2016-06-17,31.02,3.4346321577483927,0.002905571051414313
2016-06-20,30.99,3.433664571799657,-0.0009675859487359162
2016-06-21,31.15,3.4388142452334622,0.005149673433805457
2016-06-22,30.79,3.427189961936409,-0.011624283297053228
2016-06-23,31.24,3.441699324971485,0.014509363035076106
2016-06-24,31.46,3.4487168976301317,0.007017572658646554
2016-06-27,31.07,3.436242723404956,-0.012474174225175716
2016-06-28,31.55,3.4515735889872223,0.015330865582266373
2016-06-29,32.04,3.4669851222001586,0.015411533212936313
2016-06-30,32.75,3.488902962081261,0.021917839881102186
2016-07-01,32.61,3.484618989801228,-0.004283972280032966
2016-07-05,32.56,3.4830845411343394,-0.001534448666888455
2016-07-06,32.33,3.4759955917373415,-0.00708894939699789
2016-07-07,31.81,3.4597807057610526,-0.01621488597628895
2016-07-08,32.26,3.4738280726970627,0.014047366936010164
2016-07-11,32.39,3.477849733183238,0.00402166048617536
2016-07-12,32.13,3.4697901731277674,-0.008059560055470705
2016-07-13,32.1,3.4688560301359703,-0.0009341429917970601
2016-07-14,32.06,3.467609147181407,-0.001246882954563322
2016-07-15,32.06,3.467609147181407,0.0
2016-07-18,32.12,3.469478889078561,0.0018697418971540536
2016-07-19,32.0,3.4657359027997265,-0.0037429862788345147
2016-07-20,32.0,3.4657359027997265,0.0
2016-07-21,31.96,3.464485120898074,-0.001250781901652509
2016-07-22,32.67,3.4864572256129787,0.021972104714904628
2016-07-25,32.21,3.4722769633431074,-0.014180262269871236
2016-07-26,32.01,3.4660483539817717,-0.006228609361335735
2016-07-27,31.58,3.452524008827496,-0.013524345154275697
2016-07-28,31.57,3.4522073025699003,-0.00031670625759572246
2016-07-29,32.17,3.471034341250935,0.018827038681034747
2016-08-01,31.44,3.448080967561006,-0.022953373689929002
2016-08-02,30.98,3.4333418349887226,-0.014739132572283431
2016-08-03,31.11,3.4375293109095457,0.004187475920823136
2016-08-04,31.24,3.441699324971485,0.004170014061939398
2016-08-05,30.75,3.4258899942525267,-0.015809330718958403
2016-08-08,31.04,3.435276695315018,0.009386701062491287
2016-08-09,31.07,3.436242723404956,0.0009660280899379536
2016-08-10,31.13,3.4381719844535166,0.0019292610485606154
2016-08-11,31.51,3.4503049557691834,0.012132971315666818
2016-08-12,31.3,3.4436180975461075,-0.006686858223075909
2016-08-15,30.81,3.4278393126085764,-0.015778784937531043
2016-08-16,30.12,3.405189402931693,-0.022649909676883517
2016-08-17,30.43,3.4154289639088797,0.010239560977186812
2016-08-18,30.95,3.432372999130605,0.016944035221725162
2016-08-19,31.2,3.4404180948154366,0.008045095684831693
2016-08-22,31.59,3.4528406148139936,0.012422519998557036
2016-08-23,31.29,3.443298557680791,-0.009542057133202775
2016-08-24,31.26,3.4423393249933305,-0.000959232687460343
2016-08-25,31.14,3.4384931664058525,-0.0038461585874780546
2016-08-26,30.49,3.4173987610001633,-0.021094405405689187
2016-08-29,30.96,3.4326960487215263,0.015297287721363073
2016-08-30,30.9,3.4307561839036995,-0.0019398648178268196
2016-08-31,31.13,3.4381719844535166,0.007415800549817053
2016-09-01,30.78,3.426865128410733,-0.011306856042783586
2016-09-02,31.36,3.445533195482207,0.01866806707147406
2016-09-06,31.9,3.462606009790799,0.017072814308591866
2016-09-07,32.13,3.4697901731277674,0.007184163336968474
2016-09-08,32.47,3.4803165861147547,0.01052641298698731
2016-09-09,31.2,3.4404180948154366,-0.039898491299318106
2016-09-12,31.53,3.4509394735569696,0.010521378741533027
2016-09-13,30.68,3.4236109764990554,-0.02732849705791418
2016-09-14,30.85,3.4291367503513968,0.00552577385234132
2016-09-15,31.1,3.4372078191851885,0.008071068833791717
2016-09-16,31.44,3.448080967561006,0.010873148375817543
2016-09-19,31.85,3.4610373820181723,0.012956414457166332
2016-09-20,32.01,3.4660483539817717,0.005010971963599342
2016-09-21,32.82,3.4910380856619447,0.024989731680173044
2016-09-22,32.97,3.49559805708364,0.004559971421695064
2016-09-23,32.68,3.486763269991802,-0.008834787091837715
2016-09-26,32.81,3.4907333469730104,0.003970076981208326
2016-09-27,32.48,3.480624515293477,-0.01010883167953347
2016-09-28,32.72,3.487986511734546,0.007361996441069163
2016-09-29,32.11,3.4691675081014224,-0.01881900363312372
2016-09-30,31.62,3.453789831781326,-0.015377676320096345
2016-10-03,31.34,3.444895236927875,-0.008894594853451121
2016-10-04,30.48,3.4170707308184456,-0.027824506109429326
2016-10-05,30.37,3.4134552790576573,-0.0036154517607882575
2016-10-06,29.99,3.4008639927609177,-0.012591286296739668
2016-10-07,29.62,3.3884498088396526,-0.012414183921265032
2016-10-10,30.35,3.4127965175055075,0.024346708665854866
2016-10-11,29.89,3.3975239762958465,-0.015272541209661039
2016-10-12,30.08,3.403860499081639,0.006336522785792553
2016-10-13,30.35,3.4127965175055075,0.008936018423868486
2016-10-14,30.29,3.410817625039146,-0.001978892466361515
2016-10-17,30.45,3.416085994155906,0.0052683691167598745
2016-10-18,30.68,3.4236109764990554,0.007524982343149578
2016-10-19,30.74,3.4255647381104497,0.001953761611394267
2016-10-20,30.82,3.42816382989197,0.0025990917815201797
2016-10-21,30.55,3.4193646856176043,-0.008799144274365567
2016-10-24,30.62,3.4216533902295376,0.002288704611933312
2016-10-25,30.69,3.4239368686316447,0.0022834784021070753
2016-10-26,30.71,3.424588334452731,0.0006514658210861057
2016-10-27,30.64,3.4223063448723905,-0.0022819895803403156
2016-10-28,30.69,3.4239368686316447,0.00163052375925421
2016-10-31,31.04,3.435276695315018,0.0113398266833733
2016-11-01,30.25,3.4094961844768505,-0.02578051083816746
2016-11-02,29.73,3.3921566370100065,-0.017339547466844074
2016-11-03,29.86,3.3965197921110444,0.004363155101037908
2016-11-04,30.4,3.414442608412176,0.017922816301131572
2016-11-07,31.26,3.4423393249933305,0.027896716581154557
2016-11-08,31.59,3.4528406148139936,0.010501289820663118
2016-11-09,31.23,3.441379171294987,-0.011461443519006576
2016-11-10,30.4,3.414442608412176,-0.0269365628828111
2016-11-11,30.44,3.415757532993485,0.001314924581309107
2016-11-14,30.44,3.415757532993485,0.0
2016-11-15,31.2,3.4404180948154366,0.024660561821951532
2016-11-16,30.98,3.4333418349887226,-0.007076259826714004
2016-11-17,30.63,3.421979920844684,-0.011361914144038643
2016-11-18,30.85,3.4291367503513968,0.007156829506712814
2016-11-21,31.33,3.4445761049641,0.015439354612703404
2016-11-22,31.28,3.4429789156771102,-0.0015971892869899307
2016-11-23,31.2,3.4404180948154366,-0.0025608208616736405
2016-11-25,31.73,3.4572626055951043,0.016844510779667754
2016-11-28,32.07,3.4679210137050633,0.010658408109958994
2016-11-29,32.26,3.4738280726970627,0.005907058991999392
2016-11-30,31.65,3.4547381485901854,-0.019089924106877376
2016-12-01,31.84,3.460723360976182,0.005985212385996697
2016-12-02,32.34,3.4763048541489607,0.015581493172778682
2016-12-05,32.41,3.4784670171534557,0.00216216300449501
2016-12-06,32.04,3.4669851222001586,-0.0114818949532971
2016-12-07,32.41,3.4784670171534557,0.0114818949532971
2016-12-08,32.7,3.487375077903208,0.008908060749752256
2016-12-09,33.18,3.5019472847622986,0.014572206859090553
2016-12-12,33.67,3.516607233172983,0.014659948410684631
2016-12-13,33.89,3.52311998561896,0.006512752445976933
2016-12-14,33.25,3.5040547671018634,-0.01906521851709675
2016-12-15,33.59,3.5142284036242013,0.010173636522337937
2016-12-16,33.69,3.5172010574184616,0.0029726537942602604
2016-12-19,33.77,3.5195728343974766,0.002371776979015028
2016-12-20,33.77,3.5195728343974766,0.0
2016-12-21,33.57,3.5136328109919437,-0.0059400234055329015
2016-12-22,33.77,3.5195728343974766,0.0059400234055329015
2016-12-23,33.74,3.5186840771178223,-0.0008887572796543175
2016-12-27,33.75,3.518980417318539,0.00029634020071656053
2016-12-28,33.25,3.5040547671018634,-0.014925650216675468
2016-12-29,33.64,3.5157158351047473,0.011661068002883912
2016-12-30,33.45,3.5100517865742376,-0.005664048530509724
2017-01-03,33.51,3.511843901749219,0.0017921151749815678
2017-01-04,33.9,3.5234150143864045,0.011571112637185355
2017-01-05,33.79,3.5201649007261984,-0.003250113660206111
2017-01-06,33.82,3.5210523434704344,0.0008874427442360222
2017-01-09,33.14,3.500741011998417,-0.020311331472017358
2017-01-10,33.06,3.498324092392878,-0.002416919605539025
2017-01-11,33.47,3.510649515223235,0.012325422830357091
2017-01-12,33.7,3.517497837358316,0.00684832213508102
2017-01-13,33.75,3.518980417318539,0.0014825799602227185
2017-01-17,33.78,3.519868911379654,0.0008884940611153525
2017-01-18,33.7,3.517497837358316,-0.002371074021338071
2017-01-19,33.22,3.503152104185149,-0.014345733173167119
2017-01-20,33.4,3.5085558999826545,0.005403795797505495
2017-01-23,33.38,3.507956918233689,-0.0005989817489653326
2017-01-24,33.62,3.5151211279804695,0.007164209746780337
2017-01-25,33.8,3.520460802488973,0.005339674508503478
2017-01-26,33.66,3.51631018876266,-0.004150613726312979
2017-01-27,33.42,3.509154523167248,-0.007155665595412142
2017-01-30,33.24,3.5037539699872475,-0.005400553180000323
2017-01-31,33.54,3.5127387563950627,0.008984786407815193
2017-02-01,33.19,3.502248625731883,-0.01049013066317972
2017-02-02,33.52,3.5121422756138823,0.009893649881999256
2017-02-03,33.87,3.5225296668296804,0.010387391215798125
2017-02-06,33.89,3.52311998561896,0.0005903187892797312
2017-02-07,33.9,3.5234150143864045,0.0002950287674443608
2017-02-08,33.9,3.5234150143864045,0.0
2017-02-09,34.06,3.5281236752345424,0.004708660848137924
2017-02-10,34.27,3.5342703358865175,0.006146660651975111
2017-02-13,34.54,3.5421180727185324,0.007847736832014895
2017-02-14,34.31,3.5354368568703585,-0.006681215848173938
2017-02-15,34.19,3.5319332036512097,-0.0035036532191488057
2017-02-16,34.62,3.544431549748063,0.012498346096853297
2017-02-17,34.62,3.544431549748063,0.0
2017-02-21,34.95,3.5539184686798193,0.00948691893175635
2017-02-22,34.95,3.5539184686798193,0.0
2017-02-23,35.75,3.5765502691400166,0.022631800460197304
2017-02-24,36.11,3.5865698352893665,0.010019566149349846
2017-02-27,36.27,3.590990953294811,0.004421118005444757
2017-02-28,36.83,3.606312730456974,0.015321777162162764
2017-03-01,37.02,3.6114583071453517,0.005145576688377673
2017-03-02,36.98,3.610377225958979,-0.0010810811863728453
2017-03-03,36.74,3.6038660797869797,-0.006511146171999105
2017-03-06,36.7,3.6027767550605247,-0.0010893247264549544
2017-03-07,36.8,3.6054978451748854,0.0027210901143606137
2017-03-08,35.88,3.5801800371905954,-0.025317807984289953
2017-03-09,36.05,3.584906863730958,0.004726826540362605
2017-03-10,36.22,3.589611452455267,0.004704588724309122
2017-03-13,36.39,3.5942940116240685,0.004682559168801337
2017-03-14,36.25,3.590439381300684,-0.0038546303233846224
2017-03-15,36.91,3.608482517041907,0.018043135741223182
2017-03-16,36.62,3.6005945392463645,-0.007887977795542511
2017-03-17,36.79,3.605226069116683,0.0046315298703185626
2017-03-20,36.49,3.5970382504483562,-0.008187818668326852
2017-03-21,35.71,3.575430761606357,-0.021607488841999256
2017-03-22,35.63,3.5731879796177446,-0.0022427819886123856
2017-03-23,35.55,3.5709401562492498,-0.002247823368494828
2017-03-24,35.69,3.574870537502069,0.003930381252819082
2017-03-27,35.41,3.566994266123812,-0.00787627137825675
2017-03-28,35.61,3.5726264972896864,0.005632231165874302
2017-03-29,35.4,3.5667118201397288,-0.005914677149957637
2017-03-30,35.17,3.5601934464858913,-0.00651837365383745
2017-03-31,34.98,3.554776469590456,-0.005416976895435521
2017-04-03,34.9,3.5524868292083815,-0.002289640382074243
2017-04-04,35.18,3.560477739309412,0.00799091010103048
2017-04-05,35.28,3.5633162311385904,0.002838491829178391
2017-04-06,35.01,3.555633734966574,-0.007682496172016329
2017-04-07,34.81,3.5499047018233476,-0.005729033143226481
2017-04-10,34.66,3.54558628428746,-0.004318417535887686
2017-04-11,34.89,3.5522002551986827,0.006613970911222733
2017-04-12,34.76,3.548467300397191,-0.003732954801491495
2017-04-13,34.53,3.541828511401901,-0.006638788995290135
2017-04-17,34.65,3.5452977256359124,0.003469214234011364
2017-04-18,34.89,3.5522002551986827,0.006902529562770265
2017-04-19,34.82,3.550191934340043,-0.0020083208586396673
2017-04-20,34.74,3.5478917608129588,-0.002300173527084226
2017-04-21,35.16,3.559909072816976,0.012017312004017455
2017-04-24,35.27,3.563032744247961,0.003123671430984576
2017-04-25,35.02,3.555919326857706,-0.007113417390254728
2017-04-26,34.97,3.5544905510752844,-0.0014287757824216207
2017-04-27,34.96,3.5542045507873348,-0.0002860002879496726
2017-04-28,34.78,3.549042508926137,-0.005162041861197952
2017-05-01,34.52,3.541538866215227,-0.0075036427109096415
2017-05-02,34.56,3.542696943935855,0.0011580777206279258
2017-05-03,34.73,3.5476038667559826,0.004906922820127502
2017-05-04,34.33,3.5360196074696004,-0.011584259286382181
2017-05-05,34.29,3.534853766474829,-0.001165840994771461
2017-05-08,34.05,3.527830032595521,-0.00702373387930777
2017-05-09,33.61,3.5148236417370144,-0.013006390858506744
2017-05-10,33.93,3.5242995787961386,0.009475937059124195
2017-05-11,33.81,3.520756616719795,-0.0035429620763438585
2017-05-12,34.14,3.5304697173662944,0.009713100646499662
2017-05-15,34.24,3.5333945512735414,0.00292483390724696
2017-05-16,33.88,3.522824869783854,-0.010569681489687621
2017-05-17,33.81,3.520756616719795,-0.0020682530640590002
2017-05-18,33.92,3.5240048109237025,0.0032481942039077616
2017-05-19,34.22,3.5328102684640474,0.008805457540344896
2017-05-22,34.65,3.5452977256359124,0.012487457171864946
2017-05-23,34.78,3.549042508926137,0.0037447832902244294
2017-05-24,35.1,3.55820113047182,0.009158621545683143
2017-05-25,35.28,3.5633162311385904,0.005115100666770456
2017-05-26,35.15,3.5596246182566738,-0.0036916128819166616
2017-05-30,35.34,3.5650154668915506,0.005390848634876821
2017-05-31,35.63,3.5731879796177446,0.008172512726194014
2017-06-01,35.92,3.581294243433999,0.008106263816254344
2017-06-02,35.79,3.5776685247779345,-0.003625718656064425
2017-06-05,35.72,3.575710756008298,-0.001957768769636381
2017-06-06,35.8,3.5779478934066544,0.0022371373983562926
2017-06-07,35.58,3.571783682237689,-0.006164211168965483
2017-06-08,35.57,3.571502585960364,-0.000281096277324977
2017-06-09,35.37,3.5658640032173894,-0.005638582742974574
2017-06-12,35.53,3.5703774100329357,0.00451340681554635
2017-06-13,35.53,3.5703774100329357,0.0
2017-06-14,35.64,3.573468602602609,0.0030911925696730513
2017-06-15,35.99,3.5832411220909393,0.009772519488330467
2017-06-16,36.47,3.596490004820589,0.013248882729649747
2017-06-19,35.81,3.5782271840103412,-0.01826282081024777
2017-06-20,35.43,3.5675589188773804,-0.010668265132960819
2017-06-21,35.32,3.564449375735759,-0.0031095431416212627
2017-06-22,35.49,3.569250966658405,0.004801590922645982
2017-06-23,35.47,3.5686872687855304,-0.0005636978728746911
2017-06-26,35.8,3.5779478934066544,0.00926062462112398
2017-06-27,35.41,3.566994266123812,-0.010953627282842326
2017-06-28,35.1,3.55820113047182,-0.008793135651992134
2017-06-29,34.9,3.5524868292083815,-0.005714301263438415
2017-06-30,34.79,3.5493299891638506,-0.003156840044530984
2017-07-03,34.83,3.5504790843779097,0.0011490952140591482
2017-07-05,34.64,3.5450090836942345,-0.005470000683675202
2017-07-06,34.23,3.533102452542094,-0.011906631152140523
2017-07-07,34.22,3.5328102684640474,-0.00029218407804654234
2017-07-10,34.21,3.5325179989895132,-0.0002922694745342014
2017-07-11,34.14,3.5304697173662944,-0.002048281623218795
2017-07-12,34.64,3.5450090836942345,0.014539366327940062
2017-07-13,34.44,3.53921867955953,-0.005790404134704552
2017-07-14,34.57,3.5429862539335333,0.003767574374003324
2017-07-17,34.69,3.5464514609816584,0.0034652070481251407
2017-07-18,34.82,3.550191934340043,0.003740473358384566
2017-07-19,34.99,3.5550623063795967,0.004870372039553761
2017-07-20,35.2,3.5610460826040513,0.005983776224454562
2017-07-21,35.42,3.5672766323546874,0.006230549750636083
2017-07-24,35.58,3.571783682237689,0.004507049883001546
2017-07-25,35.65,3.573749146860305,0.001965464622616153
2017-07-26,35.62,3.5729072778615154,-0.0008418689987896855
2017-07-27,35.81,3.5782271840103412,0.005319906148825826
2017-07-28,35.8,3.5779478934066544,-0.00027929060368681036
2017-07-31,35.86,3.5796224681769866,0.0016745747703321712
2017-08-01,35.9,3.580737295494233,0.0011148273172465473
2017-08-02,35.74,3.576270509731282,-0.004466785762951009
2017-08-03,36.01,3.583796677660784,0.007526167929501781
2017-08-04,35.91,3.5810158082379915,-0.0027808694227924313
2017-08-07,36.22,3.589611452455267,0.008595644217275655
2017-08-08,36.24,3.5901634811747787,0.0005520287195115436
2017-08-09,36.03,3.5843519247600018,-0.0058115564147769305
2017-08-10,35.7,3.5751506887855933,-0.009201235974408473
2017-08-11,35.42,3.5672766323546874,-0.007874056430905885
2017-08-14,35.47,3.5686872687855304,0.0014106364308430486
2017-08-15,35.51,3.5698143469549963,0.0011270781694658893
2017-08-16,35.65,3.573749146860305,0.003934799905308761
2017-08-17,35.39,3.566429294357372,-0.007319852502932989
2017-08-18,35.59,3.5720646995221013,0.005635405164729157
2017-08-21,35.76,3.576829950305313,0.004765250783211883
2017-08-22,36.12,3.5868467285487844,0.010016778243471247
2017-08-23,36.29,3.591542221224979,0.004695492676194402
2017-08-24,36.26,3.590715205326705,-0.0008270158982739417
2017-08-25,36.22,3.589611452455267,-0.0011037528714377132
2017-08-28,36.41,3.594843462187342,0.005232009732075049
2017-08-29,36.18,3.588506479967149,-0.006336982220193299
2017-08-30,36.11,3.5865698352893665,-0.0019366446777824287
2017-08-31,35.72,3.575710756008298,-0.010859079281068329
2017-09-01,35.76,3.576829950305313,0.0011191942970150137
2017-09-05,35.58,3.571783682237689,-0.0050462680676242044
2017-09-06,35.7,3.5751506887855933,0.0033670065479043387
2017-09-07,36.02,3.58407433974781,0.008923650962216811
2017-09-08,36.15,3.5876769486047735,0.0036026088569633963
2017-09-11,36.59,3.5997749790311153,0.012098030426341833
2017-09-12,36.16,3.5879535355239756,-0.011821443507139762
2017-09-13,35.95,3.5821290841670557,-0.005824451356919891
2017-09-14,36.27,3.590990953294811,0.00886186912775555
2017-09-15,36.31,3.5920931854262443,0.001102232131433123
2017-09-18,36.22,3.589611452455267,-0.002481732970977202
2017-09-19,36.25,3.590439381300684,0.0008279288454167144
2017-09-20,36.11,3.5865698352893665,-0.003869546011317393
2017-09-21,35.88,3.5801800371905954,-0.006389798098771049
2017-09-22,35.84,3.57906458810673,-0.0011154490838656272
2017-09-25,36.27,3.590990953294811,0.011926365188081434
2017-09-26,36.18,3.588506479967149,-0.0024844733276623288
2017-09-27,36.02,3.58407433974781,-0.004432140219338798
2017-09-28,36.18,3.588506479967149,0.004432140219338798
2017-09-29,36.03,3.5843519247600018,-0.004154555207147137
2017-10-02,36.17,3.5882300459640066,0.0038781212040048807
2017-10-03,36.16,3.5879535355239756,-0.0002765104400310747
2017-10-04,36.15,3.5876769486047735,-0.0002765869192020709
2017-10-05,36.32,3.5923685537330927,0.004691605128319232
2017-10-06,35.58,3.571783682237689,-0.020584871495403778
2017-10-09,35.75,3.5765502691400166,0.004766586902327674
2017-10-10,36.2,3.5890591188317256,0.012508849691708956
2017-10-11,36.47,3.596490004820589,0.007430885988863434
2017-10-12,36.85,3.6068556186353455,0.010365613814756536
2017-10-13,36.82,3.6060411758049318,-0.0008144428304137641
2017-10-16,36.72,3.6033215657522897,-0.0027196100526420963
2017-10-17,36.92,3.6087534096346516,0.005431843882361953
2017-10-18,36.87,3.607398212246053,-0.0013551973885985724
2017-10-19,36.92,3.6087534096346516,0.0013551973885985724
2017-10-20,37.09,3.6133473915014993,0.004593981866847674
