date,price,log_price,r
2017-10-23,37.23,3.6171148878846253,0.003767496383126012
2017-10-24,37.0,3.6109179126442243,-0.00619697524040097
2017-10-25,36.73,3.6035938598315758,-0.007324052812648585
2017-10-26,36.82,3.6060411758049318,0.0024473159733560124
2017-10-27,37.08,3.6130777406976544,0.007036564892722641
2017-10-30,36.9,3.6082115510464816,-0.004866189651172803
2017-10-31,36.84,3.6065842113871063,-0.0016273396593753375
2017-11-01,36.6,3.6000482404073204,-0.006535970979785866
2017-11-02,36.06,3.585184217775171,-0.014864022632149254
2017-11-03,35.63,3.5731879796177446,-0.011996238157426564
2017-11-06,35.38,3.566146688731639,-0.0070412908861055
2017-11-07,35.84,3.57906458810673,0.012917899375090691
2017-11-08,35.73,3.5759906720353185,-0.0030739160714112757
2017-11-09,35.53,3.5703774100329357,-0.005613262002382768
2017-11-10,35.01,3.555633734966574,-0.01474367506636165
2017-11-13,35.12,3.558770768766916,0.003137033800341804
2017-11-14,35.85,3.5793435670456293,0.02057279827871339
2017-11-15,35.55,3.5709401562492498,-0.008403410796379518
2017-11-16,35.44,3.56784112573688,-0.003099030512369705
2017-11-17,35.2,3.5610460826040513,-0.006795043132828749
2017-11-20,34.94,3.5536323047059106,-0.007413777898140683
2017-11-21,34.82,3.550191934340043,-0.00344037036586764
2017-11-22,34.91,3.5527733211169448,0.002581386776901784
2017-11-24,34.9,3.5524868292083815,-0.0002864919085632245
2017-11-27,35.13,3.559055466277736,0.006568637069354288
2017-11-28,35.4,3.5667118201397288,0.007656353861992926
2017-11-29,35.28,3.5633162311385904,-0.003395589001138344
2017-11-30,35.76,3.576829950305313,0.013513719166722726
2017-12-01,35.23,3.561897992353146,-0.014931957952167174
2017-12-04,35.05,3.5567756134805992,-0.00512237887254674
2017-12-05,34.27,3.5342703358865175,-0.02250527759408172
2017-12-06,34.13,3.530176762918616,-0.004093572967901693
2017-12-07,34.65,3.5452977256359124,0.015120962717296571
2017-12-08,34.46,3.5397992310997837,-0.005498494536128717
2017-12-11,34.55,3.542407550213679,0.002608319113895252
2017-12-12,34.05,3.527830032595521,-0.014577517618157732
2017-12-13,33.89,3.52311998561896,-0.0047100469765610775
2017-12-14,33.85,3.521938999358284,-0.0011809862606759758
2017-12-15,34.15,3.530762586016799,0.008823586658514682
2017-12-18,33.81,3.520756616719795,-0.010005969297004036
2017-12-19,33.34,3.506757877322648,-0.013998739397146576
2017-12-20,32.97,3.49559805708364,-0.011159820239008411
2017-12-21,32.66,3.4861510875423187,-0.00944696954132107
2017-12-22,33.01,3.4968105458651015,0.010659458322782811
2017-12-26,32.83,3.4913427315135013,-0.005467814351600264
2017-12-27,32.75,3.488902962081261,-0.002439769432240446
2017-12-28,33.0,3.4965075614664802,0.007604599385219402
2017-12-29,32.91,3.4937765629552486,-0.002730998511231597
2018-01-02,32.67,3.4864572256129787,-0.0073193373422699715
2018-01-03,32.66,3.4861510875423187,-0.0003061380706599337
2018-01-04,32.6,3.484312288372662,-0.0018387991696569017
2018-01-05,32.5,3.481240089335692,-0.0030721990369699803
2018-01-08,32.75,3.488902962081261,0.007662872745568983
2018-01-09,32.1,3.4688560301359703,-0.020046931945290503
2018-01-10,30.89,3.43043250693049,-0.03842352320548015
2018-01-11,31.25,3.4420193761824107,0.01158686925192054
2018-01-12,30.74,3.4255647381104497,-0.016454638071961014
2018-01-16,30.98,3.4333418349887226,0.007777096878272882
2018-01-17,31.4,3.4468078929142076,0.013466057925485053
2018-01-18,31.33,3.4445761049641,-0.0022317879501074778
2018-01-19,31.42,3.4474446328274753,0.0028685278633751032
2018-01-22,31.57,3.4522073025699003,0.0047626697424250075
2018-01-23,31.86,3.4613513044819024,0.009144001912002153
2018-01-24,32.13,3.4697901731277674,0.008438868645864961
2018-01-25,32.3,3.475067230228611,0.005277057100843585
2018-01-26,32.14,3.4701013603093664,-0.0049658699192445255
2018-01-29,31.71,3.456632088550256,-0.013469271759110502
2018-01-30,31.71,3.456632088550256,0.0
2018-01-31,32.2,3.4719664525503626,0.015334364000106682
2018-02-01,31.93,3.4635460067266908,-0.008420445823671852
2018-02-02,31.35,3.4452142670789296,-0.018331739647761136
2018-02-05,30.69,3.4239368686316447,-0.021277398447284934
2018-02-06,30.28,3.410487428569248,-0.013449440062396789
2018-02-07,30.28,3.410487428569248,0.0
2018-02-08,29.6,3.3877743613300146,-0.022713067239233276
2018-02-09,30.39,3.414113606928702,0.026339245598687278
2018-02-12,30.87,3.429784838514068,0.015671231585366208
2018-02-13,30.96,3.4326960487215263,0.0029112102074582147
2018-02-14,30.78,3.426865128410733,-0.005830920310793353
2018-02-15,31.34,3.444895236927875,0.01803010851714193
2018-02-16,31.56,3.4518904959776733,0.0069952590497983635
2018-02-20,31.21,3.440738556282688,-0.011151939694985291
2018-02-21,30.82,3.42816382989197,-0.012574726390718105
2018-02-22,31.47,3.4490347110763153,0.020870881184345436
2018-02-23,32.95,3.4949912609485163,0.04595654987220099
2018-02-26,32.28,3.474447843401748,-0.02054341754676825
2018-02-27,31.58,3.452524008827496,-0.021923834574252066
2018-02-28,31.34,3.444895236927875,-0.0076287718996210785
2018-03-01,31.54,3.451256581534892,0.006361344607017205
2018-03-02,31.19,3.440097530619712,-0.011159050915180213
2018-03-05,31.92,3.463232772581608,0.023135241961896202
2018-03-06,31.2,3.4404180948154366,-0.02281467776617152
2018-03-07,30.88,3.4301087251565754,-0.0103093696588612
2018-03-08,31.22,3.441058915087286,0.010950189930710508
2018-03-09,31.35,3.4452142670789296,0.004155351991643741
2018-03-12,31.45,3.4483989831464497,0.0031847160675200215
2018-03-13,31.52,3.4506222649896783,0.0022232818432286194
2018-03-14,31.79,3.459151774922711,0.00852950993303292
2018-03-15,31.62,3.453789831781326,-0.0053619431413851615
2018-03-16,32.0,3.4657359027997265,0.011946071018400506
2018-03-19,31.89,3.4622924810219664,-0.003443421777760136
2018-03-20,31.78,3.45883716110857,-0.0034553199133964263
2018-03-21,31.79,3.459151774922711,0.00031461381414121803
2018-03-22,31.81,3.4597807057610526,0.0006289308383413683
2018-03-23,31.43,3.447762850809476,-0.012017854951576368
2018-03-26,31.81,3.4597807057610526,0.012017854951576368
2018-03-27,32.26,3.4738280726970627,0.014047366936010164
2018-03-28,32.33,3.4759955917373415,0.002167519040278787
2018-03-29,32.77,3.489513462710723,0.01351787097338164
2018-04-02,32.12,3.469478889078561,-0.0200345736321621
2018-04-03,32.54,3.482470101790892,0.012991212712330835
2018-04-04,32.27,3.4741380060638707,-0.008332095727021205
2018-04-05,32.85,3.4919517449306197,0.017813738866748974
2018-04-06,32.37,3.4772320679381528,-0.014719676992466901
2018-04-09,32.07,3.4679210137050633,-0.009311054233089422
2018-04-10,31.8,3.459466289786131,-0.008454723918932316
2018-04-11,31.8,3.459466289786131,0.0
2018-04-12,31.56,3.4518904959776733,-0.0075757938084577425
2018-04-13,31.61,3.4534735262275262,0.001583030249852957
2018-04-16,32.3,3.475067230228611,0.021593704001084735
2018-04-17,32.62,3.4849255971928677,0.009858366964256682
2018-04-18,32.75,3.488902962081261,0.003977364888393176
2018-04-19,32.76,3.4892082589848687,0.00030529690360792117
2018-04-20,32.47,3.4803165861147547,-0.008891672870114053
2018-04-23,32.51,3.481547734315814,0.0012311482010591845
2018-04-24,32.8,3.490428515390098,0.008880781074283917
2018-04-25,32.8,3.490428515390098,0.0
2018-04-26,32.91,3.4937765629552486,0.0033480475651508357
2018-04-27,32.91,3.4937765629552486,0.0
2018-04-30,32.87,3.4925603876761278,-0.001216175279120879
2018-05-01,32.83,3.4913427315135013,-0.0012176561626264792
2018-05-02,33.1,3.4995332823830174,0.008190550869516144
2018-05-03,33.74,3.5186840771178223,0.019150794734804855
2018-05-04,34.17,3.5313480661272005,0.012663989009378263
2018-05-07,34.33,3.5360196074696004,0.0046715413423998875
2018-05-08,33.82,3.5210523434704344,-0.014967263999166036
2018-05-09,33.6,3.5145260669691587,-0.006526276501275685
2018-05-10,34.24,3.5333945512735414,0.018868484304382704
2018-05-11,34.23,3.533102452542094,-0.00029209873144742105
2018-05-14,33.99,3.5260663637080247,-0.007036088834069254
2018-05-15,33.64,3.5157158351047473,-0.010350528603277453
2018-05-16,33.61,3.5148236417370144,-0.0008921933677328298
2018-05-17,33.31,3.5058576522055884,-0.008965989531426022
2018-05-18,33.35,3.507057772361633,0.0012001201560445374
2018-05-21,33.64,3.5157158351047473,0.008658062743114314
2018-05-22,33.65,3.5160130560907366,0.00029722098598927715
2018-05-23,34.08,3.528710701961115,0.012697645870378249
2018-05-24,34.36,3.536893097116055,0.008182395154940014
2018-05-25,34.39,3.537765824444175,0.0008727273281201597
2018-05-29,34.47,3.540089380528774,0.002323556084598888
2018-05-30,35.09,3.5579161895951237,0.017826809066349814
2018-05-31,35.02,3.555919326857706,-0.001996862737417615
2018-06-01,34.38,3.5374749999547035,-0.018444326903002572
2018-06-04,34.49,3.5406694269487495,0.00319442699404604
2018-06-05,34.32,3.5357282746197614,-0.004941152328988174
2018-06-06,33.61,3.5148236417370144,-0.02090463288274691
2018-06-07,33.76,3.5192766697277564,0.004453027990741987
2018-06-08,33.75,3.518980417318539,-0.0002962524092176011
2018-06-11,33.24,3.5037539699872475,-0.015226447331291304
2018-06-12,33.8,3.520460802488973,0.016706832501725444
2018-06-13,34.0,3.5263605246161616,0.005899722127188589
2018-06-14,34.56,3.542696943935855,0.01633641931969354
2018-06-15,34.22,3.5328102684640474,-0.00988667547180766
2018-06-18,34.29,3.534853766474829,0.0020434980107815193
2018-06-19,34.49,3.5406694269487495,0.00581566047392057
2018-06-20,34.5,3.5409593240373143,0.00028989708856475005
2018-06-21,34.8,3.5496173867804286,0.008658062743114314
2018-06-22,34.96,3.5542045507873348,0.004587164006906175
2018-06-25,35.29,3.5635996376871786,0.009395086899843808
2018-06-26,35.04,3.5564902660681907,-0.007109371618987836
2018-06-27,35.07,3.5573460641520867,0.0008557980838959089
2018-06-28,35.12,3.558770768766916,0.001424704614829242
2018-06-29,35.21,3.5613301331669613,0.0025593644000454496
2018-07-02,35.08,3.5576311675039825,-0.0036989656629788925
2018-07-03,35.19,3.5607619513334936,0.0031307838295111523
2018-07-05,35.28,3.5633162311385904,0.002554279805096815
2018-07-06,35.63,3.5731879796177446,0.009871748479154174
2018-07-09,34.34,3.5363108554693294,-0.03687712414841515
2018-07-10,34.77,3.5487549460197703,0.012444090550440823
2018-07-11,35.22,3.56161410306806,0.01285915704828966
2018-07-12,35.39,3.566429294357372,0.004815191289312182
2018-07-13,35.42,3.5672766323546874,0.0008473379973152895
2018-07-16,35.29,3.5635996376871786,-0.003676994667508815
2018-07-17,35.24,3.562181801067979,-0.0014178366191996972
2018-07-18,35.46,3.5684053006460617,0.0062234995780827695
2018-07-19,36.13,3.587123545159549,0.01871824451348747
2018-07-20,35.79,3.5776685247779345,-0.00945502038161461
2018-07-23,35.71,3.575430761606357,-0.0022377631715775337
2018-07-24,35.76,3.576829950305313,0.0013991886989561664
2018-07-25,35.94,3.581850881355413,0.005020931050099708
2018-07-26,36.17,3.5882300459640066,0.006379164608593779
2018-07-27,36.17,3.5882300459640066,0.0
2018-07-30,35.95,3.5821290841670557,-0.0061009617969509655
2018-07-31,36.24,3.5901634811747787,0.008034397007723015
2018-08-01,35.9,3.580737295494233,-0.00942618568054554
2018-08-02,36.12,3.5868467285487844,0.00610943305455125
2018-08-03,36.23,3.5898875049069856,0.0030407763582012137
2018-08-06,36.36,3.5934692693092782,0.003581764402292631
2018-08-07,36.36,3.5934692693092782,0.0
2018-08-08,36.31,3.5920931854262443,-0.0013760838830338962
2018-08-09,36.88,3.607669398688393,0.015576213262148642
2018-08-10,36.89,3.607940511608584,0.0002711129201911078
2018-08-13,36.59,3.5997749790311153,-0.00816553257746877
2018-08-14,36.92,3.6087534096346516,0.008978430603536314
2018-08-15,36.96,3.6098362467734835,0.001082837138831838
2018-08-16,37.54,3.6254070311583626,0.015570784384879133
2018-08-17,37.56,3.6259396543400624,0.0005326231816997762
2018-08-20,37.42,3.6222053208459437,-0.003734333494118669
2018-08-21,37.14,3.61469455592456,-0.007510764921383917
2018-08-22,36.88,3.607669398688393,-0.007025157236166812
2018-08-23,36.88,3.607669398688393,0.0
2018-08-24,37.1,3.6136169696133895,0.005947570924996537
2018-08-27,36.9,3.6082115510464816,-0.005405418566907905
2018-08-28,36.91,3.608482517041907,0.00027096599542542066
2018-08-29,36.95,3.609565647394211,0.001083130352304007
2018-08-30,36.9,3.6082115510464816,-0.0013540963477294277
2018-08-31,36.83,3.606312730456974,-0.0018988205895076327
2018-09-04,36.75,3.6041382256588457,-0.002174504798128307
2018-09-05,37.28,3.6184569898173904,0.014318764158544717
2018-09-06,37.5,3.624340932976365,0.00588394315897478
2018-09-07,37.03,3.6117283949255214,-0.012612538050843725
2018-09-10,37.58,3.6264719939853194,0.01474359905979794
2018-09-11,37.38,3.6211358020274167,-0.005336191957902692
2018-09-12,37.21,3.6165775423585313,-0.004558259668885345
2018-09-13,37.42,3.6222053208459437,0.00562777848741236
2018-09-14,37.39,3.6214032889890224,-0.0008020318569212925
2018-09-17,37.31,3.6192613872330663,-0.002141901755956077
2018-09-18,37.11,3.613886475072506,-0.005374912160560186
2018-09-19,36.27,3.590990953294811,-0.022895521777694938
2018-09-20,36.56,3.5989547465859495,0.007963793291138277
2018-09-21,36.69,3.6025042383671906,0.0035494917812410876
2018-09-24,36.52,3.597860055726768,-0.004644182640422656
2018-09-25,35.79,3.5776685247779345,-0.020191530948833414
2018-09-26,35.3,3.563882963939251,-0.01378556083868343
2018-09-27,35.68,3.5745903077118086,0.010707343772557554
2018-09-28,36.32,3.5923685537330927,0.017778246021284083
2018-10-01,36.36,3.5934692693092782,0.001100715576185518
2018-10-02,36.75,3.6041382256588457,0.010668956349567438
2018-10-03,36.27,3.590990953294811,-0.013147272364034457
2018-10-04,36.64,3.6011405398059297,0.010149586511118525
2018-10-05,37.03,3.6117283949255214,0.010587855119591705
2018-10-08,37.58,3.6264719939853194,0.01474359905979794
2018-10-09,37.51,3.624607564093796,-0.001864429891523578
2018-10-10,37.27,3.618188713491167,-0.006418850602628812
2018-10-11,36.28,3.591266625246936,-0.026922088244230924
2018-10-12,36.39,3.5942940116240685,0.0030273863771324017
2018-10-15,36.5,3.597312260588446,0.0030182489643775234
2018-10-16,37.11,3.613886475072506,0.016574214484060157
2018-10-17,37.31,3.6192613872330663,0.005374912160560186
2018-10-18,37.22,3.616846251214105,-0.0024151360189614834
2018-10-19,37.77,3.6315151367243654,0.014668885510260576
2018-10-22,37.32,3.619529375979143,-0.011985760745222507
2018-10-23,37.1,3.6136169696133895,-0.005912406365753409
2018-10-24,37.65,3.6283329542459026,0.014715984632513113
2018-10-25,37.19,3.6160399079369787,-0.012293046308923916
2018-10-26,36.54,3.5984075509498608,-0.01763235698711796
2018-10-29,37.08,3.6130777406976544,0.01467018974779366
2018-10-30,36.91,3.608482517041907,-0.0045952236557473825
2018-10-31,36.15,3.5876769486047735,-0.020805568437133548
2018-11-01,36.06,3.585184217775171,-0.00249273082960233
2018-11-02,35.76,3.576829950305313,-0.008354267469858012
2018-11-05,36.58,3.5995016429627196,0.022671692657406428
2018-11-06,37.21,3.6165775423585313,0.017075899395811778
2018-11-07,37.45,3.6230067099632284,0.006429167604697028
2018-11-08,37.7,3.629660094453965,0.006653384490736602
2018-11-09,38.23,3.6436205477083212,0.013960453254356242
2018-11-12,38.56,3.652215469742345,0.008594922034023789
2018-11-13,39.16,3.6676558176623097,0.015440347919964736
2018-11-14,38.89,3.660737148167656,-0.006918669494653695
2018-11-15,39.34,3.672241812960913,0.011504664793256847
2018-11-16,39.16,3.6676558176623097,-0.004585995298603152
2018-11-19,39.51,3.6765538044232993,0.008897986760989518
2018-11-20,39.21,3.6689318163042404,-0.007621988119058898
2018-11-21,38.82,3.658935577740864,-0.00999623856337628
2018-11-23,38.97,3.662792119350618,0.003856541609753794
2018-11-26,39.02,3.6640743351949654,0.0012822158443475118
2018-11-27,39.26,3.670206188848315,0.006131853653349673
2018-11-28,39.11,3.666378188767423,-0.0038280000808921244
2018-11-29,38.89,3.660737148167656,-0.005641040599766889
2018-11-30,39.62,3.6793340412704048,0.0185968931027487
2018-12-03,39.92,3.686877451443263,0.007543410172858422
2018-12-04,40.07,3.6906279246480533,0.0037504732047901612
2018-12-06,40.36,3.6978391954854084,0.007211270837355066
2018-12-07,40.46,3.7003138317395994,0.002474636254190976
2018-12-10,40.79,3.708436953329467,0.008123121589867832
2018-12-11,41.28,3.720378121173307,0.011941167843839917
2018-12-12,41.25,3.71965111278069,-0.00072700839261719
2018-12-13,41.63,3.728821061206884,0.009169948426194008
2018-12-14,41.6,3.728100167267218,-0.0007208939396661229
2018-12-17,40.14,3.692373343368192,-0.03572682389902582
2018-12-18,40.14,3.692373343368192,0.0
2018-12-19,39.83,3.684620397193553,-0.007752946174639064
2018-12-20,40.03,3.6896291730044823,0.0050087758109294
2018-12-21,39.92,3.686877451443263,-0.002751721561219167
2018-12-24,38.22,3.643358938812127,-0.043518512631136375
2018-12-26,38.82,3.658935577740864,0.015576638928737285
2018-12-27,39.21,3.6689318163042404,0.00999623856337628
2018-12-28,39.05,3.664842876285695,-0.004088940018545539
2018-12-31,39.19,3.66842161221154,0.0035787359258452334
2019-01-02,38.26,3.644404964012107,-0.024016648199433277
2019-01-03,38.6,3.653252276470785,0.008847312458678314
2019-01-04,39.21,3.6689318163042404,0.01567953983345527
2019-01-07,39.0,3.6635616461296463,-0.005370170174594069
2019-01-08,39.91,3.686626919060642,0.023065272930995917
2019-01-09,39.47,3.675540889674756,-0.01108602938588632
2019-01-10,40.11,3.6916256797819615,0.01608479010720565
2019-01-11,39.72,3.681854839176972,-0.009770840604989672
2019-01-14,39.32,3.671733295278966,-0.010121543898006014
2019-01-15,39.98,3.6883793290722537,0.016646033793287884
2019-01-16,39.99,3.688629422858727,0.00025009378647311564
2019-01-17,40.19,3.6936182084611096,0.004988785602382695
2019-01-18,40.28,3.6958550678503617,0.0022368593892521105
2019-01-22,40.25,3.6951100038645723,-0.0007450639857893293
2019-01-23,40.82,3.709172157381699,0.014062153517126585
2019-01-24,41.11,3.716251400909787,0.007079243528087975
2019-01-25,40.31,3.6965995771290743,-0.01965182378071262
2019-01-28,40.21,3.6941157209091826,-0.002483856219891667
2019-01-29,40.07,3.6906279246480533,-0.0034877962611292723
2019-01-30,40.27,3.695606774863363,0.004978850215309638
2019-01-31,40.95,3.7123518102990785,0.016745035435715483
2019-02-01,40.66,3.7052448082002005,-0.007107002098877935
2019-02-04,40.8,3.708682081410116,0.0034372732099154923
2019-02-05,40.7,3.7062280924485496,-0.0024539889615664556
2019-02-06,40.51,3.701548857214599,-0.004679235233950418
2019-02-07,41.22,3.718923575462313,0.01737471824771397
2019-02-08,41.26,3.7198935076431057,0.0009699321807925543
2019-02-11,41.44,3.7242465979512276,0.004353090308121921
2019-02-12,41.47,3.7249702742582897,0.0007236763070621599
2019-02-13,41.67,3.7297814454343623,0.004811171176072548
2019-02-14,41.64,3.7290612437467683,-0.0007202016875940132
2019-02-15,41.88,3.734808386002336,0.0057471422555677165
2019-02-19,41.93,3.7360015611826713,0.0011931751803353485
2019-02-20,41.94,3.7362400254737738,0.00023846429110241374
2019-02-21,42.6,3.751854253275325,0.015614227801551195
2019-02-22,42.79,3.7563044304287256,0.004450177153400681
2019-02-25,42.24,3.743367639398006,-0.01293679103071943
2019-02-26,41.92,3.735763040012787,-0.007604599385219402
2019-02-27,42.3,3.744787086052232,0.009024046039445288
2019-02-28,42.52,3.749974553473747,0.005187467421515102
2019-03-01,42.43,3.7478556592142334,-0.002118894259513837
2019-03-04,42.34,3.745732265706719,-0.0021233935075142263
2019-03-05,42.05,3.738859386418957,-0.006872879287762146
2019-03-06,41.96,3.7367167835280966,-0.0021426028908604344
2019-03-07,42.11,3.740285242173836,0.003568458645739625
2019-03-08,42.37,3.7464405646384678,0.006155322464631574
2019-03-11,42.74,3.755135249891002,0.008694685252534029
2019-03-12,42.91,3.7591048990034333,0.0039696491124314726
2019-03-13,42.79,3.7563044304287256,-0.0028004685747076152
2019-03-14,42.83,3.7572387916272794,0.0009343611985537237
2019-03-15,43.11,3.763754988759043,0.006516197131763768
2019-03-18,42.85,3.7577056450437887,-0.006049343715254452
2019-03-19,41.96,3.7367167835280966,-0.020988861515692125
2019-03-20,42.26,3.7438410121879104,0.00712422865981388
2019-03-21,42.82,3.757005283161537,0.01316427097362638
2019-03-22,43.11,3.763754988759043,0.006749705597506317
2019-03-25,43.37,3.7697679578472747,0.006012969088231568
2019-03-26,43.66,3.7764323511217976,0.006664393274522951
2019-03-27,43.42,3.7709201644501458,-0.005512186671651875
2019-03-28,42.84,3.757472245579548,-0.013447918870597597
2019-03-29,43.12,3.7639869266007415,0.006514681021193347
2019-04-01,42.93,3.7595708822364693,-0.004416044364272231
2019-04-02,42.72,3.7546671946519394,-0.004903687584529859
2019-04-03,42.68,3.7537304264335525,-0.0009367682183869519
2019-04-04,42.51,3.749739342370699,-0.003991084062853645
2019-04-05,43.07,3.7628266990660193,0.013087356695320462
2019-04-08,42.47,3.74879794432518,-0.014028754740839311
2019-04-09,42.07,3.7393348976024297,-0.009463046722750335
2019-04-10,41.91,3.73552446193698,-0.0038104356654495852
2019-04-11,42.04,3.7386215460087504,0.0030970840717703396
2019-04-12,42.16,3.741471904233107,0.0028503582243564196
2019-04-15,42.2,3.742420221041966,0.0009483168088593175
2019-04-16,41.59,3.7278597537548204,-0.014560467287145773
2019-04-17,41.47,3.7249702742582897,-0.0028894794965306225
2019-04-18,41.43,3.7240052560893107,-0.0009650181689790926
2019-04-22,41.38,3.722797672317397,-0.0012075837719134341
2019-04-23,41.53,3.726416057642662,0.003618385325264928
2019-04-24,42.02,3.7381456954168546,0.011729637774192447
2019-04-25,42.28,3.7443141610020367,0.006168465585182137
2019-04-26,42.24,3.743367639398006,-0.0009465216040305258
2019-04-29,41.79,3.732657076459824,-0.010710562938182289
2019-04-30,42.34,3.745732265706719,0.013075189246895214
2019-05-01,41.68,3.7300213974451113,-0.015710868261607835
2019-05-02,41.18,3.717952701599643,-0.012068695845468103
2019-05-03,41.61,3.72834052299485,0.010387821395206664
2019-05-06,41.72,3.7309806301325716,0.002640107137721781
2019-05-07,41.84,3.7338528197566676,0.0028721896240959666
2019-05-08,40.81,3.7089271494177143,-0.02492567033895332
2019-05-09,40.65,3.7049988359938197,-0.003928313423894547
2019-05-10,41.52,3.7261752388576332,0.021176402863813504
2019-05-13,42.19,3.7421832261362473,0.016007987278614078
2019-05-14,41.77,3.732178378509084,-0.010004847627163471
2019-05-15,41.62,3.7285808209654885,-0.0035975575435953644
2019-05-16,41.7,3.730501128804756,0.0019203078392675543
2019-05-17,42.26,3.7438410121879104,0.013339883383154394
2019-05-20,42.33,3.745496054532832,0.0016550423449217533
2019-05-21,42.77,3.7558369222388173,0.01034086770598508
2019-05-22,43.12,3.7639869266007415,0.008150004361924257
2019-05-23,43.01,3.7614326467956447,-0.002554279805096815
2019-05-24,42.93,3.7595708822364693,-0.0018617645591754162
2019-05-28,42.34,3.745732265706719,-0.013838616529750158
2019-05-29,41.46,3.7247291070076334,-0.021003158699085756
2019-05-30,41.03,3.714303506454095,-0.010425600553538583
2019-05-31,41.56,3.727138166231027,0.01283465977693199
2019-06-03,42.18,3.7419461750506287,0.01480800881960187
2019-06-04,42.65,3.753027273937688,0.011081098887059326
2019-06-05,43.5,3.7727609380946383,0.019733664156950326
2019-06-06,43.86,3.781002742989742,0.008241804895103844
2019-06-07,43.55,3.7739097032985116,-0.0070930396912305405
2019-06-10,43.35,3.769306703226551,-0.004603000071960572
2019-06-11,42.9,3.758871825933971,-0.01043487729257997
2019-06-12,43.54,3.7736800558064014,0.014808229872430356
2019-06-13,43.23,3.7665346986795405,-0.0071453571268609295
2019-06-14,43.4,3.770459441106359,0.003924742426818728
2019-06-17,42.84,3.757472245579548,-0.012987195526811046
2019-06-18,43.01,3.7614326467956447,0.003960401216096532
2019-06-19,43.0,3.7612001156935624,-0.00023253110208232286
2019-06-20,43.43,3.7711504465467307,0.009950330853168321
2019-06-21,43.46,3.7718409748282835,0.0006905282815528047
2019-06-24,43.28,3.767690634538226,-0.004150340290057564
2019-06-25,43.17,3.765145809567386,-0.002544824970839965
2019-06-26,42.04,3.7386215460087504,-0.026524263558635575
2019-06-27,42.13,3.7407600759909254,0.002138529982175008
2019-06-28,42.56,3.750914845033389,0.010154769042463485
