date,price,log_price,r
2019-07-01,42.66,3.753261713043204,0.002346868009815317
2019-07-02,43.18,3.7653774250866614,0.012115712043457183
2019-07-03,43.61,3.775286481854675,0.009909056768013791
2019-07-05,43.65,3.776203282285611,0.0009168004309358935
2019-07-08,43.53,3.773450355564206,-0.0027529267214050357
2019-07-09,43.16,3.764914140389934,-0.008536215174272055
2019-07-10,43.05,3.7623622308737397,-0.0025519095161943284
2019-07-11,43.37,3.7697679578472747,0.007405726973535032
2019-07-12,43.17,3.765145809567386,-0.004622148279888716
2019-07-15,43.1,3.763522997109702,-0.0016228124576840308
2019-07-16,43.03,3.7618975468505083,-0.0016254502591936948
2019-07-17,43.13,3.764218810659752,0.002321263809243579
2019-07-18,43.54,3.7736800558064014,0.009461245146649588
2019-07-19,42.74,3.755135249891002,-0.018544805915399643
2019-07-22,42.66,3.753261713043204,-0.0018735368477975634
2019-07-23,42.57,3.751149779840061,-0.0021119332031434013
2019-07-24,42.65,3.753027273937688,0.0018774940976271637
2019-07-25,42.31,3.7450234647319762,-0.008003809205711754
2019-07-26,42.56,3.750914845033389,0.005891380301412674
2019-07-29,43.05,3.7623622308737397,0.011447385840350766
2019-07-30,43.01,3.7614326467956447,-0.0009295840780949582
2019-07-31,42.95,3.7600366484302645,-0.00139599836538018
2019-08-01,43.16,3.764914140389934,0.004877491959669467
2019-08-02,43.1,3.763522997109702,-0.0013911432802320434
2019-08-05,41.96,3.7367167835280966,-0.026806213581605398
2019-08-06,42.49,3.7492687541267204,0.012551970598623896
2019-08-07,42.36,3.7462045207332055,-0.0030642333935149146
2019-08-08,42.99,3.76096753050819,0.014763009774984681
2019-08-09,42.87,3.7581722806098856,-0.002795249898304597
2019-08-12,42.69,3.7539647007698704,-0.004207579840015185
2019-08-13,42.89,3.758638698528789,0.004673997758918524
2019-08-14,42.49,3.7492687541267204,-0.009369944402068509
2019-08-15,42.53,3.750209709265542,0.000940955138821753
2019-08-16,43.1,3.763522997109702,0.013313287844159749
2019-08-19,43.16,3.764914140389934,0.0013911432802320434
2019-08-20,42.73,3.7549012496559335,-0.010012890734000468
2019-08-21,42.93,3.7595708822364693,0.004669632580535765
2019-08-22,43.08,3.7630588522881876,0.003487970051718303
2019-08-23,42.23,3.743130868945852,-0.019927983342335587
2019-08-26,42.76,3.7556030861568446,0.012472217210992564
2019-08-27,42.7,3.754198920234579,-0.0014041659222656655
2019-08-28,42.54,3.750444809772091,-0.0037541104624878585
2019-08-29,42.84,3.757472245579548,0.0070274358074571275
2019-08-30,42.87,3.7581722806098856,0.0007000350303374425
2019-09-03,43.42,3.7709201644501458,0.012747883840260155
2019-09-04,43.41,3.770689829311502,-0.00023033513864367805
2019-09-05,43.0,3.7612001156935624,-0.00948971361793971
2019-09-06,43.11,3.763754988759043,0.002554873065480745
2019-09-09,43.0,3.7612001156935624,-0.002554873065480745
2019-09-10,42.97,3.7605021977869035,-0.0006979179066588515
2019-09-11,43.81,3.779862101825807,0.01935990403890342
2019-09-12,43.92,3.7823697972012753,0.002507695375468355
2019-09-13,43.95,3.783052624131186,0.0006828269299106182
2019-09-16,44.37,3.792563565390818,0.009510941259632144
2019-09-17,44.51,3.795713883027763,0.003150317636944955
2019-09-18,44.68,3.799525974201,0.0038120911732368867
2019-09-19,44.95,3.8055507609176296,0.006024786716629649
2019-09-20,44.96,3.8057732055854356,0.00022244466780607652
2019-09-23,44.91,3.8046604870996465,-0.0011127184857890882
2019-09-24,45.08,3.8084386891715756,0.0037782020719290266
2019-09-25,45.18,3.810654511039857,0.002215821868281509
2019-09-26,45.4,3.8155121050473024,0.004857594007445343
2019-09-27,45.43,3.816172679771312,0.0006605747240095994
2019-09-30,45.38,3.8150714793516958,-0.001101200419616255
2019-10-01,45.26,3.8124236402053913,-0.0026478391463045092
2019-10-02,44.66,3.799078246412012,-0.013345393793379401
2019-10-03,44.65,3.798854307322508,-0.00022393908950402164
2019-10-04,44.9,3.8044377947482086,0.005583487425700806
2019-10-07,44.38,3.792788917504448,-0.011648877243760847
2019-10-08,43.57,3.774368840129351,-0.018420077375096877
2019-10-09,43.56,3.77413929806476,-0.00022954206459102622
2019-10-10,43.24,3.7667659927710075,-0.0073733052937523524
2019-10-11,43.36,3.769537357131391,0.002771364360383277
2019-10-14,42.76,3.7556030861568446,-0.013934270974546248
2019-10-15,42.46,3.74856245627511,-0.007040629881734706
2019-10-16,42.31,3.7450234647319762,-0.0035389915431336405
2019-10-17,42.62,3.752323626670471,0.00730016193849492
2019-10-18,42.79,3.7563044304287256,0.003980803758254492
2019-10-21,42.95,3.7600366484302645,0.0037322180015388895
2019-10-22,43.26,3.7672284205249125,0.007191772094647941
2019-10-23,43.33,3.768845235751818,0.001616815226905377
2019-10-24,43.55,3.7739097032985116,0.005064467546693763
2019-10-25,43.05,3.7623622308737397,-0.011547472424771943
2019-10-28,42.74,3.755135249891002,-0.007226980982737885
2019-10-29,42.86,3.7579389900454307,0.0028037401544289686
2019-10-30,43.1,3.763522997109702,0.005584007064271201
2019-10-31,43.06,3.762594491936217,-0.0009285051734848615
2019-11-01,43.04,3.762129915853529,-0.00046457608268823947
2019-11-04,42.95,3.7600366484302645,-0.0020932674232643222
2019-11-05,42.8,3.756538102587751,-0.003498545842513412
2019-11-06,42.76,3.7556030861568446,-0.0009350164309065434
2019-11-07,42.95,3.7600366484302645,0.004433562273419955
2019-11-08,42.83,3.7572387916272794,-0.002797856802985166
2019-11-11,42.68,3.7537304264335525,-0.003508365193726881
2019-11-12,42.91,3.7591048990034333,0.005374472569880773
2019-11-13,43.48,3.7723010622530087,0.013196163249575399
2019-11-14,43.55,3.7739097032985116,0.0016086410455029565
2019-11-15,43.37,3.7697679578472747,-0.004141745451236911
2019-11-18,43.06,3.762594491936217,-0.007173465911057608
2019-11-19,42.74,3.755135249891002,-0.0074592420452153085
2019-11-20,42.66,3.753261713043204,-0.0018735368477975634
2019-11-21,42.22,3.7428940424201746,-0.010367670623029568
2019-11-22,41.99,3.737431494696102,-0.0054625477240728415
2019-11-25,42.0,3.7376696182833684,0.0002381235872666032
2019-11-26,42.11,3.740285242173836,0.0026156238904677664
2019-11-27,42.2,3.742420221041966,0.0021349788681299664
2019-11-29,42.06,3.7390971702745537,-0.003323050767412461
2019-12-02,41.96,3.7367167835280966,-0.0023803867464571304
2019-12-03,42.11,3.740285242173836,0.003568458645739625
2019-12-04,42.6,3.751854253275325,0.01156901110148878
2019-12-05,42.76,3.7556030861568446,0.003748832881519615
2019-12-06,43.01,3.7614326467956447,0.005829560638800135
2019-12-09,42.53,3.750209709265542,-0.011222937530102506
2019-12-10,42.72,3.7546671946519394,0.004457485386397231
2019-12-11,43.09,3.763290951627747,0.008623756975807417
2019-12-12,43.14,3.76445064096101,0.0011596893332632696
2019-12-13,43.31,3.7683835552265355,0.0039329142655253335
2019-12-16,43.85,3.780774718818192,0.012391163591656706
2019-12-17,43.67,3.7766613674974696,-0.004113351320722547
2019-12-18,44.13,3.7871398232814557,0.010478455783986096
2019-12-19,44.17,3.7880458256084353,0.0009060023269795714
2019-12-20,44.47,3.794814804522605,0.006768978914169832
2019-12-23,43.83,3.780318514430718,-0.014496290091887243
2019-12-24,43.89,3.7816865037001426,0.0013679892694247187
2019-12-26,44.0,3.784189633918261,0.0025031302181184323
2019-12-27,44.03,3.7848712197676626,0.0006815858494015892
2019-12-30,44.26,3.7900813346229034,0.0052101148552408105
2019-12-31,44.47,3.794814804522605,0.004733469899701692
2020-01-02,44.06,3.785552341374197,-0.009262463148408173
2020-01-03,44.07,3.7857792788538958,0.00022693747969881883
2020-01-06,43.92,3.7823697972012753,-0.0034094816526204497
2020-01-07,44.05,3.7853253523821886,0.002955555180913283
2020-01-08,43.87,3.7812307151781224,-0.0040946372040662204
2020-01-09,43.68,3.7768903314366495,-0.004340383741472831
2020-01-10,44.21,3.788951007838152,0.012060676401502324
2020-01-13,44.69,3.79974976294536,0.01079875510720818
2020-01-14,45.06,3.8079949350040985,0.008245172058738426
2020-01-15,45.32,3.8137484361598055,0.0057535011557070526
2020-01-16,45.58,3.819469023817538,0.005720587657732423
2020-01-17,45.64,3.8207845249938748,0.0013155011763368307
2020-01-21,45.59,3.8196883942253503,-0.0010961307685244392
2020-01-22,45.41,3.8157323451098595,-0.003956049115490856
2020-01-23,45.81,3.8245024078986507,0.008770062788791222
2020-01-24,45.52,3.8181517898180757,-0.006350618080575021
2020-01-27,45.49,3.817492521581913,-0.0006592682361628022
2020-01-28,45.79,3.824065726669004,0.0065732050870912495
2020-01-29,45.83,3.8249388985210326,0.0008731718520285092
2020-01-30,46.28,3.834709902325476,0.009771003804443179
2020-01-31,45.85,3.825375198702474,-0.009334703623002039
2020-02-03,45.93,3.8271184983377022,0.0017432996352284569
2020-02-04,45.75,3.82319179172153,-0.003926706616172115
2020-02-05,45.99,3.8284239815518326,0.005232189830302492
2020-02-06,46.01,3.8288587641673772,0.0004347826155446377
2020-02-07,45.95,3.827553848801696,-0.0013049153656812251
2020-02-10,46.13,3.8314634975697293,0.003909648768033236
2020-02-11,45.96,3.827771452980555,-0.0036920445891741593
2020-02-12,45.83,3.8249388985210326,-0.0028325544595224628
2020-02-13,45.77,3.8236288546655506,-0.001310043855482057
2020-02-14,46.12,3.8312466954008584,0.0076178407353078015
2020-02-18,46.04,3.829510583853682,-0.0017361115471765665
2020-02-19,45.2,3.8110970868381857,-0.018413497015496105
2020-02-20,44.92,3.8048831298702424,-0.006213956967943357
2020-02-21,45.03,3.8073289343134804,0.0024458044432380532
2020-02-24,44.5,3.7954891891721947,-0.011839745141285718
2020-02-25,43.85,3.780774718818192,-0.014714470354002529
2020-02-26,43.12,3.7639869266007415,-0.016787792217450637
2020-02-27,40.49,3.7010550300440697,-0.06293189655667186
2020-02-28,38.1,3.6402142821326553,-0.06084074791141436
2020-03-02,39.48,3.675794214565281,0.03557993243262558
2020-03-03,38.66,3.654805473780185,-0.02098874078509594
2020-03-04,40.04,3.68987895444702,0.03507348066683491
2020-03-05,38.94,3.6620219999440535,-0.027856954502966325
2020-03-06,37.75,3.6309854756950335,-0.031036524249020037
2020-03-09,33.71,3.5177945292459696,-0.11319094644906391
2020-03-10,35.3,3.563882963939251,0.0460884346932815
2020-03-11,34.03,3.5272424885128144,-0.03664047542643667
2020-03-12,32.11,3.4691675081014224,-0.05807498041139203
2020-03-13,33.17,3.501645852958961,0.032478344857538755
2020-03-16,30.62,3.4216533902295376,-0.07999246272942351
2020-03-17,30.43,3.4154289639088797,-0.006224426320657894
2020-03-18,27.74,3.3228754148866853,-0.09255354902219448
2020-03-19,27.14,3.301008654406723,-0.021866760479962277
2020-03-20,25.71,3.246880021277798,-0.0541286331289248
2020-03-23,23.67,3.1642084235258925,-0.08267159775190569
2020-03-24,27.03,3.2969473602883563,0.13273893676246384
2020-03-25,29.06,3.369362658142137,0.07241529785378065
2020-03-26,31.37,3.445852022202587,0.07648936406044982
2020-03-27,32.01,3.4660483539817717,0.020196331779184895
2020-03-30,31.9,3.462606009790799,-0.003442344190972779
2020-03-31,30.73,3.425239376142393,-0.037366633648405756
2020-04-01,29.08,3.3700506526653187,-0.055188723477074486
2020-04-02,29.12,3.3714252233284854,0.0013745706631667076
2020-04-03,26.58,3.2801590532850993,-0.09126617004338611
2020-04-06,28.96,3.365915567517516,0.08575651423241659
2020-04-07,29.79,3.394172766725191,0.02825719920767522
2020-04-08,31.29,3.443298557680791,0.04912579095559977
2020-04-09,32.52,3.48185528467961,0.03855672699881918
2020-04-13,31.97,3.4647979630717503,-0.017057321607859777
2020-04-14,32.93,3.494384096388273,0.029586133316522822
2020-04-15,31.15,3.4388142452334622,-0.055569851154810834
2020-04-16,30.73,3.425239376142393,-0.013574869091069086
2020-04-17,31.71,3.456632088550256,0.03139271240786279
2020-04-20,30.25,3.4094961844768505,-0.0471359040734054
2020-04-21,29.46,3.3830334110344844,-0.02646277344236614
2020-04-22,30.69,3.4239368686316447,0.0409034575971603
2020-04-23,30.7,3.4242626545931514,0.00032578596150667494
2020-04-24,31.27,3.44265917146975,0.01839651687659849
2020-04-27,32.2,3.4719664525503626,0.029307281080612757
2020-04-28,32.43,3.4790839203192268,0.0071174677688641275
2020-04-29,32.51,3.481547734315814,0.0024638139965871275
2020-04-30,31.52,3.4506222649896783,-0.0309254693261356
2020-05-01,30.31,3.4114776910697118,-0.03914457391996651
2020-05-04,30.46,3.4164143474670157,0.004936656397303896
2020-05-05,30.32,3.411807560774171,-0.004606786692844533
2020-05-06,29.25,3.3758795736778655,-0.035927987096305625
2020-05-07,29.29,3.377246160839642,0.0013665871617765113
2020-05-08,31.05,3.435598808379488,0.058352647539845925
2020-05-11,30.53,3.4187098067467865,-0.01688900163270146
2020-05-12,29.94,3.3991953789914824,-0.019514427755304098
2020-05-13,28.86,3.3624565533457247,-0.0367388256457577
2020-05-14,29.34,3.3789517727148355,0.016495219369110803
2020-05-15,28.53,3.3509561652254085,-0.027995607489426977
2020-05-18,30.79,3.427189961936409,0.0762337967110005
2020-05-19,30.15,3.4061849231731944,-0.02100503876321458
2020-05-20,31.12,3.4378506993101907,0.03166577613699628
2020-05-21,30.68,3.4236109764990554,-0.01423972281113528
2020-05-22,30.8,3.427514689979529,0.0039037134804735807
2020-05-26,31.83,3.4604092412940015,0.0328945513144725
2020-05-27,31.42,3.4474446328274753,-0.01296460846652625
2020-05-28,31.89,3.4622924810219664,0.014847848194491142
2020-05-29,31.32,3.4442568711226023,-0.018035609899364147
2020-06-01,32.14,3.4701013603093664,0.025844489186764186
2020-06-02,32.18,3.471345141564237,0.0012437812548706795
2020-06-03,33.0,3.4965075614664802,0.025162419902243105
2020-06-04,32.66,3.4861510875423187,-0.010356473924161502
2020-06-05,33.6,3.5145260669691587,0.028374979426839975
2020-06-08,34.8,3.5496173867804286,0.035091319811269894
2020-06-09,33.53,3.512440560478137,-0.03717682630229158
2020-06-10,32.73,3.4882920885130893,-0.02414847196504777
2020-06-11,30.41,3.4147715016892732,-0.07352058682381601
2020-06-12,30.86,3.4294608469350147,0.014689345245741503
2020-06-15,31.22,3.441058915087286,0.011598068152271157
2020-06-16,31.29,3.443298557680791,0.0022396425935049535
2020-06-17,30.96,3.4326960487215263,-0.010602508959264512
2020-06-18,30.98,3.4333418349887226,0.0006457862671962467
2020-06-19,30.54,3.4190372997904865,-0.014304535198236046
2020-06-22,30.84,3.4288125486951286,0.009775248904642098
2020-06-23,30.58,3.420346200500916,-0.008466348194212436
2020-06-24,30.34,3.4124669739203863,-0.007879226580529863
2020-06-25,30.06,3.4031953843248286,-0.009271589595557739
2020-06-26,29.37,3.379973745210529,-0.02322163911429964
2020-06-29,30.4,3.414442608412176,0.03446886320164699
2020-06-30,30.36,3.4131259525274293,-0.0013166558847466092
2020-07-01,30.52,3.4183822064162563,0.0052562538888270005
2020-07-02,30.63,3.421979920844684,0.003597714428427601
2020-07-06,30.52,3.4183822064162563,-0.003597714428427601
2020-07-07,30.82,3.42816382989197,0.009781623475713541
2020-07-08,30.79,3.427189961936409,-0.0009738679555608698
2020-07-09,29.97,3.4001968813285717,-0.02699308060783734
2020-07-10,30.96,3.4326960487215263,0.032499167392954664
2020-07-13,31.33,3.4445761049641,0.011880056242573822
2020-07-14,31.81,3.4597807057610526,0.015204600796952406
2020-07-15,31.98,3.4651107074058083,0.005330001644755722
2020-07-16,31.9,3.462606009790799,-0.002504697615009377
2020-07-17,32.38,3.477540948249489,0.014934938458690095
2020-07-20,31.39,3.4464893708538624,-0.031051577395626584
2020-07-21,32.3,3.475067230228611,0.02857785937474855
2020-07-22,33.19,3.502248625731883,0.027181395503272032
2020-07-23,33.1,3.4995332823830174,-0.0027153433488655843
2020-07-24,32.97,3.49559805708364,-0.0039352252993776204
2020-07-27,32.39,3.477849733183238,-0.017748323900401708
2020-07-28,32.78,3.4898185733156835,0.011968840132445369
2020-07-29,33.03,3.4974162394026984,0.007597666087014954
2020-07-30,32.99,3.49620448524049,-0.0012117541622083117
2020-07-31,32.9,3.493472657771326,-0.0027318274691641165
2020-08-03,32.36,3.4769230921902907,-0.016549565581035264
2020-08-04,32.97,3.49559805708364,0.018674964893349077
2020-08-05,32.21,3.4722769633431074,-0.023321093740532373
2020-08-06,32.94,3.494687724749494,0.022410761406386648
2020-08-07,33.28,3.5049566159530077,0.010268891203513597
2020-08-10,33.79,3.5201649007261984,0.015208284773190694
2020-08-11,32.82,3.4910380856619447,-0.02912681506425363
2020-08-12,33.39,3.508256453955563,0.017218368293618447
2020-08-13,33.04,3.497718948652777,-0.010537505302786077
2020-08-14,32.62,3.4849255971928677,-0.012793351459909452
2020-08-17,32.44,3.479392229247212,-0.00553336794565551
2020-08-18,32.45,3.479700443150099,0.0003082139028869335
2020-08-19,32.08,3.4682327829983137,-0.011467660151785353
2020-08-20,32.19,3.4716558453107167,0.003423062312402969
2020-08-21,31.98,3.4651107074058083,-0.006545137904908405
2020-08-24,32.5,3.481240089335692,0.016129381929883557
2020-08-25,32.17,3.471034341250935,-0.010205748084756827
2020-08-26,31.27,3.44265917146975,-0.02837516978118515
2020-08-27,31.54,3.451256581534892,0.008597410065142252
2020-08-28,31.79,3.459151774922711,0.007895193387819077
2020-08-31,31.86,3.4613513044819024,0.0021995295591912267
2020-09-01,31.39,3.4464893708538624,-0.014861933628040003
2020-09-02,32.33,3.4759955917373415,0.029506220883479095
2020-09-03,31.81,3.4597807057610526,-0.01621488597628895
2020-09-04,31.54,3.451256581534892,-0.008524124226160446
2020-09-08,30.85,3.4291367503513968,-0.022119831183495364
2020-09-09,31.08,3.436564525499447,0.007427775148050042
2020-09-10,30.37,3.4134552790576573,-0.023109246441789466
2020-09-11,30.16,3.4065165431397553,-0.006938735917902061
2020-09-14,30.23,3.408834808791367,0.0023182656516116396
2020-09-15,29.48,3.383712067321136,-0.02512274147023108
2020-09-16,29.73,3.3921566370100065,0.00844456968887064
2020-09-17,29.38,3.380314170745731,-0.01184246626427532
2020-09-18,28.85,3.3621099929541085,-0.018204177791622644
2020-09-21,28.69,3.3565486299932736,-0.00556136296083487
2020-09-22,28.96,3.365915567517516,0.009366937524242225
2020-09-23,29.06,3.369362658142137,0.0034470906246211186
2020-09-24,29.09,3.3703944725071104,0.0010318143649734601
2020-09-25,29.31,3.377928754722801,0.007534282215690524
2020-09-28,29.66,3.389799336709786,0.011870581986984874
2020-09-29,29.67,3.3901364343027307,0.0003370975929448683
2020-09-30,29.99,3.4008639927609177,0.010727558458186959
2020-10-01,30.2,3.407841924380824,0.006977931619906119
2020-10-02,31.06,3.435920817720541,0.028078893339717137
2020-10-05,32.03,3.466672963621067,0.030752145900525996
2020-10-06,32.38,3.477540948249489,0.01086798462842209
2020-10-07,32.04,3.4669851222001586,-0.010555826049330364
2020-10-08,32.74,3.488597571942989,0.021612449742830275
2020-10-09,32.02,3.4663607075685685,-0.022236864374420406
2020-10-12,32.11,3.4691675081014224,0.0028068005328538703
2020-10-13,31.14,3.4384931664058525,-0.03067434169556993
2020-10-14,30.92,3.4314032237192214,-0.007089942686631101
2020-10-15,31.45,3.4483989831464497,0.016995759427228307
2020-10-16,31.56,3.4518904959776733,0.00349151283122362
2020-10-19,31.54,3.451256581534892,-0.0006339144427811583
2020-10-20,32.21,3.4722769633431074,0.021020381808215305
2020-10-21,31.64,3.4544221428994533,-0.017854820443654162
2020-10-22,32.49,3.480932349681009,0.02651020678155591
2020-10-23,33.16,3.501344330267094,0.020411980586084955
2020-10-26,32.92,3.494080375808869,-0.007263954458224919
2020-10-27,32.49,3.480932349681009,-0.013148026127860035
2020-10-28,31.08,3.436564525499447,-0.044367824181562376
2020-10-29,30.96,3.4326960487215263,-0.00386847677792046
2020-10-30,30.77,3.4265401893339504,-0.0061558593875759016
2020-11-02,31.77,3.4585224482814247,0.03198225894747431
2020-11-03,32.51,3.481547734315814,0.023025286034389136
2020-11-04,32.24,3.4732079176384274,-0.00833981667738648
2020-11-05,31.97,3.4647979630717503,-0.008409954566677147
2020-11-06,31.68,3.455685566946225,-0.00911239612552528
2020-11-09,32.66,3.4861510875423187,0.030465520596093754
2020-11-10,34.22,3.5328102684640474,0.046659180921728716
2020-11-11,33.95,3.5248888540047054,-0.007921414459342024
2020-11-12,32.73,3.4882920885130893,-0.03659676549161617
2020-11-13,33.96,3.5251833614431467,0.03689127293005745
2020-11-16,34.7,3.5467396869528134,0.021556325509666685
2020-11-17,34.21,3.5325179989895132,-0.014221687963300145
2020-11-18,33.28,3.5049566159530077,-0.02756138303650557
2020-11-19,33.48,3.5109482456212744,0.005991629668266718
2020-11-20,33.73,3.5183876490735586,0.007439403452284221
2020-11-23,34.07,3.5284172316728752,0.010029582599316633
2020-11-24,34.76,3.548467300397191,0.020050068724315917
2020-11-25,34.64,3.5450090836942345,-0.0034582167029566513
2020-11-27,33.65,3.5160130560907366,-0.028996027603497954
2020-11-30,32.39,3.477849733183238,-0.038163322907498465
2020-12-01,32.7,3.487375077903208,0.009525344719969908
2020-12-02,33.02,3.497113438491982,0.009738360588773975
2020-12-03,32.62,3.4849255971928677,-0.012187841299114321
2020-12-04,32.88,3.492864570187979,0.00793897299511137
2020-12-07,32.91,3.4937765629552486,0.0009119927672696093
2020-12-08,32.54,3.482470101790892,-0.01130646116435674
2020-12-09,32.81,3.4907333469730104,0.008263245182118517
2020-12-10,32.34,3.4763048541489607,-0.014428492824049677
2020-12-11,32.16,3.4707234443107655,-0.005581409838195217
2020-12-14,32.08,3.4682327829983137,-0.002490661312451792
2020-12-15,32.33,3.4759955917373415,0.007762808739027793
2020-12-16,31.97,3.4647979630717503,-0.011197628665591264
2020-12-17,31.52,3.4506222649896783,-0.014175698082071975
2020-12-18,31.14,3.4384931664058525,-0.012129098583825826
2020-12-21,30.49,3.4173987610001633,-0.021094405405689187
2020-12-22,30.69,3.4239368686316447,0.006538107631481438
2020-12-23,30.93,3.4317265866969784,0.007789718065333684
2020-12-24,31.15,3.4388142452334622,0.007087658536483854
2020-12-28,31.39,3.4464893708538624,0.0076751256204001805
2020-12-29,31.02,3.4346321577483927,-0.011857213105469722
2020-12-30,31.55,3.4515735889872223,0.01694143123882963
2020-12-31,31.86,3.4613513044819024,0.009777715494680095
2021-01-04,31.94,3.4638591427868666,0.0025078383049641495
2021-01-05,31.96,3.464485120898074,0.0006259781112074592
2021-01-06,32.92,3.494080375808869,0.029595254910795177
2021-01-07,32.2,3.4719664525503626,-0.022113923258506585
2021-01-08,32.07,3.4679210137050633,-0.004045438845299287
2021-01-11,31.63,3.4541060373175574,-0.01381497638750595
2021-01-12,31.16,3.4391352210025476,-0.014970816315009738
2021-01-13,31.15,3.4388142452334622,-0.0003209757690854076
2021-01-14,30.72,3.4249139082794713,-0.013900336953990955
2021-01-15,31.3,3.4436180975461075,0.018704189266636195
2021-01-19,31.09,3.4368862240706624,-0.006731873475445127
2021-01-20,31.36,3.445533195482207,0.00864697141154469
2021-01-21,31.3,3.4436180975461075,-0.0019150979360995635
2021-01-22,31.36,3.445533195482207,0.0019150979360995635
2021-01-25,31.82,3.4600950229096408,0.014561827427433727
2021-01-26,31.57,3.4522073025699003,-0.0078877203397405
2021-01-27,30.72,3.4249139082794713,-0.027293394290428985
2021-01-28,30.96,3.4326960487215263,0.007782140442055052
2021-01-29,30.52,3.4183822064162563,-0.014313842305269997
2021-02-01,30.81,3.4278393126085764,0.009457106192320097
2021-02-02,31.24,3.441699324971485,0.01386001236290868
2021-02-03,30.81,3.4278393126085764,-0.01386001236290868
2021-02-04,31.38,3.4461707473048864,0.018331434696309934
2021-02-05,31.43,3.447762850809476,0.0015921035045898257
2021-02-08,31.02,3.4346321577483927,-0.013130693061083498
2021-02-09,30.93,3.4317265866969784,-0.002905571051414313
2021-02-10,31.7,3.456316680883235,0.02459009418625646
2021-02-11,31.66,3.4550540544528663,-0.001262626430368563
2021-02-12,31.54,3.451256581534892,-0.003797472917974165
2021-02-16,31.63,3.4541060373175574,0.0028494557826652667
2021-02-17,31.76,3.458207636378935,0.0041015990613777475
2021-02-18,31.75,3.457892725338701,-0.0003149110402342892
2021-02-19,31.92,3.463232772581608,0.005340047242907264
2021-02-22,31.1,3.4372078191851885,-0.026024953396419637
2021-02-23,31.4,3.4468078929142076,0.009600073729019165
2021-02-24,31.16,3.4391352210025476,-0.0076726719116599895
2021-02-25,29.61,3.3881121421135,-0.05102307888904756
2021-02-26,29.27,3.3765631007037946,-0.011549041409705474
2021-03-01,29.59,3.3874364664121184,0.010873365708323757
2021-03-02,29.76,3.393165209964891,0.005728743552772642
