date,price,log_price,r
2021-03-03,30.09,3.4041928906419536,0.011027680677062612
2021-03-04,30.76,3.4262151446374434,0.022022253995489738
2021-03-05,31.74,3.457577715098263,0.03136257046081958
2021-03-08,32.07,3.4679210137050633,0.010343298606800388
2021-03-09,31.79,3.459151774922711,-0.00876923878235214
2021-03-10,32.13,3.4697901731277674,0.010638398205056188
2021-03-11,31.35,3.4452142670789296,-0.024575906048837748
2021-03-12,31.81,3.4597807057610526,0.014566438682122929
2021-03-15,33.15,3.5010427166318716,0.041262010870819044
2021-03-16,33.02,3.497113438491982,-0.003929278139889636
2021-03-17,32.4,3.4781584227982836,-0.018955015693698396
2021-03-18,32.49,3.480932349681009,0.002773926882725597
2021-03-19,32.28,3.474447843401748,-0.006484506279261115
2021-03-22,32.08,3.4682327829983137,-0.006215060403434336
2021-03-23,32.01,3.4660483539817717,-0.0021844290165420333
2021-03-24,32.02,3.4663607075685685,0.0003123535867968208
2021-03-25,32.25,3.4735180432417816,0.007157335673213083
2021-03-26,32.4,3.4781584227982836,0.004640379556501983
2021-03-29,32.78,3.4898185733156835,0.011660150517399881
2021-03-30,32.45,3.479700443150099,-0.010118130165584382
2021-03-31,32.36,3.4769230921902907,-0.0027773509598083557
2021-04-01,32.61,3.484618989801228,0.007695897610937141
2021-04-05,32.83,3.4913427315135013,0.006723741712273412
2021-04-06,32.7,3.487375077903208,-0.003967653610293276
2021-04-07,32.99,3.49620448524049,0.008829407337282102
2021-04-08,32.66,3.4861510875423187,-0.010053397698171374
2021-04-09,32.2,3.4719664525503626,-0.014184634991956102
2021-04-12,32.39,3.477849733183238,0.005883280632875465
2021-04-13,32.63,3.4852321106052293,0.007382377421991215
2021-04-14,32.86,3.492256112609122,0.007024002003892527
2021-04-15,33.4,3.5085558999826545,0.01629978737353266
2021-04-16,33.47,3.510649515223235,0.002093615240580604
2021-04-19,33.56,3.5133348815990053,0.002685366375770215
2021-04-20,33.64,3.5157158351047473,0.0023809535057419673
2021-04-21,33.28,3.5049566159530077,-0.010759219151739607
2021-04-22,32.94,3.494687724749494,-0.010268891203513597
2021-04-23,32.95,3.4949912609485163,0.0003035361990222363
2021-04-26,33.04,3.497718948652777,0.002727687704260795
2021-04-27,32.63,3.4852321106052293,-0.0124868380475478
2021-04-28,33.2,3.502549875922443,0.01731776531721385
2021-04-29,33.72,3.518091133133655,0.01554125721121169
2021-04-30,33.56,3.5133348815990053,-0.004756251534649536
2021-05-03,33.49,3.5112468868061133,-0.0020879947928920117
2021-05-04,33.41,3.508855256368665,-0.0023916304374482777
2021-05-05,33.42,3.509154523167248,0.00029926679858283123
2021-05-06,34.02,3.5269485869677157,0.017794063800467885
2021-05-07,33.93,3.5242995787961386,-0.002649008171577094
2021-05-10,34.08,3.528710701961115,0.004411123164976161
2021-05-11,33.42,3.509154523167248,-0.019556178793866952
2021-05-12,32.93,3.494384096388273,-0.014770426778974777
2021-05-13,33.84,3.521643534738023,0.027259438349749754
2021-05-14,34.4,3.5380565643793527,0.016413029641329846
2021-05-17,33.79,3.5201649007261984,-0.01789166365315431
2021-05-18,33.53,3.512440560478137,-0.0077243402480613454
2021-05-19,33.58,3.5139306516493947,0.001490091171257646
2021-05-20,33.58,3.5139306516493947,0.0
2021-05-21,33.7,3.517497837358316,0.00356718570892145
2021-05-24,33.91,3.523709956137547,0.006212118779231002
2021-05-25,33.73,3.5183876490735586,-0.005322307063988507
2021-05-26,34.36,3.536893097116055,0.01850544804249621
2021-05-27,34.57,3.5429862539335333,0.006093156817478462
2021-05-28,34.5,3.5409593240373143,-0.0020269298962189986
2021-06-01,34.25,3.5336865647082343,-0.007272759329080003
2021-06-02,34.04,3.5275363037051735,-0.00615026100306082
2021-06-03,34.24,3.5333945512735414,0.005858247568367947
2021-06-04,34.33,3.5360196074696004,0.002625056196059017
2021-06-07,34.23,3.533102452542094,-0.002917154927506438
2021-06-08,34.04,3.5275363037051735,-0.005566148836920526
2021-06-09,34.48,3.5403794457954922,0.012843142090318782
2021-06-10,34.89,3.5522002551986827,0.011820809403190413
2021-06-11,35.45,3.5681232529781366,0.01592299777945394
2021-06-14,35.26,3.562749176969724,-0.005374076008412665
2021-06-15,35.19,3.5607619513334936,-0.0019872256362303276
2021-06-16,34.78,3.549042508926137,-0.011719442407356784
2021-06-17,34.52,3.541538866215227,-0.0075036427109096415
2021-06-18,33.43,3.509453700432007,-0.03208516578321996
2021-06-21,34.32,3.5357282746197614,0.02627457418775414
2021-06-22,34.03,3.5272424885128144,-0.008485786106946946
2021-06-23,33.83,3.521347982792617,-0.0058945057201973405
2021-06-24,33.77,3.5195728343974766,-0.00177514839514048
2021-06-25,34.38,3.5374749999547035,0.0179021655572269
2021-06-28,34.17,3.5313480661272005,-0.006126933827502956
2021-06-29,33.68,3.516904189374126,-0.01444387675307457
2021-06-30,33.65,3.5160130560907366,-0.0008911332833894114
2021-07-01,33.98,3.525772116243786,0.009759060153049504
2021-07-02,34.23,3.533102452542094,0.007330336298307927
2021-07-06,33.97,3.5254777821724925,-0.007624670369601461
2021-07-07,34.1,3.529297384289471,0.0038196021169785155
2021-07-08,33.97,3.5254777821724925,-0.0038196021169785155
2021-07-09,33.93,3.5242995787961386,-0.0011782033763538813
2021-07-12,33.95,3.5248888540047054,0.0005892752085667752
2021-07-13,33.3,3.505557396986398,-0.019331457018307407
2021-07-14,33.47,3.510649515223235,0.005092118236837084
2021-07-15,34.0,3.5263605246161616,0.015711009392926467
2021-07-16,34.23,3.533102452542094,0.006741927925932423
2021-07-19,33.32,3.506157817298642,-0.02694463524345192
2021-07-20,33.89,3.52311998561896,0.01696216832031805
2021-07-21,33.45,3.5100517865742376,-0.013068199044722562
2021-07-22,33.21,3.5028510353886553,-0.007200751185582277
2021-07-23,33.63,3.515418525752178,0.012567490363522893
2021-07-26,33.73,3.5183876490735586,0.0029691233213804402
2021-07-27,34.22,3.5328102684640474,0.014422619390488833
2021-07-28,33.96,3.5251833614431467,-0.007626907020900742
2021-07-29,34.04,3.5275363037051735,0.002352942262026758
2021-07-30,33.75,3.518980417318539,-0.008555886386634626
2021-08-02,34.06,3.5281236752345424,0.009143257916003567
2021-08-03,34.34,3.5363108554693294,0.00818718023478704
2021-08-04,34.1,3.529297384289471,-0.007013471179858399
2021-08-05,34.47,3.540089380528774,0.010791996239302826
2021-08-06,35.04,3.5564902660681907,0.016400885539416876
2021-08-09,35.21,3.5613301331669613,0.0048398670987706005
2021-08-10,35.22,3.56161410306806,0.00028396990109857967
2021-08-11,35.64,3.573468602602609,0.011854499534548868
2021-08-12,36.07,3.5854614949154477,0.011992892312838954
2021-08-13,36.29,3.591542221224979,0.006080726309531048
2021-08-16,35.9,3.580737295494233,-0.010804925730745651
2021-08-17,35.95,3.5821290841670557,0.0013917886728225248
2021-08-18,35.66,3.574029612434994,-0.008099471732061492
2021-08-19,35.39,3.566429294357372,-0.00760031807762207
2021-08-20,35.88,3.5801800371905954,0.013750742833223306
2021-08-23,35.51,3.5698143469549963,-0.010365690235599079
2021-08-24,35.44,3.56784112573688,-0.0019732212181162723
2021-08-25,35.69,3.574870537502069,0.007029411765188787
2021-08-26,35.5,3.56953269648137,-0.005337841020698786
2021-08-27,35.57,3.571502585960364,0.0019698894789939025
2021-08-30,35.49,3.569250966658405,-0.0022516193019588293
2021-08-31,35.41,3.566994266123812,-0.002256700534593037
2021-09-01,35.73,3.5759906720353185,0.008996405911506411
2021-09-02,35.96,3.5824072096034194,0.0064165375681009
2021-09-03,35.67,3.5743099993708003,-0.008097210232619112
2021-09-07,35.23,3.561897992353146,-0.012412007017654325
2021-09-08,35.71,3.575430761606357,0.013532769253211008
2021-09-09,35.5,3.56953269648137,-0.005898065124986918
2021-09-10,35.09,3.5579161895951237,-0.01161650688624638
2021-09-13,35.15,3.5596246182566738,0.0017084286615500766
2021-09-14,34.67,3.545874759696932,-0.013749858559741757
2021-09-15,34.72,3.5473158897921495,0.0014411300952175132
2021-09-16,34.09,3.5290040861498118,-0.018311803642337754
2021-09-17,33.74,3.5186840771178223,-0.010320009031989485
2021-09-20,33.56,3.5133348815990053,-0.005349195518816963
2021-09-21,33.24,3.5037539699872475,-0.00958091161175778
2021-09-22,33.55,3.5130368634176907,0.009282893430443195
2021-09-23,33.71,3.5177945292459696,0.004757665828278856
2021-09-24,33.67,3.516607233172983,-0.001187296072986399
2021-09-27,33.41,3.508855256368665,-0.007751976804318161
2021-09-28,32.94,3.494687724749494,-0.014167531619170948
2021-09-29,33.53,3.512440560478137,0.017752835728642946
2021-09-30,32.96,3.495294705041271,-0.017145855436865975
2021-10-01,33.0,3.4965075614664802,0.0012128564252091856
2021-10-04,33.64,3.5157158351047473,0.019208273638267048
2021-10-05,33.4,3.5085558999826545,-0.0071599351220927865
2021-10-06,33.68,3.516904189374126,0.008348289391471475
2021-10-07,33.59,3.5142284036242013,-0.002675785749924664
2021-10-08,33.06,3.498324092392878,-0.015904311231323298
2021-10-11,32.76,3.4892082589848687,-0.009115833408009255
2021-10-12,32.69,3.487069220736119,-0.002139038248749614
2021-10-13,33.04,3.497718948652777,0.01064972791665797
2021-10-14,33.75,3.518980417318539,0.02126146866576173
2021-10-15,33.75,3.518980417318539,0.0
2021-10-18,33.39,3.508256453955563,-0.010723963362975653
2021-10-19,33.6,3.5145260669691587,0.006269613013595521
2021-10-20,34.03,3.5272424885128144,0.01271642154365571
2021-10-21,33.8,3.520460802488973,-0.006781686023841438
2021-10-22,34.22,3.5328102684640474,0.01234946597507447
2021-10-25,34.25,3.5336865647082343,0.000876296244186836
2021-10-26,34.26,3.5339784928959737,0.00029192818773937645
2021-10-27,34.05,3.527830032595521,-0.006148460300452463
2021-10-28,34.07,3.5284172316728752,0.0005871990773540503
2021-10-29,34.07,3.5284172316728752,0.0
2021-11-01,34.67,3.545874759696932,0.017457528024056757
2021-11-02,34.48,3.5403794457954922,-0.005495313901439758
2021-11-03,34.59,3.5435646229490776,0.00318517715358535
2021-11-04,34.16,3.531055368920369,-0.012509254028708394
2021-11-05,34.6,3.543853682063679,0.012798313143309592
2021-11-08,34.0,3.5263605246161616,-0.017493157447517227
2021-11-09,34.11,3.5295905964305545,0.003230071814392943
2021-11-10,34.31,3.5354368568703585,0.005846260439803963
2021-11-11,34.38,3.5374749999547035,0.0020381430843450232
2021-11-12,34.44,3.53921867955953,0.0017436796048264647
2021-11-15,34.95,3.5539184686798193,0.014699789120289353
2021-11-16,34.81,3.5499047018233476,-0.004013766856471701
2021-11-17,34.84,3.5507661519843023,0.0008614501609547354
2021-11-18,34.64,3.5450090836942345,-0.005757068290067835
2021-11-19,35.11,3.558485990180341,0.013476906486106444
2021-11-22,35.43,3.5675589188773804,0.009072928697039462
2021-11-23,35.45,3.5681232529781366,0.0005643341007561808
2021-11-24,35.4,3.5667118201397288,-0.0014114328384078334
2021-11-26,34.56,3.542696943935855,-0.02401487620387366
2021-11-29,35.1,3.55820113047182,0.015504186535964859
2021-11-30,34.32,3.5357282746197614,-0.022472855852058604
2021-12-01,34.52,3.541538866215227,0.005810591595465819
2021-12-02,35.19,3.5607619513334936,0.019223085118266425
2021-12-03,35.94,3.581850881355413,0.02108893002191925
2021-12-06,36.65,3.6014134283326604,0.019562546977247575
2021-12-07,36.05,3.584906863730958,-0.01650656460170241
2021-12-08,36.07,3.5854614949154477,0.0005546311844897289
2021-12-09,35.83,3.5787855313168624,-0.006675963598585355
2021-12-10,35.93,3.581572601125427,0.0027870698085648016
2021-12-13,36.33,3.5926438462331105,0.011071245107683314
2021-12-14,36.31,3.5920931854262443,-0.0005506608068661656
2021-12-15,37.04,3.6119984097779785,0.01990522435173414
2021-12-16,37.04,3.6119984097779785,0.0
2021-12-17,36.86,3.607126952241677,-0.00487145753630136
2021-12-20,36.91,3.608482517041907,0.0013555648002299137
2021-12-21,36.98,3.610377225958979,0.0018947089170717746
2021-12-22,37.2,3.616308761279101,0.005931535320122361
2021-12-23,37.21,3.6165775423585313,0.00026878107943018037
2021-12-27,37.51,3.624607564093796,0.008030021735264459
2021-12-28,37.83,3.6331024386449378,0.008494874551141951
2021-12-29,38.12,3.6407390787860012,0.0076366401410634666
2021-12-30,38.25,3.644143560272545,0.003404481486543709
2021-12-31,38.38,3.647536490579554,0.0033929303070090455
2022-01-03,37.98,3.63705970538414,-0.010476785195414173
2022-01-04,37.88,3.6344232683178777,-0.002636437066262154
2022-01-05,37.77,3.6315151367243654,-0.00290813159351222
2022-01-06,37.74,3.630720539940404,-0.000794596783961321
2022-01-07,37.53,3.6251406131469297,-0.00557992679347441
2022-01-10,37.54,3.6254070311583626,0.00026641801143290067
2022-01-11,37.26,3.6179203651734424,-0.007486665984920204
2022-01-12,37.27,3.618188713491167,0.0002683483177245982
2022-01-13,37.57,3.6262058595858777,0.008017146094710714
2022-01-14,38.0,3.6375861597263857,0.011380300140507948
2022-01-18,37.73,3.6304555339762192,-0.0071306257501664305
2022-01-19,37.76,3.6312503412773,0.0007948073010806134
2022-01-20,37.44,3.622739651609391,-0.0085106896679088
2022-01-21,37.31,3.6192613872330663,-0.0034782643763247023
2022-01-24,37.1,3.6136169696133895,-0.0056444176196768225
2022-01-25,37.03,3.6117283949255214,-0.001888574687868072
2022-01-26,37.15,3.6149637711637683,0.0032353762382468787
2022-01-27,37.29,3.6187251941907292,0.0037614230269609195
2022-01-28,37.84,3.6333667441836774,0.0146415499929482
2022-01-31,37.92,3.6354786773868213,0.0021119332031438454
2022-02-01,37.72,3.6301904577652566,-0.0052882196215646715
2022-02-02,38.1,3.6402142821326553,0.010023824367398682
2022-02-03,38.29,3.6451887654892032,0.004974483356547932
2022-02-04,37.75,3.6309854756950335,-0.014203289794169738
2022-02-07,37.69,3.629394807279044,-0.0015906684159894269
2022-02-08,37.78,3.6317798620733637,0.0023850547943196077
2022-02-09,37.82,3.6328380632303117,0.001058201156947991
2022-02-10,36.91,3.608482517041907,-0.02435554618840463
2022-02-11,36.73,3.6035938598315758,-0.004888657210331271
2022-02-14,36.37,3.5937442589988975,-0.009849600832678274
2022-02-15,35.8,3.5779478934066544,-0.015796365592243067
2022-02-16,35.78,3.5773890780805733,-0.0005588153260811524
2022-02-17,35.96,3.5824072096034194,0.0050181315228461365
2022-02-18,35.75,3.5765502691400166,-0.005856940463402793
2022-02-22,35.94,3.581850881355413,0.005300612215396239
2022-02-23,35.43,3.5675589188773804,-0.014291962478032438
2022-02-24,36.29,3.591542221224979,0.02398330234759838
2022-02-25,37.18,3.6157709822932977,0.02422876106831895
2022-02-28,37.55,3.6256733782101436,0.00990239591684583
2022-03-01,37.51,3.624607564093796,-0.001065814116347763
2022-03-02,38.19,3.6425737012374246,0.017966137143628824
2022-03-03,39.16,3.6676558176623097,0.025082116424885115
2022-03-04,39.81,3.684118137012226,0.016462319349916044
2022-03-07,39.33,3.671987586443718,-0.012130550568507648
2022-03-08,38.86,3.659965443949294,-0.012022142494424237
2022-03-09,38.79,3.6581624814518756,-0.0018029624974182923
2022-03-10,38.87,3.660222744864132,0.0020602634122561803
2022-03-11,38.69,3.6555811687124216,-0.004641576151710236
2022-03-14,38.52,3.651177586929925,-0.004403581782496779
2022-03-15,38.7,3.655839600035736,0.004662013105811269
2022-03-16,38.76,3.6573887870225654,0.0015491869868293762
2022-03-17,38.49,3.6503984672956546,-0.006990319726910776
2022-03-18,38.41,3.6483178423578133,-0.0020806249378413355
2022-03-21,38.92,3.6615082573178044,0.01319041495999107
2022-03-22,38.88,3.6604799795922385,-0.001028277725565907
2022-03-23,38.75,3.657130755799356,-0.003349223792882494
2022-03-24,39.0,3.6635616461296463,0.0064308903302903175
2022-03-25,39.9,3.686376323895818,0.02281467776617152
2022-03-28,39.84,3.6848714327163976,-0.0015048911794202091
2022-03-29,40.48,3.70080802497921,0.01593659226281252
2022-03-30,40.45,3.700066643504501,-0.0007413814747092573
2022-03-31,40.78,3.708191765146309,0.008125121641808342
2022-04-01,41.28,3.720378121173307,0.012186356026997913
2022-04-04,41.02,3.7140597526442347,-0.006318368529072416
2022-04-05,41.29,3.720620339897999,0.006560587253764183
2022-04-06,42.22,3.7428940424201746,0.022273702522175753
2022-04-07,41.93,3.7360015611826713,-0.006892481237503301
2022-04-08,41.42,3.723763855967438,-0.012237705215233152
2022-04-11,41.29,3.720620339897999,-0.0031435160694393005
2022-04-12,41.52,3.7261752388576332,0.005554898959634347
2022-04-13,41.58,3.727619282429867,0.0014440435722335998
2022-04-14,41.63,3.728821061206884,0.001201778777017104
2022-04-18,41.71,3.730740908208854,0.0019198470019698988
2022-04-19,41.71,3.730740908208854,0.0
2022-04-20,42.33,3.745496054532832,0.014755146323978341
2022-04-21,42.28,3.7443141610020367,-0.0011818935307954526
2022-04-22,41.6,3.728100167267218,-0.01621399373481891
2022-04-25,41.07,3.7152779279684673,-0.012822239298750482
2022-04-26,40.52,3.7017956793804827,-0.013482248587984635
2022-04-27,40.5,3.7013019741124933,-0.0004937052679894194
2022-04-28,40.1,3.6913763343125234,-0.009925639799969854
2022-04-29,38.68,3.6553226705850936,-0.0360536637274298
2022-05-02,38.48,3.6501386257975055,-0.00518404478758816
2022-05-03,38.7,3.655839600035736,0.005700974238230572
2022-05-04,39.68,3.6808472824166723,0.025007682380936203
2022-05-05,39.34,3.672241812960913,-0.008605469455759351
2022-05-06,39.33,3.671987586443718,-0.00025422651719475553
2022-05-09,39.2,3.6686767467964168,-0.003310839647301389
2022-05-10,38.74,3.65687265797885,-0.011804088817566782
2022-05-11,39.13,3.666889436222321,0.010016778243471247
2022-05-12,38.89,3.660737148167656,-0.006152288054665167
2022-05-13,39.28,3.670715483486265,0.009978335318609144
2022-05-16,39.42,3.674273301724574,0.0035578182383089185
2022-05-17,40.14,3.692373343368192,0.018100041643617892
2022-05-18,39.92,3.686877451443263,-0.005495891924928831
2022-05-19,39.79,3.683615624438837,-0.00326182700442601
2022-05-20,39.87,3.6856241613932634,0.0020085369544262655
2022-05-23,40.2,3.6938669956249757,0.008242834231712237
2022-05-24,40.63,3.7045067099996354,0.010639714374659714
2022-05-25,40.92,3.711618941083426,0.0071122310837905545
2022-05-26,41.01,3.713815939403968,0.0021969983205418764
2022-05-27,41.48,3.7252113833613265,0.011395443957358697
2022-05-31,41.3,3.720862499966987,-0.004348883394339698
2022-06-01,41.03,3.714303506454095,-0.00655899351289202
2022-06-02,41.11,3.716251400909787,0.0019478944556921007
2022-06-03,41.0,3.713572066704308,-0.002679334205478945
2022-06-06,41.14,3.716980884224811,0.003408817520503149
2022-06-07,41.25,3.71965111278069,0.0026702285558788397
2022-06-08,40.47,3.7005609588877744,-0.019090153892915573
2022-06-09,39.37,3.673004104955646,-0.027556853932128256
2022-06-10,39.21,3.6689318163042404,-0.004072288651405742
2022-06-13,37.04,3.6119984097779785,-0.05693340652626189
2022-06-14,36.17,3.5882300459640066,-0.02376836381397185
2022-06-15,36.24,3.5901634811747787,0.0019334352107720498
2022-06-16,35.2,3.5610460826040513,-0.02911739857072737
2022-06-17,35.01,3.555633734966574,-0.005412347637477222
2022-06-21,35.27,3.563032744247961,0.007399009281386704
2022-06-22,35.93,3.581572601125427,0.0185398568774664
2022-06-23,36.8,3.6054978451748854,0.023925244049458172
2022-06-24,37.61,3.627269972482245,0.021772127307359668
2022-06-27,38.19,3.6425737012374246,0.015303728755179602
2022-06-28,38.2,3.6428355156125294,0.0002618143751047519
2022-06-29,38.15,3.641525757730466,-0.0013097578820633338
2022-06-30,38.56,3.652215469742345,0.01068971201187896
2022-07-01,40.04,3.68987895444702,0.03766348470467484
2022-07-05,38.74,3.65687265797885,-0.03300629646816988
2022-07-06,38.82,3.658935577740864,0.002062919762014115
2022-07-07,38.49,3.6503984672956546,-0.00853711044520944
2022-07-08,38.0,3.6375861597263857,-0.012812307569268988
2022-07-11,38.54,3.6516966629862204,0.014110503259834761
2022-07-12,38.6,3.653252276470785,0.0015556134845646774
2022-07-13,38.55,3.6519561000093383,-0.001296176461446752
2022-07-14,38.89,3.660737148167656,0.008781048158317706
2022-07-15,39.25,3.6699514442284173,0.009214296060761296
2022-07-18,39.08,3.6656108271745818,-0.004340617053835594
2022-07-19,39.41,3.6740195912069122,0.008408764032330485
2022-07-20,38.31,3.6457109587125576,-0.02830863249435467
2022-07-21,38.3,3.6454498961866,-0.00026106252595736734
2022-07-22,38.56,3.652215469742345,0.006765573555744808
2022-07-25,38.94,3.6620219999440535,0.009806530201708519
2022-07-26,39.42,3.674273301724574,0.012251301780520585
2022-07-27,39.48,3.675794214565281,0.0015209128407067674
2022-07-28,40.54,3.702289141023854,0.026494926458572987
2022-07-29,41.08,3.7155213850603572,0.01323224403650336
2022-08-01,40.99,3.7133281345162463,-0.002193250544110903
2022-08-02,40.49,3.7010550300440697,-0.012273104472176666
2022-08-03,40.67,3.7054907199191334,0.004435689875063709
2022-08-04,40.13,3.6921241842788253,-0.013366535640308097
2022-08-05,40.25,3.6951100038645723,0.0029858195857470626
2022-08-08,40.47,3.7005609588877744,0.005450955023202031
2022-08-09,41.02,3.7140597526442347,0.013498793756460348
2022-08-10,41.08,3.7155213850603572,0.0014616324161225158
2022-08-11,41.1,3.716008121502189,0.00048673644183194753
2022-08-12,41.96,3.7367167835280966,0.020708662025907376
2022-08-15,42.66,3.753261713043204,0.016544929515107665
2022-08-16,42.61,3.7520889675118205,-0.0011727455313836899
2022-08-17,42.45,3.7483269127573564,-0.003762054754464117
2022-08-18,42.72,3.7546671946519394,0.006340281894583022
2022-08-19,42.78,3.7560707036542595,0.0014035090023201136
2022-08-22,42.2,3.742420221041966,-0.013650482612293402
2022-08-23,41.97,3.7369550773454994,-0.005465143696466779
2022-08-24,41.84,3.7338528197566676,-0.0031022575888317583
2022-08-25,42.11,3.740285242173836,0.006432422417168571
2022-08-26,41.5,3.7256934272366524,-0.014591814937183756
2022-08-29,41.57,3.727378753264546,0.0016853260278937299
2022-08-30,40.76,3.707701208354524,-0.01967754491002216
2022-08-31,40.54,3.702289141023854,-0.005412067330670123
2022-09-01,41.01,3.713815939403968,0.011526798380113945
2022-09-02,40.66,3.7052448082002005,-0.00857113120376729
2022-09-06,40.43,3.6995720836526793,-0.005672724547521213
2022-09-07,41.53,3.726416057642662,0.02684397398998284
2022-09-08,41.49,3.725452434344777,-0.0009636232978853521
2022-09-09,41.85,3.7340917969354845,0.008639362590707744
2022-09-12,42.07,3.7393348976024297,0.005243100666945111
2022-09-13,41.16,3.717466910965849,-0.02186798663658074
2022-09-14,41.77,3.732178378509084,0.014711467543234935
2022-09-15,40.9,3.711130063048756,-0.021048315460328038
2022-09-16,40.91,3.711374531941307,0.00024446889255136384
2022-09-19,41.5,3.7256934272366524,0.014318895295345246
2022-09-20,41.02,3.7140597526442347,-0.011633674592417709
2022-09-21,40.65,3.7049988359938197,-0.009060916650414974
2022-09-22,40.62,3.7042605561522386,-0.0007382798415811465
2022-09-23,39.92,3.686877451443263,-0.017383104708975416
2022-09-26,38.96,3.6625354787743345,-0.02434197266892868
2022-09-27,38.15,3.641525757730466,-0.021009721043868446
2022-09-28,38.83,3.659193143743576,0.017667386013109798
2022-09-29,37.42,3.6222053208459437,-0.03698782289763214
2022-09-30,36.46,3.596215769250517,-0.025989551595426708
2022-10-03,37.38,3.6211358020274167,0.024920032776899692
2022-10-04,38.37,3.647275904258861,0.026140102231444473
2022-10-05,37.47,3.623540612805596,-0.02373529145326536
2022-10-06,35.91,3.5810158082379915,-0.042524804567604324
2022-10-07,34.44,3.53921867955953,-0.041797128678461526
2022-10-10,34.83,3.5504790843779097,0.011260404818379754
2022-10-11,34.73,3.5476038667559826,-0.0028752176219271064
2022-10-12,33.98,3.525772116243786,-0.021831750512196546
2022-10-13,34.5,3.5409593240373143,0.015187207793528223
2022-10-14,33.76,3.5192766697277564,-0.021682654309557847
2022-10-17,34.59,3.5435646229490776,0.024287953221321157
2022-10-18,35.13,3.559055466277736,0.015490843328658244
2022-10-19,34.82,3.550191934340043,-0.008863531937692848
2022-10-20,34.36,3.536893097116055,-0.01329883722398817
2022-10-21,34.97,3.5544905510752844,0.017597453959229625
2022-10-24,35.03,3.5562048372093953,0.0017142861341108429
2022-10-25,35.96,3.5824072096034194,0.02620237239402412
2022-10-26,35.95,3.5821290841670557,-0.0002781254363637409
2022-10-27,36.0,3.58351893845611,0.0013898542890542487
2022-10-28,36.91,3.608482517041907,0.02496357858579712
2022-10-31,36.63,3.6008675767907232,-0.0076149402511838105
2022-11-01,36.92,3.6087534096346516,0.007885832843928409
2022-11-02,36.42,3.595118074299462,-0.01363533533518968
