date,price,log_price,r
2022-11-03,37.07,3.612808017162641,0.01768994286317893
2022-11-04,37.54,3.6254070311583626,0.01259901399572172
2022-11-07,36.71,3.603049197508743,-0.02235783364961952
2022-11-08,37.25,3.6176519448255684,0.014602747316825315
2022-11-09,37.11,3.613886475072506,-0.003765469753062245
2022-11-10,38.56,3.652215469742345,0.038328994669838856
2022-11-11,38.4,3.648057459593681,-0.004158010148664015
2022-11-14,38.12,3.6407390787860012,-0.00731838080767977
2022-11-15,38.26,3.644404964012107,0.0036658852261055586
2022-11-16,38.77,3.657646751682838,0.013241787670731142
2022-11-17,38.42,3.6485781573404106,-0.00906859434242735
2022-11-18,39.24,3.6696966346971625,0.021118477356751875
2022-11-21,39.07,3.6653549090669792,-0.004341725630183202
2022-11-22,39.55,3.677565694213663,0.012210785146683723
2022-11-23,39.69,3.681099266794974,0.0035335725813108176
2022-11-25,39.98,3.6883793290722537,0.007280062277279953
2022-11-28,39.75,3.6826098411003407,-0.005769487971913012
2022-11-29,39.7,3.681351187693145,-0.0012586534071958866
2022-11-30,40.46,3.7003138317395994,0.018962644046454535
2022-12-01,39.86,3.685373314784649,-0.014940516954950578
2022-12-02,39.64,3.6798387094617873,-0.005534605322861541
2022-12-05,39.5,3.676300671907076,-0.0035380375547111598
2022-12-06,39.9,3.686376323895818,0.010075651988741718
2022-12-07,39.49,3.676047475298558,-0.01032884859725991
2022-12-08,40.03,3.6896291730044823,0.013581697705924434
2022-12-09,39.95,3.6876286722122837,-0.0020005007921986007
2022-12-12,40.21,3.6941157209091826,0.006487048696898867
2022-12-13,40.12,3.691874963093735,-0.002240757815447747
2022-12-14,40.53,3.7020424406402173,0.010167477546482395
2022-12-15,39.98,3.6883793290722537,-0.013663111567963515
2022-12-16,39.5,3.676300671907076,-0.012078657165177642
2022-12-19,39.1,3.66612246699132,-0.010178204915756162
2022-12-20,39.02,3.6640743351949654,-0.0020481317963545465
2022-12-21,39.89,3.686125665917315,0.02205133072234977
2022-12-22,39.57,3.678071255397333,-0.008054410519982014
2022-12-23,40.02,3.6893793291555874,0.011308073758254267
2022-12-27,40.28,3.6958550678503617,0.006475738694774247
2022-12-28,39.89,3.686125665917315,-0.0097294019330465
2022-12-29,40.22,3.6943643843445058,0.008238718427190594
2022-12-30,39.55,3.677565694213663,-0.016798690130842786
2023-01-03,39.51,3.6765538044232993,-0.001011889790363707
2023-01-04,39.56,3.6778185067545115,0.0012647023312122307
2023-01-05,38.72,3.656356262408376,-0.021462244346135417
2023-01-06,39.16,3.6676558176623097,0.011299555253933669
2023-01-09,39.85,3.685122405236224,0.017466587573914172
2023-01-10,39.73,3.6821065698265074,-0.003015835409716505
2023-01-11,40.17,3.693120448371191,0.011013878544683386
2023-01-12,40.22,3.6943643843445058,0.001243935973314958
2023-01-13,39.94,3.6873783279876693,-0.0069860563568364675
2023-01-17,39.54,3.6773128177424708,-0.010065510245198528
2023-01-18,38.75,3.657130755799356,-0.020182061943114782
2023-01-19,37.98,3.63705970538414,-0.020071050415216174
2023-01-20,38.36,3.6470152500152375,0.009955544631097712
2023-01-23,38.37,3.647275904258861,0.0002606542436236481
2023-01-24,38.92,3.6615082573178044,0.014232353058943215
2023-01-25,39.03,3.6643305811925235,0.002822323874719146
2023-01-26,39.23,3.6694417602214613,0.005111179028937762
2023-01-27,39.23,3.6694417602214613,0.0
2023-01-30,39.03,3.6643305811925235,-0.005111179028937762
2023-01-31,39.32,3.671733295278966,0.00740271408644233
2023-02-01,39.83,3.684620397193553,0.012887101914587085
2023-02-02,39.83,3.684620397193553,0.0
2023-02-03,38.8,3.6584202466292277,-0.02620015056432523
2023-02-06,38.96,3.6625354787743345,0.004115232145106784
2023-02-07,39.12,3.6666338451666167,0.004098366392282227
2023-02-08,38.37,3.647275904258861,-0.019357940907755555
2023-02-09,37.88,3.6344232683178777,-0.012852635940983514
2023-02-10,38.48,3.6501386257975055,0.015715357479627823
2023-02-13,38.82,3.658935577740864,0.00879695194335861
2023-02-14,38.36,3.6470152500152375,-0.011920327725626567
2023-02-15,38.35,3.646754527813265,-0.0002607222019723743
2023-02-16,38.02,3.6381123370602833,-0.008642190752981893
2023-02-17,38.41,3.6483178423578133,0.01020550529753006
2023-02-21,37.75,3.6309854756950335,-0.01733236666277982
2023-02-22,37.69,3.629394807279044,-0.0015906684159894269
2023-02-23,37.27,3.618188713491167,-0.01120609378787707
2023-02-24,37.03,3.6117283949255214,-0.006460318565645551
2023-02-27,36.57,3.59922823216129,-0.012500162764231604
2023-02-28,35.72,3.575710756008298,-0.023517476152991712
2023-03-01,35.14,3.559340082758951,-0.016370673249347156
2023-03-02,35.61,3.5726264972896864,0.013286414530735424
2023-03-03,35.8,3.5779478934066544,0.005321396116968025
2023-03-06,35.84,3.57906458810673,0.0011166947000753602
2023-03-07,35.3,3.563882963939251,-0.015181624167478702
2023-03-08,35.68,3.5745903077118086,0.010707343772557554
2023-03-09,35.07,3.5573460641520867,-0.017244243559721983
2023-03-10,34.4,3.5380565643793527,-0.019289499772733976
2023-03-13,34.63,3.5447203584143305,0.006663794034977855
2023-03-14,35.33,3.5647324613710536,0.020012102956723066
2023-03-15,35.7,3.5751506887855933,0.010418227414539682
2023-03-16,36.12,3.5868467285487844,0.011696039763191113
2023-03-17,35.68,3.5745903077118086,-0.012256420836975757
2023-03-20,36.53,3.5981338408071912,0.023543533095382596
2023-03-21,36.03,3.5843519247600018,-0.01378191604718948
2023-03-22,35.14,3.559340082758951,-0.025011842001050777
2023-03-23,34.46,3.5397992310997837,-0.019540851659167302
2023-03-24,35.67,3.5743099993708003,0.03451076827101662
2023-03-27,35.81,3.5782271840103412,0.003917184639540938
2023-03-28,36.2,3.5890591188317256,0.010831934821384337
2023-03-29,36.99,3.610647605844363,0.02158848701263727
2023-03-30,37.23,3.6171148878846253,0.006467282040262479
2023-03-31,37.66,3.628598523229006,0.011483635344380794
2023-04-03,37.23,3.6171148878846253,-0.011483635344380794
2023-04-04,37.54,3.6254070311583626,0.008292143273737285
2023-04-05,38.96,3.6625354787743345,0.037128447615971893
2023-04-06,38.49,3.6503984672956546,-0.012137011478679849
2023-04-10,38.65,3.654546775033431,0.004148307737776413
2023-04-11,38.53,3.6514371586380663,-0.003109616395364778
2023-04-12,38.6,3.653252276470785,0.0018151178327188155
2023-04-13,38.14,3.641263600172273,-0.011988676298511969
2023-04-14,37.94,3.636005964506868,-0.005257635665405047
2023-04-17,37.86,3.633895145781177,-0.002110818725691299
2023-04-18,37.24,3.617383452408866,-0.01651169337231062
2023-04-19,37.6,3.6270040503958487,0.00962059798698256
2023-04-20,37.4,3.6216707044204863,-0.005333345975362391
2023-04-21,37.62,3.627535823872884,0.00586511945239776
2023-04-24,37.93,3.6357423557008075,0.008206531827923413
2023-04-25,37.93,3.6357423557008075,0.0
2023-04-26,37.09,3.6133473915014993,-0.022394964199308198
2023-04-27,37.73,3.6304555339762192,0.017108142474719923
2023-04-28,37.54,3.6254070311583626,-0.005048502817856626
2023-05-01,37.43,3.6224725219163374,-0.0029345092420252072
2023-05-02,36.82,3.6060411758049318,-0.01643134611140562
2023-05-03,36.81,3.60576954739093,-0.00027162841400185656
2023-05-04,37.33,3.6197972929264925,0.01402774553556263
2023-05-05,37.75,3.6309854756950335,0.011188182768540944
2023-05-08,37.55,3.6256733782101436,-0.005312097484889922
2023-05-09,37.59,3.6267380575760866,0.001064679365943011
2023-05-10,37.97,3.636796374243711,0.010058316667624467
2023-05-11,37.52,3.624874124138024,-0.011922250105687038
2023-05-12,37.77,3.6315151367243654,0.0066410125863414216
2023-05-15,37.21,3.6165775423585313,-0.014937594365834084
2023-05-16,36.63,3.6008675767907232,-0.015709965567808126
2023-05-17,36.46,3.596215769250517,-0.004651807540206221
2023-05-18,36.59,3.5997749790311153,0.003559209780598316
2023-05-19,36.12,3.5868467285487844,-0.012928250482330927
2023-05-22,36.2,3.5890591188317256,0.002212390282941179
2023-05-23,35.97,3.5826852577075323,-0.0063738611241932475
2023-05-24,35.75,3.5765502691400166,-0.006134988567515709
2023-05-25,34.94,3.5536323047059106,-0.022917964434105986
2023-05-26,34.96,3.5542045507873348,0.0005722460814241437
2023-05-30,35.01,3.555633734966574,0.0014291841792393178
2023-05-31,35.28,3.5633162311385904,0.007682496172016329
2023-06-01,35.01,3.555633734966574,-0.007682496172016329
2023-06-02,35.68,3.5745903077118086,0.018956572745234546
2023-06-05,35.77,3.5771095532709265,0.0025192455591178664
2023-06-06,35.69,3.574870537502069,-0.002239015768857655
2023-06-07,36.46,3.596215769250517,0.021345231748448157
2023-06-08,36.53,3.5981338408071912,0.001918071556674228
2023-06-09,36.25,3.590439381300684,-0.007694459506507378
2023-06-12,36.21,3.58933532377755,-0.0011040575231340277
2023-06-13,36.27,3.590990953294811,0.0016556295172613922
2023-06-14,36.21,3.58933532377755,-0.0016556295172613922
2023-06-15,36.55,3.5986811861957873,0.009345862418237427
2023-06-16,36.8,3.6054978451748854,0.006816658979098111
2023-06-20,36.44,3.5956670723917576,-0.009830772783127717
2023-06-21,36.58,3.5995016429627196,0.003834570570961926
2023-06-22,36.19,3.588782837575651,-0.010718805387068375
2023-06-23,35.68,3.5745903077118086,-0.014192529863842562
2023-06-26,36.06,3.585184217775171,0.010593910063362522
2023-06-27,36.09,3.586015818654697,0.00083160087952594
2023-06-28,35.48,3.5689691574413787,-0.017046661213318437
2023-06-29,35.56,3.571221410645704,0.0022522532043254273
2023-06-30,35.91,3.5810158082379915,0.009794397592287396
2023-07-03,36.22,3.589611452455267,0.008595644217275655
2023-07-05,36.53,3.5981338408071912,0.008522388351924093
2023-07-06,36.25,3.590439381300684,-0.007694459506507378
2023-07-07,35.57,3.571502585960364,-0.01893679534031989
2023-07-10,35.31,3.564166209940295,-0.007336376020068869
2023-07-11,35.76,3.576829950305313,0.01266374036501805
2023-07-12,36.26,3.590715205326705,0.013885255021391707
2023-07-13,36.53,3.5981338408071912,0.00741863548048638
2023-07-14,36.35,3.5931942039795284,-0.004939636827662852
2023-07-17,35.6,3.572345637857985,-0.0208485661215434
2023-07-18,35.49,3.569250966658405,-0.003094671199579846
2023-07-19,35.96,3.5824072096034194,0.013156242945014274
2023-07-20,36.55,3.5986811861957873,0.016273976592367845
2023-07-21,36.99,3.610647605844363,0.011966419648575588
2023-07-24,36.58,3.5995016429627196,-0.011145962881643268
2023-07-25,36.73,3.6035938598315758,0.004092216868856191
2023-07-26,36.92,3.6087534096346516,0.005159549803075869
2023-07-27,36.09,3.586015818654697,-0.022737590979954536
2023-07-28,35.96,3.5824072096034194,-0.003608609051277689
2023-07-31,36.15,3.5876769486047735,0.005269739001354079
2023-08-01,35.99,3.5832411220909393,-0.004435826513834229
2023-08-02,36.18,3.588506479967149,0.005265357876209631
2023-08-03,35.26,3.562749176969724,-0.025757302997424958
2023-08-04,34.68,3.546163151912341,-0.016586025057383047
2023-08-07,34.66,3.54558628428746,-0.0005768676248809612
2023-08-08,34.53,3.541828511401901,-0.0037577728855588965
2023-08-09,34.53,3.541828511401901,0.0
2023-08-10,34.46,3.5397992310997837,-0.0020292803021173533
2023-08-11,34.57,3.5429862539335333,0.0031870228337496087
2023-08-14,33.91,3.523709956137547,-0.019276297795986164
2023-08-15,33.43,3.509453700432007,-0.0142562557055399
2023-08-16,33.77,3.5195728343974766,0.010119133965469373
2023-08-17,33.89,3.52311998561896,0.0035471512214835244
2023-08-18,34.12,3.5298837226234783,0.0067637370045181555
2023-08-21,33.81,3.520756616719795,-0.009127105903683486
2023-08-22,34.13,3.530176762918616,0.009420146198821033
2023-08-23,34.34,3.5363108554693294,0.006134092550713621
2023-08-24,34.09,3.5290040861498118,-0.007306769319517681
2023-08-25,34.23,3.533102452542094,0.004098366392282227
2023-08-28,34.16,3.531055368920369,-0.002047083621724788
2023-08-29,34.42,3.5386377907833935,0.007582421863024269
2023-08-30,34.37,3.5371840908617425,-0.0014536999216510083
2023-08-31,34.05,3.527830032595521,-0.009354058266221266
2023-09-01,33.78,3.519868911379654,-0.007961121215867006
2023-09-05,33.28,3.5049566159530077,-0.014912295426646516
2023-09-06,33.28,3.5049566159530077,0.0
2023-09-07,34.04,3.5275363037051735,0.02257968775216579
2023-09-08,34.62,3.544431549748063,0.0168952460428895
2023-09-11,34.85,3.551053137206533,0.0066215874584698575
2023-09-12,34.9,3.5524868292083815,0.0014336920018487298
2023-09-13,35.21,3.5613301331669613,0.008843303958579796
2023-09-14,35.6,3.572345637857985,0.011015504691023636
2023-09-15,35.77,3.5771095532709265,0.004763915412941522
2023-09-18,36.0,3.58351893845611,0.006409385185183414
2023-09-19,35.6,3.572345637857985,-0.011173300598124936
2023-09-20,35.63,3.5731879796177446,0.0008423417597596128
2023-09-21,35.23,3.561897992353146,-0.011289987264598622
2023-09-22,35.08,3.5576311675039825,-0.00426682484916352
2023-09-25,35.09,3.5579161895951237,0.00028502209114122934
2023-09-26,33.85,3.521938999358284,-0.03597719023683954
2023-09-27,33.52,3.5121422756138823,-0.00979672374440188
2023-09-28,33.18,3.5019472847622986,-0.010194990851583707
2023-09-29,33.33,3.506457892319648,0.004510607557349555
2023-10-02,31.94,3.4638591427868666,-0.04259874953278153
2023-10-03,32.32,3.4756862336528944,0.011827090866027845
2023-10-04,32.32,3.4756862336528944,0.0
2023-10-05,32.64,3.4855385300959063,0.009852296443011888
2023-10-06,32.64,3.4855385300959063,0.0
2023-10-09,33.15,3.5010427166318716,0.015504186535965303
2023-10-10,33.43,3.509453700432007,0.008410983800135607
2023-10-11,34.02,3.5269485869677157,0.01749488653570852
2023-10-12,33.86,3.522234376704989,-0.00471421026272667
2023-10-13,34.12,3.5298837226234783,0.007649345918489203
2023-10-16,34.57,3.5429862539335333,0.01310253131005501
2023-10-17,34.29,3.534853766474829,-0.008132487458704318
2023-10-18,34.08,3.528710701961115,-0.006143064513714158
2023-10-19,33.9,3.5234150143864045,-0.005295687574710328
2023-10-20,33.52,3.5121422756138823,-0.011272738772522217
2023-10-23,33.2,3.502549875922443,-0.009592399691439102
2023-10-24,33.96,3.5251833614431467,0.022633485520703545
2023-10-25,34.23,3.533102452542094,0.007919091098947284
2023-10-26,34.44,3.53921867955953,0.006116227017435971
2023-10-27,33.8,3.520460802488973,-0.018757877070556983
2023-10-30,34.01,3.526654599019104,0.006193796530130857
2023-10-31,34.2,3.5322256440685598,0.005571045049455936
2023-11-01,34.5,3.5409593240373143,0.008733679968754515
2023-11-02,35.53,3.5703774100329357,0.029418085995621457
2023-11-03,35.25,3.5624655292582776,-0.007911880774658098
2023-11-06,34.59,3.5435646229490776,-0.01890090630920005
2023-11-07,34.38,3.5374749999547035,-0.0060896229943741
2023-11-08,33.79,3.5201649007261984,-0.017310099228505127
2023-11-09,33.94,3.52459425980608,0.004429359079881845
2023-11-10,33.97,3.5254777821724925,0.0008835223664123149
2023-11-13,33.56,3.5133348815990053,-0.012142900573487214
2023-11-14,34.77,3.5487549460197703,0.03542006442076495
2023-11-15,34.47,3.540089380528774,-0.008665565490996396
2023-11-16,35.07,3.5573460641520867,0.017256683623312785
2023-11-17,34.78,3.549042508926137,-0.008303555225949832
2023-11-20,34.68,3.546163151912341,-0.0028793570137959357
2023-11-21,34.69,3.5464514609816584,0.0002883090693175383
2023-11-22,34.9,3.5524868292083815,0.006035368226723126
2023-11-24,34.81,3.5499047018233476,-0.002582127385033939
2023-11-27,34.93,3.5533460588187404,0.0034413569953928302
2023-11-28,35.07,3.5573460641520867,0.004000005333346213
2023-11-29,34.79,3.5493299891638506,-0.008016074988236088
2023-11-30,35.05,3.5567756134805992,0.007445624316748667
2023-12-01,35.49,3.569250966658405,0.012475353177805903
2023-12-04,35.58,3.571783682237689,0.0025327155792838063
2023-12-05,35.24,3.562181801067979,-0.009601881169710058
2023-12-06,35.64,3.573468602602609,0.011286801534629909
2023-12-07,35.58,3.571783682237689,-0.0016849203649198508
2023-12-08,35.2,3.5610460826040513,-0.010737599633637629
2023-12-11,35.4,3.5667118201397288,0.005665737535677451
2023-12-12,35.32,3.564449375735759,-0.00226244440396961
2023-12-13,36.58,3.5995016429627196,0.03505226722696042
2023-12-14,36.26,3.590715205326705,-0.008786437636014721
2023-12-15,35.52,3.5700959181239695,-0.020619287202735315
2023-12-18,35.39,3.566429294357372,-0.003666623766597432
2023-12-19,35.71,3.575430761606357,0.009001467248984873
2023-12-20,34.82,3.550191934340043,-0.02523882726631399
2023-12-21,34.95,3.5539184686798193,0.0037265343397763218
2023-12-22,35.04,3.5564902660681907,0.002571797388371433
2023-12-26,34.98,3.554776469590456,-0.0017137964777349524
2023-12-27,34.75,3.548179572010801,-0.006596897579654648
2023-12-28,34.94,3.5536323047059106,0.005452732695109486
2023-12-29,34.93,3.5533460588187404,-0.00028624588717018895
2024-01-02,35.41,3.566994266123812,0.013648207305071658
2024-01-03,35.58,3.571783682237689,0.004789416113876843
2024-01-04,35.73,3.5759906720353185,0.004206989797629568
2024-01-05,35.51,3.5698143469549963,-0.006176325080322176
2024-01-08,35.47,3.5686872687855304,-0.0011270781694658893
2024-01-09,35.43,3.5675589188773804,-0.0011283499081500281
2024-01-10,35.44,3.56784112573688,0.0002822068594996452
2024-01-11,34.27,3.5342703358865175,-0.03357078985036255
2024-01-12,34.35,3.536602018668358,0.002331682781840705
2024-01-16,33.6,3.5145260669691587,-0.022075951699199514
2024-01-17,33.22,3.503152104185149,-0.011373962784009706
2024-01-18,33.08,3.4989288701554906,-0.004223234029658407
2024-01-19,33.15,3.5010427166318716,0.0021138464763810205
2024-01-22,32.74,3.488597571942989,-0.012445144688882692
2024-01-23,32.92,3.494080375808869,0.0054828038658802924
2024-01-24,32.31,3.475376779836407,-0.018703595972462406
2024-01-25,32.96,3.495294705041271,0.01991792520486424
2024-01-26,32.89,3.4931686602009657,-0.002126044840305319
2024-01-29,33.27,3.5046560900303856,0.01148742982941986
2024-01-30,33.13,3.5004392163118045,-0.004216873718581038
2024-01-31,33.24,3.5037539699872475,0.003314753675442983
2024-02-01,33.87,3.5225296668296804,0.018775696842432854
2024-02-02,33.3,3.505557396986398,-0.016972269843282373
2024-02-05,32.64,3.4855385300959063,-0.020018866890491704
2024-02-06,32.59,3.4840054928494704,-0.001533037246435942
2024-02-07,32.66,3.4861510875423187,0.0021455946928483627
2024-02-08,32.47,3.4803165861147547,-0.005834501427564032
2024-02-09,32.66,3.4861510875423187,0.005834501427564032
2024-02-12,32.92,3.494080375808869,0.007929288266550483
2024-02-13,32.31,3.475376779836407,-0.018703595972462406
2024-02-14,32.44,3.479392229247212,0.0040154494108053385
2024-02-15,32.92,3.494080375808869,0.014688146561657067
2024-02-16,33.0,3.4965075614664802,0.0024271856576110196
2024-02-20,32.92,3.494080375808869,-0.0024271856576110196
2024-02-21,33.58,3.5139306516493947,0.019850275840525455
2024-02-22,33.24,3.5037539699872475,-0.010176681662147136
2024-02-23,33.48,3.5109482456212744,0.007194275634026859
2024-02-26,32.82,3.4910380856619447,-0.019910159959329654
2024-02-27,33.27,3.5046560900303856,0.01361800436844085
2024-02-28,33.11,3.4998353515591547,-0.004820738471230879
2024-02-29,32.91,3.4937765629552486,-0.006058788603906073
2024-03-01,32.84,3.4916472845842277,-0.0021292783710209484
2024-03-04,33.53,3.512440560478137,0.020793275893909335
2024-03-05,33.59,3.5142284036242013,0.001787843146064283
2024-03-06,33.9,3.5234150143864045,0.009186610762203173
2024-03-07,34.11,3.5295905964305545,0.00617558204415003
2024-03-08,33.85,3.521938999358284,-0.007651597072270366
2024-03-11,34.12,3.5298837226234783,0.007944723265194131
2024-03-12,33.8,3.520460802488973,-0.009422920134505297
2024-03-13,33.97,3.5254777821724925,0.005016979683519551
2024-03-14,33.43,3.509453700432007,-0.016024081740485308
2024-03-15,33.52,3.5121422756138823,0.0026885751818750414
2024-03-18,33.67,3.516607233172983,0.004464957559100924
2024-03-19,34.03,3.5272424885128144,0.010635255339831229
2024-03-20,33.59,3.5142284036242013,-0.013014084888613109
2024-03-21,33.58,3.5139306516493947,-0.00029775197480663707
2024-03-22,33.71,3.5177945292459696,0.003863877596574916
2024-03-25,33.67,3.516607233172983,-0.001187296072986399
2024-03-26,33.37,3.5076572927632825,-0.008949940409700652
2024-03-27,34.35,3.536602018668358,0.028944725905075686
2024-03-28,34.3,3.535145354171894,-0.0014566644964641995
2024-04-01,34.35,3.536602018668358,0.0014566644964641995
2024-04-02,34.55,3.542407550213679,0.005805531545320708
2024-04-03,34.33,3.5360196074696004,-0.006387942744078501
2024-04-04,34.23,3.533102452542094,-0.002917154927506438
2024-04-05,33.71,3.5177945292459696,-0.015307923296124404
2024-04-08,34.03,3.5272424885128144,0.00944795926684483
2024-04-09,34.22,3.5328102684640474,0.005567779951233032
2024-04-10,33.08,3.4989288701554906,-0.033881398308556854
2024-04-11,33.08,3.4989288701554906,0.0
2024-04-12,32.92,3.494080375808869,-0.004848494346621379
2024-04-15,32.86,3.492256112609122,-0.001824263199747378
2024-04-16,32.49,3.480932349681009,-0.011323762928112657
2024-04-17,32.94,3.494687724749494,0.013755375068484899
2024-04-18,33.15,3.5010427166318716,0.006354991882377536
2024-04-19,34.05,3.527830032595521,0.026787315963649583
2024-04-22,34.04,3.5275363037051735,-0.0002937288903477331
2024-04-23,33.92,3.5240048109237025,-0.003531492781470913
2024-04-24,34.32,3.5357282746197614,0.011723463696058811
2024-04-25,34.48,3.5403794457954922,0.004651171175730884
2024-04-26,33.82,3.5210523434704344,-0.019327102325057854
2024-04-29,34.62,3.544431549748063,0.023379206277628573
2024-04-30,34.65,3.5452977256359124,0.0008661758878494297
2024-05-01,35.05,3.5567756134805992,0.01147788784468684
2024-05-02,35.02,3.555919326857706,-0.0008562866228931654
2024-05-03,35.18,3.560477739309412,0.004558412451705962
2024-05-06,35.57,3.571502585960364,0.011024846650951936
2024-05-07,35.97,3.5826852577075323,0.01118267174716836
2024-05-08,36.02,3.58407433974781,0.001389082040277767
2024-05-09,36.45,3.5959414584546674,0.011867118706857305
2024-05-10,36.38,3.5940191730899764,-0.0019222853646909677
2024-05-13,36.3,3.591817741270805,-0.002201431819171429
2024-05-14,36.37,3.5937442589988975,0.0019265177280924917
2024-05-15,36.63,3.6008675767907232,0.007123317791825734
2024-05-16,36.83,3.606312730456974,0.005445153666250757
2024-05-17,36.96,3.6098362467734835,0.0035235163165094896
2024-05-20,36.98,3.610377225958979,0.0005409791854953383
2024-05-21,37.2,3.616308761279101,0.005931535320122361
2024-05-22,36.57,3.59922823216129,-0.017080529117811327
2024-05-23,35.62,3.5729072778615154,-0.026320954299774435
2024-05-24,35.65,3.573749146860305,0.0008418689987896855
2024-05-28,35.45,3.5681232529781366,-0.005625893882168498
2024-05-29,34.96,3.5542045507873348,-0.013918702190801824
2024-05-30,35.35,3.565298392342582,0.011093841555247064
2024-05-31,36.3,3.591817741270805,0.026519348928223163
2024-06-03,36.19,3.588782837575651,-0.003034903695153801
2024-06-04,36.55,3.5986811861957873,0.009898348620136055
2024-06-05,35.92,3.581294243433999,-0.017386942761788315
2024-06-06,35.59,3.5720646995221013,-0.009229543911897675
2024-06-07,35.41,3.566994266123812,-0.005070433398289165
2024-06-10,35.5,3.56953269648137,0.0025384303575579636
2024-06-11,35.55,3.5709401562492498,0.001407459767879704
2024-06-12,35.41,3.566994266123812,-0.003945890125437668
2024-06-13,35.34,3.5650154668915506,-0.001978799232261519
2024-06-14,35.24,3.562181801067979,-0.002833665823571696
2024-06-17,35.13,3.559055466277736,-0.003126334790243046
2024-06-18,35.11,3.558485990180341,-0.0005694760973948831
2024-06-20,35.29,3.5635996376871786,0.005113647506837626
2024-06-21,35.33,3.5647324613710536,0.0011328236838750172
2024-06-24,35.85,3.5793435670456293,0.014611105674575686
2024-06-25,35.26,3.562749176969724,-0.016594390075905352
2024-06-26,35.26,3.562749176969724,0.0
2024-06-27,35.58,3.571783682237689,0.00903450526796501
2024-06-28,35.7,3.5751506887855933,0.0033670065479043387
2024-07-01,35.36,3.5655812377694427,-0.009569451016150587
2024-07-02,35.43,3.5675589188773804,0.0019776811079377232
2024-07-03,35.6,3.572345637857985,0.004786718980604565
2024-07-05,35.52,3.5700959181239695,-0.002249719734015443
2024-07-08,35.12,3.558770768766916,-0.011325149357053643
2024-07-09,35.24,3.562181801067979,0.0034110323010629884
2024-07-10,35.74,3.576270509731282,0.014088708663303251
2024-07-11,36.61,3.600321427132145,0.024050917400862737
2024-07-12,36.71,3.603049197508743,0.0027277703765982153
2024-07-15,36.28,3.591266625246936,-0.011782572261807012
