date,price,log_price,r
2024-07-16,36.66,3.6016862424115588,0.010419617164622696
2024-07-17,37.06,3.6125382208572137,0.010851978445654886
2024-07-18,37.02,3.6114583071453517,-0.0010799137118620017
2024-07-19,37.04,3.6119984097779785,0.0005401026326268266
2024-07-22,37.38,3.6211358020274167,0.009137392249438214
2024-07-23,37.37,3.6208682434973927,-0.00026755853002402574
2024-07-24,37.75,3.6309854756950335,0.010117232197640824
2024-07-25,38.05,3.6389010843076948,0.007915608612661273
2024-07-26,38.33,3.6462328793924637,0.007331795084768888
2024-07-29,38.33,3.6462328793924637,0.0
2024-07-30,38.82,3.658935577740864,0.012702698348400432
2024-07-31,38.77,3.657646751682838,-0.0012888260580261601
2024-08-01,39.7,3.681351187693145,0.023704436010306917
2024-08-02,39.78,3.683364273425826,0.002013085732681219
2024-08-05,38.44,3.6490985841020915,-0.03426568932373453
2024-08-06,38.82,3.658935577740864,0.009836993638772551
2024-08-07,39.37,3.673004104955646,0.014068527214782023
2024-08-08,39.16,3.6676558176623097,-0.005348287293336362
2024-08-09,39.32,3.671733295278966,0.004077477616656111
2024-08-12,39.13,3.666889436222321,-0.004843859056644639
2024-08-13,39.33,3.671987586443718,0.005098150221396924
2024-08-14,39.28,3.670715483486265,-0.0012721029574529474
2024-08-15,38.98,3.6630486940794147,-0.007666789406850505
2024-08-16,39.28,3.670715483486265,0.007666789406850505
2024-08-19,39.3,3.6712245188752153,0.0005090353889500854
2024-08-20,39.3,3.6712245188752153,0.0
2024-08-21,39.56,3.6778185067545115,0.006593987879296215
2024-08-22,39.46,3.6752875005944694,-0.002531006160042093
2024-08-23,39.56,3.6778185067545115,0.002531006160042093
2024-08-26,39.64,3.6798387094617873,0.0020202027072757645
2024-08-27,39.31,3.671478939433769,-0.008359770028018243
2024-08-28,39.31,3.671478939433769,0.0
2024-08-29,39.36,3.6727500721840527,0.0012711327502836767
2024-08-30,39.56,3.6778185067545115,0.005068434570458802
2024-09-03,39.7,3.681351187693145,0.003532680938633348
2024-09-04,40.07,3.6906279246480533,0.009276736954908493
2024-09-05,39.94,3.6873783279876693,-0.0032495966603840465
2024-09-06,39.6,3.6788291182604347,-0.008549209727234608
2024-09-09,39.95,3.6876286722122837,0.00879955395184906
2024-09-10,40.0,3.6888794541139363,0.001250781901652509
2024-09-11,39.93,3.6871279210751298,-0.0017515330388064854
2024-09-12,40.01,3.6891294228691436,0.0020015017940138158
2024-09-13,40.97,3.7128400915587796,0.023710668689636005
2024-09-16,41.19,3.718195508447989,0.005355416889209597
2024-09-17,40.82,3.709172157381699,-0.009023351066290264
2024-09-18,40.61,3.7040143416982065,-0.005157815683492384
2024-09-19,40.12,3.691874963093735,-0.012139378604471673
2024-09-20,40.71,3.7064737625148876,0.01459879942115272
2024-09-23,40.99,3.7133281345162463,0.006854372001358744
2024-09-24,40.77,3.707946516831162,-0.005381617685084272
2024-09-25,40.69,3.7059823620135983,-0.0019641548175637347
2024-09-26,40.59,3.7035217308508064,-0.0024606311627919375
2024-09-27,40.84,3.7096619932964647,0.006140262445658351
2024-09-30,41.02,3.7140597526442347,0.0043977593477699806
2024-10-01,41.1,3.716008121502189,0.0019483688579544634
2024-10-02,41.22,3.718923575462313,0.002915453960123937
2024-10-03,40.94,3.7121075802331434,-0.006815995229169758
2024-10-04,40.62,3.7042605561522386,-0.007847024080904763
2024-10-07,39.76,3.6828613817883733,-0.021399174363865292
2024-10-08,39.84,3.6848714327163976,0.0020100509280243095
2024-10-09,39.94,3.6873783279876693,0.0025068952712716808
2024-10-10,39.65,3.680090948080857,-0.007287379906812497
2024-10-11,39.84,3.6848714327163976,0.004780484635540816
2024-10-14,40.11,3.6916256797819615,0.006754247065563934
2024-10-15,40.62,3.7042605561522386,0.012634876370277048
2024-10-16,40.99,3.7133281345162463,0.009067578364007733
2024-10-17,40.57,3.703028877218356,-0.010299257297890385
2024-10-18,41.15,3.717223927123079,0.014195049904722978
2024-10-21,40.8,3.708682081410116,-0.008541845712962903
2024-10-22,40.72,3.7067193722422673,-0.0019627091678486863
2024-10-23,41.02,3.7140597526442347,0.0073403804019673835
2024-10-24,40.98,3.7130841428107537,-0.0009756098334809948
2024-10-25,40.47,3.7005609588877744,-0.012523183922979353
2024-10-28,40.65,3.7049988359938197,0.004437877106045374
2024-10-29,40.03,3.6896291730044823,-0.015369662989337396
2024-10-30,39.69,3.681099266794974,-0.008529906209508553
2024-10-31,39.99,3.688629422858727,0.0075301560637530685
2024-11-01,39.66,3.68034312309165,-0.008286299767076954
2024-11-04,39.84,3.6848714327163976,0.004528309624747706
2024-11-05,41.03,3.714303506454095,0.029432073737697184
2024-11-06,42.19,3.7421832261362473,0.027879719682152526
2024-11-07,42.14,3.740997408376043,-0.0011858177602044329
2024-11-08,42.9,3.758871825933971,0.01787441755792818
2024-11-11,43.77,3.778948651202804,0.02007682526883281
2024-11-12,43.32,3.76861442213279,-0.010334229070013912
2024-11-13,42.95,3.7600366484302645,-0.008577773702525437
2024-11-14,41.8,3.7328963395307104,-0.0271403088995541
2024-11-15,42.79,3.7563044304287256,0.02340809089801521
2024-11-18,43.07,3.7628266990660193,0.00652226863729366
2024-11-19,43.17,3.765145809567386,0.0023191105013666835
2024-11-20,43.11,3.763754988759043,-0.001390820808342852
2024-11-21,43.81,3.779862101825807,0.016107113066763823
2024-11-22,43.81,3.779862101825807,0.0
2024-11-25,43.85,3.780774718818192,0.0009126169923852068
2024-11-26,44.04,3.785098311854479,0.004323593036287043
2024-11-27,44.08,3.786006164844659,0.0009078529901795918
2024-11-29,43.96,3.7832801295354206,-0.002726035309238206
2024-12-02,42.78,3.7560707036542595,-0.027209425881161042
2024-12-03,42.83,3.7572387916272794,0.0011680879730198157
2024-12-04,43.0,3.7612001156935624,0.003961324066283023
2024-12-05,43.1,3.763522997109702,0.002322881416139566
2024-12-06,42.3,3.744787086052232,-0.018735911057469856
2024-12-09,41.8,3.7328963395307104,-0.011890746521521667
2024-12-10,42.18,3.7419461750506287,0.009049835519918226
2024-12-11,42.05,3.738859386418957,-0.0030867886316716664
2024-12-12,42.04,3.7386215460087504,-0.0002378404102065801
2024-12-13,42.05,3.738859386418957,0.0002378404102065801
2024-12-16,41.88,3.734808386002336,-0.004051000416620987
2024-12-17,41.78,3.7324177561284198,-0.00239062987391625
2024-12-18,40.52,3.7017956793804827,-0.030622076747937044
2024-12-19,40.96,3.7125959807312525,0.010800301350769814
2024-12-20,41.01,3.713815939403968,0.0012199586727152933
2024-12-23,41.28,3.720378121173307,0.006562181769339315
2024-12-24,41.5,3.7256934272366524,0.005315306063345293
2024-12-26,41.37,3.72255598047332,-0.0031374467633322745
2024-12-27,41.3,3.720862499966987,-0.0016934805063333336
2024-12-30,41.22,3.718923575462313,-0.0019389245046737003
2024-12-31,41.25,3.71965111278069,0.0007275373183768252
2025-01-02,41.29,3.720620339897999,0.0009692271173089573
2025-01-03,41.59,3.7278597537548204,0.007239413856821475
2025-01-06,40.24,3.6948615257914836,-0.032998227963336735
2025-01-07,40.55,3.702535780561422,0.007674254769938216
2025-01-08,40.85,3.709906821306012,0.007371040744589941
2025-01-10,39.76,3.6828613817883733,-0.027045439517638492
2025-01-13,40.03,3.6896291730044823,0.0067677912161090426
2025-01-14,40.74,3.70721041079866,0.01758123779417753
2025-01-15,41.08,3.7155213850603572,0.008310974261697357
2025-01-16,42.37,3.7464405646384678,0.030919179578110523
2025-01-17,42.57,3.751149779840061,0.004709215201593064
2025-01-21,43.36,3.769537357131391,0.018387577291330004
2025-01-22,42.5,3.7495040759303713,-0.020033281201019548
2025-01-23,43.12,3.7639869266007415,0.01448285067037025
2025-01-24,43.2,3.765840495250065,0.0018535686493232895
2025-01-27,42.69,3.7539647007698704,-0.01187579448019438
2025-01-28,42.14,3.740997408376043,-0.012967292393827545
2025-01-29,42.09,3.7398101827824792,-0.0011872255935636566
2025-01-30,42.72,3.7546671946519394,0.014857011869460202
2025-01-31,42.23,3.743130868945852,-0.011536325706087425
2025-02-03,42.3,3.744787086052232,0.0016562171063800868
2025-02-04,42.37,3.7464405646384678,0.0016534785862356571
2025-02-05,42.62,3.752323626670471,0.005883062032003394
2025-02-06,42.51,3.749739342370699,-0.0025842842997723103
2025-02-07,42.7,3.754198920234579,0.004459577863880071
2025-02-10,42.84,3.757472245579548,0.003273325344969269
2025-02-11,43.4,3.770459441106359,0.012987195526811046
2025-02-12,43.37,3.7697679578472747,-0.0006914832590845243
2025-02-13,43.72,3.777805663308338,0.008037705461063194
2025-02-14,43.53,3.773450355564206,-0.004355307744131842
2025-02-18,43.86,3.781002742989742,0.0075523874255361
2025-02-19,44.02,3.7846440760983158,0.003641333108573619
2025-02-20,44.3,3.7909846770510898,0.006340600952774
2025-02-21,45.2,3.8110970868381857,0.020112409787095942
2025-02-24,45.15,3.8099902798629945,-0.0011068069751911658
2025-02-25,45.26,3.8124236402053913,0.0024333603423967176
2025-02-26,45.42,3.8159525366774125,0.003528896472021259
2025-02-27,45.15,3.8099902798629945,-0.005962256814417977
2025-02-28,46.28,3.834709902325476,0.024719622462481272
2025-03-03,46.32,3.83557383326474,0.0008639309392641792
2025-03-04,45.12,3.8093256071898036,-0.026248226074936376
2025-03-05,44.65,3.798854307322508,-0.01047129986729578
2025-03-06,44.05,3.7853253523821886,-0.013528954940319249
2025-03-07,43.91,3.782142084573626,-0.0031832678085623733
2025-03-10,44.26,3.7900813346229034,0.007939250049277202
2025-03-11,44.07,3.7857792788538958,-0.004302055769007662
2025-03-12,44.35,3.7921127087555884,0.006333429901692611
2025-03-13,44.39,3.793014218845944,0.0009015100903555506
2025-03-14,45.06,3.8079949350040985,0.01498071615815455
2025-03-17,44.86,3.803546529092062,-0.004448405912036435
2025-03-18,44.77,3.8015382722528743,-0.0020082568391877054
2025-03-19,45.19,3.810875823423188,0.009337551170313763
2025-03-20,45.26,3.8124236402053913,0.0015478167822031708
2025-03-21,44.96,3.8057732055854356,-0.006650434619955625
2025-03-24,45.1,3.8088822465086327,0.0031090409231970817
2025-03-25,44.34,3.7918872041881655,-0.016995042320467224
2025-03-26,44.83,3.802877558167348,0.010990353979182466
2025-03-27,45.06,3.8079949350040985,0.005117376836750509
2025-03-28,45.49,3.817492521581913,0.00949758657781441
2025-03-31,45.96,3.827771452980555,0.010278931398642221
2025-04-01,46.13,3.8314634975697293,0.0036920445891741593
2025-04-02,46.38,3.8368683318273855,0.005404834257656255
2025-04-03,46.0,3.828641396489095,-0.008226935338290442
2025-04-04,43.66,3.7764323511217976,-0.052209045367297424
2025-04-07,42.24,3.743367639398006,-0.03306471172379144
2025-04-08,42.23,3.743130868945852,-0.00023677045215420023
2025-04-09,43.43,3.7711504465467307,0.028019577600878698
2025-04-10,43.29,3.7679216614538893,-0.003228785092841413
2025-04-11,44.12,3.786913194385302,0.018991532931412536
2025-04-14,44.76,3.8013148834437245,0.014401689058422651
2025-04-15,44.78,3.8017616111706087,0.0004467277268842551
2025-04-16,44.7,3.7999735016195233,-0.0017881095510854372
2025-04-17,45.1,3.8088822465086327,0.008908744889109421
2025-04-21,44.1,3.7864597824528,-0.02242246405583259
2025-04-22,45.27,3.8126445614478675,0.026184778995067326
2025-04-23,45.04,3.807550983831435,-0.005093577616432476
2025-04-24,45.21,3.811318301306514,0.0037673174750789684
2025-04-25,44.85,3.803323588504805,-0.007994712801708825
2025-04-28,45.47,3.8170527678369193,0.01372917933211415
2025-04-29,45.71,3.822317092343653,0.005264324506733864
2025-04-30,45.38,3.8150714793516958,-0.007245612991957362
2025-05-01,44.79,3.8019849002192085,-0.01308657913248723
2025-05-02,45.11,3.8091039514203047,0.007119051201096127
2025-05-05,45.14,3.8097687713893897,0.0006648199690850731
2025-05-06,45.27,3.8126445614478675,0.002875790058477712
2025-05-07,45.2,3.8110970868381857,-0.0015474746096817427
2025-05-08,44.34,3.7918872041881655,-0.019209882650020216
2025-05-09,44.38,3.792788917504448,0.0009017133162823043
2025-05-12,43.56,3.77413929806476,-0.018649619439687903
2025-05-13,43.06,3.762594491936217,-0.011544806128542806
2025-05-14,42.85,3.7577056450437887,-0.004888846892428411
2025-05-15,43.92,3.7823697972012753,0.02466415215748663
2025-05-16,44.36,3.7923381624821664,0.009968365280891067
2025-05-19,44.64,3.7986303180730556,0.006292155590889248
2025-05-20,44.91,3.8046604870996465,0.006030169026590926
2025-05-21,44.21,3.788951007838152,-0.015709479261494685
2025-05-22,43.79,3.779405480813307,-0.009545527024844791
2025-05-23,44.24,3.7896293572140793,0.01022387640077227
2025-05-27,44.55,3.796612153916818,0.006982796702738714
2025-05-28,43.69,3.7771192429633444,-0.019492910953473608
2025-05-29,44.18,3.788272197991971,0.011152955028626454
2025-05-30,44.47,3.794814804522605,0.00654260653063421
2025-06-02,44.34,3.7918872041881655,-0.0029276003344396173
2025-06-03,44.24,3.7896293572140793,-0.002257846974086153
2025-06-04,43.76,3.7787201581137255,-0.010909199100353817
2025-06-05,43.9,3.7819143200811256,0.0031941619674000776
2025-06-06,43.79,3.779405480813307,-0.00250883926781853
2025-06-09,43.77,3.778948651202804,-0.0004568296105031955
2025-06-10,44.0,3.784189633918261,0.005240982715457143
2025-06-11,44.19,3.7884985191426486,0.004308885224387549
2025-06-12,44.64,3.7986303180730556,0.010131798930407054
2025-06-13,44.31,3.7912103852113983,-0.007419932861657319
2025-06-16,43.87,3.7812307151781224,-0.009979670033275934
2025-06-17,43.9,3.7819143200811256,0.0006836049030032321
2025-06-18,43.88,3.7814586354070294,-0.0004556846740961795
2025-06-20,43.96,3.7832801295354206,0.0018214941283911656
2025-06-23,44.75,3.8010914447208646,0.017811315185443988
2025-06-24,44.72,3.8004208288468435,-0.0006706158740210633
2025-06-25,43.75,3.7784916128036232,-0.02192921604322029
2025-06-26,43.99,3.7839623353606284,0.005470722557005203
2025-06-27,44.04,3.785098311854479,0.0011359764938507766
2025-06-30,44.38,3.792788917504448,0.007690605649968596
2025-07-01,44.67,3.7993021353640275,0.006513217859579701
2025-07-02,44.23,3.789403291880235,-0.00989884348379233
2025-07-03,44.48,3.7950396499423267,0.005636358062091507
2025-07-07,43.99,3.7839623353606284,-0.01107731458169825
2025-07-08,43.59,3.774827766250301,-0.009134569110327284
2025-07-09,44.16,3.78781940196884,0.012991635718538674
2025-07-10,44.52,3.795938526407344,0.008119124438504155
2025-07-11,44.28,3.790533107840436,-0.005405418566907905
2025-07-14,44.48,3.7950396499423267,0.004506542101890609
2025-07-15,43.79,3.779405480813307,-0.015634169129019604
2025-07-16,44.12,3.786913194385302,0.007507713571994756
2025-07-17,44.11,3.786686514116848,-0.00022668026845362732
2025-07-18,44.54,3.7963876618292214,0.009701147712373182
2025-07-21,45.12,3.8093256071898036,0.012937945360582237
2025-07-22,45.77,3.8236288546655506,0.01430324747574696
2025-07-23,44.98,3.8062179465311696,-0.017410908134380954
2025-07-24,44.92,3.8048831298702424,-0.0013348166609272738
2025-07-25,44.86,3.803546529092062,-0.001336600778180319
2025-07-28,44.21,3.788951007838152,-0.01459552125391017
2025-07-29,44.91,3.8046604870996465,0.015709479261494685
2025-07-30,44.89,3.804215052793841,-0.00044543430580556986
2025-07-31,45.42,3.8159525366774125,0.011737483883571542
2025-08-01,45.33,3.813969064952758,-0.0019834717246545175
2025-08-04,45.9,3.8264651170664994,0.012496052113741385
2025-08-05,45.42,3.8159525366774125,-0.010512580389086867
2025-08-06,45.61,3.820126990723609,0.004174454046196541
2025-08-07,45.84,3.8251570724064843,0.00503008168287522
2025-08-08,45.37,3.8148510936758724,-0.010305978730611898
2025-08-11,45.18,3.810654511039857,-0.0041965826360153
2025-08-12,45.17,3.8104331496665127,-0.00022136137334438644
2025-08-13,45.65,3.8210036070409776,0.010570457374464937
2025-08-14,45.67,3.821441627196908,0.0004380201559301966
2025-08-15,45.09,3.8086604924329928,-0.01278113476391507
2025-08-18,44.57,3.7970609869584644,-0.011599505474528371
2025-08-19,45.1,3.8088822465086327,0.011821259550168328
2025-08-20,45.27,3.8126445614478675,0.0037623149392347344
2025-08-21,44.96,3.8057732055854356,-0.006871355862431816
2025-08-22,45.55,3.8188106237059674,0.013037418120531719
2025-08-25,45.15,3.8099902798629945,-0.008820343842972811
2025-08-26,45.11,3.8091039514203047,-0.0008863284426898765
2025-08-27,45.27,3.8126445614478675,0.003540610027562785
2025-08-28,44.63,3.7984062786411785,-0.014238282806688929
2025-08-29,44.66,3.799078246412012,0.0006719677708333371
2025-09-02,44.54,3.7963876618292214,-0.0026905845827904784
2025-09-03,44.3,3.7909846770510898,-0.005402984778131614
2025-09-04,44.3,3.7909846770510898,0.0
2025-09-05,44.15,3.787592927049969,-0.003391750001120908
2025-09-08,43.46,3.7718409748282835,-0.01575195222168535
2025-09-09,43.79,3.779405480813307,0.007564505985023562
2025-09-10,43.94,3.7828250669564643,0.003419586143157183
2025-09-11,44.2,3.7887247890836524,0.005899722127188145
2025-09-12,44.47,3.794814804522605,0.006090015438952712
2025-09-15,44.35,3.7921127087555884,-0.0027020957670167434
2025-09-16,43.64,3.77597416096487,-0.016138547790718327
2025-09-17,44.11,3.786686514116848,0.01071235315197816
2025-09-18,43.87,3.7812307151781224,-0.005455798938725831
2025-09-19,44.13,3.7871398232814557,0.005909108103333338
2025-09-22,44.28,3.790533107840436,0.0033932845589803584
2025-09-23,44.79,3.8019849002192085,0.011451792378772474
2025-09-24,45.31,3.813527758679047,0.011542858459838268
2025-09-25,45.09,3.8086604924329928,-0.004867266246054047
2025-09-26,45.73,3.822754537669964,0.014094045236971109
2025-09-29,45.9,3.8264651170664994,0.0037105793965355183
2025-09-30,46.27,3.8344938029189084,0.008028685852409012
2025-10-01,45.71,3.822317092343653,-0.012176710575255267
2025-10-02,45.45,3.816612820623488,-0.005704271720165188
2025-10-03,45.92,3.826900752011311,0.010287931387823246
2025-10-06,46.15,3.8318969609488613,0.004996208937550151
2025-10-07,45.96,3.827771452980555,-0.004125507968306241
2025-10-08,45.85,3.825375198702474,-0.0023962542780813223
2025-10-09,45.35,3.814410176561146,-0.010965022141327996
2025-10-10,45.79,3.824065726669004,0.009655550107858346
2025-10-13,45.96,3.827771452980555,0.003705726311550972
2025-10-14,46.52,3.839882327650464,0.012110874669908789
2025-10-15,47.04,3.8509983035903717,0.011115975939907763
2025-10-16,46.43,3.8379458020318302,-0.01305250155854143
2025-10-17,46.5,3.8394523125933104,0.0015065105614802121
2025-10-20,46.65,3.8426729272933526,0.0032206147000422014
2025-10-21,46.66,3.842887266593284,0.00021433929993142087
2025-10-22,46.45,3.8383764652598478,-0.004510801333436287
2025-10-23,46.19,3.832763324442514,-0.005613140817333662
2025-10-24,46.37,3.8366526984033693,0.0038893739608552025
2025-10-27,46.48,3.8390221125436557,0.0023694141402863522
2025-10-28,45.39,3.8152918164683745,-0.02373029607528121
2025-10-29,44.41,3.7934646693040106,-0.021827147164363847
2025-10-30,44.46,3.7945899085360506,0.0011252392320399984
2025-10-31,44.14,3.7873664008285903,-0.007223507707460275
2025-11-03,44.13,3.7871398232814557,-0.00022657754713462097
2025-11-04,44.29,3.790758917935107,0.003619094653651178
2025-11-05,44.05,3.7853253523821886,-0.005433565552918296
2025-11-06,44.08,3.786006164844659,0.0006808124624702039
2025-11-07,44.32,3.7914360424390283,0.0054298775943695254
2025-11-10,44.68,3.799525974201,0.008089931761971592
2025-11-11,45.38,3.8150714793516958,0.01554550515069586
2025-11-12,45.63,3.8205653949393112,0.005493915587615472
2025-11-13,44.97,3.805995600782616,-0.014569794156695348
2025-11-14,44.76,3.8013148834437245,-0.004680717338891416
2025-11-17,44.59,3.7975096186393853,-0.0038052648043391812
2025-11-18,44.14,3.7873664008285903,-0.010143217810794969
2025-11-19,44.08,3.786006164844659,-0.0013602359839315348
2025-11-20,44.13,3.7871398232814557,0.0011336584367969138
2025-11-21,44.3,3.7909846770510898,0.00384485376963406
2025-11-24,44.75,3.8010914447208646,0.010106767669774808
2025-11-25,44.85,3.803323588504805,0.0022321437839405434
2025-11-26,45.5,3.817712325956905,0.014388737452099676
2025-11-28,45.78,3.8238473145244205,0.006134988567515709
2025-12-01,44.86,3.803546529092062,-0.02030078543235847
2025-12-02,44.42,3.7936898184662815,-0.00985671062578053
2025-12-03,44.25,3.7898553714539385,-0.003834447012343034
2025-12-04,43.49,3.772531026609547,-0.017324344844391604
2025-12-05,43.38,3.7699985053987284,-0.0025325212108184836
2025-12-08,42.88,3.7584055167625467,-0.011592988636181634
2025-12-09,43.07,3.7628266990660193,0.004421182303472548
2025-12-10,42.89,3.758638698528789,-0.004188000537230341
2025-12-11,42.62,3.752323626670471,-0.006315071858317811
2025-12-12,43.05,3.7623622308737397,0.01003860420326852
2025-12-15,43.2,3.765840495250065,0.0034782643763251464
2025-12-16,43.07,3.7628266990660193,-0.003013796184045514
2025-12-17,43.07,3.7628266990660193,0.0
2025-12-18,43.27,3.7674595542367935,0.004632855170774164
2025-12-19,42.5,3.7495040759303713,-0.01795547830642219
2025-12-22,43.03,3.7618975468505083,0.012393470920136984
2025-12-23,42.98,3.7607348912143643,-0.0011626556361439278
2025-12-24,42.99,3.76096753050819,0.000232639293825887
2025-12-26,42.78,3.7560707036542595,-0.004896826853930669
2025-12-29,42.9,3.758871825933971,0.002801122279711521
2025-12-30,43.03,3.7618975468505083,0.003025720916537189
2025-12-31,42.7,3.754198920234579,-0.007698626615929349
2026-01-02,42.88,3.7584055167625467,0.004206596527967843
2026-01-05,42.18,3.7419461750506287,-0.016459341711918096
2026-01-06,42.59,3.751619483935122,0.009673308884493359
2026-01-07,42.16,3.741471904233107,-0.010147579702015186
2026-01-08,42.71,3.754433084853375,0.012961180620268298
2026-01-09,42.83,3.7572387916272794,0.0028057067739042374
2026-01-12,42.49,3.7492687541267204,-0.007970037500558913
2026-01-13,42.97,3.7605021977869035,0.011233443660183084
2026-01-14,43.48,3.7723010622530087,0.011798864466105119
2026-01-15,43.720001220703125,3.777805691229269,0.00550462897626014
2026-01-16,43.63999938964844,3.775974146978812,-0.0018315442504568402
2026-01-20,43.70000076293945,3.777348119560113,0.0013739725813008974
2026-01-21,43.70000076293945,3.777348119560113,0.0
2026-01-22,43.18,3.7653774250866614,-0.011970694473451449
2026-01-23,42.69,3.7539647007698704,-0.011412724316790968
2026-01-26,43.27,3.7674595542367935,0.013494853466923029
2026-01-27,43.86,3.781002742989742,0.013543188752948687
2026-01-28,43.51,3.772990796732589,-0.00801194625715329
2026-01-29,43.48,3.7723010622530087,-0.0006897344795802063
2026-01-30,43.68,3.7768903314366495,0.004589269183640887
2026-02-02,43.08,3.7630588522881876,-0.013831479148461945
2026-02-03,43.31,3.7683835552265355,0.005324702938347858
2026-02-04,43.65,3.776203282285611,0.007819727059075632
2026-02-05,43.97999954223633,3.7837349747181643,0.00753169243255325
2026-02-06,43.959999084472656,3.7832801087090475,-0.00045486600911681663
2026-02-09,44.29999923706055,3.7909846598289803,0.007704551119932734
2026-02-10,45.040000915527344,3.807551004158418,0.016566344329437932
2026-02-11,45.2400016784668,3.811981688349307,0.004430684190888989
2026-02-12,46.13999938964844,3.8316802395173553,0.019698551168048084
2026-02-13,46.97999954223633,3.8497219694869678,0.018041729969612508
2026-02-17,46.900001525878906,3.8480177079869646,-0.0017042615000031347
2026-02-18,46.4900016784668,3.8392372718063172,-0.008780436180647389
2026-02-19,46.72999954223633,3.8443863469164077,0.00514907511009044
2026-02-20,47.349998474121094,3.8575667874065553,0.01318044049014766
2026-02-23,48.130001068115234,3.8739057055073145,0.01633891810075916
2026-02-24,48.38999938964844,3.8792931681920515,0.005387462684736999
2026-02-25,48.40999984741211,3.879706400799612,0.000413232607560321
2026-02-26,48.58000183105469,3.883211961265559,0.0035055604659470774
2026-02-27,49.13999938964844,3.894673354672366,0.011461393406807296
2026-03-02,49.25,3.8969093676180977,0.0022360129457315026
2026-03-03,48.81999969482422,3.8881400587137738,-0.008769308904323925
2026-03-04,48.88999938964844,3.8895728641063743,0.0014328053926004891
2026-03-05,48.2599983215332,3.8766030254172166,-0.012969838689157687
2026-03-06,48.20000076293945,3.875359036885174,-0.0012439885320425503
2026-03-09,47.93000030517578,3.869741619538654,-0.005617417346519993
2026-03-10,47.59000015258789,3.862622658339321,-0.007118961199333196
2026-03-11,47.08000183105469,3.8518483212844856,-0.010774337054835215
2026-03-12,47.86000061035156,3.8682800952330805,0.016431773948594852
2026-03-13,48.349998474121094,3.878466190340277,0.010186095107196369
