date,price,log_price,r
2016-01-07,4.321150302886963,1.4635216406278648,-0.13737002983200552
2016-01-08,4.083724498748779,1.4070094393464656,-0.05651220128139922
2016-01-11,3.8937833309173584,1.3593812636241756,-0.047628175722290056
2016-01-12,3.751327991485596,1.32210990835554,-0.03727135526863545
2016-01-13,3.1625120639801025,1.1513666687436284,-0.17074323961191173
2016-01-14,2.4787254333496094,0.9077444898999251,-0.2436221788437033
2016-01-15,2.8491098880767822,1.0470066255254602,0.13926213562553513
2016-01-18,2.8491098880767822,1.0470066255254602,0.0
2016-01-19,2.3172760009765625,0.8403923583286395,-0.20661426719682074
2016-01-20,2.0893473625183105,0.7368517504736594,-0.1035406078549801
2016-01-21,1.918400764465332,0.6514919037821364,-0.08535984669152297
2016-01-22,1.4245549440383911,0.35385944496551486,-0.29763245881662154
2016-01-26,1.4245549440383911,0.35385944496551486,0.0
2016-01-27,1.586004614830017,0.46121803293731145,0.10735858797179659
2016-01-28,1.6809747219085691,0.5193738167813311,0.05815578384401965
2016-01-29,1.794939398765564,0.5849712602369318,0.0655974434556007
2016-02-01,1.889909505844116,0.6365289474194843,0.05155768718255249
2016-02-02,1.756951093673706,0.5635799736859143,-0.07294897373357001
2016-02-03,1.7094658613204956,0.53618095991858,-0.027399013767334335
2016-02-04,1.794939398765564,0.5849712602369318,0.048790300318351854
2016-02-05,2.1843175888061523,0.7813034634307926,0.1963322031938608
2016-02-10,2.0608561038970947,0.7231214808862695,-0.058181982544523114
2016-02-11,1.956388592720032,0.6711002189157247,-0.052021261970544797
2016-02-12,2.032365083694458,0.7092001807504915,0.03809996183476683
2016-02-15,2.098844289779663,0.741386855037566,0.032186674287074446
2016-02-16,2.1843175888061523,0.7813034634307926,0.03991660839322664
2016-02-17,2.165323734283448,0.7725698811226888,-0.008733582308103838
2016-02-18,2.0608561038970947,0.7231214808862695,-0.049448400236419277
2016-02-19,2.051359176635742,0.7185025864473494,-0.0046188944389200515
2016-02-22,2.0893473625183105,0.7368517504736594,0.018349164026309928
2016-02-23,2.051359176635742,0.7185025864473494,-0.018349164026309928
2016-02-24,2.098844289779663,0.741386855037566,0.022884268590216528
2016-02-25,2.117838382720948,0.750395937714817,0.00900908267725109
2016-02-26,2.2223057746887207,0.7985452941208859,0.04814935640606888
2016-02-29,2.4977197647094727,0.9153782215470041,0.11683292742611817
2016-03-01,2.7541399002075195,1.0131051979296477,0.0977269763826436
2016-03-02,2.8396129608154297,1.0436677614829428,0.03056256355329512
2016-03-03,2.735145568847656,1.0061846588991303,-0.03748310258381249
2016-03-04,2.944080114364624,1.0797964132560922,0.07361175435696188
2016-03-07,2.9345829486846924,1.0765653473350019,-0.003231065921090348
2016-03-08,3.2099974155426025,1.1662701320146853,0.08970478467968346
2016-03-09,3.513902187347412,1.2567271542458596,0.09045702223117424
2016-03-10,3.6183693408966064,1.2860234660349998,0.029296311789140272
2016-03-11,3.380943775177002,1.2181548939444704,-0.06786857209052943
2016-03-14,3.105530023574829,1.1331844008419503,-0.08497049310252014
2016-03-15,2.735145568847656,1.0061846588991303,-0.12699974194281993
2016-03-16,2.953577280044556,1.0830170730042032,0.07683241410507291
2016-03-17,3.219494342803955,1.1692243108285238,0.0862072378243206
2016-03-18,3.2574825286865234,1.1809546665908217,0.011730355762297862
2016-03-21,3.247985363006592,1.1780349158257897,-0.0029197507650320365
2016-03-22,3.2764763832092285,1.186768571538957,0.00873365571316742
2016-03-23,3.285973310470581,1.189662897388111,0.0028943258491538337
2016-03-24,3.1435179710388184,1.1453425457130797,-0.04432035167503123
2016-03-28,3.181505918502808,1.1573546439758906,0.01201209826281091
2016-03-29,3.40943455696106,1.22654645847292,0.06919181449702938
2016-03-30,3.1340208053588867,1.1423167825074818,-0.08422967596543818
2016-03-31,3.1625120639801025,1.1513666687436284,0.009049886236146554
2016-04-01,3.285973310470581,1.189662897388111,0.038296228644482566
2016-04-04,3.418931722640991,1.2293281404785252,0.039665243090414304
2016-04-05,3.0675413608551025,1.1208763810833724,-0.10845175939515284
2016-04-06,3.0675413608551025,1.1208763810833724,0.0
2016-04-07,2.564198732376098,0.9416460447818048,-0.1792303363015676
2016-04-08,2.991565465927124,1.0957968175888175,0.15415077280701273
2016-04-11,3.181505918502808,1.1573546439758906,0.06155782638707308
2016-04-12,3.4569201469421387,1.2403780617262574,0.08302341775036681
2016-04-13,3.2004997730255127,1.1633069766814723,-0.0770710850447851
2016-04-14,3.703843116760254,1.3093709608006063,0.14606398411913402
2016-04-15,3.561387300491333,1.2701501601033143,-0.03922080069729206
2016-04-18,3.5518901348114014,1.2674798941367573,-0.0026702659665569506
2016-04-19,3.684848785400391,1.3042294896298339,0.03674959549307655
2016-04-20,3.703843116760254,1.3093709608006063,0.00514147117077246
2016-04-22,3.751327991485596,1.32210990835554,0.012738947554933766
2016-04-25,3.751327991485596,1.32210990835554,0.0
2016-04-26,4.055233001708984,1.4000081462640621,0.07789823790852202
2016-04-27,4.093221187591553,1.40933223650739,0.00932409024332781
2016-04-28,4.055233001708984,1.4000081462640621,-0.00932409024332781
2016-04-29,4.064730167388916,1.402347361310437,0.0023392150463747985
2016-05-02,4.1691975593566895,1.4277235854843866,0.02537622417394969
2016-05-03,4.074227333068848,1.4046811171974425,-0.023042468286944118
2016-05-04,4.292658805847168,1.4569063092256358,0.05222519202819331
2016-05-05,4.226179122924805,1.4412983042219687,-0.015608005003667103
2016-05-06,4.273664951324463,1.45247176152755,0.01117345730558128
2016-05-09,4.178694725036621,1.4299989310336045,-0.02247283049394544
2016-05-10,4.226179122924805,1.4412983042219687,0.011299373188364159
2016-05-11,4.178694725036621,1.4299989310336045,-0.011299373188364159
2016-05-12,4.178694725036621,1.4299989310336045,0.0
2016-05-13,4.2546706199646,1.4480173489149424,0.018018417881337845
2016-05-16,4.064730167388916,1.402347361310437,-0.04566998760450547
2016-05-17,3.789316415786743,1.3321856375987988,-0.07016172371163809
2016-05-18,3.656357765197754,1.2964675058057933,-0.035718131793005536
2016-05-19,3.6373636722564697,1.2912591533778122,-0.005208352427981122
2016-05-20,3.855795383453369,1.3495773108832172,0.05831815750540503
2016-05-23,3.722837209701538,1.314486068364226,-0.035091242518991095
2016-05-24,3.865292549133301,1.3520373710593236,0.037551302695097544
2016-05-25,4.150203704833984,1.423157418540118,0.07112004748079426
2016-05-27,4.2546706199646,1.4480173489149424,0.02485993037482448
2016-05-30,4.273664951324463,1.45247176152755,0.0044544126126075945
2016-05-31,4.501593589782715,1.5044314651494946,0.051959703621944575
2016-06-01,4.511090755462647,1.5065389769254207,0.002107511775926163
2016-06-02,4.672540187835693,1.5417028612385104,0.0351638843130897
2016-06-03,4.682036876678467,1.5437332453039267,0.002030384065416335
2016-06-06,4.79600191116333,1.5677826356562914,0.02404939035236464
2016-06-07,4.682036876678467,1.5437332453039267,-0.02404939035236464
2016-06-08,4.625054836273193,1.531488227385602,-0.012245017918324663
2016-06-09,4.530084609985352,1.5107406170214772,-0.02074761036412487
2016-06-10,4.273664951324463,1.45247176152755,-0.05826885549392724
2016-06-13,4.235676765441895,1.4435431182747622,-0.008928643252787749
2016-06-14,4.235676765441895,1.4435431182747622,0.0
2016-06-15,4.3496413230896,1.4700933872388757,0.0265502689641135
2016-06-16,4.3021559715271,1.4591162857734203,-0.010977101465455386
2016-06-17,4.2071852684021,1.4367938417661643,-0.022322444007256026
2016-06-20,4.43511438369751,1.4895534065670653,0.05275956480090094
2016-06-21,4.501593589782715,1.5044314651494946,0.014878058582429299
2016-06-22,4.5585761070251465,1.5170103175325267,0.012578852383032135
2016-06-23,4.663043022155762,1.5396682440662215,0.022657926533694805
2016-06-24,4.539581775665283,1.5128348879124436,-0.02683335615377791
2016-06-27,4.4636054039001465,1.4959568259882663,-0.01687806192417729
2016-06-28,4.625054836273193,1.531488227385602,0.03553140139733579
2016-06-29,4.691534519195557,1.545759718537281,0.014271491151678806
2016-06-30,4.6535468101501465,1.5376296837206054,-0.008130034816675513
2016-07-01,4.60606050491333,1.5273729374201899,-0.010256746300415509
2016-07-04,4.938456535339356,1.5970528401405888,0.06967990272039892
2016-07-05,4.995439529418945,1.6085254021069495,0.011472561966360706
2016-07-06,5.042924880981445,1.6179862472829611,0.009460845176011645
2016-07-07,5.10940408706665,1.6310827804029233,0.013096533119962173
2016-07-08,5.261356353759766,1.660388855440459,0.029306075037535795
2016-07-11,5.346829891204834,1.6765038415844862,0.016114986144027066
2016-07-12,5.232864856719971,1.6549589018549837,-0.021544939729502444
2016-07-13,5.080913066864014,1.6254909830111848,-0.029467918843798957
2016-07-14,5.128397464752197,1.6347932253417503,0.009302242330565536
2016-07-15,5.128397464752197,1.6347932253417503,0.0
2016-07-18,5.403811931610107,1.687104617791787,0.05231139245003669
2016-07-19,5.688723087310791,1.7384858094758746,0.05138119168408761
2016-07-20,5.603249549865723,1.7233467062073817,-0.015139103268492882
2016-07-21,5.584255695343018,1.7199511551249997,-0.0033955510823819868
2016-07-22,5.6982197761535645,1.7401538060854054,0.020202650960405633
2016-07-25,5.7172136306762695,1.7434815592024104,0.003327753117005061
2016-07-26,5.726711273193359,1.745141417123093,0.0016598579206825725
2016-07-27,5.783693313598633,1.7550424602139312,0.009901043090838169
2016-07-28,5.736207962036133,1.7467983582252014,-0.008244101988729824
2016-07-29,5.812183856964111,1.7599563792345514,0.01315802100935004
2016-08-01,5.812183856964111,1.7599563792345514,0.0
2016-08-02,5.94514274597168,1.782574540951486,0.022618161716934537
2016-08-03,6.125586032867432,1.8124744306893619,0.02989988973787594
2016-08-04,6.144580364227295,1.8155704517077285,0.0030960210183665904
2016-08-05,6.325024127960205,1.8445138493035735,0.028943397595845077
2016-08-08,6.106591701507568,1.8093687945485235,-0.03514505475505003
2016-08-09,6.173071384429932,1.820196507321882,0.010827712773358478
2016-08-10,6.068603515625,1.8031285152790575,-0.017067992042824498
2016-08-11,6.647922992706299,1.894304473958124,0.09117595867906658
2016-08-12,6.505467414855957,1.8726429640880324,-0.021661509870091633
2016-08-15,6.533958911895752,1.8770130248052272,0.0043700607171948125
2016-08-16,6.457982540130615,1.8653169687292412,-0.011696056075986005
2016-08-17,6.685911178588867,1.9000025032235843,0.034685534494343084
2016-08-18,6.761887550354004,1.9113020745044158,0.011299571280831477
2016-08-19,7.189254283905029,1.9725874506246257,0.0612853761202099
2016-08-22,6.932834148406982,1.9362686976212786,-0.03631875300334708
2016-08-23,7.075289726257324,1.956608393398593,0.020339695777314315
2016-08-24,6.932834148406982,1.9362686976212786,-0.020339695777314315
2016-08-25,6.856857776641846,1.9252492867486142,-0.011019410872664448
2016-08-26,6.837863445281982,1.9224753210384706,-0.0027739657101435444
2016-08-29,6.828367233276367,1.9210855869183086,-0.0013897341201620783
2016-08-30,6.723898887634277,1.905668177901222,-0.015417409017086658
2016-08-31,6.837863445281982,1.9224753210384706,0.016807143137248737
2016-09-01,6.742893695831299,1.9084891645134328,-0.013986156525037874
2016-09-02,6.847361087799072,1.923863335392048,0.015374170878615256
2016-09-05,6.923337459564209,1.9348979452087864,0.011034609816738428
2016-09-06,6.923337459564209,1.9348979452087864,0.0
2016-09-08,6.932834148406982,1.9362686976212786,0.0013707524124921822
2016-09-09,6.609935283660889,1.888573863144091,-0.0476948344771877
2016-09-12,6.571946620941162,1.8828100779480563,-0.005763785196034599
2016-09-13,6.3345208168029785,1.846014170312836,-0.036795907635220226
2016-09-14,6.287035942077637,1.838489726273025,-0.007524444039811007
2016-09-15,6.325024127960205,1.8445138493035735,0.006024123030548445
2016-09-16,6.268041610717773,1.8354639630674272,-0.009049886236146332
2016-09-19,6.249048233032227,1.8324291694372765,-0.0030347936301506895
2016-09-20,5.94514274597168,1.782574540951486,-0.049854628485790586
2016-09-21,5.869165897369385,1.769712527894947,-0.01286201305653889
2016-09-22,5.964136600494385,1.7857643008143043,0.01605177291935722
2016-09-23,5.973633289337158,1.7873553334667558,0.0015910326524515295
2016-09-26,5.85017204284668,1.7664710698449484,-0.020884263621807397
2016-09-27,5.8596696853637695,1.7680932343148401,0.0016221644698917181
2016-09-28,5.99262809753418,1.790530063407349,0.022436829092508992
2016-09-29,5.907154560089111,1.7761642535641484,-0.014365809843200683
2016-09-30,6.002124786376953,1.7921135376012756,0.015949284037127143
2016-10-03,5.973633289337158,1.7873553334667558,-0.004758204134519772
2016-10-04,5.869165897369385,1.769712527894947,-0.01764280557180875
2016-10-05,5.8596696853637695,1.7680932343148401,-0.0016192935801069286
2016-10-06,5.869165897369385,1.769712527894947,0.0016192935801069286
2016-10-07,5.878663539886475,1.7713294469414922,0.001616919046545151
2016-10-10,5.831178188323975,1.76321907056645,-0.008110376375042083
2016-10-11,6.192065715789795,1.823268749246256,0.06004967867980593
2016-10-13,6.192065715789795,1.823268749246256,0.0
2016-10-14,6.249048233032227,1.8324291694372765,0.00916042019102048
2016-10-17,6.230053424835205,1.8293849081775537,-0.0030442612597227914
2016-10-18,6.514965057373047,1.874101847150767,0.04471693897321338
2016-10-19,6.315526962280273,1.8430111984461626,-0.03109064870460454
2016-10-20,6.505467414855957,1.8726429640880324,0.029631765641869867
2016-10-21,6.42949104309082,1.8608953816316276,-0.011747582456404837
2016-10-24,6.486473083496094,1.8697189444012798,0.008823562769652238
2016-10-25,6.486473083496094,1.8697189444012798,0.0
2016-10-26,6.391502857208252,1.8549694296583439,-0.014749514742935954
2016-10-27,6.495970726013184,1.8711820963857348,0.016212666727390967
2016-10-28,6.505467414855957,1.8726429640880324,0.0014608677022975858
2016-10-31,6.780881404876709,1.9141070942222216,0.04146413013418915
2016-11-01,6.552952766418457,1.8799157520989023,-0.03419134212331931
2016-11-03,6.040112495422363,1.7984226368432068,-0.08149311525569547
2016-11-04,5.793190002441406,1.7566830902027946,-0.04173954664041224
2016-11-07,6.220556735992432,1.8278594101398218,0.07117631993702722
2016-11-08,6.419994831085205,1.8594173125746305,0.031557902434808716
2016-11-09,6.382006168365479,1.8534824943810437,-0.005934818193586766
2016-11-10,5.793190002441406,1.7566830902027946,-0.09679940417824917
2016-11-11,5.232864856719971,1.6549589018549837,-0.10172418834781083
2016-11-14,4.985942840576172,1.6066225210517335,-0.0483363808032502
2016-11-16,5.185379981994629,1.6458431238554243,0.039220602803690774
2016-11-17,5.498782157897949,1.7045266418833687,0.05868351802794436
2016-11-18,5.460793495178223,1.6975941079848287,-0.006932533898539983
2016-11-21,5.688723087310791,1.7384858094758746,0.04089170149104593
2016-11-22,5.888160228729248,1.7729435938160376,0.034457784340163
2016-11-23,5.869165897369385,1.769712527894947,-0.00323106592109057
2016-11-24,5.8596696853637695,1.7680932343148401,-0.0016192935801069286
2016-11-25,5.869165897369385,1.769712527894947,0.0016192935801069286
2016-11-28,6.268041610717773,1.8354639630674272,0.06575143517248017
2016-11-29,5.888160228729248,1.7729435938160376,-0.0625203692513896
2016-11-30,6.040112495422363,1.7984226368432068,0.02547904302716919
2016-12-01,5.612746238708496,1.7250401253725163,-0.07338251147069053
2016-12-02,5.536769866943359,1.7114112742072276,-0.013628851165288669
2016-12-05,5.546267509460449,1.7131251806968395,0.0017139064896118938
2016-12-06,5.650733947753906,1.7317854389791105,0.018660258282271025
2016-12-07,5.622243404388428,1.7267307665290725,-0.005054672450037989
2016-12-08,5.622243404388428,1.7267307665290725,0.0
2016-12-09,5.7172136306762695,1.7434815592024104,0.0167507926733379
2016-12-12,5.565261363983154,1.716543949299975,-0.026937609902435433
2016-12-13,5.631740093231201,1.7284184695719875,0.011874520272012523
2016-12-14,5.4228057861328125,1.6906133542234891,-0.0378051153484984
2016-12-15,5.432302951812744,1.6923631603898617,0.0017498061663725473
2016-12-16,5.641237735748291,1.7301034981258294,0.037740337735967744
2016-12-19,5.631740093231201,1.7284184695719875,-0.001685028553841894
2016-12-20,5.6697282791137695,1.7351411940364476,0.006722724464460095
2016-12-21,5.622243404388428,1.7267307665290725,-0.008410427507375084
2016-12-22,5.631740093231201,1.7284184695719875,0.0016877030429149897
2016-12-23,5.622243404388428,1.7267307665290725,-0.0016877030429149897
2016-12-26,5.688723087310791,1.7384858094758746,0.011755042946802075
2016-12-27,5.6982197761535645,1.7401538060854054,0.0016679966095307641
2016-12-28,5.8406758308410645,1.7648465146036634,0.024692708518258
2016-12-29,5.831178188323975,1.76321907056645,-0.001627444037213266
2017-01-02,5.802687168121338,1.7583211151083271,-0.004897955458122993
2017-01-03,5.869165897369385,1.769712527894947,0.011391412786619926
2017-01-04,5.869165897369385,1.769712527894947,0.0
2017-01-05,5.878663539886475,1.7713294469414922,0.001616919046545151
2017-01-06,6.03061580657959,1.7968491293356899,0.025519682394197662
2017-01-09,6.125586032867432,1.8124744306893619,0.015625301353672016
2017-01-10,6.230053424835205,1.8293849081775537,0.016910477488191855
2017-01-11,6.258544921875,1.8339477174984573,0.0045628093209035825
2017-01-12,6.543455600738525,1.8784654052437253,0.044517687745267986
2017-01-13,6.410497665405273,1.8579369068276137,-0.020528498416111596
2017-01-16,6.400999546051025,1.8564541572414175,-0.0014827495861962081
2017-01-17,6.533958911895752,1.8770130248052272,0.020558867563809757
2017-01-18,6.514965057373047,1.874101847150767,-0.0029111776544601398
2017-01-19,6.552952766418457,1.8799157520989023,0.005813904948135162
2017-01-20,6.894845962524414,1.9307741705351498,0.0508584184362475
2017-01-23,6.989816188812256,1.9444542595927055,0.013680089057555689
2017-01-24,7.122774600982666,1.9632973406632597,0.018843081070554213
2017-01-26,7.265230178833008,1.9830999797733375,0.019802639110077846
2017-01-27,7.284224510192871,1.9857109837671976,0.0026110039938600504
2017-01-30,7.018307685852051,1.9485221185841364,-0.03718886518306119
2017-01-31,7.122774600982666,1.9632973406632597,0.014775222079123296
2017-02-01,7.141768932342529,1.9659604952944272,0.002663154631167508
2017-02-02,7.236738681793213,1.979170646594945,0.013210151300517836
2017-02-03,7.36020040512085,1.9960871613267208,0.0169165147317758
2017-02-06,7.502655982971191,2.0152570889154853,0.019169927588764457
2017-02-07,7.464667797088623,2.0101809286062453,-0.005076160309239963
2017-02-08,7.502655982971191,2.0152570889154853,0.005076160309239963
2017-02-09,7.53114652633667,2.01904729135494,0.003790202439454937
2017-02-10,7.920525550842285,2.0694575610543593,0.050410269699419086
2017-02-13,8.262417793273926,2.1117172557514774,0.0422596946971181
2017-02-14,8.119962692260742,2.094325559613862,-0.017391696137615487
2017-02-15,8.300407409667969,2.1163045991000633,0.02197903948620139
2017-02-16,8.357389450073242,2.12314611159355,0.0068415124934868565
2017-02-17,8.68978500366211,2.162148198310959,0.03900208671740879
2017-02-20,8.83224105834961,2.1784087829065664,0.01626058459560742
2017-02-21,8.623306274414062,2.1544685696525505,-0.023940213254015852
2017-02-22,8.281412124633789,2.1140135003091314,-0.04045506934341914
2017-02-23,8.100968360900879,2.091983605261278,-0.022029895047853465
2017-02-24,8.148454666137695,2.097828297757388,0.005844692496109971
2017-03-01,8.062980651855469,2.0872832960789554,-0.01054500167843253
2017-03-02,7.787566661834717,2.0525284441841207,-0.034754851894834626
2017-03-03,8.062980651855469,2.0872832960789554,0.034754851894834626
2017-03-06,8.195940017700195,2.10363891186527,0.016355615786314726
2017-03-07,7.977507591247559,2.0766260307520787,-0.027012881113191334
2017-03-08,7.787566661834717,2.0525284441841207,-0.024097586567958018
2017-03-09,7.645112037658691,2.0340664942976696,-0.018461949886451112
2017-03-10,7.987004280090332,2.077815755817208,0.04374926151953851
2017-03-13,7.987004280090332,2.077815755817208,0.0
2017-03-14,7.987004280090332,2.077815755817208,0.0
2017-03-15,7.987004280090332,2.077815755817208,0.0
2017-03-16,7.987004280090332,2.077815755817208,0.0
2017-03-17,7.987004280090332,2.077815755817208,0.0
2017-03-20,7.987004280090332,2.077815755817208,0.0
2017-03-21,8.157952308654785,2.0989931949178455,0.021177439100637407
2017-03-22,8.309904098510742,2.117448068308676,0.018454873390830517
2017-03-23,8.262417793273926,2.1117172557514774,-0.00573081255719865
2017-03-24,8.119962692260742,2.094325559613862,-0.017391696137615487
2017-03-27,8.119962692260742,2.094325559613862,0.0
2017-03-28,8.119962692260742,2.094325559613862,0.0
2017-03-29,8.100968360900879,2.091983605261278,-0.002341954352583997
2017-03-30,8.119962692260742,2.094325559613862,0.002341954352583997
2017-03-31,8.119962692260742,2.094325559613862,0.0
2017-04-03,8.423868179321289,2.1310691264805226,0.03674356686666069
2017-04-04,8.5093412399292,2.141164529474888,0.010095402994365177
2017-04-05,8.281412124633789,2.1140135003091314,-0.027151029165756402
2017-04-06,8.167448997497559,2.100156619906411,-0.013856880402720595
2017-04-07,8.309904098510742,2.117448068308676,0.017291448402265264
2017-04-10,8.366886138916016,2.1242817888685326,0.006833720559856538
2017-04-11,8.442861557006836,2.1333212981831315,0.009039509314598959
2017-04-12,8.404874801635742,2.128811871048952,-0.004509427134179678
2017-04-13,8.176944732666016,2.101318576280396,-0.027493294768555998
2017-04-17,8.404874801635742,2.128811871048952,0.027493294768555998
2017-04-18,8.490347862243652,2.1389299726574533,0.010118101608501462
2017-04-19,8.404874801635742,2.128811871048952,-0.010118101608501462
2017-04-20,8.252920150756836,2.1105670953858477,-0.018244775663104118
2017-04-24,8.186442375183105,2.102479417067335,-0.008087678318512648
2017-04-25,8.167448997497559,2.100156619906411,-0.002322797160924317
2017-04-26,8.148454666137695,2.097828297757388,-0.002328322149022899
2017-04-27,8.243424415588379,2.10941584200616,0.011587544248772286
2017-04-28,8.290909767150879,2.1151597058461626,0.005743863840002472
2017-05-02,8.803750991821289,2.175177879736433,0.06001817389027053
2017-05-03,8.90821647644043,2.1869740504514903,0.01179617071505712
2017-05-04,8.73727035522461,2.167597824550683,-0.01937622590080723
2017-05-05,8.76576042175293,2.170853271227622,0.003255446676938778
2017-05-08,8.813246726989746,2.1762558995261414,0.005402628298519563
2017-05-09,9.21212100982666,2.220520117980135,0.04426421845399364
2017-05-10,9.21212100982666,2.220520117980135,0.0
2017-05-11,9.411559104919434,2.241938625836693,0.021418507856557856
2017-05-12,9.421056747436523,2.2429472635529564,0.0010086377162634719
2017-05-15,9.62049388885498,2.2638956031575876,0.020948339604631272
2017-05-16,9.943392753601074,2.2969082857308436,0.03301268257325596
2017-05-17,9.81043529510498,2.28344664518254,-0.013461640548303677
2017-05-18,8.148454666137695,2.097828297757388,-0.18561834742515204
2017-05-19,8.423868179321289,2.1310691264805226,0.03324082872313472
2017-05-22,7.502655982971191,2.0152570889154853,-0.11581203756503733
2017-05-23,7.58812952041626,2.0265851210383548,0.01132803212286948
2017-05-24,8.138957977294922,2.096662159202803,0.07007703816444844
2017-05-25,8.281412124633789,2.1140135003091314,0.01735134110632819
2017-05-26,8.338395118713379,2.120870766044332,0.006857265735200624
2017-05-29,8.338395118713379,2.120870766044332,0.0
2017-05-30,8.129460334777832,2.0954945418703823,-0.02537622417394969
2017-05-31,8.053483009338379,2.0861046698224475,-0.009389872047934844
2017-06-01,7.844549655914307,2.0598189793000703,-0.02628569052237717
2017-06-02,7.76857328414917,2.0500865290059926,-0.009732450294077655
2017-06-05,7.483662128448486,2.0127222615413873,-0.037364267464605305
2017-06-06,7.388691902160644,1.9999507101122507,-0.012771551429136663
2017-06-07,7.62611722946167,2.0315788336568033,0.03162812354455258
2017-06-08,7.521650314331055,2.0177855705776104,-0.013793263079192819
2017-06-09,7.483662128448486,2.0127222615413873,-0.005063309036223096
2017-06-12,7.350703716278076,1.9947960523529116,-0.01792620918847576
2017-06-13,7.502655982971191,2.0152570889154853,0.020461036562573698
2017-06-14,7.702093601226807,2.0414921881657695,0.026235099250284222
2017-06-15,7.702093601226807,2.0414921881657695,0.0
2017-06-16,7.882537364959717,2.0646498526681167,0.02315766450234724
2017-06-19,7.920525550842285,2.0694575610543593,0.00480770838624256
2017-06-20,7.711590766906738,2.0427244914431624,-0.026733069611196925
2017-06-21,7.72108793258667,2.043955278018034,0.001230786574871523
2017-06-22,7.977507591247559,2.0766260307520787,0.03267075273404485
2017-06-23,7.835052490234375,2.058607575241111,-0.0180184555109677
2017-06-26,7.93951940536499,2.0718527451355704,0.013245169894459341
2017-06-27,7.854046821594238,2.061028917634641,-0.010823827500929362
2017-06-28,7.854046821594238,2.061028917634641,0.0
