date,price,log_price,r
2017-06-29,8.005998611450195,2.08019108713172,0.019162169497079162
2017-06-30,8.214933395385742,2.105953643773557,0.02576255664183691
2017-07-03,8.262417793273926,2.1117172557514774,0.005763611977920302
2017-07-04,8.309904098510742,2.117448068308676,0.00573081255719865
2017-07-05,8.499844551086426,2.140047875221562,0.022599806912885878
2017-07-06,8.461857795715332,2.135568747112393,-0.0044791281091689505
2017-07-07,8.357389450073242,2.12314611159355,-0.012422635518842817
2017-07-10,8.366886138916016,2.1242817888685326,0.0011356772749824273
2017-07-11,8.528335571289062,2.1433942160031063,0.01911242713457373
2017-07-12,8.6043119430542,2.1522634663333657,0.008869250330259426
2017-07-13,8.974695205688477,2.194408973428704,0.042145507095338264
2017-07-14,9.107653617858888,2.2091151169402035,0.014706143511499459
2017-07-17,8.96519947052002,2.193350356728145,-0.015764760212058526
2017-07-18,9.117152214050291,2.210157498092472,0.016807141364326927
2017-07-19,9.164636611938477,2.2153522309626124,0.005194732870140495
2017-07-20,9.164636611938477,2.2153522309626124,0.0
2017-07-21,9.449546813964844,2.24596678416152,0.03061455319890749
2017-07-24,9.648985862731934,2.2668528178834717,0.020886033721951858
2017-07-25,9.686973571777344,2.2707820522251185,0.003929234341646826
2017-07-26,9.573009490966797,2.2589476273944986,-0.011834424830619916
2017-07-27,9.677475929260254,2.2698011161775264,0.010853488783027831
2017-07-28,9.895909309387209,2.292121470677459,0.022320354499932638
2017-07-31,9.81993293762207,2.2844142931803337,-0.00770717749712535
2017-08-01,9.781944274902344,2.280538265403162,-0.0038760277771716645
2017-08-02,10.418245315551758,2.343558626324684,0.06302036092152186
2017-08-03,10.275789260864258,2.329790571141693,-0.013768055182990846
2017-08-04,10.285286903381348,2.330714418037326,0.0009238468956329626
2017-08-07,10.332771301269531,2.335320524138113,0.004606106100787155
2017-08-08,10.304281234741213,2.332559462733825,-0.002761061404288334
2017-08-09,10.19981288909912,2.322369375916,-0.010190086817825073
2017-08-10,9.924399375915527,2.294996308461519,-0.02737306745448098
2017-08-11,9.85792064666748,2.2882752586126744,-0.006721049848844363
2017-08-14,9.81993293762207,2.2844142931803337,-0.0038609654323407128
2017-08-15,9.563511848449709,2.2579550077716877,-0.02645928540864606
2017-08-16,9.75345230102539,2.277621304493913,0.019666296722225418
2017-08-17,9.59200382232666,2.260929816216237,-0.016691488277676303
2017-08-18,9.715463638305664,2.273718805654178,0.012788989437941378
2017-08-21,9.573009490966797,2.2589476273944986,-0.014771178259679552
2017-08-22,9.81043529510498,2.28344664518254,0.02449901778804131
2017-08-23,9.895909309387209,2.292121470677459,0.008674825494919158
2017-08-24,9.943392753601074,2.2969082857308436,0.004786815053384519
2017-08-25,9.80093765258789,2.2824780599350976,-0.014430225795746043
2017-08-28,9.962387084960938,2.298816710045673,0.016338650110575337
2017-08-29,9.971885681152344,2.299769701611679,0.000952991566006034
2017-08-30,9.84842300415039,2.287311341264965,-0.012458360346713881
2017-08-31,9.81043529510498,2.28344664518254,-0.003864696082425123
2017-09-01,9.829429626464844,2.2853809087182406,0.0019342635357006976
2017-09-04,9.59200382232666,2.260929816216237,-0.024451092502003835
2017-09-05,9.629993438720703,2.264882544472388,0.003952728256151339
2017-09-06,9.259607315063477,2.2256616411782857,-0.03922090329410244
2017-09-07,9.259607315063477,2.2256616411782857,0.0
2017-09-08,9.364073753356934,2.236880425863872,0.011218784685586236
2017-09-11,9.402061462402344,2.240928969743127,0.004048543879255018
2017-09-12,9.326086044311523,2.2328154246261667,-0.008113545116960275
2017-09-13,9.345080375671388,2.234850041798456,0.0020346171722893658
2017-09-14,9.449546813964844,2.24596678416152,0.011116742363063814
2017-09-15,9.686973571777344,2.2707820522251185,0.024815268063598683
2017-09-18,9.971885681152344,2.299769701611679,0.0289876493865604
2017-09-19,10.038363456726074,2.3064140986591415,0.006644397047462558
2017-09-20,9.962387084960938,2.298816710045673,-0.007597388613468592
2017-09-21,9.867417335510254,2.2892381510695845,-0.009578558976088392
2017-09-22,10.29478359222412,2.33163731959093,0.0423991685213454
2017-09-25,10.579694747924805,2.3589365742109836,0.02729925462005367
2017-09-26,10.779131889343262,2.377612032492634,0.018675458281650403
2017-09-27,11.007061958312988,2.3985370630172342,0.020925030524600263
2017-09-28,11.111527442932127,2.4079830778137854,0.009446014796551161
2017-09-29,11.481913566589355,2.440773063985824,0.03278998617203843
2017-10-02,11.633864402770996,2.4539201901663055,0.013147126180481639
2017-10-03,12.156203269958496,2.4978395966948064,0.043919406528500904
2017-10-04,11.99475383758545,2.4844693739956623,-0.013370222699144119
2017-10-05,11.66235637664795,2.4563662511263953,-0.028103122869266972
2017-10-06,11.538894653320312,2.4457234725513315,-0.010642778575063794
2017-10-09,11.861794471740724,2.473322686655462,0.027599214104130354
2017-10-10,12.298657417297363,2.5094901033554873,0.036167416700025434
2017-10-11,12.393628120422363,2.5171824792827886,0.00769237592730132
2017-10-12,12.393628120422363,2.5171824792827886,0.0
2017-10-13,12.422120094299316,2.519478761961841,0.0022962826790524637
2017-10-16,12.631053924560549,2.5361583790061077,0.01667961704426668
2017-10-17,12.403124809265137,2.517948441611325,-0.018209937394782827
2017-10-18,12.60256290435791,2.533900198381189,0.015951756769863934
2017-10-19,12.441113471984863,2.521006590699767,-0.01289360768142167
2017-10-20,12.83998966217041,2.552564493134576,0.03155790243480894
2017-10-23,12.631053924560549,2.5361583790061077,-0.016406114128468374
2017-10-24,12.678540229797363,2.5399108185488073,0.0037524395426995483
2017-10-25,12.669041633605955,2.539161350872781,-0.0007494676760262386
2017-10-26,12.365138053894045,2.5148810658034138,-0.024280285069367302
2017-10-27,12.60256290435791,2.533900198381189,0.0190191325777751
2017-10-30,12.156203269958496,2.4978395966948064,-0.036060601686382476
2017-10-31,12.06123161315918,2.4899963098956355,-0.007843286799170901
2017-11-01,11.633864402770996,2.4539201901663055,-0.03607611972933
2017-11-02,11.633864402770996,2.4539201901663055,0.0
2017-11-03,11.681351661682127,2.4579936951636085,0.004073504997303079
2017-11-06,11.690847396850586,2.458806261894463,0.0008125667308545026
2017-11-07,11.301467895507812,2.4249326195390557,-0.03387364235540735
2017-11-08,11.966261863708496,2.4820911787087083,0.05715855916965262
2017-11-09,11.595877647399902,2.4506496597274334,-0.031441518981274896
2017-11-10,10.874102592468262,2.3863840533369625,-0.06426560639047096
2017-11-13,11.443924903869627,2.437459013113697,0.051074959776734374
2017-11-14,11.159013748168944,2.412247579227982,-0.025211433885715007
2017-11-15,11.159013748168944,2.412247579227982,0.0
2017-11-16,11.443924903869627,2.437459013113697,0.025211433885715007
2017-11-17,11.633864402770996,2.4539201901663055,0.016461177052608633
2017-11-20,11.633864402770996,2.4539201901663055,0.0
2017-11-21,12.3271484375,2.5118040201534084,0.05788382998710295
2017-11-22,12.678540229797363,2.5399108185488073,0.02810679839539887
2017-11-23,12.441113471984863,2.521006590699767,-0.01890422784904011
2017-11-24,12.24167537689209,2.5048461449144175,-0.016160445785349697
2017-11-27,12.298657417297363,2.5094901033554873,0.004643958441069795
2017-11-28,12.431615829467772,2.520242891399735,0.01075278804424773
2017-11-29,12.156203269958496,2.4978395966948064,-0.022403294704928634
2017-11-30,12.365138053894045,2.5148810658034138,0.017041469108607377
2017-12-01,12.10871696472168,2.4939256035393282,-0.02095546226408551
2017-12-04,12.156203269958496,2.4978395966948064,0.003913993155478135
2017-12-05,11.918777465820312,2.4781150947851485,-0.01972450190965791
2017-12-06,12.213183403015137,2.502515975108469,0.02440088032332044
2017-12-07,11.861794471740724,2.473322686655462,-0.02919328845300706
2017-12-08,11.852296829223633,2.472521674050393,-0.0008010126050690403
2017-12-11,11.681351661682127,2.4579936951636085,-0.014527978886784254
2017-12-12,11.45342254638672,2.438288597683038,-0.019705097480570366
2017-12-13,11.263480186462402,2.421565650131933,-0.01672294755110526
2017-12-14,10.988067626953123,2.396809922833047,-0.024755727298885866
2017-12-15,10.760137557983398,2.375848338851122,-0.02096158398192527
2017-12-18,11.40593719482422,2.434134026391309,0.05828568754018715
2017-12-19,11.415433883666992,2.434966289217085,0.0008322628257761977
2017-12-20,11.624367713928224,2.453103559794497,0.01813727057741188
2017-12-21,11.681351661682127,2.4579936951636085,0.004890135369111537
2017-12-22,11.70034408569336,2.4596182504048936,0.0016245552412850195
2017-12-25,11.70034408569336,2.4596182504048936,0.0
2017-12-26,11.728836059570312,2.4620504300838792,0.0024321796789856798
2017-12-27,11.98525619506836,2.4836772439672945,0.021626813883415252
2017-12-28,12.317652702331545,2.5110334125445677,0.027356168577273188
2017-12-29,12.317652702331545,2.5110334125445677,0.0
2018-01-02,12.33664608001709,2.512574188991769,0.0015407764472015195
2018-01-03,11.966261863708496,2.4820911787087083,-0.030483010283060885
2018-01-04,11.98525619506836,2.4836772439672945,0.0015860652585861779
2018-01-05,11.966261863708496,2.4820911787087083,-0.0015860652585861779
2018-01-08,12.118213653564451,2.494709581458678,0.012618402749969615
2018-01-09,11.728836059570312,2.4620504300838792,-0.03265915137479869
2018-01-10,11.70034408569336,2.4596182504048936,-0.0024321796789856798
2018-01-11,11.947266578674316,2.480502514026701,0.02088426362180762
2018-01-12,11.99475383758545,2.4844693739956623,0.003966859968961067
2018-01-15,12.07072925567627,2.4907834521472827,0.006314078151620439
2018-01-16,12.156203269958496,2.4978395966948064,0.0070561445475236795
2018-01-17,12.28916072845459,2.508717632267674,0.010878035572867706
2018-01-18,12.24167537689209,2.5048461449144175,-0.0038714873532565974
2018-01-19,12.251172065734863,2.5056216112493073,0.000775466334889785
2018-01-22,12.10871696472168,2.4939256035393282,-0.011696007709979028
2018-01-23,11.766823768615724,2.4652840266224416,-0.028641576916886624
2018-01-24,12.564574241638184,2.530881285951761,0.06559725932931926
2018-01-25,12.564574241638184,2.530881285951761,0.0
2018-01-26,13.276851654052734,2.58602204169873,0.055140755746969194
2018-01-29,13.010934829711914,2.565790144647978,-0.020231897050752234
2018-01-30,12.91596508026123,2.5584641492891866,-0.007325995358791193
2018-01-31,13.552266120910645,2.606553774738046,0.04808962544885942
2018-02-01,13.438300132751465,2.5981088488780624,-0.008444925859983687
2018-02-02,13.058420181274414,2.5694331503195227,-0.028675698558539686
2018-02-05,12.83049201965332,2.55182452704682,-0.01760862327270285
2018-02-06,12.991941452026367,2.5643292769456805,0.012504749898860634
2018-02-07,12.72602367401123,2.543649005095781,-0.020680271849899512
2018-02-08,12.346142768859863,2.5133436878818274,-0.030305317213953575
2018-02-09,12.213183403015137,2.502515975108469,-0.010827712773358478
2018-02-14,12.51708984375,2.5270948980584027,0.0245789229499338
2018-02-15,12.678540229797363,2.5399108185488073,0.012815920490404586
2018-02-16,12.659544944763184,2.538411471738515,-0.0014993468102924012
2018-02-19,12.678540229797363,2.5399108185488073,0.0014993468102924012
2018-02-20,12.688036918640137,2.5406595746171474,0.0007487560683401284
2018-02-21,13.15339183807373,2.5766796598186774,0.036020085201529994
2018-02-22,13.058420181274414,2.5694331503195227,-0.00724650949915473
2018-02-23,13.542769432067873,2.6058527836496173,0.03641963333009457
2018-02-26,13.637738227844238,2.6128408195928103,0.006988035943193083
2018-02-27,13.333834648132324,2.590304763348941,-0.02253605624386923
2018-02-28,13.523775100708008,2.604449255064361,0.014144491715419871
2018-03-01,13.010934829711914,2.565790144647978,-0.03865911041638315
2018-03-02,13.105905532836914,2.5730629326588477,0.007272788010869835
2018-03-05,12.91596508026123,2.5584641492891866,-0.014598783369661028
2018-03-06,12.583568572998049,2.5323918813950743,-0.026072267894112322
2018-03-07,12.820995330810549,2.551084087387559,0.018692205992484556
2018-03-08,12.659544944763184,2.538411471738515,-0.012672615649043983
2018-03-09,12.72602367401123,2.543649005095781,0.0052375333572660665
2018-03-12,12.87797737121582,2.5555186719484144,0.011869666852633465
2018-03-13,12.773508071899414,2.547373344291352,-0.008145327657062218
2018-03-14,12.896970748901367,2.556992458125202,0.009619113833849724
2018-03-15,12.678540229797363,2.5399108185488073,-0.017081639576394636
2018-03-16,12.745018005371094,2.5451404505670645,0.005229632018257213
2018-03-19,12.41262149810791,2.5187138176905886,-0.026426632876475953
2018-03-20,12.431615829467772,2.520242891399735,0.0015290737091464557
2018-03-21,12.46010684967041,2.522532088737499,0.002289197337764115
2018-03-22,12.403124809265137,2.517948441611325,-0.004583647126174206
2018-03-23,12.403124809265137,2.517948441611325,0.0
2018-03-26,12.564574241638184,2.530881285951761,0.012932844340435956
2018-03-27,12.403124809265137,2.517948441611325,-0.012932844340435956
2018-03-28,12.0897216796875,2.4923556436576266,-0.025592797953698287
2018-03-29,12.488598823547363,2.5248161339811044,0.03246049032347775
2018-04-02,12.156203269958496,2.4978395966948064,-0.026976537286298008
2018-04-03,12.184694290161133,2.500180597731752,0.002341001036945567
2018-04-04,11.814309120178224,2.469311434124094,-0.030869163607658123
2018-04-05,12.431615829467772,2.520242891399735,0.05093145727564119
2018-04-06,12.91596508026123,2.5584641492891866,0.03822125788945163
2018-04-09,12.85898208618164,2.5540425621915728,-0.004421587097613866
2018-04-10,13.058420181274414,2.5694331503195227,0.015390588127949911
2018-04-11,13.343332290649414,2.5910168061936827,0.02158365587416
2018-04-12,13.381319999694824,2.593859704519741,0.0028428983260582186
2018-04-13,13.267355918884276,2.585306575957481,-0.008553128562259982
2018-04-16,13.15339183807373,2.5766796598186774,-0.008626916138803509
2018-04-17,13.238862991333008,2.5831566700337025,0.006477010215025114
2018-04-18,13.438300132751465,2.5981088488780624,0.014952178844359842
2018-04-19,13.343332290649414,2.5910168061936827,-0.007092042684379685
2018-04-20,13.571259498596191,2.6079542844694505,0.01693747827576786
2018-04-23,13.637738227844238,2.6128408195928103,0.004886535123359792
2018-04-24,13.466793060302734,2.600226881920994,-0.012613937671816178
2018-04-25,13.067917823791504,2.5701602053651724,-0.030066676555821736
2018-04-26,13.409810066223145,2.595986533600676,0.02582632823550357
2018-04-27,13.637738227844238,2.6128408195928103,0.016854285992134344
2018-04-30,14.103094100952148,2.6463942130945752,0.033553393501764894
2018-05-02,14.046113014221191,2.642345703711949,-0.004048509382626353
2018-05-03,13.970135688781738,2.63692188609083,-0.005423817621118765
2018-05-04,13.666231155395508,2.614927910850067,-0.021993975240762964
2018-05-07,13.884662628173828,2.6307848228887667,0.015856912038699544
2018-05-08,13.960638046264648,2.636241801609587,0.005456978720820516
2018-05-09,13.960638046264648,2.636241801609587,0.0
2018-05-10,13.856172561645508,2.628730805671911,-0.007510995937676235
2018-05-11,13.808685302734377,2.62529776395643,-0.003433041715481089
2018-05-14,13.561762809753418,2.607254274782167,-0.018043489174262906
2018-05-15,13.352829933166504,2.5917283423941426,-0.015525932388024355
2018-05-16,13.50478172302246,2.6030438244351357,0.011315482040993086
2018-05-17,13.267355918884276,2.585306575957481,-0.017737248477654788
2018-05-18,12.972946166992188,2.562866124961225,-0.022440450996255912
2018-05-21,13.219870567321776,2.581721043704036,0.018854918742810867
2018-05-22,14.150579452514648,2.6497555739585383,0.06803453025450246
2018-05-23,13.599750518798828,2.6100514483677806,-0.039704125590757755
2018-05-24,13.72321319580078,2.6190887928223447,0.009037344454564167
2018-05-25,13.50478172302246,2.6030438244351357,-0.016044968387209035
2018-05-28,12.83998966217041,2.552564493134576,-0.05047933130055959
2018-05-29,13.048922538757324,2.5687055662802027,0.016141073145626628
2018-05-30,13.115403175354004,2.573787354390664,0.005081788110461449
2018-06-01,13.238862991333008,2.5831566700337025,0.009369315643038334
2018-06-04,13.761199951171877,2.621853034456767,0.038696364423064455
2018-06-05,13.162887573242188,2.5774013222871557,-0.0444517121696113
2018-06-06,12.754515647888184,2.5458853773634083,-0.03151594492374743
2018-06-07,12.156203269958496,2.4978395966948064,-0.04804578066860188
2018-06-08,12.953953742980955,2.561401049886738,0.06356145319193152
2018-06-11,12.65004825592041,2.5376610298635187,-0.023740020023219177
2018-06-12,12.536083221435549,2.528611143627373,-0.009049886236145888
2018-06-13,12.678540229797363,2.5399108185488073,0.011299674921434466
2018-06-14,12.545580863952637,2.5293684811739334,-0.010542337374873867
2018-06-15,12.3746337890625,2.5156487152138483,-0.013719765960085173
2018-06-18,11.92827320098877,2.4789114813742494,-0.036737233839598815
2018-06-19,12.820995330810549,2.551084087387559,0.07217260601330944
2018-06-20,12.545580863952637,2.5293684811739334,-0.02171560621362545
2018-06-21,12.346142768859863,2.5133436878818274,-0.016024793292106043
2018-06-22,12.422120094299316,2.519478761961841,0.0061350740800136805
2018-06-25,12.792503356933594,2.548859324111271,0.029380562149429856
2018-06-26,13.03942584991455,2.5679775256146335,0.01911820150336263
2018-06-27,12.498096466064451,2.5255763499972215,-0.04240117561741208
2018-06-28,12.868480682373049,2.554780963541791,0.02920461354456938
2018-06-29,13.390817642211914,2.594569221484173,0.03978825794238228
2018-07-02,13.162887573242188,2.5774013222871557,-0.017167899197017444
2018-07-03,13.001439094543455,2.565060050915056,-0.012341271372099616
2018-07-04,13.010934829711914,2.565790144647978,0.000730093732921766
2018-07-05,12.896970748901367,2.556992458125202,-0.008797686522775905
2018-07-06,13.001439094543455,2.565060050915056,0.008067592789854139
2018-07-10,13.295845985412598,2.5874516545180692,0.022391603603013177
2018-07-11,13.352829933166504,2.5917283423941426,0.004276687876073382
2018-07-12,13.941643714904783,2.634880311932397,0.04315196953825451
2018-07-13,13.95114040374756,2.6355612542986617,0.0006809423662645919
2018-07-16,14.245549201965332,2.656444521223205,0.020883266924543342
2018-07-17,14.160076141357422,2.6504264654656238,-0.006018055757581298
2018-07-18,13.979632377624512,2.637601440152651,-0.012825025312972915
2018-07-19,14.28353786468506,2.6591076758543726,0.02150623570172172
2018-07-20,14.501970291137695,2.674284522342813,0.015176846488440532
2018-07-23,14.369010925292969,2.6650738685845194,-0.009210653758293663
2018-07-24,14.416496276855469,2.668373125693493,0.0032992571089733858
2018-07-25,14.28353786468506,2.6591076758543726,-0.009265449839120254
2018-07-26,13.846674919128418,2.6280451257687316,-0.03106255008564096
2018-07-27,13.675726890563965,2.615622501598416,-0.01242262417031581
2018-07-30,13.932147979736328,2.6341989740190033,0.018576472420587464
2018-07-31,14.103094100952148,2.6463942130945752,0.012195239075571962
2018-08-01,14.055608749389648,2.64302151536575,-0.0033726977288250914
2018-08-02,14.103094100952148,2.6463942130945752,0.0033726977288250914
2018-08-03,14.501970291137695,2.674284522342813,0.027890309248237877
2018-08-06,14.54945468902588,2.6775535144977027,0.0032689921548896272
2018-08-07,14.435490608215332,2.6696897999440132,-0.007863714553689505
2018-08-08,13.81818389892578,2.6259853986280497,-0.04370440131596354
2018-08-09,14.14108180999756,2.649084164613873,0.023098765985823277
2018-08-10,13.514277458190918,2.6037467160862273,-0.04533744852764565
2018-08-13,13.675726890563965,2.615622501598416,0.011875785512188486
2018-08-14,13.438300132751465,2.5981088488780624,-0.017513652720353434
2018-08-15,13.219870567321776,2.581721043704036,-0.016387805174026493
2018-08-16,13.15339183807373,2.5766796598186774,-0.005041383885358464
2018-08-17,12.896970748901367,2.556992458125202,-0.019687201693475487
2018-08-20,13.096407890319824,2.5723379857597197,0.015345527634517797
2018-08-21,12.91596508026123,2.5584641492891866,-0.013873836470533085
2018-08-22,13.143893241882324,2.5759572585080015,0.017493109218814862
2018-08-23,12.963449478149414,2.56213381894638,-0.013823439561621687
2018-08-24,12.678540229797363,2.5399108185488073,-0.022223000397572523
2018-08-27,13.077415466308594,2.570886732185808,0.030975913637000918
2018-08-28,12.83998966217041,2.552564493134576,-0.018322239051232092
2018-08-29,13.03942584991455,2.5679775256146335,0.015413032480057431
2018-08-30,12.688036918640137,2.5406595746171474,-0.02731795099748613
2018-08-31,13.514277458190918,2.6037467160862273,0.0630871414690799
2018-09-03,13.162887573242188,2.5774013222871557,-0.026345393799071637
2018-09-04,12.896970748901367,2.556992458125202,-0.020408864161953755
2018-09-05,13.010934829711914,2.565790144647978,0.008797686522775905
2018-09-06,13.286348342895508,2.586737067693224,0.02094692304524637
2018-09-10,13.19137954711914,2.579563551640557,-0.007173516052667139
2018-09-11,12.963449478149414,2.56213381894638,-0.017429732694177247
2018-09-12,12.925461769104004,2.5591991465728627,-0.0029346723735170777
2018-09-13,13.143893241882324,2.5759572585080015,0.016758111935138764
2018-09-14,13.15339183807373,2.5766796598186774,0.0007224013106759131
2018-09-17,13.485787391662598,2.601636345073378,0.024956685254700517
2018-09-18,13.81818389892578,2.6259853986280497,0.024349053554671762
2018-09-19,13.72321319580078,2.6190887928223447,-0.006896605805704947
2018-09-20,13.865668296813965,2.629415878181224,0.010327085358879273
2018-09-21,14.169573783874512,2.6510969744834187,0.021681096302194725
2018-09-24,13.865668296813965,2.629415878181224,-0.021681096302194725
2018-09-25,14.179071426391602,2.651767034220101,0.02235115603887694
2018-09-26,13.998626708984377,2.6389592325885007,-0.012807801631600224
2018-09-27,14.217058181762695,2.654442524053058,0.01548329146455707
2018-09-28,14.226554870605469,2.655110279529703,0.0006677554766452154
2018-10-01,14.103094100952148,2.6463942130945752,-0.00871606643512779
2018-10-02,14.103094100952148,2.6463942130945752,0.0
2018-10-03,14.435490608215332,2.6696897999440132,0.023295586849438
2018-10-04,14.217058181762695,2.654442524053058,-0.015247275890955425
2018-10-05,14.150579452514648,2.6497555739585383,-0.004686950094519471
2018-10-08,14.312028884887695,2.6611003644329796,0.011344790474441258
2018-10-09,14.824869155883787,2.6963061189348094,0.03520575450182983
2018-10-10,14.530460357666016,2.6762471603332827,-0.020058958601526733
2018-10-11,14.587442398071287,2.6801610488865433,0.0039138885532605805
2018-10-15,14.435490608215332,2.6696897999440132,-0.010471248942530043
2018-10-16,14.910341262817385,2.7020550166983104,0.032365216754297155
2018-10-17,14.8628568649292,2.698865272825641,-0.0031897438726695704
2018-10-18,14.834365844726562,2.6969465055912503,-0.0019187672343905504
2018-10-19,14.7678861618042,2.6924549692939093,-0.004491536297341003
2018-10-22,15.09078598022461,2.714084357587973,0.02162938829406391
2018-10-23,15.0527982711792,2.7115639055515537,-0.002520452036419485
2018-10-24,14.23605251312256,2.655777656396591,-0.055786249154962775
2018-10-25,14.492473602294922,2.6736294527565656,0.017851796359974692
2018-10-26,14.94832992553711,2.70459958293018,0.030970130173614496
2018-10-29,14.843863487243652,2.697586546662103,-0.007013036268077144
2018-10-30,15.337708473205566,2.7303144023296952,0.03272785566759229
2018-10-31,15.812559127807615,2.760804505788739,0.030490103459043905
2018-11-01,15.850549697875977,2.763204180975914,0.0023996751871746547
2018-11-05,15.955015182495115,2.769773211312024,0.0065690303361103375
2018-11-06,15.613122940063477,2.7481117747398387,-0.021661436572185444
2018-11-07,15.831554412841797,2.7620050631872792,0.013893288447440533
2018-11-08,15.461170196533203,2.738331732179214,-0.023673331008065013
2018-11-09,15.651108741760254,2.7505417605955604,0.01221002841634622
2018-11-12,15.527649879455566,2.742622297921597,-0.007919462673963373
2018-11-13,15.679601669311523,2.7523606108566936,0.009738312935096527
2018-11-14,16.049985885620117,2.7757079701750222,0.023347359318328653
2018-11-16,16.676790237426758,2.8140179466042774,0.038309976429255155
2018-11-19,16.515338897705078,2.804289579231971,-0.009728367372306312
2018-11-21,16.87622833251953,2.8259060241847562,0.02161644495278514
2018-11-22,16.847736358642578,2.824216307040468,-0.0016897171442882275
2018-11-23,16.429866790771484,2.7991008243335025,-0.02511548270696551
2018-11-26,16.08797264099121,2.778071951884072,-0.021028872449430303
2018-11-27,16.63880157470703,2.8117374120486645,0.033665460164592265
2018-11-28,16.600814819335938,2.8094517796600087,-0.002285632388655756
2018-11-29,16.714778900146484,2.816293292153495,0.0068415124934864124
2018-11-30,16.562824249267578,2.8071606808690768,-0.009132611284418335
2018-12-03,15.93602180480957,2.7685820691149994,-0.038578611754077397
2018-12-04,15.527649879455566,2.742622297921597,-0.025959771193402315
