date,price,log_price,r
2018-12-05,15.765074729919434,2.757797033228062,0.01517473530646507
2018-12-06,15.43267822265625,2.7364872237470936,-0.0213098094809685
2018-12-07,15.394689559936523,2.7340226161803916,-0.0024646075667020817
2018-12-10,15.005311965942385,2.7084042694754307,-0.02561834670496088
2018-12-11,15.48016357421875,2.7395594349157495,0.03115516544031882
2018-12-12,15.556139945983888,2.744455412523534,0.004895977607784374
2018-12-13,15.575133323669434,2.745675624744066,0.0012202122205322574
2018-12-14,15.43267822265625,2.7364872237470936,-0.00918840099697249
2018-12-17,15.185755729675291,2.720357865430229,-0.01612935831686446
2018-12-18,15.43267822265625,2.7364872237470936,0.01612935831686446
2018-12-19,15.765074729919434,2.757797033228062,0.0213098094809685
2018-12-20,15.79356575012207,2.759602626086925,0.0018055928588629477
2018-12-21,15.584630966186523,2.74628523415721,-0.01331739192971515
2018-12-26,15.394689559936523,2.7340226161803916,-0.01226261797681838
2018-12-27,15.44217586517334,2.7371024585779793,0.00307984239758774
2018-12-28,16.144956588745117,2.7816077153707686,0.04450525679278927
2019-01-02,16.097471237182617,2.7786621936407574,-0.002945521730011169
2019-01-03,16.562824249267578,2.8071606808690768,0.02849848722831938
2019-01-04,16.334897994995117,2.793303800466356,-0.013856880402720595
2019-01-07,16.049985885620117,2.7757079701750222,-0.017595830291333936
2019-01-08,16.258920669555664,2.7886417224303273,0.01293375225530502
2019-01-09,16.334897994995117,2.793303800466356,0.004662078036028916
2019-01-10,16.59131622314453,2.8088794394002923,0.015575638933936098
2019-01-11,16.543832778930664,2.806013390618424,-0.0028660487818683578
2019-01-14,17.09465980529785,2.8387661226474403,0.03275273202901641
2019-01-15,16.95220375061035,2.830397840160541,-0.008368282486899137
2019-01-16,17.303592681884766,2.850914149416521,0.020516309255979692
2019-01-17,17.863920211791992,2.8827830481033407,0.03186889868681986
2019-01-18,17.635990142822266,2.8699417085718713,-0.012841339531469487
2019-01-21,17.66448211669922,2.8715559634665118,0.00161425489464051
2019-01-22,17.66448211669922,2.8715559634665118,0.0
2019-01-23,17.721464157104492,2.8747765691395815,0.0032206056730696986
2019-01-24,18.338768005371094,2.9090172892923016,0.03424072015272017
2019-01-28,18.756641387939453,2.931547897056574,0.022530607764272403
2019-01-29,18.566699981689453,2.92136965260945,-0.010178244447124118
2019-01-30,18.785133361816406,2.9330657783787677,0.011696125769317778
2019-01-31,18.66166877746582,2.9264716221528673,-0.006594156225900427
2019-02-01,18.36726188659668,2.9105698345843374,-0.01590178756852989
2019-02-04,18.36726188659668,2.9105698345843374,0.0
2019-02-05,18.528711318969727,2.91932149222153,0.008751657637192434
2019-02-06,18.00637435913086,2.890725826269385,-0.02859566595214469
2019-02-07,17.873414993286133,2.883314412944231,-0.007411413325153937
2019-02-08,18.46223258972168,2.915727163783569,0.0324127508393377
2019-02-11,18.32927322387696,2.9084994115225578,-0.007227752261011133
2019-02-12,18.614187240600582,2.9239240448404957,0.015424633317937975
2019-02-13,18.10134506225586,2.895986248342534,-0.02793779649796191
2019-02-14,18.652172088623047,2.925962605186112,0.029976356843578245
2019-02-15,18.77563667297364,2.932560107752935,0.00659750256682301
2019-02-18,18.87060737609864,2.9376055462550705,0.0050454385021354575
2019-02-19,18.64267539978028,2.9254533289891267,-0.012152217265943843
2019-02-20,18.433740615844727,2.9141827145082098,-0.01127061448091693
2019-02-21,18.46223258972168,2.915727163783569,0.0015444492753591277
2019-02-22,18.70915603637696,2.9290130316457947,0.013285867862225853
2019-02-25,18.357765197753903,2.910052656528477,-0.01896037511731752
2019-02-26,18.338768005371094,2.9090172892923016,-0.0010353672361755883
2019-02-27,18.234304428100582,2.9033046786524173,-0.0057126106398843746
2019-02-28,18.481225967407227,2.9167554042407864,0.013450725588369128
2019-03-01,18.139333724975582,2.898082714408009,-0.01867268983277759
2019-03-06,18.32927322387696,2.9084994115225578,0.010416697114548956
2019-03-07,18.452735900878903,2.9152126468035693,0.0067132352810115314
2019-03-08,18.728147506713867,2.9300276064238173,0.014814959620248036
2019-03-11,18.785133361816406,2.9330657783787677,0.003038171954950375
2019-03-12,18.785133361816406,2.9330657783787677,0.0
2019-03-13,19.1460189819336,2.952094807954444,0.019029029575676315
2019-03-14,19.278976440429688,2.959015198583787,0.006920390629343132
2019-03-15,19.50690460205078,2.9707684850538585,0.011753286470071345
2019-03-18,19.430927276611328,2.9668659862141236,-0.0039024988397349247
2019-03-19,18.481225967407227,2.9167554042407864,-0.050110581973337176
2019-03-20,18.376758575439453,2.91108674530531,-0.005668658935476412
2019-03-21,18.32927322387696,2.9084994115225578,-0.0025873337827522214
2019-03-22,17.5885066986084,2.867245660239971,-0.04125375128258657
2019-03-25,17.61699676513672,2.868864161323298,0.0016185010833269509
2019-03-26,17.503032684326172,2.862374162162618,-0.00648999916068016
2019-03-27,17.04717254638672,2.8359843569212067,-0.026389805241411324
2019-03-28,17.702470779418945,2.873704221895286,0.03771986497407953
2019-03-29,18.186817169189453,2.9006970002648274,0.02699277836954117
2019-04-01,17.78794288635254,2.878520861846834,-0.022176138417993485
2019-04-02,18.196313858032227,2.901219038296757,0.022698176449923224
2019-04-03,17.89240837097168,2.8843765095316667,-0.016842528765090403
2019-04-04,17.939895629882812,2.8870270388814423,0.00265052934977561
2019-04-05,17.569509506225586,2.8661649852598488,-0.020862053621593546
2019-04-08,17.256107330322266,2.8481661289517413,-0.01799885630810749
2019-04-09,17.123151779174805,2.8404314530202734,-0.007734675931467816
2019-04-10,17.246612548828125,2.8476157502124955,0.007184297192222022
2019-04-11,17.14214515686035,2.8415400603477545,-0.006075689864740941
2019-04-12,17.275102615356445,2.8492663097435553,0.007726249395800799
2019-04-15,17.294095993041992,2.8503651711786677,0.001098861435112397
2019-04-16,17.23711585998535,2.847064957736098,-0.0033002134425696994
2019-04-17,16.724273681640625,2.816861177964619,-0.030203779771479145
2019-04-18,16.961702346801758,2.8309579995484038,0.014096821583784891
2019-04-22,16.477352142333984,2.801986840597482,-0.028971158950921616
2019-04-23,16.268415451049805,2.7892255256491714,-0.012761314948310787
2019-04-24,16.35388946533203,2.794465756840341,0.005240231191169453
2019-04-25,16.35388946533203,2.794465756840341,0.0
2019-04-26,16.762264251708984,2.819130184479605,0.02466442763926402
2019-04-29,16.676790237426758,2.8140179466042774,-0.005112237875327441
2019-04-30,17.18963050842285,2.844306324598467,0.03028837799418982
2019-05-02,16.65779685974121,2.8128783866819913,-0.03142793791647591
2019-05-03,16.762264251708984,2.819130184479605,0.006251797797613534
2019-05-06,16.724273681640625,2.816861177964619,-0.0022690065149859606
2019-05-07,16.714778900146484,2.816293292153495,-0.0005678858111237695
2019-05-08,16.743267059326172,2.8179962108534498,0.0017029186999546475
2019-05-09,16.477352142333984,2.801986840597482,-0.016009370255967603
2019-05-10,16.410873413085938,2.7979441281271855,-0.004042712470296639
2019-05-13,16.249422073364258,2.7880573434272615,-0.00988678469992399
2019-05-14,16.287412643432617,2.790392579024922,0.0023352355976604677
2019-05-15,16.08797264099121,2.778071951884072,-0.012320627140849805
2019-05-16,15.87903881072998,2.764999925695516,-0.013072026188556407
2019-05-17,16.049985885620117,2.7757079701750222,0.010708044479506462
2019-05-20,16.239925384521484,2.7874727401738073,0.011764769998785063
2019-05-21,16.61031150817871,2.810023677704535,0.022550937530727566
2019-05-22,16.70528221130371,2.815724969488452,0.005701291783917206
2019-05-23,16.914215087890625,2.8281543978388672,0.012429428350415161
2019-05-24,17.18963050842285,2.844306324598467,0.016151926759599977
2019-05-27,17.37957000732422,2.8552953788709043,0.010989054272437127
2019-05-28,17.579008102416992,2.866705468732204,0.011410089861299877
2019-05-29,18.20581245422364,2.90174090871309,0.03503543998088565
2019-05-30,18.38625717163086,2.9116034927053667,0.009862583992276797
2019-05-31,18.38625717163086,2.9116034927053667,0.0
2019-06-03,18.5382080078125,2.9198339000084754,0.008230407303108755
2019-06-04,18.32927322387696,2.9084994115225578,-0.011334488485917671
2019-06-05,17.987382888793945,2.889670561492858,-0.018828850029699584
2019-06-06,18.082351684570312,2.894936417554768,0.005265856061909879
2019-06-07,18.139333724975582,2.898082714408009,0.0031462968532407487
2019-06-10,18.167823791503903,2.899652105917821,0.001569391509812057
2019-06-11,18.31028175354004,2.907462746527613,0.0078106406097919745
2019-06-12,18.32927322387696,2.9084994115225578,0.0010366649949449247
2019-06-13,18.842113494873047,2.9360944441129013,0.02759503259034357
2019-06-14,18.77563667297364,2.932560107752935,-0.0035343363599662503
2019-06-17,18.338768005371094,2.9090172892923016,-0.02354281846063344
2019-06-18,18.756641387939453,2.931547897056574,0.022530607764272403
2019-06-19,19.449922561645508,2.967843088650129,0.036295191593554765
2019-06-21,19.829803466796875,2.987186031579761,0.019342942929632123
2019-06-24,19.706342697143555,2.9809405482465605,-0.006245483333200408
2019-06-25,19.269481658935547,2.9585225832028206,-0.02241796504373994
2019-06-26,18.99406623840332,2.9441266271476967,-0.014395956055123893
2019-06-27,19.373947143554688,2.9639292327850635,0.0198026056373668
2019-06-28,19.687349319458008,2.9799762629417312,0.016047030156667752
2019-07-01,19.611371994018555,2.976109601759795,-0.0038666611819362373
2019-07-02,19.611371994018555,2.976109601759795,0.0
2019-07-03,20.12421226501465,3.001923680427481,0.025814078667686147
2019-07-04,20.3426456451416,3.0127194532111514,0.010795772783670277
2019-07-05,20.50409507751465,3.020624626073778,0.007905172862626486
2019-07-08,20.608562469482425,3.0257066432937703,0.005082017219992352
2019-07-10,20.86498069763184,3.0380721889355797,0.012365545641809472
2019-07-11,20.608562469482425,3.0257066432937703,-0.012365545641809472
2019-07-12,20.409122467041016,3.0159819806520134,-0.009724662641756865
2019-07-15,20.57057380676269,3.023861598597271,0.0078796179452576
2019-07-16,20.665542602539062,3.0284677046980586,0.004606106100787599
2019-07-17,20.90296936035156,3.039891223537086,0.01142351883902748
2019-07-18,21.330337524414062,3.0601303562874604,0.020239132750374367
2019-07-19,21.254358291625977,3.0565619704176172,-0.0035683858698432047
2019-07-22,21.14989280700684,3.0516348372528164,-0.004927133164800868
2019-07-23,21.045425415039062,3.04668321656035,-0.004951620692466463
2019-07-24,21.09290885925293,3.0489369109756392,0.0022536944152893312
2019-07-25,20.808000564575195,3.0353375552789528,-0.013599355696686466
2019-07-26,21.00743865966797,3.044876596890612,0.009539041611659194
2019-07-29,21.045425415039062,3.04668321656035,0.001806619669737941
2019-07-30,20.98844337463379,3.043971970750646,-0.0027112458097038328
2019-07-31,20.817495346069336,3.035793755569236,-0.008178215181410042
2019-08-01,20.56107711791992,3.0233998282185954,-0.012393927350640599
2019-08-02,20.84598922729492,3.0371615665413527,0.013761738322757289
2019-08-05,20.5800724029541,3.024323248521877,-0.012838318019475548
2019-08-06,20.92196273803711,3.040799455925676,0.01647620740379896
2019-08-07,20.89347076416016,3.039436706533886,-0.0013627493917902633
2019-08-08,21.63424301147461,3.074277383994904,0.03484067746101793
2019-08-09,21.748205184936523,3.079531233896908,0.00525384990200406
2019-08-12,21.33983421325684,3.0605754770176024,-0.018955756879305508
2019-08-13,21.795692443847656,3.081712355951799,0.0211368789341968
2019-08-14,20.86498069763184,3.0380721889355797,-0.04364016701621942
2019-08-15,21.054920196533203,3.0471342713684373,0.009062082432857554
2019-08-16,22.03311920166016,3.092546739609484,0.04541246824104661
2019-08-19,21.88116455078125,3.0856262005789663,-0.006920539030517592
2019-08-20,22.014123916625977,3.0916842435771796,0.006058042998213331
2019-08-21,22.384506225585938,3.1083690331778495,0.01668478960066988
2019-08-22,21.65323638916016,3.075154930073697,-0.033214103104152404
2019-08-23,20.84598922729492,3.0371615665413527,-0.03799336353234439
2019-08-26,20.51358985900879,3.021087586461641,-0.016073980079711614
2019-08-27,20.62755584716797,3.026627844406002,0.00554025794436086
2019-08-28,21.102407455444336,3.0493871313878294,0.022759286981827387
2019-08-29,21.37782096862793,3.062353981255359,0.012966849867529717
2019-08-30,20.98844337463379,3.043971970750646,-0.018382010504712998
2019-09-02,21.61524772644043,3.0733989789116776,0.029427008161031498
2019-09-03,21.254358291625977,3.0565619704176172,-0.016837008494060335
2019-09-04,21.729211807250977,3.0786575215097525,0.022095551092135235
2019-09-05,22.071104049682617,3.094269243923767,0.01561172241401465
2019-09-06,22.14707946777344,3.0977056353271184,0.00343639140335128
2019-09-09,21.9951286315918,3.0908210030032595,-0.006884632323858941
2019-09-10,22.014123916625977,3.0916842435771796,0.0008632405739201765
2019-09-11,22.394004821777344,3.108793281153573,0.01710903757639315
2019-09-12,22.55545425415039,3.1159769105001796,0.007183629346606768
2019-09-13,22.308528900146484,3.1049690672361443,-0.011007843264035255
2019-09-16,21.862171173095703,3.0847577995498794,-0.02021126768626491
2019-09-17,21.957141876220703,3.089092456814837,0.004334657264957631
2019-09-18,22.375009536743164,3.1079446903839862,0.018852233569149224
2019-09-19,22.327524185180664,3.10582018577678,-0.0021245046072060347
2019-09-20,22.81187438964844,3.1272812069512543,0.021461021174474126
2019-09-23,22.71690368652344,3.123109303162779,-0.0041719037884755394
2019-09-24,22.40350151062012,3.1092172640830946,-0.01389203907968417
2019-09-25,22.46997833251953,3.1121801219119276,0.0029628578288329877
2019-09-26,22.41299819946289,3.1096410673272725,-0.002539054584655087
2019-09-27,22.70740509033203,3.1226910867238002,0.013050019396527723
2019-09-30,23.267728805541992,3.147067370726251,0.02437628400245062
2019-10-01,23.267728805541992,3.147067370726251,0.0
2019-10-02,22.66942024230957,3.1210168904081073,-0.02605048031814361
2019-10-03,23.03030586242676,3.1368109947876825,0.01579410437957529
2019-10-04,23.25823211669922,3.14665913890099,0.009848144113307367
2019-10-07,22.68840980529785,3.121854212831946,-0.02480492606904372
2019-10-08,22.6599235534668,3.120597881960754,-0.0012563308711923682
2019-10-09,22.74539375305176,3.124362652503328,0.0037647705425740696
2019-10-10,22.450984954833984,3.111334486492407,-0.013028166010920827
2019-10-11,22.954328536987305,3.1335065259985733,0.022172039506166197
2019-10-14,23.03030586242676,3.1368109947876825,0.0033044687891092828
2019-10-15,22.49847412109375,3.1134474900704308,-0.023363504717251793
2019-10-16,22.28953742980957,3.1041173948185845,-0.009330095251846249
2019-10-17,21.938146591186523,3.0882269750338485,-0.015890419784736043
2019-10-18,21.824180603027344,3.083018557058782,-0.005208417975066659
2019-10-21,21.824180603027344,3.083018557058782,0.0
2019-10-22,21.84317398071289,3.0838884691047195,0.0008699120459376708
2019-10-23,21.84317398071289,3.0838884691047195,0.0
2019-10-24,21.510780334472656,3.0685542203748786,-0.015334248729840905
2019-10-25,21.67222785949707,3.076031618731632,0.00747739835675354
2019-10-28,21.700719833374023,3.0773454320411195,0.0013138133094874327
2019-10-29,21.767200469970703,3.0804042712019637,0.003058839160844151
2019-10-30,21.938146591186523,3.0882269750338485,0.00782270383188477
2019-10-31,21.65323638916016,3.075154930073697,-0.013072044960151352
2019-11-01,21.757701873779297,3.079967803992127,0.004812873918429883
2019-11-04,21.63424301147461,3.074277383994904,-0.005690419997223195
2019-11-05,21.814685821533203,3.082583404525185,0.008306020530281177
2019-11-06,22.375009536743164,3.1079446903839862,0.025361285858801264
2019-11-07,22.58394432067871,3.1172392255159274,0.009294535131941117
2019-11-08,22.308528900146484,3.1049690672361443,-0.012270158279783061
2019-11-11,22.621931076049805,3.118919837338117,0.013950770101972765
2019-11-12,21.890661239624023,3.086060118462002,-0.032859718876115274
2019-11-13,22.08060073852539,3.0946994283995326,0.008639309937530815
2019-11-14,22.81187438964844,3.1272812069512543,0.03258177855172173
2019-11-18,22.61243438720703,3.1184999491011522,-0.008781257850102087
2019-11-19,22.602935791015625,3.118079800099001,-0.0004201490021511489
2019-11-21,22.830867767333984,3.1281134697770305,0.010033669678029433
2019-11-22,22.973323822021484,3.134333708976218,0.006220239199187461
2019-11-25,22.954328536987305,3.1335065259985733,-0.0008271829776447248
2019-11-26,22.92583656311035,3.1322645087792607,-0.0012420172193126078
2019-11-27,22.93533515930176,3.132678741384774,0.0004142326055132095
2019-11-28,22.70740509033203,3.1226910867238002,-0.009987654660973622
2019-11-29,23.20125389099121,3.1442063242372598,0.021515237513459518
2019-12-02,23.92302703857422,3.17484146951123,0.030635145273970377
2019-12-03,23.97051239013672,3.1768244245272395,0.0019829550160093135
2019-12-04,24.07497787475586,3.181173038670511,0.00434861414327159
2019-12-05,23.95151710510254,3.176031666531425,-0.005141372139085831
2019-12-06,23.932523727416992,3.1752383592686533,-0.0007933072627719362
2019-12-09,23.932523727416992,3.1752383592686533,0.0
2019-12-10,23.79006576538086,3.16926808872386,-0.005970270544793266
2019-12-11,24.35988998413086,3.1929379265807123,0.023669837856852283
2019-12-12,24.57832145690918,3.201864812827619,0.00892688624690674
2019-12-13,24.13196182250977,3.1835371785496562,-0.0183276342779628
2019-12-16,24.09397315979004,3.181961732865043,-0.001575445684613097
2019-12-17,23.9895076751709,3.1776165545556077,-0.004345178309435482
2019-12-18,23.9895076751709,3.1776165545556077,0.0
2019-12-19,24.19844055175781,3.186288191076286,0.008671636520678483
2019-12-20,24.378883361816406,3.193717321602093,0.0074291305258067375
2019-12-23,24.63530540466309,3.2041805931045126,0.010463271502419769
2019-12-26,25.262107849121094,3.229305559566053,0.0251249664615405
2019-12-27,25.518529891967773,3.2394048507031776,0.010099291137124489
2019-12-30,24.787256240844727,3.2103296598427336,-0.029075190860444078
2020-01-02,25.072166442871094,3.221758324187318,0.011428664344584227
2020-01-03,24.34089469909668,3.192157845269046,-0.029600478918272
2020-01-06,23.647611618041992,3.1632621211719427,-0.02889572409710306
2020-01-07,23.99900245666504,3.1780122651785025,0.014750144006559829
2020-01-08,24.312406539916992,3.1909867772547518,0.012974512076249223
2020-01-09,24.62580680847168,3.2037949503172354,0.012808173062483608
2020-01-10,24.378883361816406,3.193717321602093,-0.010077628715142506
2020-01-13,24.644800186157227,3.2045659324416667,0.01084861083957378
2020-01-14,24.502344131469727,3.1987687918092527,-0.0057971406324139885
2020-01-15,23.71409034729004,3.1660694009000068,-0.032699390909245896
2020-01-16,23.11577796936035,3.1405154133462583,-0.02555398755374849
2020-01-17,23.077789306640625,3.138870653111277,-0.0016447602349813906
2020-01-20,23.448177337646484,3.1547927663980095,0.015922113286732653
2020-01-21,23.011308670043945,3.1359857763997616,-0.018806989998247925
2020-01-22,23.096784591674805,3.139693412673609,0.0037076362738472923
2020-01-23,23.54314613342285,3.1588347434294284,0.019141330755819475
2020-01-24,23.106279373168945,3.140104414923807,-0.018730328505621507
2020-01-27,22.69790840148925,3.122272779338566,-0.017831635585241035
2020-01-28,22.69790840148925,3.122272779338566,0.0
2020-01-29,22.46048164367676,3.111757393589573,-0.010515385748993022
2020-01-30,22.05211067199707,3.0934083193978235,-0.01834907419174936
2020-01-31,22.03311920166016,3.092546739609484,-0.0008615797883395615
2020-02-03,22.090097427368164,3.0951294278961865,0.0025826882867026058
2020-02-04,22.53645896911621,3.115134396408407,0.020004968512220334
2020-02-05,22.507970809936523,3.113869504695148,-0.00126489171325872
2020-02-06,22.375009536743164,3.1079446903839862,-0.0059248143111618745
2020-02-07,22.03311920166016,3.092546739609484,-0.015397950774502345
2020-02-10,21.558263778686523,3.0707592130525794,-0.021787526556904524
2020-02-11,22.55545425415039,3.1159769105001796,0.04521769744760018
2020-02-12,23.21074867248535,3.1446154762282177,0.028638565728038134
2020-02-13,22.602935791015625,3.118079800099001,-0.02653567612921659
2020-02-14,21.862171173095703,3.0847577995498794,-0.03332200054912171
2020-02-17,21.57725715637207,3.0716398505643703,-0.01311794898550911
2020-02-18,22.02362060546875,3.092115541278415,0.02047569071404487
2020-02-19,22.859357833862305,3.129360566714981,0.037245025436565715
2020-02-20,22.91633987426757,3.131850187744935,0.0024896210299543142
2020-02-21,22.68840980529785,3.121854212831946,-0.00999597491298898
2020-02-26,20.87447738647461,3.038527235045067,-0.08332697778687903
2020-02-27,20.28566169738769,3.00991431616029,-0.028612918884777017
2020-02-28,20.057735443115234,2.9986148869846185,-0.011299429175671616
2020-03-02,20.61805725097656,3.026167257417673,0.027552370433054474
2020-03-03,19.97225952148437,2.9943442868201293,-0.03182297059754369
2020-03-04,20.21918487548828,3.0066318999947916,0.012287613174662315
2020-03-05,19.84879875183105,2.9881434890214638,-0.018488410973327873
2020-03-06,18.32927322387696,2.9084994115225578,-0.07964407749890601
2020-03-09,16.477352142333984,2.801986840597482,-0.1065125709250756
2020-03-10,17.61699676513672,2.868864161323298,0.06687732072581598
2020-03-11,16.258920669555664,2.7886417224303273,-0.08022243889297087
2020-03-12,13.571259498596191,2.6079542844694505,-0.18068743796087672
2020-03-13,16.572322845458984,2.8077340054071835,0.199779720937733
2020-03-16,13.827680587768556,2.626672422846148,-0.18106158256103555
2020-03-17,15.765074729919434,2.757797033228062,0.13112461038191414
2020-03-18,14.54945468902588,2.6775535144977027,-0.0802435187303594
2020-03-19,17.09465980529785,2.8387661226474403,0.1612126081497376
2020-03-20,17.484037399291992,2.86128831605689,0.02252219340944972
2020-03-23,16.714778900146484,2.816293292153495,-0.04499502390339494
2020-03-24,18.053857803344727,2.8933593906593207,0.07706609850582558
2020-03-25,18.566699981689453,2.92136965260945,0.028010261950129234
2020-03-26,19.97225952148437,2.9943442868201293,0.0729746342106794
2020-03-27,18.186817169189453,2.9006970002648274,-0.09364728655530197
2020-03-30,18.804122924804688,2.934076150303072,0.03337915003824454
2020-03-31,18.66166877746582,2.9264716221528673,-0.007604528150204626
2020-04-01,18.5761947631836,2.9218809095680784,-0.004590712584788825
2020-04-02,19.316967010498047,2.9609838294263553,0.03910291985827685
2020-04-03,19.60187530517578,2.975625240495043,0.01464141106868766
2020-04-06,19.71584129333496,2.98142243917262,0.005797198677576887
2020-04-07,18.62368392944336,2.9244341002625847,-0.056988338910035186
2020-04-08,18.405250549316406,2.912635979849786,-0.011798120412798596
2020-04-09,18.49072456359864,2.9172692314132225,0.0046332515634364135
2020-04-13,18.8611068725586,2.9371019643781273,0.019832732964904842
2020-04-14,19.07953834533692,2.9486164699903603,0.011514505612232995
2020-04-15,18.946582794189453,2.9416235877840737,-0.006992882206286577
2020-04-16,18.376758575439453,2.91108674530531,-0.03053684247876376
2020-04-17,19.22199249267578,2.956055065842062,0.04496832053675215
2020-04-20,19.032054901123047,2.946124657670889,-0.009930408171173077
2020-04-22,19.72533798217773,2.9819040012963054,0.03577934362541635
2020-04-23,19.924774169921875,2.991963890605618,0.010059889309312453
2020-04-24,19.516403198242188,2.971255301621414,-0.020708588984204024
2020-04-27,19.63036727905273,2.9770777182026267,0.0058224165812128525
2020-04-28,19.18400764465332,2.954076996776182,-0.023000721426444493
2020-04-29,18.766138076782227,2.9320540796571715,-0.02202291711901072
2020-04-30,18.79463005065918,2.9335711934310496,0.001517113773878087
2020-05-04,18.70915603637696,2.9290130316457947,-0.004558161785254811
2020-05-05,18.66166877746582,2.9264716221528673,-0.002541409492927471
2020-05-06,19.12702369689941,2.9511021883316326,0.024630566178765356
2020-05-07,18.66166877746582,2.9264716221528673,-0.024630566178765356
2020-05-08,19.278976440429688,2.959015198583787,0.032543576430919874
2020-05-11,18.96557235717773,2.942625354341555,-0.016389844242232332
2020-05-12,18.5382080078125,2.9198339000084754,-0.022791454333079386
2020-05-13,18.614187240600582,2.9239240448404957,0.004090144832020304
2020-05-14,19.50690460205078,2.9707684850538585,0.04684444021336276
2020-05-15,18.671167373657227,2.9269804823079286,-0.043788002745929866
2020-05-18,19.79181861877441,2.985268651237404,0.058288168929475415
2020-05-19,19.1080322265625,2.9501087820744667,-0.03515986916293734
2020-05-20,19.30746841430664,2.9604919855312444,0.010383203456777679
2020-05-21,19.573387145996094,2.9741708449189126,0.013678859387668219
2020-05-22,19.83930206298828,2.9876649229611565,0.013494078042243896
2020-05-25,20.22867774963379,3.007101288175215,0.019436365214058338
2020-05-26,20.333147048950195,3.012252413936195,0.00515112576097998
