date,price,log_price,r
2020-05-27,22.270544052124023,3.103264910792338,0.09101249685614299
2020-05-28,22.00462532043457,3.091252673098533,-0.012012237693804995
2020-05-29,21.39681434631348,3.0632420486249106,-0.028010624473622237
2020-06-01,21.482290267944336,3.0672288872316824,0.0039868386067718475
2020-06-02,21.510780334472656,3.0685542203748786,0.0013253331431961612
2020-06-03,21.98563003540039,3.0903890597341124,0.021834839359233804
2020-06-04,21.235366821289062,3.0556680379880174,-0.03472102174609493
2020-06-05,21.947643280029297,3.0886597661044375,0.03299172811642004
2020-06-08,22.954328536987305,3.1335065259985733,0.04484675989413578
2020-06-09,23.0872859954834,3.139282076201766,0.0057755502031926476
2020-06-10,22.954328536987305,3.1335065259985733,-0.0057755502031926476
2020-06-12,22.859357833862305,3.129360566714981,-0.004145959283592404
2020-06-15,22.346519470214844,3.106670580530631,-0.02268998618434992
2020-06-16,22.479476928710938,3.1126027564590024,0.005932175928371475
2020-06-17,22.88784980773925,3.1306061936736422,0.018003437214639817
2020-06-18,22.2800407409668,3.1036912436465856,-0.026914950027056683
2020-06-19,22.63142967224121,3.119339633621701,0.015648389975115418
2020-06-22,22.213558197021484,3.100702832054374,-0.018636801567327055
2020-06-23,22.602935791015625,3.118079800099001,0.017376968044627183
2020-06-24,21.919151306152344,3.0873607435452413,-0.030719056553759838
2020-06-25,22.232553482055664,3.101557587868689,0.0141968443234477
2020-06-26,21.643739700317383,3.0747162532951875,-0.026841334573501463
2020-06-29,21.539270401000977,3.069877799334755,-0.004838453960432698
2020-06-30,21.358827590942383,3.061465124521094,-0.008412674813660814
2020-07-01,21.814685821533203,3.082583404525185,0.021118280004090995
2020-07-02,21.330337524414062,3.0601303562874604,-0.022453048237724538
2020-07-03,21.358827590942383,3.061465124521094,0.0013347682336335431
2020-07-06,22.109094619750977,3.0959890451277587,0.03452392060666476
2020-07-07,22.03311920166016,3.092546739609484,-0.0034423055182748463
2020-07-08,21.966636657714844,3.089524786726286,-0.0030219528831980647
2020-07-09,21.700719833374023,3.0773454320411195,-0.012179354685166288
2020-07-10,21.69122314453125,3.07690771534338,-0.00043771669773962074
2020-07-13,21.111906051635746,3.0498371491928147,-0.027070566150565245
2020-07-14,21.12140274047852,3.0502868742688007,0.0004497250759860627
2020-07-15,21.501283645629883,3.068112637799279,0.017825763530478156
2020-07-16,21.510780334472656,3.0685542203748786,0.00044158257559967495
2020-07-17,22.28953742980957,3.1041173948185845,0.035563174443705936
2020-07-20,22.71690368652344,3.123109303162779,0.018991908344194286
2020-07-21,22.33702278137207,3.1062455162448903,-0.01686378691788848
2020-07-22,22.05211067199707,3.0934083193978235,-0.012837196847066856
2020-07-23,21.605751037597656,3.072959530992047,-0.02044878840577624
2020-07-24,21.17838287353516,3.0529809856783094,-0.019978545313737772
2020-07-27,21.58675575256348,3.0720799670273498,0.01909898134904031
2020-07-28,21.662731170654297,3.075593326451804,0.0035133594244540767
2020-07-29,21.320838928222656,3.0596849478772614,-0.015908378574542414
2020-07-30,21.58675575256348,3.0720799670273498,0.012395019150088338
2020-07-31,21.102407455444336,3.0493871313878294,-0.022692835639520403
2020-08-03,20.94095802307129,3.041706955258855,-0.007680176128974203
2020-08-04,20.4851016998291,3.0196978755864183,-0.022009079672436815
2020-08-05,20.789005279541016,3.034424254623337,0.014726379036918757
2020-08-06,21.624744415283203,3.0738382338016574,0.039413979178320346
2020-08-07,22.156578063964844,3.0981344304589937,0.02429619665733629
2020-08-10,21.719715118408203,3.0782203788843314,-0.019914051574662306
2020-08-11,21.168888092041016,3.0525325609540355,-0.025687817930295953
2020-08-12,21.39681434631348,3.0632420486249106,0.010709487670875095
2020-08-13,20.912466049194336,3.0403454428421366,-0.02289660578277397
2020-08-14,21.662731170654297,3.075593326451804,0.03524788360966724
2020-08-17,21.102407455444336,3.0493871313878294,-0.02620619506397448
2020-08-18,21.34933090209961,3.06102039970343,0.011633268315600631
2020-08-19,21.24486351013184,3.056115148981856,-0.004905250721574106
2020-08-20,21.63424301147461,3.074277383994904,0.018162235013047923
2020-08-21,21.42530632019043,3.0645727617067453,-0.009704622288158493
2020-08-24,21.28285026550293,3.0579015965522123,-0.006671165154533032
2020-08-25,22.02362060546875,3.092115541278415,0.03421394472620287
2020-08-26,21.17838287353516,3.0529809856783094,-0.0391345556001057
2020-08-27,21.406312942504883,3.063685875837966,0.0107048901596567
2020-08-28,22.564950942993164,3.11639785924572,0.05271198340775385
2020-08-31,21.46329498291016,3.066344266092538,-0.05005359315318181
2020-09-01,21.501283645629883,3.068112637799279,0.0017683717067407123
2020-09-02,21.045425415039062,3.04668321656035,-0.021429421238928992
2020-09-03,21.06441879272461,3.047585303914549,0.0009020873541989438
2020-09-04,21.216371536254883,3.054773125928496,0.007187822013947187
2020-09-08,20.95045661926269,3.042160441799488,-0.012612684129007956
2020-09-09,20.969451904296875,3.043066707438098,0.0009062656386098489
2020-09-10,20.37113571166992,3.0141189828165635,-0.028947724621534388
2020-09-11,19.9627628326416,2.993868679773384,-0.020250303043179763
2020-09-14,20.409122467041016,3.0159819806520134,0.022113300878629616
2020-09-15,20.21918487548828,3.0066318999947916,-0.00935008065722176
2020-09-16,20.418621063232425,3.016447281721407,0.009815381726615335
2020-09-17,20.684539794921875,3.0293865514145795,0.012939269693172495
2020-09-18,20.27616500854492,3.0094460586981624,-0.01994049271641707
2020-09-21,19.411937713623047,2.9658882228845687,-0.04355783581359374
2020-09-22,19.573387145996094,2.9741708449189126,0.008282622034343934
2020-09-23,19.74433135986328,2.9828664303953203,0.008695585476407697
2020-09-24,19.658859252929688,2.978528089278186,-0.00433834111713427
2020-09-25,19.79181861877441,2.985268651237404,0.006740561959218017
2020-09-28,18.889598846435547,2.938611444995471,-0.046657206241933036
2020-09-29,18.17732048034668,2.9001746895668425,-0.038436755428628455
2020-09-30,18.10134506225586,2.895986248342534,-0.0041884412243087255
2020-10-01,18.547706604003903,2.9203461482028925,0.02435989986035869
2020-10-02,17.996877670288086,2.890198280087987,-0.030147868114905663
2020-10-05,17.920902252197266,2.885967755174258,-0.004230524913728662
2020-10-06,17.854421615600586,2.882251187108157,-0.0037165680661011002
2020-10-07,17.503032684326172,2.862374162162618,-0.019877024945539112
2020-10-08,17.541019439697266,2.864542106104417,0.0021679439417989776
2020-10-09,17.1136531829834,2.83987657668496,-0.024665529419456877
2020-10-13,17.037675857543945,2.8354271187621296,-0.004449457922830469
2020-10-14,17.97788429260254,2.8891423520754587,0.05371523331332906
2020-10-15,18.044363021850582,2.892833338045311,0.0036909859698521785
2020-10-16,17.806936264038086,2.87958805914833,-0.013245278896981016
2020-10-19,17.730958938598633,2.8753122042749015,-0.0042758548734282975
2020-10-20,17.55051612854004,2.865083358513058,-0.010228845761843353
2020-10-21,17.42705535888672,2.8580239042894418,-0.007059454223616424
2020-10-22,17.683475494384766,2.8726306156273207,0.014606711337878941
2020-10-23,17.218120574951172,2.845962351054266,-0.02666826457305449
2020-10-26,17.1136531829834,2.83987657668496,-0.0060857743693061295
2020-10-27,17.14214515686035,2.8415400603477545,0.0016634836627944516
2020-10-28,16.648298263549805,2.8123080048096183,-0.029232055538136237
2020-10-29,17.40806007385254,2.8569333216012023,0.04462531679158399
2020-10-30,17.417556762695312,2.857478706863019,0.0005453852618169108
2020-11-03,17.436552047729492,2.858568695249648,0.0010899883866288818
2020-11-04,18.082351684570312,2.894936417554768,0.036367722305119976
2020-11-05,18.8611068725586,2.9371019643781273,0.04216554682335927
2020-11-06,18.24380111694336,2.9038253575043167,-0.03327660687381062
2020-11-09,19.421432495117188,2.9663772240519823,0.06255186654766565
2020-11-10,19.06054306030273,2.947620389966161,-0.018756834085821517
2020-11-11,19.032054901123047,2.946124657670889,-0.0014957322952717789
2020-11-12,18.044363021850582,2.892833338045311,-0.053291319625578204
2020-11-13,18.32927322387696,2.9084994115225578,0.01566607347724691
2020-11-16,17.97788429260254,2.8891423520754587,-0.01935705944709909
2020-11-17,17.854421615600586,2.882251187108157,-0.006891164967301577
2020-11-18,17.44605255126953,2.859113408231042,-0.02313777887711499
2020-11-19,17.66448211669922,2.8715559634665118,0.012442555235469666
2020-11-23,18.234304428100582,2.9033046786524173,0.031748715185905496
2020-11-24,17.987382888793945,2.889670561492858,-0.01363411715955909
2020-11-25,18.196313858032227,2.901219038296757,0.011548476803898922
2020-11-26,18.481225967407227,2.9167554042407864,0.015536365944029296
2020-11-27,18.39575386047364,2.912119869531284,-0.004635534709502398
2020-11-30,18.00637435913086,2.890725826269385,-0.021394043261898865
2020-12-01,18.6806640625,2.9274889815532004,0.03676315528381524
2020-12-02,18.99406623840332,2.9441266271476967,0.01663764559449632
2020-12-03,19.231491088867188,2.956549096317322,0.012422469169625305
2020-12-04,19.60187530517578,2.975625240495043,0.019076144177720966
2020-12-07,18.97507095336914,2.943126062582694,-0.03249917791234891
2020-12-08,18.813621520996094,2.934581156466159,-0.008544906116535245
2020-12-09,18.27229118347168,2.905385769394766,-0.029195387071392798
2020-12-10,18.32927322387696,2.9084994115225578,0.003113642127791749
2020-12-11,17.825931549072266,2.880654225752329,-0.027845185770228653
2020-12-14,17.61699676513672,2.868864161323298,-0.011790064429030966
2020-12-15,18.51921463012696,2.918808821738231,0.04994466041493295
2020-12-16,18.5382080078125,2.9198339000084754,0.0010250782702443395
2020-12-17,18.804122924804688,2.934076150303072,0.01424225029459647
2020-12-18,18.405250549316406,2.912635979849786,-0.021440170453285834
2020-12-21,18.281787872314453,2.90590536607463,-0.006730613775156158
2020-12-22,18.186817169189453,2.9006970002648274,-0.005208365809802551
2020-12-23,18.234304428100582,2.9033046786524173,0.0026076783875899068
2020-12-28,18.66166877746582,2.9264716221528673,0.02316694350045001
2020-12-29,18.547706604003903,2.9203461482028925,-0.006125473949974758
2020-12-30,18.27229118347168,2.905385769394766,-0.014960378808126507
2021-01-04,18.186817169189453,2.9006970002648274,-0.0046887691299386525
2021-01-05,18.32927322387696,2.9084994115225578,0.007802411257730402
2021-01-06,18.215307235717773,2.9022622975001484,-0.00623711402240934
2021-01-07,18.64267539978028,2.9254533289891267,0.023191031488978275
2021-01-08,18.99406623840332,2.9441266271476967,0.018673298158569995
2021-01-11,18.66166877746582,2.9264716221528673,-0.017655004994829415
2021-01-12,19.64936256408692,2.978044898302428,0.051573276149560865
2021-01-13,19.658859252929688,2.978528089278186,0.0004831909757578856
2021-01-14,19.69684600830078,2.98045852182491,0.0019304325467239813
2021-01-15,20.143205642700195,3.0028670425838353,0.0224085207589253
2021-01-18,19.8677921295166,2.9890999346131917,-0.013767107970643622
2021-01-19,20.038742065429688,2.9976675030603275,0.008567568447135798
2021-01-20,19.97225952148437,2.9943442868201293,-0.003323216240198157
2021-01-21,19.83930206298828,2.9876649229611565,-0.006679363858972831
2021-01-22,19.801315307617188,2.985748365171772,-0.0019165577893844876
2021-01-26,19.63036727905273,2.9770777182026267,-0.008670646969145324
2021-01-27,19.71584129333496,2.98142243917262,0.0043447209699931655
2021-01-28,19.8677921295166,2.9890999346131917,0.007677495440571835
2021-01-29,19.278976440429688,2.959015198583787,-0.030084736029404535
2021-02-01,20.038742065429688,2.9976675030603275,0.03865230447654033
2021-02-02,19.72533798217773,2.9819040012963054,-0.01576350176402208
2021-02-03,20.608562469482425,3.0257066432937703,0.043802641997464864
2021-02-04,20.418621063232425,3.016447281721407,-0.00925936157236329
2021-02-05,20.27616500854492,3.0094460586981624,-0.007001223023244574
2021-02-08,20.27616500854492,3.0094460586981624,0.0
2021-02-09,19.801315307617188,2.985748365171772,-0.023697693526390395
2021-02-10,19.117525100708008,2.950605458905592,-0.035142906266179885
2021-02-11,18.813621520996094,2.934581156466159,-0.016024302439433313
2021-02-12,19.16501235961914,2.9530863437380837,0.01850518727192485
2021-02-17,19.18400764465332,2.954076996776182,0.0009906530380985323
2021-02-18,19.278976440429688,2.959015198583787,0.004938201807604958
2021-02-19,18.585691452026367,2.9223920079011663,-0.036623190682620876
2021-02-22,18.12983703613281,2.89755903609607,-0.02483297180509636
2021-02-23,18.481225967407227,2.9167554042407864,0.01919636814471648
2021-02-24,18.281787872314453,2.90590536607463,-0.010850038166156484
2021-02-25,17.71196746826172,2.8742405392585035,-0.03166482681612637
2021-02-26,17.18963050842285,2.844306324598467,-0.029934214660036318
2021-03-01,17.170635223388672,2.843200670345526,-0.0011056542529410684
2021-03-02,17.37957000732422,2.8552953788709043,0.012094708525378195
2021-03-03,17.560014724731445,2.8656244267448563,0.010329047873951946
2021-03-04,18.85161018371582,2.9365983311326445,0.07097390438778817
2021-03-05,19.28847312927246,2.9595076702997374,0.022909339167092924
2021-03-08,17.75945281982422,2.8769179273948136,-0.08258974290492382
2021-03-09,17.503032684326172,2.862374162162618,-0.014543765232195582
2021-03-10,17.5885066986084,2.867245660239971,0.004871498077353209
2021-03-11,18.813621520996094,2.934581156466159,0.06733549622618762
2021-03-12,18.718650817871094,2.9295203967572365,-0.00506075970892228
2021-03-15,19.0510482788086,2.94712212781772,0.017601731060483683
2021-03-16,18.234304428100582,2.9033046786524173,-0.043817449165302946
2021-03-17,19.535398483276367,2.972228126726241,0.06892344807382367
2021-03-18,19.250486373901367,2.957536326591303,-0.014691800134937871
2021-03-19,19.72533798217773,2.9819040012963054,0.02436767470500234
2021-03-22,19.373947143554688,2.9639292327850635,-0.017974768511241912
2021-03-23,18.97507095336914,2.943126062582694,-0.020803170202369436
2021-03-24,18.62368392944336,2.9244341002625847,-0.01869196232010939
2021-03-25,18.804122924804688,2.934076150303072,0.009642050040487238
2021-03-26,18.70915603637696,2.9290130316457947,-0.005063118657277155
2021-03-29,18.92758750915528,2.9406205143715227,0.01160748272572798
2021-03-30,19.1080322265625,2.9501087820744667,0.009488267702943975
2021-03-31,19.231491088867188,2.956549096317322,0.006440314242855294
2021-04-01,19.1460189819336,2.952094807954444,-0.004454288362877978
2021-04-05,19.69684600830078,2.98045852182491,0.02836371387046599
2021-04-06,19.877290725708008,2.989577910538256,0.009119388713346055
2021-04-07,19.231491088867188,2.956549096317322,-0.033028814220934066
2021-04-08,19.421432495117188,2.9663772240519823,0.009828127734660352
2021-04-09,19.28847312927246,2.9595076702997374,-0.006869553752244961
2021-04-12,19.449922561645508,2.967843088650129,0.008335418350391421
2021-04-13,19.259986877441406,2.9580297250323335,-0.009813363617795279
2021-04-14,19.326461791992188,2.9614752341479047,0.003445509115571177
2021-04-15,19.563888549804688,2.9736854459631075,0.012210211815202765
2021-04-16,19.95326805114746,2.9933929420077297,0.019707496044622186
2021-04-19,19.763324737548828,2.9838279341151046,-0.009565007892625044
2021-04-20,19.72533798217773,2.9819040012963054,-0.0019239328187992122
2021-04-22,19.753826141357425,2.9833472012604796,0.001443199964174191
2021-04-23,20.000751495361328,2.9957698476161436,0.012422646355664035
2021-04-26,19.63986587524414,2.977561473740279,-0.018208373875864492
2021-04-27,19.392942428588867,2.964909207540016,-0.012652266200263274
2021-04-28,19.69684600830078,2.98045852182491,0.015549314284894145
2021-04-29,19.535398483276367,2.972228126726241,-0.008230395098669074
2021-04-30,18.99406623840332,2.9441266271476967,-0.028101499578544242
2021-05-03,19.82030868530273,2.986707103215614,0.04258047606791715
2021-05-04,19.63986587524414,2.977561473740279,-0.009145629475334704
2021-05-05,19.801315307617188,2.985748365171772,0.008186891431492871
2021-05-06,19.658859252929688,2.978528089278186,-0.007220275893585981
2021-05-07,20.26667022705078,3.008977675980844,0.03044958670265796
2021-05-10,20.352140426635746,3.013186087027566,0.004208411046722205
2021-05-11,20.133708953857425,3.002395472747174,-0.010790614280391964
2021-05-12,19.19350242614746,2.9545718064535347,-0.047823666293639544
2021-05-13,19.801315307617188,2.985748365171772,0.031176558718237324
2021-05-14,19.896284103393555,2.990532985821829,0.004784620650057025
2021-05-17,19.658859252929688,2.978528089278186,-0.012004896543643007
2021-05-18,19.60187530517578,2.975625240495043,-0.002902848783143064
2021-05-19,19.202999114990234,2.9550664707409173,-0.020558769754125628
2021-05-20,19.19350242614746,2.9545718064535347,-0.0004946642873826512
2021-05-21,18.96557235717773,2.942625354341555,-0.011946452111979866
2021-05-24,19.753826141357425,2.9833472012604796,0.040721846918924776
2021-05-25,19.687349319458008,2.9799762629417312,-0.003370938318748351
2021-05-26,19.753826141357425,2.9833472012604796,0.003370938318748351
2021-05-27,19.801315307617188,2.985748365171772,0.0024011639112924144
2021-05-28,19.829803466796875,2.987186031579761,0.0014376664079889245
2021-05-31,19.63036727905273,2.9770777182026267,-0.010108313377134248
2021-06-01,20.27616500854492,3.0094460586981624,0.03236834049553572
2021-06-02,20.58956718444824,3.0247845001508753,0.015338441452712903
2021-06-04,20.21918487548828,3.0066318999947916,-0.018152600156083665
2021-06-07,20.057735443115234,2.9986148869846185,-0.008017013010173102
2021-06-08,20.15270233154297,3.0033383901471993,0.004723503162580744
2021-06-09,19.772823333740234,2.984308435976694,-0.01902995417050546
2021-06-10,20.02924156188965,2.99719328385297,0.012884847876275973
2021-06-11,19.544893264770508,2.9727140382308,-0.024479245622169632
2021-06-14,19.706342697143555,2.9809405482465605,0.008226510015760358
2021-06-15,19.468917846679688,2.968819237288846,-0.012121310957714737
2021-06-16,19.21249771118164,2.9555609897329775,-0.013258247555868241
2021-06-17,19.08903694152832,2.949114188142851,-0.006446801590126672
2021-06-18,19.30746841430664,2.9604919855312444,0.011377797388393507
2021-06-21,19.0510482788086,2.94712212781772,-0.01336985771352417
2021-06-22,18.8611068725586,2.9371019643781273,-0.010020163439592888
2021-06-23,18.718650817871094,2.9295203967572365,-0.0075815676208907945
2021-06-24,18.92758750915528,2.9406205143715227,0.011100117614286198
2021-06-25,18.55720329284668,2.920858031351324,-0.019762483020198562
2021-06-28,18.62368392944336,2.9244341002625847,0.0035760689112604993
2021-06-29,18.614187240600582,2.9239240448404957,-0.0005100554220889286
2021-06-30,18.186817169189453,2.9006970002648274,-0.023227044575668376
2021-07-01,18.756641387939453,2.931547897056574,0.030850896791746685
2021-07-02,18.756641387939453,2.931547897056574,0.0
2021-07-05,18.79463005065918,2.9335711934310496,0.002023296374475514
2021-07-06,18.38625717163086,2.9116034927053667,-0.02196770072568288
2021-07-07,19.250486373901367,2.957536326591303,0.045932833885936386
2021-07-08,18.99406623840332,2.9441266271476967,-0.013409699443606371
2021-07-12,19.117525100708008,2.950605458905592,0.006478831757895431
2021-07-13,19.373947143554688,2.9639292327850635,0.013323773879471368
2021-07-14,19.71584129333496,2.98142243917262,0.01749320638755636
2021-07-15,19.497407913208008,2.9702815292062597,-0.01114090996636019
2021-07-16,19.430927276611328,2.9668659862141236,-0.003415542992136089
2021-07-19,19.82030868530273,2.986707103215614,0.01984111700149027
2021-07-20,20.27616500854492,3.0094460586981624,0.022738955482548562
2021-07-21,20.608562469482425,3.0257066432937703,0.016260584595607863
2021-07-22,20.37113571166992,3.0141189828165635,-0.011587660477206718
2021-07-23,20.27616500854492,3.0094460586981624,-0.004672924118401145
2021-07-26,20.2001895904541,3.0056919900291588,-0.0037540686690036296
2021-07-27,19.753826141357425,2.9833472012604796,-0.02234478876867918
2021-07-28,20.048236846923828,2.998141212076537,0.014794010816057579
2021-07-29,19.858295440673828,2.988621826165845,-0.009519385910692346
2021-07-30,19.62087059020996,2.9765938257424853,-0.012028000423359497
2021-08-02,19.772823333740234,2.984308435976694,0.0077146102342084966
2021-08-03,19.687349319458008,2.9799762629417312,-0.004332173034962583
2021-08-04,19.269481658935547,2.9585225832028206,-0.021453679738910658
2021-08-05,19.07953834533692,2.9486164699903603,-0.009906113212460266
2021-08-06,19.174510955810547,2.9535818426678744,0.004965372677514068
2021-08-09,18.96557235717773,2.942625354341555,-0.010956488326319569
2021-08-10,18.595190048217773,2.92290294771834,-0.019722406623214894
2021-08-11,18.652172088623047,2.925962605186112,0.0030596574677721478
2021-08-12,18.566699981689453,2.92136965260945,-0.004592952576662146
2021-08-13,18.158327102661133,2.899129249032334,-0.022240403577115764
2021-08-16,17.673978805541992,2.8720934339065676,-0.027035815125766582
2021-08-17,17.654983520507812,2.8710180959620617,-0.001075337944505872
2021-08-18,17.14214515686035,2.8415400603477545,-0.029478035614307174
2021-08-19,17.341583251953125,2.8531072735252363,0.011567213177481772
2021-08-20,17.2086238861084,2.845410646893311,-0.007696626631925163
2021-08-23,17.503032684326172,2.862374162162618,0.01696351526930684
2021-08-24,17.78794288635254,2.878520861846834,0.016146699684215893
2021-08-25,17.920902252197266,2.885967755174258,0.00744689332742432
2021-08-26,17.78794288635254,2.878520861846834,-0.00744689332742432
2021-08-27,18.053857803344727,2.8933593906593207,0.014838528812486818
2021-08-30,17.901906967163086,2.8849072416506996,-0.008452149008621124
2021-08-31,17.778446197509766,2.877986835800722,-0.006920405849977662
2021-09-01,18.376758575439453,2.91108674530531,0.033099909504588076
2021-09-02,18.053857803344727,2.8933593906593207,-0.01772735464598929
2021-09-03,18.03486442565918,2.8923067970363783,-0.0010525936229424104
2021-09-06,17.987382888793945,2.889670561492858,-0.0026362355435201046
2021-09-08,17.313091278076172,2.8514629366106257,-0.038207624882232505
2021-09-09,17.626493453979492,2.869403080086087,0.017940143475461134
2021-09-10,17.2086238861084,2.845410646893311,-0.023992433192775664
2021-09-13,17.52202606201172,2.8634587216310194,0.01804807473770831
2021-09-14,17.493534088134766,2.861831331976651,-0.001627389654368372
2021-09-15,17.294095993041992,2.8503651711786677,-0.011466160797983349
2021-09-16,16.78125762939453,2.82026264634707,-0.030102524831597588
2021-09-17,16.648298263549805,2.8123080048096183,-0.007954641537451845
2021-09-20,16.43936538696289,2.799678787116719,-0.012629217692899264
2021-09-21,16.762264251708984,2.819130184479605,0.019451397362885814
2021-09-22,16.8287410736084,2.823088202886055,0.003958018406450048
2021-09-23,16.980695724487305,2.8320771532173987,0.008988950331343837
2021-09-24,16.809749603271484,2.8219590516088973,-0.010118101608501462
2021-09-27,16.847736358642578,2.824216307040468,0.002257255431570737
2021-09-28,16.29690933227539,2.7909754783173333,-0.03324082872313472
2021-09-29,16.125961303710938,2.7804304766389007,-0.01054500167843253
2021-09-30,15.945518493652344,2.769177817565968,-0.011252659072932936
2021-10-01,16.43936538696289,2.799678787116719,0.03050096955075121
2021-10-04,16.144956588745117,2.7816077153707686,-0.018071071745950462
2021-10-05,16.144956588745117,2.7816077153707686,0.0
2021-10-06,17.313091278076172,2.8514629366106257,0.0698552212398571
2021-10-07,16.752765655517578,2.818563358403542,-0.03289957820708356
2021-10-08,17.322589874267578,2.852011422802524,0.03344806439898207
2021-10-11,17.256107330322266,2.8481661289517413,-0.003845293850782916
2021-10-13,17.512529373168945,2.8629165889304664,0.01475045997872515
2021-10-14,17.702470779418945,2.873704221895286,0.010787632964819771
2021-10-15,17.42705535888672,2.8580239042894418,-0.01568031760584443
2021-10-18,17.294095993041992,2.8503651711786677,-0.00765873311077403
2021-10-19,16.695785522460938,2.815156323649081,-0.03520884752958686
2021-10-20,16.220932006835938,2.7863025073839527,-0.028853816265128174
2021-10-21,15.565635681152344,2.745065643480591,-0.04123686390336179
2021-10-22,15.746081352233888,2.7565915312822638,0.011525887801672852
2021-10-25,15.898033142089844,2.766195399819137,0.009603868536873339
2021-10-26,15.470667839050291,2.7389458335982533,-0.027249566220883814
2021-10-27,15.385193824768066,2.7334056069896144,-0.005540226608638843
2021-10-28,15.290224075317385,2.727213674857615,-0.0061919321319994225
2021-10-29,15.185755729675291,2.720357865430229,-0.006855809427385839
2021-11-01,15.727086067199709,2.7553844530694205,0.03502658763919131
2021-11-03,16.448862075805664,2.8002563000956395,0.04487184702621905
2021-11-04,16.363386154174805,2.7950462873967314,-0.005210012698908084
2021-11-05,16.13545799255371,2.7810192101369444,-0.014027077259787024
2021-11-08,15.91702938079834,2.7673895663213885,-0.01362964381555587
