date,price,log_price,r
2021-11-09,16.078479766845703,2.7774817174186275,0.010092151097238933
2021-11-10,15.99300479888916,2.772151426570538,-0.005330290848089447
2021-11-11,16.31590461730957,2.792140375477791,0.01998894890725289
2021-11-12,15.926525115966797,2.7679859655362367,-0.024154409941554267
2021-11-16,15.84105110168457,2.7626047416143042,-0.00538122392193241
2021-11-17,15.93602180480957,2.7685820691149994,0.005977327500695129
2021-11-18,15.907529830932615,2.7667925713977723,-0.0017894977172270288
2021-11-19,16.163949966430664,2.782783451840901,0.015990880443128574
2021-11-22,16.01199722290039,2.7733382676916656,-0.009445184149235342
2021-11-23,16.676790237426758,2.8140179466042774,0.040679678912611816
2021-11-24,16.66729164123535,2.8134482145311073,-0.0005697320731701261
2021-11-25,17.009185791015625,2.8337535387727524,0.020305324241645106
2021-11-26,16.73377227783203,2.8174289694284775,-0.016324569344274842
2021-11-29,16.73377227783203,2.8174289694284775,0.0
2021-11-30,16.68628692626953,2.8145872399612815,-0.0028417294671960747
2021-12-01,16.629302978515625,2.8111663788276813,-0.0034208611336001837
2021-12-02,16.724273681640625,2.816861177964619,0.0056947991369376005
2021-12-03,17.18963050842285,2.844306324598467,0.02744514663384834
2021-12-06,16.714778900146484,2.816293292153495,-0.028013032444972108
2021-12-07,16.420372009277344,2.7985227596310613,-0.01777053252243377
2021-12-08,16.809749603271484,2.8219590516088973,0.02343629197783592
2021-12-09,16.572322845458984,2.8077340054071835,-0.01422504620171372
2021-12-10,17.1136531829834,2.83987657668496,0.03214257127777653
2021-12-13,17.2086238861084,2.845410646893311,0.005534070208351061
2021-12-14,17.607501983642578,2.8683250602963786,0.022914413403067435
2021-12-15,17.825931549072266,2.880654225752329,0.01232916545595053
2021-12-16,17.52202606201172,2.8634587216310194,-0.017195504121309657
2021-12-17,17.322589874267578,2.852011422802524,-0.011447298828495267
2021-12-20,17.265605926513672,2.8487164258828606,-0.0032949969196636175
2021-12-21,17.151639938354492,2.8420937922680065,-0.0066226336148540454
2021-12-22,17.09465980529785,2.8387661226474403,-0.003327669620566187
2021-12-23,16.78125762939453,2.82026264634707,-0.018503476300370192
2021-12-27,16.90471649169922,2.8275926653418595,0.007330018994789356
2021-12-28,16.648298263549805,2.8123080048096183,-0.015284660532241201
2021-12-29,16.619808197021484,2.8105952488686214,-0.0017127559409968462
2021-12-30,16.866729736328125,2.8253430269263107,0.014747778057689231
2022-01-03,16.515338897705078,2.804289579231971,-0.02105344769433959
2022-01-04,16.496347427368164,2.803138988362721,-0.0011505908692499567
2022-01-05,15.774571418762209,2.7583992396754655,-0.04473974868725561
2022-01-06,15.290224075317385,2.727213674857615,-0.03118556481785051
2022-01-07,15.06229305267334,2.7121944719148856,-0.015019202942729404
2022-01-10,14.8628568649292,2.698865272825641,-0.013329199089244792
2022-01-11,15.195252418518066,2.720983038176687,0.02211776535104626
2022-01-12,15.508655548095703,2.7413982905231884,0.020415252346501322
2022-01-13,15.44217586517334,2.7371024585779793,-0.004295831945209105
2022-01-14,15.489660263061523,2.7401727215259886,0.0030702629480092725
2022-01-17,15.527649879455566,2.742622297921597,0.0024495763956084993
2022-01-18,15.575133323669434,2.745675624744066,0.00305332682246906
2022-01-19,15.888535499572754,2.765597811390716,0.01992218664664991
2022-01-20,16.600814819335938,2.8094517796600087,0.043853968269292665
2022-01-21,16.125961303710938,2.7804304766389007,-0.029021303021107947
2022-01-24,15.79356575012207,2.759602626086925,-0.02082785055197567
2022-01-25,15.974008560180664,2.7709629363771535,0.011360310290228437
2022-01-26,16.021495819091797,2.7739313092595856,0.0029683728824321243
2022-01-27,15.822056770324709,2.761404964655257,-0.012526344604328443
2022-01-28,14.967324256896973,2.7058694421013323,-0.05553552255392491
2022-01-31,14.834365844726562,2.6969465055912503,-0.008922936510082025
2022-02-01,14.729898452758787,2.68987933654438,-0.007067169046870436
2022-02-02,14.6729154586792,2.6860033085157715,-0.0038760280286083137
2022-02-03,14.45448398590088,2.6710046768650813,-0.014998631650690264
2022-02-04,14.492473602294922,2.6736294527565656,0.0026247758914843544
2022-02-07,14.122088432312012,2.647740127099192,-0.025889325657373785
2022-02-08,14.786880493164062,2.6937403344735267,0.046000207374334856
2022-02-09,15.25223445892334,2.724726014216748,0.030985679743221528
2022-02-10,15.166762351989746,2.7191063461912948,-0.005619668025453439
2022-02-11,15.25223445892334,2.724726014216748,0.005619668025453439
2022-02-14,15.375697135925291,2.732788154838659,0.008062140621910796
2022-02-15,15.803061485290527,2.7602036861547345,0.027415531316075548
2022-02-16,15.86954116821289,2.7644016222245127,0.004197936069778141
2022-02-17,15.84105110168457,2.7626047416143042,-0.00179688061020844
2022-02-18,14.444987297058104,2.670347454517196,-0.09225728709710834
2022-02-21,14.501970291137695,2.674284522342813,0.003937067825617202
2022-02-22,15.081289291381836,2.7134548557011526,0.039170333358339526
2022-02-23,14.957826614379885,2.7052346822047597,-0.008220173496392924
2022-02-24,15.29971981048584,2.7278345151905627,0.022599832985803037
2022-02-25,14.7204008102417,2.689234341886666,-0.038600173303896756
2022-03-02,14.853360176086426,2.698226114136433,0.008991772249767216
2022-03-03,14.786880493164062,2.6937403344735267,-0.0044857796629065305
2022-03-04,14.4829740524292,2.6729737562289904,-0.020766578244536316
2022-03-07,14.7678861618042,2.6924549692939093,0.0194812130649189
2022-03-08,15.337708473205566,2.7303144023296952,0.03785943303578598
2022-03-09,15.641613006591797,2.749934863213078,0.019620460883382762
2022-03-10,15.44217586517334,2.7371024585779793,-0.012832404635098715
2022-03-11,14.777383804321287,2.693097890672196,-0.04400456790578344
2022-03-14,14.606435775756836,2.6814622381463087,-0.011635652525887163
2022-03-15,14.4829740524292,2.6729737562289904,-0.008488481917318325
2022-03-16,14.919838905334473,2.702691797487731,0.02971804125874078
2022-03-17,15.746081352233888,2.7565915312822638,0.05389973379453261
2022-03-18,16.78125762939453,2.82026264634707,0.06367111506480638
2022-03-21,16.334897994995117,2.793303800466356,-0.026958845880713955
2022-03-22,16.676790237426758,2.8140179466042774,0.02071414613792122
2022-03-23,16.73377227783203,2.8174289694284775,0.0034110228242001384
2022-03-24,17.265605926513672,2.8487164258828606,0.03128745645438302
2022-03-25,17.484037399291992,2.86128831605689,0.012571890174029487
2022-03-28,17.778446197509766,2.877986835800722,0.016698519743831852
2022-03-29,17.55051612854004,2.865083358513058,-0.012903477287663723
2022-03-30,17.493534088134766,2.861831331976651,-0.0032520265364071044
2022-03-31,17.61699676513672,2.868864161323298,0.007032829346647063
2022-04-01,18.044363021850582,2.892833338045311,0.02396917672201271
2022-04-04,17.93039894104004,2.8864975372880903,-0.006335800757220511
2022-04-05,17.5885066986084,2.867245660239971,-0.019251877048119148
2022-04-06,17.18963050842285,2.844306324598467,-0.022939335641503966
2022-04-07,17.151639938354492,2.8420937922680065,-0.0022125323304607036
2022-04-08,17.3510799407959,2.853654748882041,0.011560956614034446
2022-04-11,17.33208465576172,2.8525593882277076,-0.001095360654333355
2022-04-12,17.53152084350586,2.8640004517875672,0.011441063559859632
2022-04-13,17.607501983642578,2.8683250602963786,0.004324608508811334
2022-04-14,17.47454071044922,2.8607450051106285,-0.007580055185750112
2022-04-18,17.14214515686035,2.8415400603477545,-0.019204944762873932
2022-04-19,17.09465980529785,2.8387661226474403,-0.0027739377003141996
2022-04-20,17.88291358947754,2.8838457089016925,0.045079586254252124
2022-04-22,17.370073318481445,2.854748801227493,-0.029096907674199368
2022-04-25,17.370073318481445,2.854748801227493,0.0
2022-04-26,16.90471649169922,2.8275926653418595,-0.027156135885633592
2022-04-27,16.78125762939453,2.82026264634707,-0.007330018994789356
2022-04-28,16.523897171020508,2.8048076465074394,-0.015454999839630723
2022-04-29,15.563650131225586,2.7449380755086548,-0.05986957099878465
2022-05-02,15.04074001312256,2.710762520311436,-0.03417555519721871
2022-05-03,15.173845291137695,2.7195732412093463,0.00881072089791024
2022-05-04,15.402023315429688,2.7344988849082568,0.014925643698910473
2022-05-05,14.917143821716309,2.702511143589169,-0.03198774131908788
2022-05-06,14.59389305114746,2.6806031570410838,-0.021907986548085123
2022-05-09,14.688965797424316,2.6870965858983618,0.006493428857277994
2022-05-10,14.555862426757812,2.6779938283970477,-0.009102757501314063
2022-05-11,14.603399276733398,2.6812543287877713,0.003260500390723564
2022-05-12,14.51783275604248,2.6753777390306586,-0.0058765897571126935
2022-05-13,14.77453327178955,2.692904973743441,0.01752723471278239
2022-05-16,15.173845291137695,2.7195732412093463,0.026668267465905338
2022-05-17,15.240396499633787,2.7239495669564007,0.004376325747054377
2022-05-18,14.841084480285645,2.697399313255518,-0.02655025370088282
2022-05-19,14.841084480285645,2.697399313255518,0.0
2022-05-20,15.08827781677246,2.713918138816258,0.016518825560740247
2022-05-23,15.287933349609377,2.727063847274451,0.01314570845819274
2022-05-24,15.37350082397461,2.7326453015546623,0.005581454280211506
2022-05-25,15.249905586242676,2.724573311968202,-0.008071989586460493
2022-05-26,16.30522918701172,2.7914858653836303,0.06691255341542846
2022-05-27,16.238676071166992,2.787395808698983,-0.004090056684647347
2022-05-30,16.314735412597656,2.792068712481825,0.0046729037828421305
2022-05-31,16.809120178222656,2.821921606861171,0.02985289437934613
2022-06-01,16.91370391845703,2.828124176090167,0.00620256922899598
2022-06-02,17.446117401123047,2.8591171253889947,0.030992949298827455
2022-06-03,17.484148025512695,2.8612946433066093,0.0021775179176146686
2022-06-06,17.341537475585938,2.853104633833869,-0.00819000947274029
2022-06-07,16.989763259887695,2.8326110015012804,-0.020493632332588607
2022-06-08,16.78059959411621,2.8202234330655154,-0.01238756843576505
2022-06-09,17.04680633544922,2.8359628744806393,0.015739441415123956
2022-06-10,16.599956512451172,2.809400075627209,-0.02656279885343027
2022-06-13,16.1721248626709,2.783289072665791,-0.026111002961417995
2022-06-14,16.21965980529785,2.7862240746878966,0.002935002022105504
2022-06-15,16.238676071166992,2.787395808698983,0.0011717340110863894
2022-06-17,16.058032989501953,2.7762092221570662,-0.011186586541916732
2022-06-20,15.924930572509766,2.7678858417947056,-0.008323380362360577
2022-06-21,15.924930572509766,2.7678858417947056,0.0
2022-06-22,15.962961196899414,2.770271113464341,0.002385271669635536
2022-06-23,15.896408081054688,2.766093176853483,-0.0041779366108580795
2022-06-24,15.81084156036377,2.760695879429261,-0.005397297424222014
2022-06-27,15.867887496948242,2.7642974126942708,0.003601533265009671
2022-06-28,15.554141998291016,2.7443269696055816,-0.019970443088689116
2022-06-29,15.535126686096191,2.743103697694038,-0.0012232719115434776
2022-06-30,15.18335247039795,2.720199595436489,-0.02290410225754913
2022-07-01,15.202366828918455,2.7214511281591545,0.0012515327226654271
2022-07-04,15.164337158203123,2.718946431527405,-0.002504696631749681
2022-07-05,15.33547019958496,2.7301684589536626,0.011222027426257775
2022-07-06,15.316455841064451,2.728927795581692,-0.0012406633719703741
2022-07-07,15.325963973999023,2.729548381899425,0.000620586317732652
2022-07-08,15.287933349609377,2.727063847274451,-0.0024845346249739997
2022-07-11,14.983696937561035,2.7069627392005278,-0.02010110807392307
2022-07-12,14.907637596130373,2.70187367196618,-0.005089067234347766
2022-07-13,14.669952392578123,2.685801346926593,-0.01607232503958711
2022-07-14,14.64142894744873,2.683855109470089,-0.0019462374565040186
2022-07-15,14.58438491821289,2.679951430213263,-0.003903679256825665
2022-07-18,15.012218475341797,2.7088644345469572,0.028913004333694037
2022-07-19,15.116799354553224,2.7158066654434805,0.006942230896523238
2022-07-20,15.22138214111328,2.722701159158926,0.006894493715445371
2022-07-21,15.22138214111328,2.722701159158926,0.0
2022-07-22,15.297441482543944,2.727685591051863,0.004984431892937291
2022-07-25,15.601678848266602,2.747378526943667,0.019692935891803653
2022-07-26,15.677738189697266,2.7522417564114616,0.004863229467794827
2022-07-27,16.533405303955078,2.805382898115097,0.05314114170363515
2022-07-28,16.685523986816406,2.8145415163740752,0.009158618258978457
2022-07-29,16.67601776123047,2.813971625095368,-0.000569891278707324
2022-08-01,16.67601776123047,2.813971625095368,0.0
2022-08-02,16.847148895263672,2.8241814374527228,0.010209812357354853
2022-08-03,17.075328826904297,2.8376346630696268,0.013453225616903985
2022-08-04,17.56971549987793,2.8661767096875965,0.028542046617969774
2022-08-05,17.40808868408203,2.856934965104606,-0.009241744582990652
2022-08-08,17.493656158447266,2.861838309976979,0.004903344872372983
2022-08-09,17.113359451293945,2.8398594129498367,-0.021978897027142175
2022-08-10,17.493656158447266,2.861838309976979,0.021978897027142175
2022-08-11,17.512670516967773,2.8629246484875437,0.0010863385105648327
2022-08-12,18.425382614135746,2.91372920389158,0.05080455540403639
2022-08-15,18.691591262817383,2.9280737576408975,0.014344553749317424
2022-08-16,18.73912811279297,2.9306137502633103,0.002539992622412779
2022-08-17,18.900753021240234,2.9392017636655727,0.008588013402262451
2022-08-18,18.9768123626709,2.9432178319048368,0.004016068239264037
2022-08-19,18.37784576416016,2.911145904626465,-0.032071927278371604
2022-08-22,18.29227828979492,2.906479019423516,-0.0046668852029490004
2022-08-23,18.59651565551757,2.9229742328221167,0.016495213398600495
2022-08-24,19.014842987060547,2.9452198840261494,0.022245651204032768
2022-08-25,19.29055976867676,2.9596158450905286,0.014395961064379126
2022-08-26,19.043365478515625,2.9467187720687074,-0.012897073021821193
2022-08-29,19.10041046142578,2.949709824948679,0.0029910528799717007
2022-08-30,19.138437271118164,2.951698735414485,0.0019889104658057377
2022-08-31,19.214496612548828,2.955665026044126,0.003966290629641378
2022-09-01,19.36661720275879,2.963550821112077,0.007885795067950951
2022-09-02,19.26203727722168,2.9581361784094446,-0.005414642702632477
2022-09-05,19.55676651000977,2.9733213395920504,0.015185161182605711
2022-09-06,19.214496612548828,2.955665026044126,-0.017656313547924185
2022-09-08,19.35711097717285,2.963059844327366,0.007394818283239957
2022-09-09,19.708885192871094,2.981069559081569,0.018009714754202655
2022-09-12,19.6328239440918,2.9772028565301922,-0.003866702551376555
2022-09-13,18.81518745422364,2.9346643870158946,-0.04253846951429763
2022-09-14,19.138437271118164,2.951698735414485,0.017034348398590193
2022-09-15,18.900753021240234,2.9392017636655727,-0.012496971748912067
2022-09-16,18.691591262817383,2.9280737576408975,-0.01112800602467523
2022-09-19,18.81518745422364,2.9346643870158946,0.0065906293749971034
2022-09-20,18.67257499694824,2.9270558696795375,-0.007608517336357146
2022-09-21,18.87223243713379,2.9376916585372514,0.01063578885771399
2022-09-22,19.014842987060547,2.9452198840261494,0.007528225488897977
2022-09-23,18.396860122680664,2.9121800045468533,-0.0330398794792961
2022-09-26,17.921489715576172,2.88600053554112,-0.026179469005733313
2022-09-27,17.6647891998291,2.8715733475289875,-0.014427188012132497
2022-09-28,17.55069923400879,2.865093791511851,-0.006479556017136456
2022-09-29,17.29400062561035,2.8503596567132323,-0.014734134798618737
2022-09-30,17.56971549987793,2.8661767096875965,0.0158170529743642
2022-10-03,18.29227828979492,2.906479019423516,0.04030230973591964
2022-10-04,18.444395065307617,2.914760533834623,0.008281514411106805
2022-10-05,18.59651565551757,2.9229742328221167,0.00821369898749369
2022-10-06,18.834199905395508,2.9356743611016025,0.012700128279485856
2022-10-07,18.168684005737305,2.899699453023292,-0.03597490807831072
2022-10-10,17.332029342651367,2.85255619685173,-0.0471432561715619
2022-10-11,18.06410217285156,2.8939266635500545,0.04137046669832456
2022-10-13,18.796173095703125,2.933653290375816,0.039726626825761446
2022-10-14,18.34932327270508,2.9095926949488793,-0.024060595426936615
2022-10-17,19.052873611450195,2.9472179359420516,0.037625240993172326
2022-10-18,19.43317031860352,2.966981416245102,0.019763480303050418
2022-10-19,19.680362701416016,2.9796213214042786,0.012639905159176568
2022-10-20,19.680362701416016,2.9796213214042786,0.0
2022-10-21,20.212778091430664,3.006314983197233,0.026693661792954515
2022-10-24,20.01312065124512,2.9963880910209535,-0.009926892176279623
2022-10-25,19.566272735595703,2.973807305199852,-0.022580785821101568
2022-10-26,19.176469802856445,2.953683996355152,-0.020123308844699928
2022-10-27,19.92755508422852,2.992103451547887,0.03841945519273482
2022-10-28,20.19376373291016,3.0053738306478914,0.013270379100004615
2022-10-31,21.04943084716797,3.0468735216235645,0.041499690975673076
2022-11-01,20.77371597290039,3.033688532472835,-0.013184989150729631
2022-11-03,20.745193481445312,3.032314580395728,-0.001373952077106999
2022-11-04,19.45218276977539,2.967959288434854,-0.06435529196087408
2022-11-07,19.2240047454834,2.956159745286166,-0.011799543148687697
2022-11-08,19.75642204284668,2.9834786052183024,0.02731885993213634
2022-11-09,19.4807071685791,2.969424599843932,-0.014054005374370515
2022-11-10,18.634546279907227,2.9250171848970714,-0.04440741494686051
2022-11-11,18.9768123626709,2.9432178319048368,0.018200647007765358
2022-11-14,18.995826721191406,2.9442193087875856,0.0010014768827488751
2022-11-16,18.254249572753903,2.904397906223962,-0.039821402563623653
2022-11-17,17.95001220703125,2.887590794991508,-0.01680711123245393
2022-11-18,18.311294555664062,2.907518058298779,0.019927263307271126
2022-11-21,18.85321807861328,2.936683619673796,0.029165561375017024
2022-11-22,18.548978805541992,2.9204147366239086,-0.016268883049887606
2022-11-23,18.425382614135746,2.91372920389158,-0.006685532732328525
2022-11-24,18.9768123626709,2.9432178319048368,0.02948862801325669
2022-11-25,17.978532791137695,2.8891784234411744,-0.0540394084636624
2022-11-28,18.634546279907227,2.9250171848970714,0.03583876145589704
2022-11-29,18.501441955566406,2.917848672590969,-0.0071685123061024925
2022-11-30,18.501441955566406,2.917848672590969,0.0
2022-12-01,18.168684005737305,2.899699453023292,-0.018149219567677122
2022-12-02,18.29227828979492,2.906479019423516,0.006779566400224368
2022-12-05,17.873952865600586,2.883344505918719,-0.023134513504797116
2022-12-06,17.854936599731445,2.8822800301989675,-0.0010644757197515453
2022-12-07,17.778879165649414,2.878011189046375,-0.004268841152592628
2022-12-08,16.685523986816406,2.8145415163740752,-0.06346967267229964
2022-12-09,16.77109146118164,2.8196566578664095,0.005115141492334274
2022-12-12,16.571435928344727,2.8076804860027895,-0.011976171863619989
2022-12-13,15.706260681152344,2.7540594023669853,-0.0536210836358042
2022-12-14,16.077049255371094,2.7773927428926872,0.023333340525701907
2022-12-15,16.29572105407715,2.7909025613305984,0.013509818437911214
2022-12-16,16.30522918701172,2.7914858653836303,0.0005833040530318634
2022-12-19,16.752077102661133,2.8185222567119737,0.027036391328343345
2022-12-20,17.42710304260254,2.8580266404746206,0.03950438376264698
2022-12-21,17.617252349853516,2.868878669066373,0.010852028591752383
2022-12-22,17.64577293395996,2.8704962608694484,0.0016175918030754133
2022-12-23,18.206710815429688,2.901790252242489,0.031293991373040786
2022-12-26,17.588727951049805,2.867258239536986,-0.03453201270550332
2022-12-27,17.16089630126953,2.842633324704486,-0.024624914832499734
2022-12-28,17.56020736694336,2.8656353971886883,0.023002072484202163
2022-12-29,17.693313598632812,2.8731868054203398,0.0075514082316514575
2023-01-02,16.79010581970215,2.820789773612897,-0.05239703180744293
2023-01-03,16.40981101989746,2.79787938888075,-0.022910384732147016
2023-01-04,16.657001495361328,2.812830638268715,0.014951249387965326
2023-01-05,16.77109146118164,2.8196566578664095,0.006826019597694355
2023-01-06,16.92321014404297,2.8286860610078333,0.009029403141423753
2023-01-09,16.847148895263672,2.8241814374527228,-0.0045046235551104985
2023-01-10,17.236953735351562,2.847055552137299,0.02287411468457634
2023-01-11,17.617252349853516,2.868878669066373,0.021823116929073905
2023-01-12,17.750354766845703,2.8764055025862367,0.007526833519863718
2023-01-13,17.465133666992188,2.8602065316501886,-0.016198970936048163
2023-01-16,17.39858055114746,2.8563886253725954,-0.0038179062775931527
2023-01-17,17.65528106689453,2.8710349492136698,0.014646323841074338
2023-01-18,17.940505981445312,2.8870610603268636,0.016026111113193853
2023-01-19,18.130651473999023,2.897603957601533,0.010542897274669283
2023-01-20,17.455625534057617,2.8596619768703344,-0.03794198073119848
2023-01-23,17.5792236328125,2.866717729325805,0.007055752455470632
2023-01-24,17.892967224121094,2.8844077431370247,0.017690013811219707
2023-01-25,17.854936599731445,2.8822800301989675,-0.002127712938057247
2023-01-26,17.86444664001465,2.882812516465266,0.0005324862662985375
2023-01-27,17.617252349853516,2.868878669066373,-0.013933847398893029
2023-01-30,17.29400062561035,2.8503596567132323,-0.018519012353140685
2023-01-31,17.474641799926758,2.8607507900515214,0.010391133338289116
2023-02-01,17.236953735351562,2.847055552137299,-0.013695237914222336
2023-02-02,17.493656158447266,2.861838309976979,0.01478275783967975
2023-02-03,17.151390075683594,2.8420792243029727,-0.019759085674006194
2023-02-06,16.67601776123047,2.813971625095368,-0.02810759920760475
2023-02-07,16.837642669677734,2.823617015029625,0.009645389934257231
2023-02-08,16.92321014404297,2.8286860610078333,0.00506904597820812
2023-02-09,16.153108596801758,2.7821125139203358,-0.0465735470874975
2023-02-10,16.67601776123047,2.813971625095368,0.03185911117503215
2023-02-13,16.647493362426758,2.8122596562896467,-0.0017119688057212201
2023-02-14,16.504884719848633,2.8036563807214567,-0.00860327556818996
2023-02-15,16.571435928344727,2.8076804860027895,0.0040241052813327904
2023-02-16,17.065820693969727,2.8370776734360716,0.029397187433282124
2023-02-17,17.360551834106445,2.8542004964059293,0.017122822969857676
2023-02-22,17.113359451293945,2.8398594129498367,-0.01434108345609264
2023-02-23,17.02779197692871,2.8348468313613746,-0.005012581588462073
2023-02-24,17.122865676879883,2.840414744374061,0.005567913012686443
2023-02-27,17.18941879272461,2.844294008045069,0.003879263671008104
2023-02-28,17.075328826904297,2.8376346630696268,-0.006659344975442405
2023-03-01,16.571435928344727,2.8076804860027895,-0.02995417706683723
2023-03-02,16.894689559936523,2.8269993453266187,0.01931885932382915
2023-03-03,16.818628311157227,2.8224871001585266,-0.004512245168092122
2023-03-06,17.17040252685547,2.8431871182487667,0.020700018090240135
2023-03-07,17.465133666992188,2.8602065316501886,0.01701941340142188
2023-03-08,18.06410217285156,2.8939266635500545,0.03372013189986589
2023-03-09,18.1401596069336,2.8981282432664526,0.004201579716398118
2023-03-10,18.08311653137207,2.8949787146320407,-0.003149528634411869
2023-03-13,18.02606964111328,2.891819023497069,-0.0031596911349716095
2023-03-14,17.65528106689453,2.8710349492136698,-0.020784074283399345
2023-03-15,17.5792236328125,2.866717729325805,-0.0043172198878647094
2023-03-16,17.731342315673828,2.875333825944204,0.008616096618399016
2023-03-17,17.854936599731445,2.8822800301989675,0.006946204254763444
2023-03-20,17.598236083984375,2.867798674520608,-0.01448135567835962
2023-03-21,17.65528106689453,2.8710349492136698,0.003236274693061869
2023-03-22,17.512670516967773,2.8629246484875437,-0.008110300726126063
2023-03-23,16.951732635498047,2.8303700489856776,-0.03255459950186612
2023-03-24,17.255970001220703,2.848158170630355,0.017788121644677357
2023-03-27,17.42710304260254,2.8580266404746206,0.009868469844265704
2023-03-28,17.617252349853516,2.868878669066373,0.010852028591752383
2023-03-29,17.778879165649414,2.878011189046375,0.009132519980001863
2023-03-30,18.11163902282715,2.896554771545392,0.01854358249901722
2023-03-31,17.921489715576172,2.88600053554112,-0.010554236004272077
2023-04-03,18.03557777404785,2.8923463501078275,0.006345814566707464
2023-04-04,18.26375770568848,2.9049186429156952,0.012572292807867758
2023-04-05,17.731342315673828,2.875333825944204,-0.02958481697149118
2023-04-06,17.740848541259766,2.8758698078265668,0.0005359818823627016
2023-04-10,17.674297332763672,2.872111456127535,-0.0037583516990316035
2023-04-11,18.10213279724121,2.896029765431612,0.02391830930407668
2023-04-12,18.368337631225582,2.9106284014591584,0.014598636027546519
2023-04-13,18.29227828979492,2.906479019423516,-0.004149382035642191
2023-04-14,18.33981704711914,2.9090744911580133,0.0025954717344971456
2023-04-17,18.72962188720703,2.930106328703215,0.02103183754520188
2023-04-18,18.653562545776367,2.926037149068847,-0.0040691796343681474
2023-04-19,18.358829498291016,2.9101106303436537,-0.01592651872519335
