date,price,log_price,r
2023-04-20,18.736631393432617,2.9304805057662304,0.020369875422576733
2023-04-24,18.84157371520996,2.9360657961910506,0.005585290424820144
2023-04-25,18.793874740600582,2.933531005077568,-0.0025347911134825374
2023-04-26,18.603071212768555,2.923326686054571,-0.010204319022997232
2023-04-27,18.574451446533203,2.9217870583525793,-0.0015396277019914528
2023-04-28,18.793874740600582,2.933531005077568,0.011743946724988685
2023-05-02,18.77479362487793,2.932515205572632,-0.0010157995049362434
2023-05-03,19.02283477783203,2.9456400879586013,0.013124882385969538
2023-05-04,18.98467254638672,2.943631945517462,-0.002008142441139338
2023-05-05,19.986377716064453,2.9950509272935584,0.051418981776096384
2023-05-08,19.614315032958984,2.976259658478696,-0.018791268814862594
2023-05-09,19.54753494262696,2.972849188590172,-0.0034104698885237816
2023-05-10,19.54753494262696,2.972849188590172,0.0
2023-05-11,19.881437301635746,2.989786497490028,0.016937308899855896
2023-05-12,19.89097785949707,2.990266255030809,0.00047975754078111166
2023-05-15,20.024538040161133,2.996958423532827,0.0066921685020178145
2023-05-16,19.766956329345703,2.9840116713266336,-0.012946752206193235
2023-05-17,19.86235618591309,2.9888262913539583,0.00481462002732469
2023-05-18,20.10085868835449,3.0007625349661784,0.011936243612220121
2023-05-19,20.205799102783203,3.0059696475025457,0.005207112536367298
2023-05-22,20.15809631347656,3.003606009849467,-0.0023636376530786762
2023-05-23,20.04361915588379,2.9979108565120485,-0.005695153337418546
2023-05-24,19.795578002929688,2.985458579572551,-0.012452276939497686
2023-05-25,20.024538040161133,2.996958423532827,0.011499843960276035
2023-05-26,20.03407859802246,2.997434753413506,0.0004763298806791383
2023-05-29,19.795578002929688,2.985458579572551,-0.011976173840955173
2023-05-30,19.85281562805176,2.9883458423160167,0.002887262743465957
2023-05-31,19.86235618591309,2.9888262913539583,0.0004804490379415327
2023-06-01,20.959461212158203,3.042590153595645,0.053763862241686944
2023-06-02,21.58910369873047,3.0721887290160694,0.02959857542042421
2023-06-05,21.53186416625977,3.069533892219764,-0.0026548367963052932
2023-06-06,21.87530517578125,3.0853583830392224,0.015824490819458248
2023-06-07,21.53186416625977,3.069533892219764,-0.015824490819458248
2023-06-09,21.36968421936035,3.0619732924020537,-0.007560599817710401
2023-06-12,21.4650821685791,3.066427529695244,0.004454237293190388
2023-06-13,21.54140281677246,3.0699767957344837,0.0035492660392395514
2023-06-14,21.894386291503903,3.0862302702420683,0.01625347450758463
2023-06-15,21.9039249420166,3.0866658418609214,0.00043557161885310336
2023-06-16,20.86406135559082,3.0380281264795093,-0.04863771538141215
2023-06-19,21.11210060119629,3.0498463643088574,0.0118182378293481
2023-06-20,21.388761520385746,3.062865621482833,0.013019257173975785
2023-06-21,21.245662689208984,3.056152765794295,-0.0067128556885380775
2023-06-22,21.14072227478028,3.0512011461205137,-0.004951619673781327
2023-06-23,20.81636047363281,3.0357392387624467,-0.015461907358067073
2023-06-26,20.68280029296875,3.0293024511581716,-0.006436787604275018
2023-06-27,20.64463996887207,3.0274557200419876,-0.0018467311161840527
2023-06-28,20.56831932067871,3.023751994963588,-0.0037037250783997777
2023-06-29,20.86406135559082,3.0380281264795093,0.014276131515921442
2023-06-30,21.17888259887696,3.053004581410293,0.01497645493078359
2023-07-03,21.5986442565918,3.0726305468217303,0.019625965411437463
2023-07-04,21.703582763671875,3.0774773512348723,0.004846804413142003
2023-07-05,21.82760429382324,3.083175420784332,0.005698069549459728
2023-07-06,21.388761520385746,3.062865621482833,-0.0203097993014989
2023-07-07,21.67496490478516,3.076157903508901,0.013292282026067692
2023-07-10,21.17888259887696,3.053004581410293,-0.023153322098607987
2023-07-11,21.197961807250977,3.0539050358887017,0.0009004544784088075
2023-07-12,21.5986442565918,3.0726305468217303,0.018725510933028655
2023-07-13,21.741744995117188,3.079234145036603,0.0066035982148728856
2023-07-14,21.4078426361084,3.0637573332138497,-0.015476811822753511
2023-07-17,21.62726402282715,3.073954742035045,0.010197408821195353
2023-07-18,21.58910369873047,3.0721887290160694,-0.0017660130189756096
2023-07-19,21.751283645629883,3.079672773983068,0.007484044966998393
2023-07-20,21.88484573364257,3.085794421664054,0.006121647680985998
2023-07-21,22.27598762512207,3.103509310202132,0.01771488853807801
2023-07-24,22.915170669555664,3.1317991658738125,0.02828985567168063
2023-07-25,22.981948852539062,3.1347090752885856,0.002909909414773093
2023-07-26,22.896089553833008,3.1309661341373776,-0.00374294115120799
2023-07-27,22.295068740844727,3.104365521315087,-0.026600612822290426
2023-07-28,22.295068740844727,3.104365521315087,0.0
2023-07-31,22.171045303344727,3.0987871719684437,-0.005578349346643474
2023-08-01,21.94208526611328,3.08840649436502,-0.01038067760342365
2023-08-02,21.9802474975586,3.0901442090375855,0.001737714672565449
2023-08-03,22.218748092651367,3.100936441159409,0.010792232121823453
2023-08-04,22.14242553710937,3.0974954758014843,-0.003440965357924597
2023-08-07,22.171045303344727,3.0987871719684437,0.001291696166959344
2023-08-08,22.24736595153809,3.102223617403751,0.0034364454353075224
2023-08-09,22.762529373168945,3.1251157354721775,0.02289211806842628
2023-08-10,22.87700843811035,3.1301324078804704,0.005016672408292955
2023-08-11,21.751283645629883,3.079672773983068,-0.0504596338974026
2023-08-14,21.78944396972656,3.0814256309497425,0.0017528569666747096
2023-08-15,21.961166381835938,3.0892757291577904,0.007850098208047829
2023-08-16,21.67496490478516,3.076157903508901,-0.013117825648889525
2023-08-17,21.197961807250977,3.0539050358887017,-0.02225286762019918
2023-08-18,21.245662689208984,3.056152765794295,0.0022477299055934097
2023-08-21,21.093021392822266,3.0489422460989215,-0.007210519695373563
2023-08-22,21.779903411865234,3.0809876827780496,0.03204543667912807
2023-08-23,22.228286743164062,3.1013656554228293,0.020377972644779696
2023-08-24,22.066104888916016,3.0940427157445645,-0.007322939678264806
2023-08-25,21.608184814453125,3.07307216951062,-0.020970546233944454
2023-08-28,21.703582763671875,3.0774773512348723,0.004405181724252305
2023-08-29,21.818065643310547,3.0827383258478447,0.005260974612972369
2023-08-30,21.58910369873047,3.0721887290160694,-0.010549596831775254
2023-08-31,21.321983337402344,3.0597386220535547,-0.012450106962514695
2023-09-01,21.62726402282715,3.073954742035045,0.014216119981490305
2023-09-04,21.56048393249512,3.0708621916374597,-0.0030925503975853808
2023-09-05,21.064403533935547,3.047584579527385,-0.02327761211007484
2023-09-06,20.86406135559082,3.0380281264795093,-0.009556453047875557
2023-09-08,21.064403533935547,3.047584579527385,0.009556453047875557
2023-09-11,21.121641159057617,3.0502981622138488,0.0027135826864639334
2023-09-12,21.713123321533203,3.0779168391129335,0.027618676899084704
2023-09-13,22.24736595153809,3.102223617403751,0.024306778290817732
2023-09-14,22.838850021362305,3.128463034192845,0.026239416789093806
2023-09-15,22.74344825744629,3.1242771152365756,-0.004185918956269408
2023-09-18,22.64804649353028,3.1200736006832543,-0.0042035145533212415
2023-09-19,22.6575870513916,3.1204947649957626,0.0004211643125082709
2023-09-20,22.781606674194336,3.12595348556678,0.0054587205710174835
2023-09-21,22.40000534057617,3.1090611972795448,-0.016892288287235324
2023-09-22,22.3523063659668,3.1069295088436695,-0.0021316884358753008
2023-09-25,22.31414604187012,3.1052208290034793,-0.001708679840190186
2023-09-26,21.79898452758789,3.081863387406793,-0.02335744159668618
2023-09-27,21.274282455444336,3.0574989467670153,-0.02436444063977783
2023-09-28,21.73220443725586,3.07879523584436,0.02129628907734471
2023-09-29,21.770362854003903,3.0805495427237175,0.0017543068793575145
2023-10-02,21.4078426361084,3.0637573332138497,-0.016792209509867817
2023-10-03,20.67326164245605,3.028841157203407,-0.03491617601044261
2023-10-04,20.72096061706543,3.0311457781440883,0.002304620940681179
2023-10-05,20.587400436401367,3.024679259373127,-0.0064665187709613825
2023-10-06,20.78774070739746,3.0343634238818287,0.009684164508701798
2023-10-09,21.05486297607422,3.0471315536883794,0.012768129806550732
2023-10-10,21.87530517578125,3.0853583830392224,0.038226829350842984
2023-10-11,22.00886344909668,3.0914452562721775,0.006086873232955092
2023-10-13,21.4650821685791,3.066427529695244,-0.025017726576933352
2023-10-16,21.52232360839844,3.0690907038327286,0.002663174137484514
2023-10-17,20.9022216796875,3.039855453784788,-0.029235250047940475
2023-10-18,20.32027816772461,3.0116193119731087,-0.028236141811679438
2023-10-19,20.67326164245605,3.028841157203407,0.01722184523029835
2023-10-20,20.57785987854004,3.024215734645764,-0.0046254225576429775
2023-10-23,21.39830207824707,3.0633115767420644,0.03909584209630035
2023-10-24,21.207502365112305,3.054355004222194,-0.008956572519870587
2023-10-25,21.03578186035156,3.0462248858478675,-0.008130118374326312
2023-10-26,21.72266387939453,3.078356133926246,0.032131248078378416
2023-10-27,21.083480834960938,3.0484898350396765,-0.029866298886569442
2023-10-30,21.00716209411621,3.044863431679147,-0.003626403360529551
2023-10-31,21.283823013305664,3.0579473012187024,0.013083869539555426
2023-11-01,21.94208526611328,3.08840649436502,0.03045919314631762
2023-11-03,22.066104888916016,3.0940427157445645,0.005636221379544448
2023-11-06,22.066104888916016,3.0940427157445645,0.0
2023-11-07,21.846683502197266,3.0840491252246576,-0.009993590519906892
2023-11-08,21.608184814453125,3.07307216951062,-0.010976955714037562
2023-11-09,21.79898452758789,3.081863387406793,0.008791217896173098
2023-11-10,22.027944564819336,3.0923118548190467,0.010448467412253581
2023-11-13,21.751283645629883,3.079672773983068,-0.012639080835978866
2023-11-14,22.33322525024414,3.1060754911698387,0.026402717186770897
2023-11-16,22.52402877807617,3.114582685054323,0.008507193884484288
2023-11-17,22.18058586120605,3.0992173955141387,-0.015365289540184346
2023-11-20,22.47632598876953,3.112462577005313,0.013245181491174485
2023-11-21,21.846683502197266,3.0840491252246576,-0.028413451780655574
2023-11-22,21.62726402282715,3.073954742035045,-0.010094383189612532
2023-11-23,21.8562240600586,3.084485734985658,0.010530992950612994
2023-11-24,21.52232360839844,3.0690907038327286,-0.015395031152929395
2023-11-27,21.53186416625977,3.069533892219764,0.000443188387035498
2023-11-28,21.63680458068848,3.0743957804451587,0.004861888225394573
2023-11-29,21.846683502197266,3.0840491252246576,0.009653344779498862
2023-11-30,21.846683502197266,3.0840491252246576,0.0
2023-12-01,21.72266387939453,3.078356133926246,-0.005692991298411609
2023-12-04,21.54140281677246,3.0699767957344837,-0.008379338191762287
2023-12-05,21.426921844482425,3.0646481614869647,-0.0053286342475189485
2023-12-06,21.51278305053711,3.0686473189426553,0.003999157455690572
2023-12-07,21.360143661499023,3.0615267397949864,-0.007120579147668948
2023-12-08,21.15026092529297,3.0516522423094727,-0.009874497485513611
2023-12-11,21.131181716918945,3.0507497560896697,-0.0009024862198030448
2023-12-12,21.302902221679688,3.058843317972525,0.008093561882855482
2023-12-13,21.312442779541016,3.0592910702092113,0.0004477522366861386
2023-12-14,21.894386291503903,3.0862302702420683,0.02693920003285699
2023-12-15,21.770362854003903,3.0805495427237175,-0.005680727518350803
2023-12-18,21.18842124938965,3.053454864992558,-0.02709467773115959
2023-12-19,21.36968421936035,3.0619732924020537,0.008518427409495821
2023-12-20,21.56048393249512,3.0708621916374597,0.008888899235405923
2023-12-21,21.770362854003903,3.0805495427237175,0.009687351086257845
2023-12-22,21.846683502197266,3.0840491252246576,0.0034995825009400683
2023-12-26,21.8562240600586,3.084485734985658,0.00043660976100046156
2023-12-27,21.94208526611328,3.08840649436502,0.003920759379361982
2023-12-28,21.894386291503903,3.0862302702420683,-0.0021762241229517088
2024-01-02,21.226581573486328,3.0552542440732204,-0.03097602616884787
2024-01-03,21.35060310363769,3.061079987689598,0.0058257436163775544
2024-01-04,21.36968421936035,3.0619732924020537,0.0008933047124557447
2024-01-05,21.608184814453125,3.07307216951062,0.011098877108566274
2024-01-08,22.55264663696289,3.1158524265544734,0.042780257043853354
2024-01-09,22.419086456298828,3.1099126699939834,-0.0059397565604899505
2024-01-10,22.714826583862305,3.123017864749572,0.013105194755588467
2024-01-11,22.047025680541992,3.0931777030230734,-0.029840161726498504
2024-01-12,22.39046669006348,3.1086352740764864,0.015457571053413055
2024-01-15,22.218748092651367,3.100936441159409,-0.007698832917077514
2024-01-16,21.72266387939453,3.078356133926246,-0.022580307233162955
2024-01-17,21.00716209411621,3.044863431679147,-0.03349270224709899
2024-01-18,20.768659591674805,3.033445100017091,-0.01141833166205597
2024-01-19,21.36968421936035,3.0619732924020537,0.028528192384962736
2024-01-22,21.255203247070312,3.0566017240830923,-0.005371568318961462
2024-01-23,21.88484573364257,3.085794421664054,0.029192697580961546
2024-01-24,21.47462272644043,3.0668718996806295,-0.018922521983424367
2024-01-25,21.417383193969727,3.0642028910753316,-0.00266900860529784
2024-01-26,21.5986442565918,3.0726305468217303,0.008427655746398699
2024-01-29,21.80852508544922,3.082300952316975,0.009670405495244783
2024-01-30,21.58910369873047,3.0721887290160694,-0.010112223300905665
2024-01-31,21.999326705932617,3.0910118486142055,0.018823119598136095
2024-02-01,21.961166381835938,3.0892757291577904,-0.0017361194564151639
2024-02-02,21.78944396972656,3.0814256309497425,-0.007850098208047829
2024-02-05,21.62726402282715,3.073954742035045,-0.007470888914697493
2024-02-06,21.48416328430176,3.067316072289036,-0.006638669746009018
2024-02-07,22.38092613220215,3.108209084163494,0.04089301187445793
2024-02-08,22.46678733825684,3.1120381003747557,0.0038290162112617487
2024-02-09,22.981948852539062,3.1347090752885856,0.022670974913829856
2024-02-14,22.73390769958496,3.12385754123978,-0.010851534048805345
2024-02-15,22.791147232055664,3.126372181264667,0.002514640024886994
2024-02-16,22.3523063659668,3.1069295088436695,-0.01944267242099773
2024-02-19,22.171045303344727,3.0987871719684437,-0.008142336875225809
2024-02-20,22.27598762512207,3.103509310202132,0.004722138233688167
2024-02-21,21.93254470825196,3.087971593465923,-0.01553771673620874
2024-02-22,21.83714485168457,3.0836124120965396,-0.0043591813693835135
2024-02-23,21.76082420349121,3.0801112982691032,-0.003501113827436342
2024-02-26,21.684505462646484,3.0765979715233134,-0.0035133267457898576
2024-02-27,21.98978614807129,3.0905780795567304,0.013980108033416982
2024-02-28,21.82760429382324,3.083175420784332,-0.007402658772398318
2024-02-29,21.67496490478516,3.076157903508901,-0.0070175172754312065
2024-03-01,21.236122131347656,3.0557036058514147,-0.020454297657486187
2024-03-04,21.083480834960938,3.0484898350396765,-0.007213770811738129
2024-03-05,21.04532241821289,3.0466783225239418,-0.0018115125157347478
2024-03-06,21.321983337402344,3.0597386220535547,0.013060299529612962
2024-03-07,21.1025619506836,3.049394452574952,-0.010344169478602616
2024-03-08,21.18842124938965,3.053454864992558,0.0040604124176057965
2024-03-11,21.17888259887696,3.053004581410293,-0.00045028358226506526
2024-03-12,21.283823013305664,3.0579473012187024,0.004942719808409546
2024-03-13,21.15026092529297,3.0516522423094727,-0.006295058909229656
2024-03-14,21.17888259887696,3.053004581410293,0.0013523391008201102
2024-03-15,21.04532241821289,3.0466783225239418,-0.006326258886351077
2024-03-18,21.03578186035156,3.0462248858478675,-0.0004534366760742259
2024-03-19,21.00716209411621,3.044863431679147,-0.0013614541687205772
2024-03-20,21.083480834960938,3.0484898350396765,0.003626403360529551
2024-03-21,21.17888259887696,3.053004581410293,0.004514746370616329
2024-03-22,20.86406135559082,3.0380281264795093,-0.01497645493078359
2024-03-25,20.83543968200684,3.036655367699835,-0.0013727587796741325
2024-03-26,21.05486297607422,3.0471315536883794,0.010476185988544273
2024-03-27,21.43646240234375,3.065093322697938,0.017961769009558815
2024-03-28,21.236122131347656,3.0557036058514147,-0.009389716846523566
2024-04-01,21.03578186035156,3.0462248858478675,-0.009478720003547103
2024-04-02,21.48416328430176,3.067316072289036,0.021091186441168475
2024-04-03,21.274282455444336,3.0574989467670153,-0.009817125522020742
2024-04-04,21.388761520385746,3.062865621482833,0.005366674715817865
2024-04-05,21.417383193969727,3.0642028910753316,0.001337269592498469
2024-04-08,21.751283645629883,3.079672773983068,0.01546988290773621
2024-04-09,22.19966697692871,3.10007728772647,0.02040451374340213
2024-04-10,21.655885696411133,3.075277274149342,-0.0248000135771278
2024-04-11,21.67496490478516,3.076157903508901,0.0008806293595586823
2024-04-12,21.274282455444336,3.0574989467670153,-0.018658956741885557
2024-04-15,20.67326164245605,3.028841157203407,-0.028657789563608205
2024-04-16,20.39659881591797,3.015368162240158,-0.013472994963249274
2024-04-17,20.148557662963867,3.003132705828928,-0.012235456411229695
2024-04-18,20.12948036193848,3.002185425207158,-0.0009472806217702967
2024-04-19,20.272579193115234,3.0092691942595895,0.007083769052431688
2024-04-22,20.11993980407715,3.0017113533819906,-0.00755784087759892
2024-04-23,20.11993980407715,3.0017113533819906,0.0
2024-04-24,19.700176239013672,2.9806275818467522,-0.021083771535238327
2024-04-25,19.652477264404297,2.97820339980452,-0.002424182042232381
2024-04-26,19.881437301635746,2.989786497490028,0.011583097685508026
2024-04-29,19.87189674377441,2.989306509671466,-0.0004799878185619555
2024-04-30,19.23271369934082,2.956612667654922,-0.03269384201654413
2024-05-02,19.67587852478028,2.979393445137876,0.02278077748295404
2024-05-03,20.126325607299805,3.002028689821085,0.022635244683208988
2024-05-06,19.93464469909668,2.9924591577046695,-0.009569532116415314
2024-05-07,19.87714195251465,2.989570425929203,-0.0028887317754664465
2024-05-08,19.81005477905273,2.9861896259288843,-0.0033808000003188177
2024-05-09,19.608789443969727,2.9759779067357117,-0.010211719193172542
2024-05-10,20.10715675354004,3.001075809081692,0.025097902345980305
2024-05-13,19.97298240661621,2.9943804806242986,-0.006695328457393401
2024-05-14,19.78130149841309,2.9847371227363513,-0.009643357887947346
2024-05-15,19.63754272460937,2.9774431792437586,-0.007293943492592714
2024-05-16,20.164661407470703,3.0039316370844684,0.026488457840709856
2024-05-17,19.87714195251465,2.989570425929203,-0.014361211155265341
2024-05-20,19.465030670166016,2.968619556718307,-0.020950869210896172
2024-05-21,19.819639205932617,2.98667332520097,0.018053768482662935
2024-05-22,19.63754272460937,2.9774431792437586,-0.009230145957211278
2024-05-23,19.63754272460937,2.9774431792437586,0.0
2024-05-24,19.4746150970459,2.9691118276100723,-0.008331351633686257
2024-05-27,19.465030670166016,2.968619556718307,-0.0004922708917654006
2024-05-28,19.30210304260254,2.960214055912439,-0.008405500805868105
2024-05-29,18.92832946777344,2.940659713454652,-0.019554342457786866
2024-05-31,18.88999366760254,2.9386323462885096,-0.0020273671661423798
2024-06-03,19.005001068115234,2.944702158643012,0.006069812354502435
2024-06-04,19.033754348754883,2.9462139476487694,0.0015117890057574357
2024-06-05,18.976247787475582,2.9431880806703843,-0.003025866978385139
2024-06-06,19.64712715148925,2.977931126684848,0.03474304601446354
2024-06-07,18.976247787475582,2.9431880806703843,-0.03474304601446354
2024-06-10,18.784570693969727,2.9330358251033366,-0.010152255567047686
2024-06-11,19.16792869567871,2.9532385019594414,0.020202676856104773
2024-06-12,18.784570693969727,2.9330358251033366,-0.020202676856104773
2024-06-13,18.58330535888672,2.922263616319598,-0.010772208783738524
2024-06-14,18.947498321533203,2.9416719081189107,0.019408291799312583
2024-06-17,18.468299865722656,2.9160557415566015,-0.02561616656230914
2024-06-18,18.688730239868164,2.927920681217807,0.011864939661205387
2024-06-19,18.72706794738769,2.9299699610831946,0.002049279865387721
2024-06-20,18.784570693969727,2.9330358251033366,0.003065864020141973
2024-06-21,19.21584701538086,2.9557353039914513,0.022699478888114744
2024-06-24,19.417112350463867,2.9661547571862275,0.010419453194776107
2024-06-25,19.493783950805664,2.97009564299763,0.003940885811402506
2024-06-26,19.74296760559082,2.982797357335945,0.012701714338315018
2024-06-27,20.212581634521484,3.006305263708748,0.023507906372802978
2024-06-28,19.857973098754883,2.9886055939299974,-0.017699669778750593
2024-07-01,19.74296760559082,2.982797357335945,-0.005808236594052385
2024-07-02,19.8292236328125,2.987156790621179,0.004359433285233916
2024-07-03,20.27008438110352,3.0091461233118557,0.02198933269067682
2024-07-04,20.461763381958008,3.018557943611078,0.009411820299222384
2024-07-05,20.60552406311035,3.025559198250912,0.00700125463983392
2024-07-08,20.50968360900879,3.020897145783383,-0.004662052467529154
2024-07-09,20.86429023742676,3.0380390965670974,0.0171419507837145
2024-07-10,21.4201602935791,3.064332548351971,0.026293451784873856
2024-07-11,22.148542404174805,3.09777168864526,0.03343914029328898
2024-07-12,21.83227157592773,3.083389222680434,-0.014382465964826174
2024-07-15,22.19646072387696,3.099932849316033,0.01654362663559894
2024-07-16,21.86102294921875,3.0847052771347054,-0.015227572181327531
2024-07-17,21.793933868408203,3.0816316681556795,-0.003073608979025977
2024-07-18,21.70767974853516,3.077666103399097,-0.003965564756582385
2024-07-19,21.62142372131348,3.0736846620925635,-0.003981441306533551
2024-07-22,21.72684669494629,3.078548670758509,0.004864008665945274
2024-07-23,21.439329147338867,3.065227045943424,-0.01332162481508492
2024-07-24,21.180561065673828,3.053083830175269,-0.012143215768154914
2024-07-25,21.32431983947754,3.0598481978856187,0.006764367710349717
2024-07-26,21.64059066772461,3.074570748787133,0.01472255090151453
2024-07-29,21.50641632080078,3.068351324136808,-0.0062194246503253225
2024-07-30,21.266817092895508,3.0571479749912633,-0.01120334914554455
2024-07-31,21.22848129272461,3.055343737250773,-0.001804237740490322
2024-08-01,21.9472770690918,3.0886430803041405,0.03329934305336746
2024-08-02,22.436059951782227,3.110669483766884,0.022026403462743538
2024-08-05,21.74601554870605,3.079430547589836,-0.031238936177047982
2024-08-06,22.27313232421875,3.103381123566325,0.023950575976488864
2024-08-07,22.21562957763672,3.1007960761905147,-0.0025850473758102233
2024-08-08,22.829002380371094,3.128031761837087,0.027235685646572527
2024-08-09,22.598987579345703,3.117905107900724,-0.010126653936363361
2024-08-12,22.00478172302246,3.0912597807874747,-0.026645327113249184
2024-08-13,22.11020469665528,3.096039252929406,0.004779472141931418
2024-08-14,22.40730857849121,3.1093871814701126,0.013347928540706544
2024-08-15,22.857755661010746,3.1292904759883475,0.019903294518234915
2024-08-16,22.234798431396484,3.101658558547001,-0.02763191744134641
2024-08-19,22.61815643310547,3.118752965735478,0.01709440718847688
2024-08-20,22.666074752807617,3.120869302320302,0.002116336584824019
2024-08-21,22.522315979003903,3.1145066389696816,-0.006362663350620412
2024-08-22,22.40730857849121,3.1093871814701126,-0.005119457499568991
2024-08-23,22.62774085998535,3.119176625231549,0.009789443761436534
2024-08-26,21.96644592285156,3.0895161037542707,-0.02966052147727849
2024-08-27,21.89935874938965,3.086457355543975,-0.0030587482102957253
2024-08-28,21.6118392944336,3.073241280012733,-0.013216075531242044
2024-08-29,21.1230583190918,3.0503652551297518,-0.022876024882981127
2024-08-30,20.940961837768555,3.041707137423249,-0.008658117706502821
2024-09-02,20.586355209350582,3.0246284878544922,-0.01707864956875671
2024-09-03,20.538434982299805,3.022298007941238,-0.002330479913254191
2024-09-04,20.768451690673828,3.033435089643497,0.01113708170225891
2024-09-05,20.883459091186523,3.0389574145801705,0.005522324936673595
2024-09-06,20.70136260986328,3.030199524668294,-0.00875788991187676
2024-09-09,20.413843154907227,3.0162132567396434,-0.013986267928650431
2024-09-10,20.70136260986328,3.030199524668294,0.013986267928650431
2024-09-11,20.70136260986328,3.030199524668294,0.0
2024-09-12,20.222166061401367,3.0067793325532706,-0.02342019211502322
2024-09-13,20.2796688079834,3.0096188476223427,0.002839515069072096
2024-09-16,20.231748580932617,3.00725308248799,-0.0023657651343524932
2024-09-17,20.078405380249023,2.9996448783359106,-0.007608204152079523
2024-09-18,19.79088592529297,2.985221524923406,-0.014423353412504447
2024-09-19,19.62795829772949,2.976954993593725,-0.008266531329681026
2024-09-20,19.09125709533692,2.949230486556318,-0.027724507037407253
2024-09-23,18.976247787475582,2.9431880806703843,-0.006042405885933633
2024-09-24,19.19668197631836,2.954737450366303,0.011549369695918799
2024-09-25,19.005001068115234,2.944702158643012,-0.010035291723291095
2024-09-26,19.34044075012207,2.9621982793271076,0.017496120684095562
