date,price,log_price,r
2024-09-27,19.235015869140625,2.9567323612177274,-0.00546591810938013
2024-09-30,19.16792869567871,2.9532385019594414,-0.0034938592582860473
2024-10-01,19.033754348754883,2.9462139476487694,-0.007024554310671949
2024-10-02,19.21584701538086,2.9557353039914513,0.00952135634268192
2024-10-03,18.947498321533203,2.9416719081189107,-0.014063395872540685
2024-10-04,19.12001037597656,2.9507354502997063,0.009063542180795636
2024-10-07,19.1008415222168,2.949732392836832,-0.0010030574628743238
2024-10-08,18.832489013671875,2.9355835173468736,-0.014148875489958357
2024-10-09,18.439546585083008,2.9144976291647,-0.02108588818217383
2024-10-10,18.468299865722656,2.9160557415566015,0.0015581123919017337
2024-10-11,18.334123611450195,2.9087640017144225,-0.0072917398421790125
2024-10-14,18.30537223815918,2.907194581692355,-0.0015694200220677246
2024-10-15,18.30537223815918,2.907194581692355,0.0
2024-10-16,18.44913101196289,2.9150172697547068,0.007822688062351979
2024-10-17,18.640811920166016,2.925353366257646,0.010336096502939096
2024-10-18,18.39162826538086,2.9118955755004685,-0.013457790757177346
2024-10-21,18.353290557861328,2.9098088803786153,-0.0020866951218532215
2024-10-22,18.11369132995605,2.896668079394409,-0.013140800984206447
2024-10-23,18.209531784057617,2.901945181385762,0.005277101991353117
2024-10-24,18.30537223815918,2.907194581692355,0.005249400306592822
2024-10-25,18.420379638671875,2.91345764074897,0.006263059056615283
2024-10-28,18.976247787475582,2.9431880806703843,0.02973043992141422
2024-10-29,19.07208824157715,2.9482259176327825,0.005037836962398234
2024-10-30,18.95708274841309,2.9421776215083537,-0.006048296124428809
2024-10-31,19.07208824157715,2.9482259176327825,0.006048296124428809
2024-11-01,18.640811920166016,2.925353366257646,-0.022872551375136663
2024-11-04,19.608789443969727,2.9759779067357117,0.05062454047806586
2024-11-05,19.61837387084961,2.9764665695020547,0.0004886627663429621
2024-11-06,19.83880615234375,2.987639926273216,0.01117335677116138
2024-11-07,19.26376914978028,2.958226085550677,-0.029413840722539053
2024-11-08,18.640811920166016,2.925353366257646,-0.03287271929303115
2024-11-11,18.89957618713379,2.9391394978530005,0.01378613159535469
2024-11-12,19.12959289550781,2.9512365022799694,0.012097004426968816
2024-11-13,19.244600296020508,2.957230517282328,0.0059940150023587435
2024-11-14,19.27335357666016,2.958723498247807,0.0014929809654788961
2024-11-18,19.330856323242188,2.961702592458475,0.0029790942106679985
2024-11-19,19.56087112426757,2.9735311996204725,0.011828607161997517
2024-11-21,19.08167266845703,2.948728328239385,-0.0248028713810875
2024-11-22,19.321271896362305,2.9612066597625124,0.012478331523127384
2024-11-25,19.493783950805664,2.97009564299763,0.008888983235117554
2024-11-26,19.915477752685547,2.991497205935897,0.021401562938267116
2024-11-27,19.3979434967041,2.9651670551257903,-0.02633015081010681
2024-11-28,18.612058639526367,2.923809684607482,-0.04135737051830812
2024-11-29,18.640811920166016,2.925353366257646,0.0015436816501637196
2024-12-02,18.07535743713379,2.8945495430710877,-0.030803823186558166
2024-12-03,17.979516983032227,2.889233164557612,-0.005316378513475772
2024-12-04,18.47788429260254,2.9165745733284463,0.027341408770834352
2024-12-05,18.89957618713379,2.9391394978530005,0.022564924524554275
2024-12-06,18.401212692260746,2.9124165696312407,-0.026722928221759812
2024-12-09,18.334123611450195,2.9087640017144225,-0.003652567916818228
2024-12-10,18.76540184020996,2.932014846704088,0.023250844989665342
2024-12-11,19.033754348754883,2.9462139476487694,0.014199100944681575
2024-12-12,18.56414031982422,2.9212317800566874,-0.02498216759208205
2024-12-13,18.2191162109375,2.902471384120618,-0.018760395936069596
2024-12-16,17.73033332824707,2.8752769201489357,-0.027194463971682126
2024-12-17,18.123275756835938,2.897197065558203,0.021920145409267455
2024-12-18,17.394895553588867,2.856176804193172,-0.04102026136503101
2024-12-19,17.73033332824707,2.8752769201489357,0.019100115955763552
2024-12-20,17.874094009399414,2.88335240250671,0.008075482357774444
2024-12-23,17.433231353759766,2.858378232696926,-0.024974169809784286
2024-12-26,17.212799072265625,2.84565323919885,-0.012724993498075765
2024-12-27,17.107376098632812,2.8395097213008436,-0.00614351789800649
2024-12-30,17.09779167175293,2.838949313166315,-0.0005604081345285117
2025-01-02,17.04987335205078,2.8361427756697255,-0.002806537496589545
2025-01-03,16.85819435119629,2.8248368502308834,-0.011305925438842124
2025-01-06,17.222383499145508,2.8462099040056943,0.021373053774810913
2025-01-07,17.538654327392578,2.8644072637838196,0.01819735977812531
2025-01-08,17.251136779785156,2.8478780415834413,-0.016529222200378335
2025-01-09,17.107376098632812,2.8395097213008436,-0.008368320282597708
2025-01-10,16.494001388549805,2.8029967625963064,-0.03651295870453719
2025-01-13,16.398162841796875,2.7971693067135837,-0.00582745588272271
2025-01-14,16.54192352294922,2.80589797805441,0.008728671340826555
2025-01-15,16.628177642822266,2.8110987046880433,0.005200726633633135
2025-01-16,16.206483840942383,2.7854113992600458,-0.025687305427997575
2025-01-17,16.359827041625977,2.7948287590909646,0.009417359830918848
2025-01-20,16.263986587524414,2.7889532516530795,-0.005875507437885119
2025-01-21,16.168148040771484,2.7830431364653556,-0.0059101151877238856
2025-01-22,16.28315544128418,2.7901311649678133,0.0070880285024577105
2025-01-23,16.081892013549805,2.777693919363319,-0.01243724560449433
2025-01-24,16.005220413208008,2.7729149448488997,-0.004778974514419332
2025-01-27,16.65692901611328,2.8128262869810143,0.03991134213211467
2025-01-28,16.848609924316406,2.8242681563220895,0.011441869341075162
2025-01-29,17.164880752563477,2.8428654797584327,0.018597323436343238
2025-01-30,17.557823181152344,2.8654996158958617,0.02263413613742893
2025-01-31,17.63449478149414,2.8698569146524098,0.004357298756548111
2025-02-03,17.874094009399414,2.88335240250671,0.013495487854300325
2025-02-04,17.95076560974121,2.887632766377973,0.00428036387126296
2025-02-05,17.701581954956055,2.8736540115722056,-0.01397875480576749
2025-02-06,18.084941864013672,2.8950796508019176,0.02142563922971208
2025-02-07,17.682415008544922,2.872570643387115,-0.02250900741480244
2025-02-10,17.663246154785156,2.87148599225834,-0.0010846511287754268
2025-02-11,17.98910140991211,2.8897660972937,0.01828010503536026
2025-02-12,17.797422409057617,2.87905363833237,-0.010712458961330107
2025-02-13,18.008270263671875,2.8908311114700376,0.011777473137667638
2025-02-14,18.909160614013672,2.939646493214184,0.04881538174414635
2025-02-17,18.56414031982422,2.9212317800566874,-0.018414713157496543
2025-02-18,18.228700637817383,2.9029973101117723,-0.018234469944915066
2025-02-19,17.874094009399414,2.88335240250671,-0.019644907605062212
2025-02-20,17.72075080871582,2.874736314974346,-0.00861608753236398
2025-02-21,17.31822395324707,2.8517593547613194,-0.022976960213026754
2025-02-24,17.251136779785156,2.8478780415834413,-0.0038813131778780985
2025-02-25,17.23196792602539,2.8467662591092244,-0.001111782474216838
2025-02-26,16.676097869873047,2.813976428907124,-0.03278983020210058
2025-02-27,16.724018096923828,2.816845895586763,0.0028694666796389434
2025-02-28,16.22565269470215,2.78659348949766,-0.030252406089102735
2025-03-05,16.74318504333496,2.8179913123953537,0.03139782289769366
2025-03-06,17.212799072265625,2.84565323919885,0.02766192680349633
2025-03-07,17.126544952392578,2.8406295962771595,-0.005023642921690552
2025-03-10,16.618595123291016,2.810522256569965,-0.03010733970719448
2025-03-11,16.666513442993164,2.8134015232973666,0.002879266727401575
2025-03-12,16.78152084350586,2.8202783312291513,0.00687680793178469
2025-03-13,17.05945587158203,2.836704646571409,0.01642631534225769
2025-03-14,17.251136779785156,2.8478780415834413,0.011173395012032294
2025-03-17,17.40447998046875,2.8567276432226167,0.008849601639175475
2025-03-18,17.299055099487305,2.8506518814853417,-0.006075761737275087
2025-03-19,17.44281578063965,2.8589278607602338,0.008275979274892098
2025-03-20,17.433231353759766,2.858378232696926,-0.0005496280633079387
2025-03-21,17.0402889251709,2.835580476959941,-0.022797755736984726
2025-03-24,16.36941146850586,2.795414438904498,-0.04016603805544294
2025-03-25,16.34065818786621,2.793656369395774,-0.0017580695087242582
2025-03-26,16.36941146850586,2.795414438904498,0.0017580695087242582
2025-03-27,16.59942626953125,2.8093681326887845,0.013953693784286347
2025-03-28,16.273571014404297,2.7895423817454086,-0.019825750943375908
2025-03-31,15.54518985748291,2.7437512568477076,-0.045791124897700985
2025-04-01,15.612278938293455,2.7480577160748125,0.004306459227104931
2025-04-02,16.168148040771484,2.7830431364653556,0.03498542039054309
2025-04-03,16.91569709777832,2.828242013194208,0.045198876728852255
2025-04-04,16.359827041625977,2.7948287590909646,-0.03341325410324325
2025-04-07,16.33107566833496,2.7930697755009906,-0.0017589835899740613
2025-04-08,16.13939666748047,2.7812632809461113,-0.011806494554879254
2025-04-09,16.45566749572754,2.8006699464906815,0.019406665544570156
2025-04-10,16.465251922607422,2.8012522162036797,0.0005822697129982402
2025-04-11,17.030704498291016,2.835017861892421,0.03376564568874141
2025-04-14,17.701581954956055,2.8736540115722056,0.03863614967978446
2025-04-15,17.73033332824707,2.8752769201489357,0.0016229085767300866
2025-04-16,17.739917755126953,2.87581734074481,0.0005404205958745578
2025-04-17,18.09452438354492,2.8956093722571623,0.019792031512352093
2025-04-22,18.24786949157715,2.9040483330262807,0.008438960769118431
2025-04-23,18.58330535888672,2.922263616319598,0.01821528329331734
2025-04-24,19.1008415222168,2.949732392836832,0.027468776517233895
2025-04-25,18.861242294311523,2.937109144299628,-0.012623248537203757
2025-04-28,18.75581741333008,2.931503966339376,-0.005605177960252394
2025-04-29,18.650394439697266,2.925867295447798,-0.005636670891577822
2025-04-30,18.5928897857666,2.922779238053072,-0.0030880573947258405
2025-05-02,18.468299865722656,2.9160557415566015,-0.006723496496470638
2025-05-05,18.11369132995605,2.896668079394409,-0.019387662162192676
2025-05-06,18.2574520111084,2.9045733260605506,0.007905246666141785
2025-05-07,17.969932556152344,2.888699947652773,-0.015873378407777583
2025-05-08,18.410795211791992,2.9129371888689994,0.02423724121622639
2025-05-09,17.107376098632812,2.8395097213008436,-0.07342746756815588
2025-05-12,16.589841842651367,2.8087905708628402,-0.03071915043800333
2025-05-13,17.385311126708984,2.855625661572854,0.046835090710013905
2025-05-14,16.91569709777832,2.828242013194208,-0.027383648378646264
2025-05-15,17.14571189880371,2.841748107292796,0.01350609409858805
2025-05-16,17.46198272705078,2.8600261022145372,0.018277994921741314
2025-05-19,17.4140625,2.857278069466252,-0.0027480327482853895
2025-05-20,17.835758209228516,2.88120533033944,0.023927260873187972
2025-05-21,17.23196792602539,2.8467662591092244,-0.03443907123021539
2025-05-22,17.394895553588867,2.856176804193172,0.009410545083947675
2025-05-23,17.308639526367188,2.851205771435455,-0.004971032757717264
2025-05-26,17.787837982177734,2.8785149643417194,0.027309192906264546
2025-05-27,18.30537223815918,2.907194581692355,0.0286796173506354
2025-05-28,18.1807804107666,2.900365014712852,-0.006829566979502655
2025-05-29,18.382043838500977,2.9113743097933162,0.01100929508046411
2025-05-30,18.03701972961425,2.892426297528693,-0.01894801226462306
2025-06-02,18.382043838500977,2.9113743097933162,0.01894801226462306
2025-06-03,18.774986267089844,2.932525466203318,0.02115115641000198
2025-06-04,18.832489013671875,2.9355835173468736,0.003058051143555396
2025-06-05,18.458715438842773,2.9155366404586087,-0.020046876888264897
2025-06-06,18.28620338439941,2.9061468620909365,-0.009389778367672186
2025-06-09,18.065773010253903,2.894019154176998,-0.012127707913938579
2025-06-10,18.353290557861328,2.9098088803786153,0.015789726201617338
2025-06-11,18.429962158203125,2.913977718407954,0.004168838029338762
2025-06-12,18.24786949157715,2.9040483330262807,-0.009929385381673317
2025-06-13,18.334123611450195,2.9087640017144225,0.004715668688141772
2025-06-16,18.6695613861084,2.926894464300077,0.018130462585654428
2025-06-17,18.5,2.917770732084279,-0.009123732215797986
2025-06-18,18.479999542236328,2.916689041442776,-0.0010816906415027638
2025-06-20,17.969999313354492,2.8887036625848097,-0.02798537885796648
2025-06-23,17.479999542236328,2.861057344039536,-0.02764631854527355
2025-06-24,17.84000015258789,2.881443135704996,0.02038579166545995
2025-06-25,17.75,2.8763855159214247,-0.005057619783571443
2025-06-26,17.8700008392334,2.8831233761345922,0.006737860213167579
2025-06-27,17.959999084472656,2.888147011898142,0.005023635763549805
2025-06-30,18.530000686645508,2.9193910773531506,0.031244065455008574
2025-07-01,18.68000030517578,2.9274534491377295,0.008062371784578914
2025-07-02,18.1200008392334,2.8970163469301413,-0.030437102207588218
2025-07-03,18.63999938964844,2.925309776513262,0.028293429583120755
2025-07-04,18.57999992370605,2.922085729279452,-0.00322404723381009
2025-07-07,18.299999237060547,2.906901018156694,-0.015184711122758099
2025-07-08,18.13999938964844,2.8981194110402666,-0.008781607116427281
2025-07-09,17.459999084472656,2.8599124979757535,-0.03820691306451307
2025-07-10,17.18000030517578,2.8437459343195424,-0.016166563656211164
2025-07-11,17.1200008392334,2.8402474197342373,-0.003498514585305035
2025-07-14,17.389999389648438,2.8558952932683437,0.01564787353410635
2025-07-15,17.450000762939453,2.8593396923698937,0.003444399101550033
2025-07-16,17.0,2.833213344056216,-0.02612634831367755
2025-07-17,16.719999313354492,2.8166055665892396,-0.016607777466976614
2025-07-18,16.579999923706055,2.8081971451055843,-0.008408421483655282
2025-07-21,16.610000610351562,2.810004960371233,0.0018078152656486601
2025-07-22,16.790000915527344,2.8207835256175806,0.010778565246347682
2025-07-23,17.09000015258789,2.8384935060559893,0.017709980438408657
2025-07-24,16.75,2.8183982582710754,-0.020095247784913894
2025-07-25,16.68000030517578,2.8142104152265106,-0.004187843044564765
2025-07-28,16.850000381469727,2.8243506794375235,0.010140264211012884
2025-07-29,16.850000381469727,2.8243506794375235,0.0
2025-07-30,16.610000610351562,2.810004960371233,-0.014345719066290563
2025-07-31,16.540000915527344,2.805781744947862,-0.004223215423370785
2025-08-01,16.329999923706055,2.7930039023103626,-0.012777842637499592
2025-08-04,16.440000534057617,2.79971742211329,0.006713519802927337
2025-08-05,16.540000915527344,2.805781744947862,0.0060643228345722555
2025-08-06,16.700000762939453,2.8154087651077058,0.009627020159843624
2025-08-07,16.950000762939453,2.8302678788376356,0.014859113729929874
2025-08-08,15.34000015258789,2.7304638058861697,-0.09980407295146598
2025-08-11,15.449999809265137,2.737608990998456,0.007145185112286345
2025-08-12,15.899999618530272,2.766319085234379,0.028710094235922856
2025-08-13,15.920000076293944,2.7675761852085703,0.0012570999741914335
2025-08-14,16.040000915527344,2.7750856595161313,0.007509474307560993
2025-08-15,15.960000038146973,2.770085594411824,-0.005000065104307172
2025-08-18,15.859999656677246,2.7638001945596176,-0.006285399852206552
2025-08-19,15.43000030517578,2.7363136861531494,-0.027486508406468158
2025-08-20,14.949999809265137,2.7047112870785104,-0.03160239907463902
2025-08-21,14.68000030517578,2.6864860439749103,-0.018225243103600075
2025-08-22,15.06999969482422,2.7127059923878547,0.026219948412944394
2025-08-25,14.609999656677246,2.681706202263446,-0.030999790124408566
2025-08-26,14.600000381469728,2.681021554842354,-0.0006846474210919773
2025-08-27,14.579999923706056,2.6796507213477314,-0.0013708334946227474
2025-08-28,14.619999885559082,2.6823904464939363,0.0027397251462049077
2025-08-29,14.550000190734863,2.6775910067264266,-0.004799439767509739
2025-09-01,14.31999969482422,2.6616571402213416,-0.015933866505084993
2025-09-02,14.109999656677246,2.6468837415328474,-0.014773398688494144
2025-09-03,14.210000038146973,2.6539459447935254,0.007062203260677968
2025-09-04,14.800000190734863,2.69462719365756,0.04068124886403446
2025-09-05,14.699999809265137,2.6878474808095296,-0.00677971284803025
2025-09-08,14.640000343322754,2.683757531984173,-0.004089948825356515
2025-09-09,14.529999732971191,2.6762154592044345,-0.007542072779738618
2025-09-10,14.609999656677246,2.681706202263446,0.005490743059011649
2025-09-11,15.0,2.70805020110221,0.026343998838763927
2025-09-12,14.8100004196167,2.6953026566130425,-0.012747544489167595
2025-09-15,14.859999656677246,2.6986730161857935,0.0033703595727510027
2025-09-16,14.880000114440918,2.7000180370958677,0.0013450209100742683
2025-09-17,15.279999732971191,2.7265447662626667,0.02652672916679899
2025-09-18,15.029999732971191,2.7100481859984953,-0.016496580264171445
2025-09-19,14.609999656677246,2.681706202263446,-0.028341983735049148
2025-09-22,14.90999984741211,2.7020321185427174,0.020325916279271272
2025-09-23,15.149999618530272,2.7180005067758577,0.015968388233140285
2025-09-24,15.279999732971191,2.7265447662626667,0.008544259486809036
2025-09-25,15.130000114440918,2.7166795353641056,-0.009865230898561173
2025-09-26,15.229999542236328,2.7232671368503616,0.006587601486256034
2025-09-29,15.649999618530272,2.7504708926110992,0.027203755760737636
2025-09-30,15.970000267028809,2.7707119789475727,0.02024108633647348
2025-10-01,15.739999771118164,2.756205228447844,-0.014506750499728494
2025-10-02,15.899999618530272,2.766319085234379,0.010113856786534647
2025-10-03,15.899999618530272,2.766319085234379,0.0
2025-10-06,15.75,2.7568403652716422,-0.009478719962736637
2025-10-07,15.699999809265137,2.753660700205545,-0.003179665066097126
2025-10-08,15.729999542236328,2.755569687968872,0.0019089877633269303
2025-10-09,15.489999771118164,2.740194639652674,-0.015375048316197848
2025-10-10,15.529999732971191,2.74277361996621,0.0025789803135358724
2025-10-13,15.470000267028809,2.738902681846048,-0.0038709381201620374
2025-10-14,15.369999885559082,2.7324175501047714,-0.0064851317412766285
2025-10-15,15.579999923706056,2.7459880355456865,0.013570485440915103
2025-10-16,15.050000190734863,2.7113780038682975,-0.034610031677388964
2025-10-17,15.470000267028809,2.738902681846048,0.02752467797775049
2025-10-20,15.479999542236328,2.739548838590284,0.0006461567442359595
2025-10-21,15.56999969482422,2.745345966245664,0.0057971276553798745
2025-10-22,15.369999885559082,2.7324175501047714,-0.012928416140892462
2025-10-23,15.550000190734863,2.7440606508911505,0.01164310078637909
2025-10-24,15.380000114440918,2.73306797151839,-0.010992679372760605
2025-10-27,15.5600004196167,2.744703545717899,0.011635574199509335
2025-10-28,15.800000190734863,2.7600099521047476,0.015306406386848437
2025-10-29,15.640000343322754,2.7498317570687476,-0.010178195036000037
2025-10-30,15.989999771118164,2.771963512531802,0.022131755463054237
2025-10-31,15.920000076293944,2.7675761852085703,-0.004387327323231549
2025-11-03,15.609999656677246,2.74791171253357,-0.019664472675000155
2025-11-04,15.649999618530272,2.7504708926110992,0.0025591800775290885
2025-11-05,15.779999732971191,2.7587432984957503,0.008272405884651057
2025-11-06,15.619999885559082,2.748552137084977,-0.010191161410773475
2025-11-07,15.640000343322754,2.7498317570687476,0.0012796199837707967
2025-11-10,15.8100004196167,2.760642677762601,0.010810920693853365
2025-11-11,16.31999969482422,2.7923913308364643,0.03174865307386332
2025-11-12,16.399999618530273,2.797281311569803,0.004889980733338906
2025-11-13,16.420000076293945,2.7985001086706855,0.0012187971008823517
2025-11-14,16.520000457763672,2.804571795802497,0.006071687131811387
2025-11-17,15.020000457763672,2.7093826768129303,-0.09518911898956661
2025-11-18,15.40999984741211,2.7350166394301496,0.025633962617219286
2025-11-19,15.6899995803833,2.753023540000728,0.0180069005705783
2025-11-21,15.329999923706056,2.729811687906949,-0.023211852093778962
2025-11-24,15.25,2.7245795030534206,-0.005232184853528388
2025-11-25,15.43000030517578,2.7363136861531494,0.011734183099728845
2025-11-26,16.84000015258789,2.823757017875219,0.08744333172206975
2025-11-27,17.030000686645508,2.8349765349943556,0.01121951711913649
2025-11-28,16.850000381469727,2.8243506794375235,-0.010625855556832153
2025-12-01,16.579999923706055,2.8081971451055843,-0.016153534331939223
2025-12-02,16.829999923706055,2.8231630036695035,0.014965858563919188
2025-12-03,16.670000076293945,2.813610701339424,-0.00955230233007942
2025-12-04,16.889999389648438,2.826721694682848,0.013110993343424138
2025-12-05,16.1200008392334,2.780060789140106,-0.04666090554274227
2025-12-08,15.800000190734863,2.7600099521047476,-0.02005083703535826
2025-12-09,15.56999969482422,2.745345966245664,-0.014663985859083795
2025-12-10,15.670000076293944,2.7517480612367198,0.006402094991055929
2025-12-11,15.739999771118164,2.756205228447844,0.004457167211124435
2025-12-12,15.789999961853027,2.7593768258516564,0.003171597403812232
2025-12-15,15.84000015258789,2.7625383960193535,0.0031615701676970254
2025-12-16,14.739999771118164,2.6905648712332506,-0.07197352478610286
2025-12-17,14.550000190734863,2.6775910067264266,-0.012973864506824029
2025-12-18,14.649999618530272,2.6844403094241867,0.0068493026977600735
2025-12-19,14.489999771118164,2.673458740536743,-0.010981568887443505
2025-12-22,14.420000076293944,2.6686161371476453,-0.00484260338909781
2025-12-23,14.630000114440918,2.6830742228543785,0.014458085706733126
2025-12-26,14.729999542236328,2.689886199397575,0.00681197654319643
2025-12-29,14.609999656677246,2.681706202263446,-0.008179997134128758
2025-12-30,14.760000228881836,2.691920834679226,0.01021463241577969
2026-01-02,14.75,2.691243082785829,-0.0006777518933969162
2026-01-05,14.84000015258789,2.697326248021437,0.006083165235608146
2026-01-06,14.84000015258789,2.697326248021437,0.0
2026-01-07,14.65999984741211,2.6851226860500543,-0.012203561971382726
2026-01-08,14.84000015258789,2.697326248021437,0.012203561971382726
2026-01-09,14.829999923706056,2.6966521510052726,-0.0006740970161644988
2026-01-12,14.890000343322754,2.700689869753188,0.004037718747915253
2026-01-13,14.3100004196167,2.6609586228916786,-0.039731246861509195
2026-01-14,13.699999809265137,2.6173958189118265,-0.04356280397985213
2026-01-15,13.729999542236328,2.6195831864394807,0.0021873675276542492
2026-01-16,13.600000381469728,2.6100698207912507,-0.009513365648230021
2026-01-19,13.539999961853027,2.605648264666775,-0.00442155612447559
2026-01-20,13.399999618530272,2.595254678488975,-0.010393586177800174
2026-01-21,14.050000190734863,2.64262240935519,0.04736773086621504
2026-01-22,14.220000267028809,2.6546494431534917,0.012027033798301723
2026-01-23,14.8100004196167,2.6953026566130425,0.04065321345955075
2026-01-26,14.850000381469728,2.6979998909369054,0.0026972343238629293
2026-01-27,15.050000190734863,2.7113780038682975,0.013378112931392128
2026-01-28,15.149999618530272,2.7180005067758577,0.006622502907560168
2026-01-29,14.880000114440918,2.7000180370958677,-0.017982469679989954
2026-01-30,14.760000228881836,2.691920834679226,-0.008097202416641913
2026-02-02,14.75,2.691243082785829,-0.0006777518933969162
2026-02-03,15.06999969482422,2.7127059923878547,0.021462909602025793
2026-02-04,15.270000457763672,2.725890149208515,0.01318415682066032
2026-02-05,15.1899995803833,2.7206372889831454,-0.005252860225369638
2026-02-06,15.25,2.7245795030534206,0.003942214070275174
2026-02-09,15.470000267028809,2.738902681846048,0.014323178792627456
2026-02-10,15.899999618530272,2.766319085234379,0.027416403388330846
2026-02-11,16.450000762939453,2.800325523590678,0.03400643835629902
2026-02-12,16.290000915527344,2.7905514788157535,-0.009774044774924384
2026-02-13,16.239999771118164,2.7874773206398227,-0.003074158175930819
2026-02-18,16.100000381469727,2.778819295684189,-0.008658024955633614
2026-02-19,16.450000762939453,2.800325523590678,0.021506227906488817
2026-02-20,16.510000228881836,2.803966271795261,0.003640748204583044
2026-02-23,16.690000534057617,2.814809769672402,0.010843497877141228
2026-02-24,17.15999984741211,2.842581085167748,0.02777131549534584
2026-02-25,16.670000076293945,2.813610701339424,-0.028970383828323953
2026-02-26,16.6299991607666,2.811208242739808,-0.0024024585996160752
2026-02-27,15.970000267028809,2.7707119789475727,-0.040496263792235254
2026-03-02,15.75,2.7568403652716422,-0.013871613675930483
2026-03-03,15.470000267028809,2.738902681846048,-0.01793768342559421
2026-03-04,15.720000267028809,2.7549338039876257,0.016031122141577647
2026-03-05,15.619999885559082,2.748552137084977,-0.006381666902648853
2026-03-06,15.479999542236328,2.739548838590284,-0.009003298494692835
2026-03-09,15.9399995803833,2.768831647037307,0.029282808447022912
2026-03-10,17.049999237060547,2.836150158982343,0.06731851194503591
2026-03-11,17.100000381469727,2.8390784858167852,0.0029283268344424407
2026-03-12,16.479999542236328,2.8021474967044036,-0.036930989112381685
2026-03-13,16.260000228881836,2.788708118196038,-0.013439378508365518
2026-03-16,16.469999313354492,2.8015405024988675,0.012832384302829514
